name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta_d_pr[2,75]	-0.15	0.0102	0.704	-1.33	-0.154	1.04	4738.0	4.75	1.0
beta_d_pr[2,76]	0.045	0.0127	0.835	-1.32	0.047	1.41	4352.0	4.36	1.0
beta_d_pr[2,77]	-0.751	0.0114	0.824	-2.1	-0.749	0.58	5260.0	5.27	1.0
beta_d_pr[2,78]	-0.575	0.00949	0.721	-1.77	-0.576	0.617	5768.0	5.78	0.999
beta_d_pr[2,79]	-0.0053	0.0101	0.745	-1.23	-0.0185	1.21	5383.0	5.4	1.0
beta_d_pr[2,80]	-0.781	0.0107	0.746	-2.02	-0.785	0.441	4887.0	4.9	1.0
beta_d_pr[2,81]	-0.77	0.0109	0.715	-1.93	-0.775	0.396	4302.0	4.31	1.0
beta_d_pr[2,82]	0.643	0.0129	0.782	-0.651	0.66	1.92	3695.0	3.71	1.0
beta_d_pr[2,83]	0.503	0.0176	0.778	-0.811	0.525	1.74	1956.0	1.96	1.0
beta_d_pr[2,84]	-0.0701	0.0138	0.756	-1.32	-0.0752	1.16	3020.0	3.03	1.0
beta_d_pr[2,85]	0.08	0.0155	0.791	-1.21	0.0981	1.36	2601.0	2.61	1.0
beta_d_pr[2,86]	0.765	0.0106	0.718	-0.412	0.767	1.95	4580.0	4.59	1.0
beta_d_pr[2,87]	0.00579	0.0133	0.784	-1.25	-0.00456	1.34	3468.0	3.48	1.0
beta_d_pr[2,88]	-0.0974	0.0123	0.806	-1.41	-0.105	1.25	4296.0	4.31	1.0
beta_d_pr[2,89]	0.194	0.011	0.732	-1.02	0.196	1.42	4424.0	4.44	0.999
beta_d_pr[2,90]	0.283	0.0115	0.738	-0.934	0.281	1.5	4139.0	4.15	1.0
beta_d_pr[2,91]	-0.772	0.0128	0.818	-2.14	-0.763	0.571	4069.0	4.08	1.0
beta_d_pr[2,92]	-0.366	0.00997	0.727	-1.57	-0.374	0.848	5315.0	5.33	0.999
beta_d_pr[2,93]	0.333	0.00988	0.734	-0.836	0.318	1.53	5518.0	5.53	1.0
beta_d_pr[2,94]	0.192	0.0122	0.77	-1.11	0.199	1.42	3996.0	4.01	1.0
beta_d_pr[2,95]	-0.899	0.0144	0.801	-2.22	-0.887	0.404	3108.0	3.12	1.0
beta_d_pr[2,96]	-0.16	0.0118	0.716	-1.32	-0.169	1.02	3678.0	3.69	1.0
