subject,session,block,runsheet,trial,exposure,stimulus,valence,action,robot,rune,rune_set,correct,choice,rt,accuracy,sham,outcome,total_keys
55dxh6v7nb1nnkvit5kjedbq,1,1,1b,114,7,22,lose,no-go,ngal,B,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,1,1b,115,9,20,lose,go,gal,K,bacs2,1,1,0.566,1,0.0,-1,1
55dxh6v7nb1nnkvit5kjedbq,1,1,1b,116,11,21,lose,go,gal,V,bacs2,1,1,0.394,1,0.0,-1,1
55dxh6v7nb1nnkvit5kjedbq,1,1,1b,117,10,20,lose,go,gal,K,bacs2,1,1,0.417,1,0.0,-1,1
55dxh6v7nb1nnkvit5kjedbq,1,1,1b,118,8,22,lose,no-go,ngal,B,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,1,1b,119,8,16,win,no-go,ngw,M,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,1,1b,120,12,21,lose,go,gal,V,bacs2,1,1,0.464,1,1.0,-10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,121,1,2,win,go,gw,Q,bacs2,1,0,,0,0.0,+1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,122,1,5,win,no-go,ngw,H,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,123,1,12,lose,no-go,ngal,Y,bacs2,0,1,0.56,0,0.0,-10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,124,1,10,lose,no-go,ngal,T,bacs2,0,1,0.719,0,0.0,-10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,125,2,12,lose,no-go,ngal,Y,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,126,2,2,win,go,gw,Q,bacs2,1,1,0.686,1,0.0,+10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,127,2,5,win,no-go,ngw,H,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,128,2,10,lose,no-go,ngal,T,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,129,3,12,lose,no-go,ngal,Y,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,130,3,10,lose,no-go,ngal,T,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,131,3,2,win,go,gw,Q,bacs2,1,1,0.61,1,0.0,+10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,132,3,5,win,no-go,ngw,H,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,133,4,12,lose,no-go,ngal,Y,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,134,4,10,lose,no-go,ngal,T,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,135,4,5,win,no-go,ngw,H,bacs2,0,0,,1,1.0,+1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,136,4,2,win,go,gw,Q,bacs2,1,1,0.73,1,0.0,+10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,137,5,12,lose,no-go,ngal,Y,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,138,5,10,lose,no-go,ngal,T,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,139,5,5,win,no-go,ngw,H,bacs2,0,0,,1,1.0,+1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,140,5,2,win,go,gw,Q,bacs2,1,1,0.527,1,1.0,+1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,141,6,10,lose,no-go,ngal,T,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,142,6,2,win,go,gw,Q,bacs2,1,1,0.819,1,0.0,+10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,143,6,12,lose,no-go,ngal,Y,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,144,6,5,win,no-go,ngw,H,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,145,7,10,lose,no-go,ngal,T,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,146,7,2,win,go,gw,Q,bacs2,1,1,0.437,1,0.0,+10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,147,7,5,win,no-go,ngw,H,bacs2,0,0,,1,1.0,+1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,148,7,12,lose,no-go,ngal,Y,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,149,8,2,win,go,gw,Q,bacs2,1,1,0.522,1,0.0,+10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,150,8,5,win,no-go,ngw,H,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,151,8,12,lose,no-go,ngal,Y,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,152,8,10,lose,no-go,ngal,T,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,153,9,2,win,go,gw,Q,bacs2,1,1,0.405,1,0.0,+10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,154,9,5,win,no-go,ngw,H,bacs2,0,0,,1,1.0,+1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,155,1,8,lose,go,gal,E,bacs2,1,0,,0,0.0,-10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,156,9,12,lose,no-go,ngal,Y,bacs2,0,0,,1,1.0,-10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,157,10,12,lose,no-go,ngal,Y,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,158,2,8,lose,go,gal,E,bacs2,1,1,0.503,1,1.0,-10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,159,10,2,win,go,gw,Q,bacs2,1,1,0.482,1,0.0,+10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,160,10,5,win,no-go,ngw,H,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,161,1,6,win,no-go,ngw,C,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,162,1,1,win,go,gw,O,bacs2,1,1,0.831,1,0.0,+10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,163,3,8,lose,go,gal,E,bacs2,1,0,,0,0.0,-10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,164,11,12,lose,no-go,ngal,Y,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,165,2,1,win,go,gw,O,bacs2,1,1,0.513,1,1.0,+1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,166,4,8,lose,go,gal,E,bacs2,1,1,0.426,1,0.0,-1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,167,2,6,win,no-go,ngw,C,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,168,12,12,lose,no-go,ngal,Y,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,169,3,1,win,go,gw,O,bacs2,1,0,,0,1.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,170,1,11,lose,no-go,ngal,G,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,171,3,6,win,no-go,ngw,C,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,172,5,8,lose,go,gal,E,bacs2,1,1,0.846,1,1.0,-10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,173,4,1,win,go,gw,O,bacs2,1,0,,0,0.0,+1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,174,6,8,lose,go,gal,E,bacs2,1,1,0.633,1,0.0,-1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,175,4,6,win,no-go,ngw,C,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,176,2,11,lose,no-go,ngal,G,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,177,5,1,win,go,gw,O,bacs2,1,0,,0,1.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,178,5,6,win,no-go,ngw,C,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,179,7,8,lose,go,gal,E,bacs2,1,1,0.761,1,0.0,-1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,180,3,11,lose,no-go,ngal,G,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,181,6,6,win,no-go,ngw,C,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,182,8,8,lose,go,gal,E,bacs2,1,1,0.591,1,1.0,-10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,183,6,1,win,go,gw,O,bacs2,1,0,,0,0.0,+1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,184,4,11,lose,no-go,ngal,G,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,185,9,8,lose,go,gal,E,bacs2,1,1,0.579,1,0.0,-1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,186,5,11,lose,no-go,ngal,G,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,187,7,1,win,go,gw,O,bacs2,1,0,,0,0.0,+1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,188,7,6,win,no-go,ngw,C,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,189,10,8,lose,go,gal,E,bacs2,1,1,0.681,1,0.0,-1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,190,6,11,lose,no-go,ngal,G,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,191,8,6,win,no-go,ngw,C,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,192,8,1,win,go,gw,O,bacs2,1,0,,0,0.0,+1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,193,9,6,win,no-go,ngw,C,bacs2,0,0,,1,1.0,+1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,194,7,11,lose,no-go,ngal,G,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,195,1,3,win,go,gw,Z,bacs2,1,0,,0,1.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,196,1,9,lose,go,gal,X,bacs2,1,0,,0,1.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,197,2,9,lose,go,gal,X,bacs2,1,0,,0,0.0,-10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,198,10,6,win,no-go,ngw,C,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,199,2,3,win,go,gw,Z,bacs2,1,1,0.931,1,1.0,+1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,200,8,11,lose,no-go,ngal,G,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,201,3,9,lose,go,gal,X,bacs2,1,1,0.694,1,0.0,-1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,202,9,11,lose,no-go,ngal,G,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,203,11,6,win,no-go,ngw,C,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,204,3,3,win,go,gw,Z,bacs2,1,0,,0,0.0,+1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,205,12,6,win,no-go,ngw,C,bacs2,0,0,,1,1.0,+1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,206,4,9,lose,go,gal,X,bacs2,1,1,0.515,1,0.0,-1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,207,10,11,lose,no-go,ngal,G,bacs2,0,0,,1,0.0,-1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,208,4,3,win,go,gw,Z,bacs2,1,1,0.457,1,0.0,+10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,209,1,4,win,no-go,ngw,J,bacs2,0,1,0.832,0,0.0,+1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,210,1,7,lose,go,gal,W,bacs2,1,0,,0,0.0,-10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,211,5,9,lose,go,gal,X,bacs2,1,1,0.569,1,0.0,-1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,212,5,3,win,go,gw,Z,bacs2,1,1,0.632,1,0.0,+10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,213,2,7,lose,go,gal,W,bacs2,1,1,0.598,1,0.0,-1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,214,2,4,win,no-go,ngw,J,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,215,6,9,lose,go,gal,X,bacs2,1,1,0.579,1,1.0,-10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,216,6,3,win,go,gw,Z,bacs2,1,1,0.547,1,0.0,+10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,217,3,4,win,no-go,ngw,J,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,218,3,7,lose,go,gal,W,bacs2,1,1,0.497,1,0.0,-1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,219,7,9,lose,go,gal,X,bacs2,1,1,0.546,1,0.0,-1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,220,7,3,win,go,gw,Z,bacs2,1,1,0.513,1,0.0,+10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,221,4,4,win,no-go,ngw,J,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,222,8,3,win,go,gw,Z,bacs2,1,1,0.614,1,0.0,+10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,223,8,9,lose,go,gal,X,bacs2,1,1,0.535,1,0.0,-1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,224,4,7,lose,go,gal,W,bacs2,1,1,0.522,1,0.0,-1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,225,9,3,win,go,gw,Z,bacs2,1,1,0.58,1,1.0,+1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,226,9,9,lose,go,gal,X,bacs2,1,1,0.471,1,1.0,-10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,227,5,7,lose,go,gal,W,bacs2,1,1,0.535,1,0.0,-1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,228,5,4,win,no-go,ngw,J,bacs2,0,0,,1,1.0,+1,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,229,6,7,lose,go,gal,W,bacs2,1,1,0.497,1,0.0,-1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,230,10,9,lose,go,gal,X,bacs2,1,1,0.543,1,0.0,-1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,231,6,4,win,no-go,ngw,J,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,232,10,3,win,go,gw,Z,bacs2,1,1,0.697,1,0.0,+10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,233,11,3,win,go,gw,Z,bacs2,1,1,0.572,1,0.0,+10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,234,7,7,lose,go,gal,W,bacs2,1,1,0.478,1,0.0,-1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,235,11,9,lose,go,gal,X,bacs2,1,1,0.41,1,0.0,-1,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,236,7,4,win,no-go,ngw,J,bacs2,0,0,,1,0.0,+10,0
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,237,12,3,win,go,gw,Z,bacs2,1,1,0.595,1,0.0,+10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,238,12,9,lose,go,gal,X,bacs2,1,1,0.511,1,1.0,-10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,239,8,7,lose,go,gal,W,bacs2,1,1,0.423,1,1.0,-10,1
55dxh6v7nb1nnkvit5kjedbq,1,2,1a,240,8,4,win,no-go,ngw,J,bacs2,0,0,,1,0.0,+10,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,1,1,2,win,go,gw,A,elianto,1,1,1.293,1,0.0,+10,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,2,1,10,lose,no-go,ngal,L,elianto,0,0,,1,0.0,-1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,3,1,5,win,no-go,ngw,G,elianto,0,0,,1,0.0,+10,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,4,1,12,lose,no-go,ngal,U,elianto,0,0,,1,0.0,-1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,5,2,2,win,go,gw,A,elianto,1,0,,0,0.0,+1,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,6,2,10,lose,no-go,ngal,L,elianto,0,0,,1,0.0,-1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,7,2,12,lose,no-go,ngal,U,elianto,0,0,,1,0.0,-1,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,8,2,5,win,no-go,ngw,G,elianto,0,0,,1,0.0,+10,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,9,3,12,lose,no-go,ngal,U,elianto,0,0,,1,0.0,-1,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,10,3,5,win,no-go,ngw,G,elianto,0,0,,1,0.0,+10,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,11,3,10,lose,no-go,ngal,L,elianto,0,0,,1,0.0,-1,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,12,3,2,win,go,gw,A,elianto,1,1,1.138,1,0.0,+10,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,13,4,10,lose,no-go,ngal,L,elianto,0,1,0.752,0,0.0,-10,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,14,4,5,win,no-go,ngw,G,elianto,0,1,0.949,0,0.0,+1,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,15,4,2,win,go,gw,A,elianto,1,1,0.933,1,0.0,+10,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,16,4,12,lose,no-go,ngal,U,elianto,0,0,,1,1.0,-10,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,17,5,12,lose,no-go,ngal,U,elianto,0,1,0.69,0,0.0,-10,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,18,5,2,win,go,gw,A,elianto,1,1,0.784,1,0.0,+10,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,19,5,5,win,no-go,ngw,G,elianto,0,1,0.84,0,0.0,+1,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,20,5,10,lose,no-go,ngal,L,elianto,0,1,1.191,0,0.0,-10,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,21,6,5,win,no-go,ngw,G,elianto,0,1,0.768,0,0.0,+1,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,22,6,12,lose,no-go,ngal,U,elianto,0,0,,1,1.0,-10,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,23,6,2,win,go,gw,A,elianto,1,1,0.829,1,0.0,+10,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,24,6,10,lose,no-go,ngal,L,elianto,0,0,,1,0.0,-1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,25,7,12,lose,no-go,ngal,U,elianto,0,0,,1,1.0,-10,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,26,7,5,win,no-go,ngw,G,elianto,0,0,,1,0.0,+10,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,27,7,2,win,go,gw,A,elianto,1,0,,0,0.0,+1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,28,7,10,lose,no-go,ngal,L,elianto,0,0,,1,0.0,-1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,29,8,5,win,no-go,ngw,G,elianto,0,1,0.745,0,0.0,+1,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,30,8,2,win,go,gw,A,elianto,1,1,0.669,1,1.0,+1,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,31,8,12,lose,no-go,ngal,U,elianto,0,0,,1,0.0,-1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,32,8,10,lose,no-go,ngal,L,elianto,0,0,,1,0.0,-1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,33,1,8,lose,go,gal,P,elianto,1,1,1.217,1,0.0,-1,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,34,9,2,win,go,gw,A,elianto,1,0,,0,1.0,+10,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,35,9,12,lose,no-go,ngal,U,elianto,0,0,,1,0.0,-1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,36,9,5,win,no-go,ngw,G,elianto,0,0,,1,0.0,+10,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,37,2,8,lose,go,gal,P,elianto,1,1,0.812,1,0.0,-1,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,38,10,5,win,no-go,ngw,G,elianto,0,0,,1,0.0,+10,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,39,10,12,lose,no-go,ngal,U,elianto,0,0,,1,0.0,-1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,40,10,2,win,go,gw,A,elianto,1,1,0.793,1,0.0,+10,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,41,3,8,lose,go,gal,P,elianto,1,0,,0,0.0,-10,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,42,11,12,lose,no-go,ngal,U,elianto,0,0,,1,0.0,-1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,43,1,6,win,no-go,ngw,S,elianto,0,1,0.886,0,0.0,+1,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,44,1,1,win,go,gw,W,elianto,1,0,,0,0.0,+1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,45,12,12,lose,no-go,ngal,U,elianto,0,0,,1,0.0,-1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,46,2,1,win,go,gw,W,elianto,1,1,0.911,1,1.0,+1,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,47,4,8,lose,go,gal,P,elianto,1,0,,0,0.0,-10,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,48,2,6,win,no-go,ngw,S,elianto,0,0,,1,0.0,+10,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,49,3,6,win,no-go,ngw,S,elianto,0,0,,1,1.0,+1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,50,5,8,lose,go,gal,P,elianto,1,0,,0,0.0,-10,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,51,3,1,win,go,gw,W,elianto,1,0,,0,0.0,+1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,52,1,11,lose,no-go,ngal,E,elianto,0,1,1.102,0,0.0,-10,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,53,2,11,lose,no-go,ngal,E,elianto,0,0,,1,0.0,-1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,54,6,8,lose,go,gal,P,elianto,1,0,,0,0.0,-10,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,55,4,6,win,no-go,ngw,S,elianto,0,0,,1,1.0,+1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,56,4,1,win,go,gw,W,elianto,1,1,0.835,1,1.0,+1,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,57,3,11,lose,no-go,ngal,E,elianto,0,0,,1,0.0,-1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,58,5,1,win,go,gw,W,elianto,1,0,,0,1.0,+10,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,59,7,8,lose,go,gal,P,elianto,1,1,1.05,1,0.0,-1,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,60,5,6,win,no-go,ngw,S,elianto,0,0,,1,0.0,+10,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,61,6,1,win,go,gw,W,elianto,1,0,,0,0.0,+1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,62,4,11,lose,no-go,ngal,E,elianto,0,0,,1,0.0,-1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,63,6,6,win,no-go,ngw,S,elianto,0,1,0.812,0,0.0,+1,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,64,8,8,lose,go,gal,P,elianto,1,1,1.213,1,1.0,-10,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,65,7,1,win,go,gw,W,elianto,1,0,,0,0.0,+1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,66,7,6,win,no-go,ngw,S,elianto,0,0,,1,0.0,+10,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,67,5,11,lose,no-go,ngal,E,elianto,0,1,0.817,0,0.0,-10,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,68,9,8,lose,go,gal,P,elianto,1,0,,0,0.0,-10,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,69,8,6,win,no-go,ngw,S,elianto,0,0,,1,0.0,+10,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,70,6,11,lose,no-go,ngal,E,elianto,0,1,0.905,0,1.0,-1,1
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,71,10,8,lose,go,gal,P,elianto,1,0,,0,0.0,-10,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,72,8,1,win,go,gw,W,elianto,1,0,,0,0.0,+1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,73,7,11,lose,no-go,ngal,E,elianto,0,0,,1,0.0,-1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,74,1,3,win,go,gw,K,elianto,1,0,,0,0.0,+1,0
5lsfzqrcs8ztdl2pc36tmwu3,1,1,1a,75,9,6,win,no-go,ngw,S,elianto,0,0,,1,0.0,+10,0
