,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"theta_d_pr[2,16]",-0.523461675493698,0.015487122162768513,0.6226369472534568,-1.832234907867667,-0.9222695637687174,-0.5156405458237772,-0.11576598781535904,0.733543240822988,1616.323651929638,1.0004476645156104
"theta_d_pr[3,16]",-0.022938622274244452,0.01964047693239606,0.8150027283231648,-1.6138252161270703,-0.5694659095388455,-0.026182658134650375,0.5343524084978668,1.5740227119834111,1721.9243439349234,0.999133518051798
"theta_d_pr[4,16]",-0.07257291911685246,0.021165669343690713,0.907615480478884,-1.9184735461882925,-0.6883261362999499,-0.0692657537899275,0.5346263772529024,1.7079826633698123,1838.8223555089517,1.000006632910596
"theta_d_pr[1,17]",0.20613286084232044,0.025506915644796114,0.9197346376011714,-1.5933511699100662,-0.4100741491478932,0.1732689751212567,0.8255288489954222,1.978835249765299,1300.1971005813227,0.9989706312383239
"theta_d_pr[2,17]",0.5334261205727561,0.01676744780971103,0.6929879279332862,-0.8519176436808038,0.08663397719615738,0.5318014254616723,0.9745784805261636,1.9143859019614653,1708.11620074176,1.0028292072855514
"theta_d_pr[3,17]",-0.4125665353743542,0.023899175986226453,0.8651474580347461,-2.083412415063616,-0.9949794732271622,-0.43524882450164715,0.13109287416805254,1.348317002095389,1310.4317822791138,1.0042435364245215
"theta_d_pr[4,17]",-0.10149696694650373,0.02015171277727449,0.881126060713389,-1.8965702977748697,-0.6661506907801287,-0.09238359303831453,0.4625839954431417,1.6378217083460098,1911.8427290613658,1.0028357787437638
"theta_d_pr[1,18]",-0.5725289522534746,0.024843708651354806,0.8704904376606398,-2.1658498108102036,-1.1494270685871497,-0.60129116694382,-0.005596125732602084,1.2390839307096921,1227.7081941090582,0.9990294358358974
"theta_d_pr[2,18]",-0.47179975856217726,0.017242173435072266,0.585894319676025,-1.6020596909014118,-0.8446115754312051,-0.49095777973109755,-0.12306789442161076,0.7649784621595084,1154.661157412637,0.9996659641748983
"theta_d_pr[3,18]",1.2261276720553573,0.01941172016346314,0.7767413242121542,-0.30265568374218077,0.7215870468539807,1.241725847796371,1.7618768137430645,2.681423146937646,1601.1233028054,0.9999919605165535
"theta_d_pr[4,18]",0.35725179185720024,0.021988207554526556,0.8360420268054689,-1.3227259312095927,-0.2148744107781635,0.3645723655810149,0.9303411901650687,1.9497273186832818,1445.6946149598,0.9985501094431708
"theta_d_pr[1,19]",0.3152826328301072,0.04720691955975998,1.0267845634951982,-1.7684234362244933,-0.3775394239401891,0.33308179134081795,1.0217837816682693,2.2290309225512583,473.09388879121747,1.0050978940265782
"theta_d_pr[2,19]",1.54819569605186,0.019348706803867056,0.645127196221552,0.2042171595087685,1.1419967074459523,1.5743917773292297,1.9800014764712406,2.7336473465682154,1111.6979728775154,1.0026143270322776
"theta_d_pr[3,19]",0.8701891153046447,0.019957294983985296,0.8044711797340715,-0.7373285931844659,0.3529068728577277,0.8555481059012109,1.4059097142742951,2.4395825904033828,1624.866283375836,1.0025041871879372
"theta_d_pr[4,19]",-0.28865272445963824,0.02281537444108498,0.8934860562503145,-2.0201359031936774,-0.8814572780153951,-0.2784721062410556,0.30309003039390947,1.4760892076684935,1533.629158756955,1.0038866106293554
"theta_d_pr[1,20]",0.04285011030330206,0.02099348017499402,0.8789768065119362,-1.6877466310693467,-0.5436020704564872,0.03896509734005171,0.6042351660341528,1.787218305637376,1753.0162924394338,1.0007439666821365
"theta_d_pr[2,20]",-0.16562330459014837,0.01684657643304503,0.6938674883787318,-1.6316056778443393,-0.6137257692192926,-0.1428957123397553,0.2790683124290402,1.166192794925315,1696.4058608446148,0.9998924919426649
"theta_d_pr[3,20]",0.015836851076408504,0.019295834988183026,0.8321295306192037,-1.5927833836102048,-0.5163716532946846,0.010820890540882862,0.5763378450449406,1.6197070497349288,1859.7506364337487,0.9995404150589317
"theta_d_pr[4,20]",-0.057084981249225945,0.02216230496801619,0.9239061192842082,-1.8807929088561,-0.6663582194132873,-0.0419117470223842,0.554989676284863,1.772080665587175,1737.904203345964,0.999611760670278
"theta_d_pr[1,21]",-0.5245404865028579,0.02092313188081412,0.8559199458362644,-2.1196717367817506,-1.095334229501582,-0.5320498180869142,0.04206993337528951,1.229763252168611,1673.4506483283767,0.9989945838927189
"theta_d_pr[2,21]",-0.38349422664988786,0.01858329965396727,0.7286853001993201,-1.8404619724564146,-0.8511164784967229,-0.38365084328278865,0.09921608231826473,1.0259319537170977,1537.5680902099039,1.001421043680676
"theta_d_pr[3,21]",0.242580787731565,0.020611677919035745,0.8491924520463818,-1.3972923835030886,-0.3430931585983539,0.22792968686780885,0.8151946915355124,1.9276819330408006,1697.405306972912,1.0012593050689766
"theta_d_pr[4,21]",-0.15164624906773394,0.021764881428976566,0.9107582582353708,-1.8708177521821203,-0.7800577155749908,-0.16950792722899838,0.450542882261617,1.7195078295717448,1751.0301525150935,1.0013401491193015
