name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
theta_d_pr[4,6]	-0.716	0.00742	0.459	-1.69	-0.717	0.144	3834.0	0.388	1.0
theta_d_pr[4,7]	0.405	0.0115	0.705	-1.11	0.407	1.7	3781.0	0.382	1.0
theta_d_pr[4,8]	1.02	0.0479	0.883	-0.69	0.991	2.68	340.0	0.0344	1.02
theta_d_pr[4,9]	-0.000472	0.0273	0.529	-1.09	-0.00534	0.951	375.0	0.0379	1.01
theta_d_pr[4,10]	-0.75	0.0138	0.693	-2.1	-0.773	0.626	2519.0	0.255	1.01
theta_d_pr[4,11]	1.03	0.00927	0.506	-0.0687	1.05	1.99	2978.0	0.301	1.0
theta_d_pr[4,12]	-0.317	0.0113	0.49	-1.34	-0.313	0.582	1880.0	0.19	1.0
theta_d_pr[4,13]	1.35	0.0558	0.891	-0.492	1.35	2.98	255.0	0.0258	1.02
theta_d_pr[4,14]	0.0773	0.0101	0.618	-1.19	0.0817	1.24	3726.0	0.377	1.0
theta_d_pr[4,15]	1.22	0.0108	0.646	-0.139	1.21	2.45	3562.0	0.36	1.0
theta_d_pr[4,16]	0.00674	0.0095	0.539	-1.04	0.0105	1.06	3216.0	0.325	1.0
theta_d_pr[4,17]	-0.976	0.0161	0.607	-2.24	-0.97	0.129	1415.0	0.143	1.01
theta_d_pr[4,18]	-0.394	0.0075	0.509	-1.42	-0.403	0.592	4615.0	0.467	1.0
theta_d_pr[4,19]	-0.43	0.0102	0.575	-1.57	-0.455	0.702	3171.0	0.321	1.0
theta_d_pr[4,20]	-0.335	0.0138	0.594	-1.64	-0.314	0.72	1848.0	0.187	1.0
theta_d_pr[4,21]	-1.15	0.00915	0.578	-2.35	-1.17	-0.066	3992.0	0.404	1.0
theta_d_pr[4,22]	0.0246	0.00875	0.573	-1.19	0.0398	1.08	4294.0	0.434	1.0
theta_d_pr[4,23]	0.099	0.00979	0.603	-1.13	0.0781	1.31	3787.0	0.383	1.0
theta_d_pr[4,24]	0.109	0.00776	0.462	-0.839	0.108	1.0	3552.0	0.359	1.0
theta_d_pr[4,25]	-0.992	0.0153	0.672	-2.31	-1.01	0.303	1926.0	0.195	1.0
theta_d_pr[4,26]	-0.914	0.00854	0.537	-1.98	-0.936	0.145	3952.0	0.4	1.0
theta_d_pr[4,27]	-0.0601	0.00892	0.572	-1.25	-0.0782	1.01	4112.0	0.416	1.0
theta_d_pr[4,28]	-0.688	0.0342	0.567	-1.81	-0.666	0.343	276.0	0.0279	1.01
theta_d_pr[4,29]	-0.0325	0.037	0.612	-1.28	-0.0269	1.09	274.0	0.0277	1.01
theta_d_pr[4,30]	1.23	0.013	0.783	-0.389	1.25	2.71	3646.0	0.369	1.0
theta_d_pr[4,31]	-1.51	0.00748	0.455	-2.46	-1.51	-0.63	3706.0	0.375	1.0
theta_d_pr[4,32]	-0.183	0.00989	0.56	-1.3	-0.189	0.935	3204.0	0.324	1.0
theta_d_pr[4,33]	-0.0312	0.0115	0.585	-1.22	-0.0552	1.09	2581.0	0.261	1.0
theta_d_pr[4,34]	0.457	0.0275	0.515	-0.587	0.46	1.45	351.0	0.0355	1.01
theta_d_pr[4,35]	-0.443	0.0137	0.559	-1.56	-0.452	0.616	1668.0	0.169	1.0
theta_d_pr[4,36]	0.194	0.0126	0.612	-1.06	0.193	1.33	2344.0	0.237	1.0
theta_d_pr[4,37]	0.976	0.0454	0.874	-0.793	0.975	2.53	371.0	0.0376	1.01
theta_d_pr[4,38]	0.615	0.01	0.521	-0.431	0.6	1.63	2711.0	0.274	1.0
theta_d_pr[4,39]	0.133	0.0651	0.828	-1.46	0.0836	1.78	162.0	0.0164	1.03
theta_d_pr[4,40]	0.448	0.0153	0.818	-1.28	0.432	2.0	2878.0	0.291	1.0
theta_d_pr[4,41]	-1.5	0.0103	0.534	-2.58	-1.49	-0.468	2699.0	0.273	1.0
theta_d_pr[4,42]	1.71	0.0195	0.894	-0.345	1.76	3.23	2110.0	0.213	1.0
theta_d_pr[4,43]	0.794	0.0102	0.495	-0.222	0.775	1.74	2371.0	0.24	1.0
theta_d_pr[4,44]	2.13	0.047	0.697	0.729	2.11	3.53	220.0	0.0222	1.02
theta_d_pr[4,45]	0.225	0.0275	0.528	-0.805	0.222	1.2	369.0	0.0373	1.01
theta_d_pr[4,46]	-0.311	0.0223	0.485	-1.34	-0.295	0.588	474.0	0.0479	1.01
theta_d_pr[4,47]	1.09	0.00957	0.599	-0.106	1.07	2.23	3922.0	0.397	1.0
theta_d_pr[4,48]	-0.571	0.00922	0.521	-1.62	-0.564	0.396	3197.0	0.323	1.0
theta_d_pr[4,49]	-1.46	0.00961	0.499	-2.46	-1.48	-0.483	2691.0	0.272	1.0
theta_d_pr[4,50]	1.18	0.0134	0.619	-0.0673	1.18	2.35	2119.0	0.214	1.0
theta_d_pr[4,51]	1.01	0.0325	0.719	-0.53	1.02	2.3	489.0	0.0494	1.01
theta_d_pr[4,52]	-0.00813	0.0126	0.54	-1.15	0.00926	1.0	1825.0	0.185	1.0
theta_d_pr[4,53]	-0.472	0.0072	0.518	-1.55	-0.48	0.546	5176.0	0.523	1.0
theta_d_pr[4,54]	0.301	0.00833	0.522	-0.743	0.295	1.33	3932.0	0.398	1.0
theta_d_pr[4,55]	1.41	0.0107	0.596	0.159	1.42	2.54	3129.0	0.316	1.0
theta_d_pr[4,56]	0.412	0.0379	0.724	-1.07	0.405	1.78	366.0	0.037	1.01
theta_d_pr[4,57]	0.321	0.0096	0.535	-0.753	0.317	1.32	3106.0	0.314	1.0
theta_d_pr[4,58]	0.328	0.0178	0.664	-0.999	0.322	1.56	1400.0	0.142	1.01
theta_d_pr[4,59]	-0.621	0.00848	0.524	-1.67	-0.636	0.384	3823.0	0.387	1.0
theta_d_pr[4,60]	-1.45	0.0101	0.504	-2.54	-1.43	-0.523	2491.0	0.252	1.0
theta_d_pr[4,61]	-0.568	0.0164	0.742	-2.02	-0.608	0.855	2048.0	0.207	1.0
theta_d_pr[4,62]	0.232	0.01	0.616	-1.04	0.228	1.4	3769.0	0.381	1.0
theta_d_pr[4,63]	-1.1	0.0318	0.545	-2.15	-1.1	-0.0462	294.0	0.0297	1.01
theta_d_pr[4,64]	0.0647	0.0234	0.519	-0.962	0.0787	1.02	492.0	0.0498	1.01
theta_d_pr[4,65]	0.664	0.0175	0.82	-1.04	0.661	2.2	2183.0	0.221	1.0
theta_d_pr[4,66]	-0.863	0.0137	0.834	-2.5	-0.874	0.746	3711.0	0.375	1.0
theta_d_pr[4,67]	0.115	0.00773	0.479	-0.854	0.112	1.03	3843.0	0.389	1.0
theta_d_pr[4,68]	1.09	0.0203	0.532	-0.0332	1.08	2.06	686.0	0.0694	1.01
theta_d_pr[4,69]	-0.764	0.00807	0.51	-1.8	-0.766	0.215	3998.0	0.404	1.0
theta_d_pr[4,70]	0.265	0.0118	0.683	-1.05	0.226	1.6	3374.0	0.341	1.0
theta_d_pr[4,71]	-1.87	0.0355	0.573	-3.04	-1.88	-0.742	260.0	0.0263	1.02
theta_d_pr[4,72]	-0.308	0.0074	0.49	-1.34	-0.306	0.618	4388.0	0.444	1.0
theta_d_pr[4,73]	-1.35	0.0182	0.535	-2.43	-1.35	-0.354	867.0	0.0876	1.01
theta_d_pr[4,74]	-0.0739	0.0209	0.481	-1.09	-0.0773	0.819	532.0	0.0538	1.01
theta_d_pr[4,75]	-0.0961	0.0142	0.485	-1.09	-0.0885	0.794	1162.0	0.117	1.0
theta_d_pr[4,76]	1.26	0.025	0.814	-0.52	1.31	2.66	1056.0	0.107	1.01
theta_d_pr[4,77]	-0.103	0.00808	0.526	-1.16	-0.123	0.931	4237.0	0.428	1.0
theta_d_pr[4,78]	0.154	0.00996	0.558	-1.0	0.164	1.24	3145.0	0.318	1.0
theta_d_pr[4,79]	-0.24	0.00738	0.458	-1.21	-0.226	0.603	3857.0	0.39	1.0
theta_d_pr[4,80]	0.635	0.0117	0.648	-0.707	0.651	1.82	3065.0	0.31	1.0
theta_d_pr[4,81]	-1.55	0.0144	0.553	-2.72	-1.54	-0.531	1473.0	0.149	1.0
theta_d_pr[4,82]	-0.0596	0.00806	0.51	-1.14	-0.0583	0.875	4003.0	0.405	1.0
theta_d_pr[4,83]	-1.31	0.0104	0.565	-2.48	-1.33	-0.216	2931.0	0.296	1.0
theta_d_pr[4,84]	-0.813	0.017	0.513	-1.83	-0.831	0.166	911.0	0.0921	1.01
theta_d_pr[4,85]	0.493	0.00939	0.55	-0.674	0.494	1.53	3431.0	0.347	0.999
theta_d_pr[4,86]	-0.529	0.0105	0.637	-1.85	-0.51	0.685	3660.0	0.37	1.0
theta_d_pr[4,87]	-0.0637	0.0204	0.513	-1.12	-0.0674	0.85	632.0	0.0639	1.01
theta_d_pr[4,88]	0.12	0.00969	0.581	-1.08	0.117	1.22	3602.0	0.364	1.0
theta_d_pr[4,89]	0.956	0.104	0.98	-0.829	0.892	3.14	88.7	0.00897	1.04
theta_d_pr[4,90]	-0.264	0.00968	0.501	-1.28	-0.271	0.696	2681.0	0.271	1.0
theta_d_pr[4,91]	-0.361	0.0108	0.573	-1.52	-0.37	0.754	2818.0	0.285	0.999
theta_d_pr[4,92]	0.694	0.0126	0.719	-0.724	0.678	2.07	3228.0	0.326	1.0
theta_d_pr[4,93]	-0.248	0.00944	0.453	-1.16	-0.25	0.606	2302.0	0.233	1.0
theta_d_pr[4,94]	-0.486	0.0281	0.687	-1.77	-0.506	0.872	597.0	0.0604	1.01
theta_d_pr[4,95]	0.227	0.00997	0.491	-0.782	0.222	1.19	2426.0	0.245	1.0
theta_d_pr[4,96]	0.254	0.0512	0.632	-1.1	0.267	1.41	152.0	0.0154	1.03
theta_d_pr[5,1]	-1.03	0.00837	0.519	-2.08	-1.04	-0.0459	3850.0	0.389	1.0
theta_d_pr[5,2]	1.3	0.0129	0.71	-0.0951	1.26	2.7	3039.0	0.307	1.0
theta_d_pr[5,3]	-1.53	0.0403	0.534	-2.58	-1.55	-0.476	175.0	0.0177	1.03
theta_d_pr[5,4]	-0.683	0.0126	0.494	-1.68	-0.691	0.257	1530.0	0.155	1.0
theta_d_pr[5,5]	-0.0995	0.00944	0.567	-1.23	-0.112	1.04	3603.0	0.364	1.0
theta_d_pr[5,6]	0.165	0.0156	0.497	-0.956	0.196	1.01	1017.0	0.103	1.01
theta_d_pr[5,7]	0.464	0.00899	0.578	-0.686	0.445	1.62	4140.0	0.419	1.0
theta_d_pr[5,8]	0.577	0.0342	0.663	-0.73	0.554	1.79	377.0	0.0381	1.01
theta_d_pr[5,9]	-0.0366	0.0103	0.599	-1.23	-0.0361	1.1	3396.0	0.343	1.0
theta_d_pr[5,10]	-1.25	0.0104	0.56	-2.41	-1.26	-0.168	2876.0	0.291	1.0
theta_d_pr[5,11]	-1.89	0.00882	0.475	-2.87	-1.89	-0.965	2908.0	0.294	1.0
theta_d_pr[5,12]	-0.623	0.0112	0.539	-1.67	-0.641	0.442	2326.0	0.235	1.0
theta_d_pr[5,13]	1.16	0.039	0.673	-0.164	1.17	2.4	297.0	0.03	1.02
theta_d_pr[5,14]	0.976	0.01	0.565	-0.134	0.968	2.08	3191.0	0.323	1.0
theta_d_pr[5,15]	0.79	0.0111	0.663	-0.53	0.756	2.09	3539.0	0.358	1.0
theta_d_pr[5,16]	-0.586	0.00994	0.618	-1.83	-0.61	0.613	3867.0	0.391	1.0
theta_d_pr[5,17]	0.0937	0.00776	0.496	-0.95	0.0943	1.03	4087.0	0.413	1.0
theta_d_pr[5,18]	-0.7	0.0239	0.605	-1.85	-0.714	0.472	641.0	0.0648	1.01
theta_d_pr[5,19]	-0.378	0.00892	0.488	-1.38	-0.393	0.582	2993.0	0.303	1.0
theta_d_pr[5,20]	-0.97	0.00757	0.434	-1.86	-0.973	-0.169	3291.0	0.333	1.0
theta_d_pr[5,21]	-0.437	0.00763	0.564	-1.59	-0.453	0.657	5479.0	0.554	1.0
theta_d_pr[5,22]	0.38	0.0125	0.505	-0.649	0.374	1.35	1629.0	0.165	1.01
theta_d_pr[5,23]	1.52	0.0136	0.672	0.197	1.5	2.83	2433.0	0.246	1.0
theta_d_pr[5,24]	-0.934	0.0107	0.636	-2.21	-0.955	0.315	3560.0	0.36	1.0
theta_d_pr[5,25]	0.48	0.0131	0.588	-0.687	0.474	1.62	2016.0	0.204	1.01
theta_d_pr[5,26]	-0.399	0.019	0.543	-1.51	-0.401	0.602	819.0	0.0828	1.01
theta_d_pr[5,27]	-0.0333	0.0115	0.578	-1.18	-0.0495	1.06	2549.0	0.258	1.01
theta_d_pr[5,28]	-0.159	0.00724	0.483	-1.15	-0.148	0.742	4443.0	0.449	1.0
theta_d_pr[5,29]	0.438	0.00838	0.583	-0.757	0.441	1.54	4831.0	0.489	1.0
theta_d_pr[5,30]	0.432	0.0215	0.857	-1.21	0.39	2.12	1593.0	0.161	1.0
theta_d_pr[5,31]	0.318	0.0238	0.602	-0.827	0.312	1.46	638.0	0.0645	1.01
theta_d_pr[5,32]	1.88	0.0128	0.666	0.487	1.87	3.13	2687.0	0.272	1.0
theta_d_pr[5,33]	-0.298	0.0199	0.48	-1.23	-0.312	0.65	581.0	0.0587	1.01
theta_d_pr[5,34]	-0.129	0.00985	0.545	-1.24	-0.148	0.903	3068.0	0.31	1.0
theta_d_pr[5,35]	-0.677	0.0104	0.604	-1.89	-0.696	0.521	3366.0	0.34	1.0
theta_d_pr[5,36]	1.67	0.0126	0.642	0.343	1.69	2.9	2592.0	0.262	1.01
theta_d_pr[5,37]	0.0327	0.0129	0.736	-1.42	-0.0103	1.52	3258.0	0.329	1.0
theta_d_pr[5,38]	0.938	0.0479	0.61	-0.37	0.934	2.09	162.0	0.0164	1.02
theta_d_pr[5,39]	0.465	0.0237	0.794	-1.16	0.462	1.92	1121.0	0.113	1.01
theta_d_pr[5,40]	0.793	0.0262	0.886	-1.01	0.778	2.45	1147.0	0.116	1.01
theta_d_pr[5,41]	-0.2	0.0121	0.682	-1.57	-0.188	1.08	3185.0	0.322	1.0
theta_d_pr[5,42]	0.291	0.0109	0.632	-0.978	0.279	1.53	3355.0	0.339	1.0
theta_d_pr[5,43]	-1.46	0.0081	0.418	-2.33	-1.46	-0.668	2656.0	0.269	1.0
theta_d_pr[5,44]	0.988	0.00953	0.549	-0.0582	0.943	2.11	3325.0	0.336	1.0
theta_d_pr[5,45]	0.909	0.0283	0.629	-0.337	0.906	2.07	495.0	0.05	1.01
theta_d_pr[5,46]	0.314	0.00819	0.536	-0.775	0.307	1.33	4289.0	0.434	1.0
theta_d_pr[5,47]	-0.131	0.00844	0.503	-1.12	-0.135	0.83	3555.0	0.36	1.0
theta_d_pr[5,48]	-1.93	0.00804	0.439	-2.85	-1.92	-1.12	2981.0	0.301	1.0
theta_d_pr[5,49]	0.161	0.00788	0.481	-0.804	0.153	1.07	3726.0	0.377	1.0
theta_d_pr[5,50]	0.405	0.00913	0.515	-0.645	0.408	1.41	3183.0	0.322	1.0
theta_d_pr[5,51]	-0.145	0.0158	0.772	-1.62	-0.18	1.4	2376.0	0.24	1.01
theta_d_pr[5,52]	-0.284	0.00723	0.476	-1.3	-0.281	0.605	4338.0	0.439	1.0
theta_d_pr[5,53]	0.397	0.0129	0.541	-0.673	0.371	1.45	1753.0	0.177	1.0
theta_d_pr[5,54]	0.0981	0.00966	0.548	-0.997	0.0877	1.15	3220.0	0.326	1.0
theta_d_pr[5,55]	-0.393	0.0243	0.534	-1.44	-0.405	0.624	483.0	0.0488	1.01
theta_d_pr[5,56]	-0.26	0.0115	0.577	-1.42	-0.272	0.874	2510.0	0.254	1.0
theta_d_pr[5,57]	-0.808	0.01	0.539	-1.87	-0.816	0.248	2889.0	0.292	1.0
theta_d_pr[5,58]	0.029	0.0118	0.602	-1.18	0.0392	1.19	2614.0	0.264	1.0
theta_d_pr[5,59]	-0.7	0.00944	0.532	-1.8	-0.705	0.317	3175.0	0.321	1.0
theta_d_pr[5,60]	0.487	0.00924	0.497	-0.565	0.495	1.43	2891.0	0.292	1.0
theta_d_pr[5,61]	0.191	0.0117	0.595	-1.01	0.199	1.34	2582.0	0.261	1.0
theta_d_pr[5,62]	0.486	0.00879	0.549	-0.672	0.472	1.53	3910.0	0.395	1.0
theta_d_pr[5,63]	-0.163	0.0207	0.546	-1.2	-0.172	0.898	695.0	0.0703	1.01
theta_d_pr[5,64]	0.159	0.0264	0.618	-1.03	0.144	1.34	549.0	0.0555	1.01
theta_d_pr[5,65]	0.678	0.012	0.643	-0.596	0.668	1.97	2884.0	0.292	1.0
theta_d_pr[5,66]	0.816	0.0103	0.599	-0.405	0.808	1.96	3383.0	0.342	1.0
theta_d_pr[5,67]	-1.12	0.00906	0.508	-2.13	-1.12	-0.17	3139.0	0.317	1.0
theta_d_pr[5,68]	-0.0116	0.0109	0.582	-1.13	-0.0379	1.16	2873.0	0.291	1.0
theta_d_pr[5,69]	-0.0864	0.0122	0.542	-1.14	-0.106	0.959	1960.0	0.198	1.0
theta_d_pr[5,70]	-0.228	0.0213	0.805	-1.67	-0.292	1.45	1430.0	0.145	1.0
theta_d_pr[5,71]	-0.35	0.00923	0.583	-1.56	-0.343	0.723	3993.0	0.404	1.0
theta_d_pr[5,72]	0.11	0.0108	0.572	-1.01	0.0907	1.21	2797.0	0.283	1.0
theta_d_pr[5,73]	1.02	0.0324	0.591	-0.182	1.01	2.12	331.0	0.0335	1.01
theta_d_pr[5,74]	-0.453	0.0182	0.552	-1.51	-0.477	0.674	916.0	0.0926	1.01
theta_d_pr[5,75]	0.435	0.00965	0.548	-0.651	0.412	1.49	3227.0	0.326	1.0
theta_d_pr[5,76]	0.303	0.0141	0.52	-0.731	0.287	1.31	1354.0	0.137	1.01
theta_d_pr[5,77]	-0.27	0.0253	0.537	-1.28	-0.279	0.773	452.0	0.0457	1.01
theta_d_pr[5,78]	-0.0882	0.0107	0.6	-1.3	-0.0958	1.1	3154.0	0.319	1.0
theta_d_pr[5,79]	-0.935	0.0142	0.577	-2.06	-0.941	0.164	1657.0	0.168	1.0
theta_d_pr[5,80]	-1.48	0.011	0.61	-2.73	-1.48	-0.354	3101.0	0.314	1.0
theta_d_pr[5,81]	-1.29	0.00781	0.479	-2.3	-1.28	-0.398	3765.0	0.381	1.0
theta_d_pr[5,82]	0.361	0.0187	0.68	-0.946	0.349	1.67	1324.0	0.134	1.0
theta_d_pr[5,83]	-1.22	0.0087	0.493	-2.23	-1.23	-0.273	3205.0	0.324	1.0
theta_d_pr[5,84]	-1.34	0.00815	0.489	-2.37	-1.34	-0.397	3606.0	0.365	1.0
theta_d_pr[5,85]	-0.626	0.0118	0.595	-1.75	-0.655	0.574	2547.0	0.258	1.0
theta_d_pr[5,86]	-0.0848	0.00788	0.552	-1.18	-0.108	1.01	4904.0	0.496	1.0
theta_d_pr[5,87]	-0.0118	0.00977	0.511	-1.04	-0.0125	0.984	2734.0	0.276	1.0
theta_d_pr[5,88]	0.578	0.011	0.671	-0.794	0.594	1.83	3735.0	0.378	1.0
theta_d_pr[5,89]	1.79	0.0201	0.896	0.0256	1.76	3.55	1986.0	0.201	1.0
theta_d_pr[5,90]	-0.503	0.00953	0.484	-1.5	-0.497	0.43	2577.0	0.261	1.0
theta_d_pr[5,91]	0.793	0.0289	0.563	-0.266	0.788	1.89	381.0	0.0385	1.01
theta_d_pr[5,92]	1.59	0.0119	0.663	0.29	1.58	2.88	3117.0	0.315	1.0
theta_d_pr[5,93]	0.0381	0.0188	0.598	-1.19	0.0389	1.12	1009.0	0.102	1.01
theta_d_pr[5,94]	0.818	0.0314	0.784	-0.646	0.793	2.38	624.0	0.0631	1.01
theta_d_pr[5,95]	-0.199	0.0128	0.637	-1.52	-0.2	0.985	2459.0	0.249	1.0
theta_d_pr[5,96]	0.302	0.00995	0.544	-0.817	0.306	1.36	2992.0	0.303	1.0
sigma[1,1]	0.774	0.0023	0.0737	0.638	0.768	0.92	1028.0	0.104	1.0
sigma[1,2]	0.113	0.00459	0.0809	0.00418	0.0979	0.277	310.0	0.0314	1.01
sigma[2,1]	0.0765	0.000197	0.00797	0.0612	0.0763	0.0923	1644.0	0.166	1.0
sigma[2,2]	0.0566	0.000154	0.00647	0.0443	0.0561	0.0698	1777.0	0.18	1.0
sigma[3,1]	0.138	0.000506	0.0133	0.113	0.137	0.165	696.0	0.0703	1.01
sigma[3,2]	0.118	0.000956	0.0131	0.0943	0.117	0.145	188.0	0.019	1.02
sigma[4,1]	0.226	0.000621	0.0235	0.182	0.226	0.272	1434.0	0.145	1.0
sigma[4,2]	0.17	0.000628	0.0209	0.129	0.169	0.211	1106.0	0.112	1.0
sigma[5,1]	0.259	0.000598	0.0231	0.217	0.257	0.306	1487.0	0.15	1.0
sigma[5,2]	0.163	0.00175	0.0206	0.126	0.161	0.21	139.0	0.014	1.03
b1[1,1]	247.0	0.898	12.8	222.0	246.0	273.0	203.0	0.0205	1.02
b1[1,2]	233.0	0.487	11.7	209.0	233.0	255.0	580.0	0.0587	1.01
b1[1,3]	233.0	0.97	12.4	208.0	232.0	259.0	164.0	0.0166	1.02
b1[1,4]	244.0	1.18	13.1	219.0	243.0	274.0	124.0	0.0126	1.03
b1[1,5]	252.0	0.923	13.1	227.0	252.0	279.0	201.0	0.0203	1.02
b1[1,6]	245.0	0.582	12.0	220.0	245.0	267.0	424.0	0.0429	1.01
b1[1,7]	231.0	0.975	12.4	207.0	230.0	257.0	161.0	0.0163	1.02
b1[1,8]	236.0	0.99	12.7	212.0	235.0	262.0	164.0	0.0165	1.02
b1[1,9]	244.0	1.09	13.0	220.0	243.0	273.0	143.0	0.0144	1.03
b1[1,10]	233.0	1.13	12.9	209.0	232.0	262.0	130.0	0.0131	1.03
b1[1,11]	237.0	0.882	12.4	212.0	236.0	262.0	197.0	0.0199	1.02
b1[1,12]	239.0	1.05	12.8	215.0	239.0	268.0	149.0	0.015	1.03
b1[1,13]	230.0	1.07	12.7	206.0	229.0	258.0	139.0	0.0141	1.03
b1[1,14]	243.0	0.757	12.3	219.0	242.0	266.0	262.0	0.0265	1.02
b1[1,15]	230.0	0.721	11.8	207.0	230.0	253.0	269.0	0.0272	1.01
b1[1,16]	245.0	1.24	13.4	220.0	244.0	278.0	118.0	0.0119	1.03
b1[1,17]	240.0	0.903	12.4	216.0	239.0	265.0	188.0	0.019	1.02
b1[1,18]	242.0	0.859	12.4	218.0	242.0	268.0	209.0	0.0212	1.02
b1[1,19]	237.0	0.814	12.4	212.0	236.0	262.0	230.0	0.0233	1.02
b1[1,20]	240.0	0.566	11.9	216.0	239.0	261.0	439.0	0.0444	1.01
b1[1,21]	242.0	0.778	12.4	219.0	242.0	267.0	253.0	0.0256	1.02
b1[1,22]	250.0	0.919	12.7	226.0	249.0	276.0	192.0	0.0195	1.02
b1[1,23]	237.0	1.11	12.9	212.0	236.0	266.0	135.0	0.0137	1.03
b1[1,24]	249.0	1.27	13.6	223.0	248.0	282.0	115.0	0.0116	1.03
b1[1,25]	232.0	0.982	12.5	208.0	232.0	259.0	161.0	0.0163	1.02
b1[1,26]	242.0	1.05	12.8	218.0	241.0	271.0	150.0	0.0152	1.03
b1[1,27]	247.0	0.689	12.5	222.0	247.0	270.0	328.0	0.0332	1.01
b1[1,28]	250.0	1.16	13.3	225.0	249.0	280.0	132.0	0.0134	1.03
b1[1,29]	245.0	1.02	12.8	221.0	244.0	273.0	156.0	0.0157	1.03
b1[1,30]	227.0	0.655	11.8	204.0	227.0	250.0	326.0	0.033	1.01
b1[1,31]	240.0	1.03	12.8	215.0	239.0	267.0	154.0	0.0156	1.03
b1[1,32]	236.0	0.817	12.1	213.0	236.0	260.0	219.0	0.0222	1.02
b1[1,33]	242.0	1.07	12.8	218.0	242.0	270.0	143.0	0.0144	1.03
b1[1,34]	252.0	0.696	12.9	227.0	252.0	276.0	342.0	0.0346	1.01
b1[1,35]	240.0	0.953	12.6	216.0	239.0	267.0	176.0	0.0178	1.02
b1[1,36]	233.0	0.939	12.3	210.0	233.0	260.0	172.0	0.0174	1.02
b1[1,37]	227.0	1.09	12.6	203.0	226.0	256.0	133.0	0.0134	1.03
b1[1,38]	245.0	1.33	13.5	220.0	244.0	279.0	103.0	0.0104	1.04
b1[1,39]	226.0	0.815	12.0	203.0	226.0	250.0	218.0	0.0221	1.02
b1[1,40]	226.0	1.04	12.5	202.0	225.0	253.0	145.0	0.0146	1.03
b1[1,41]	242.0	0.932	12.8	217.0	241.0	268.0	188.0	0.019	1.02
b1[1,42]	229.0	1.01	12.4	206.0	228.0	256.0	153.0	0.0154	1.02
b1[1,43]	241.0	1.15	13.1	216.0	240.0	271.0	129.0	0.0131	1.03
b1[1,44]	244.0	0.839	12.6	219.0	244.0	269.0	226.0	0.0229	1.02
b1[1,45]	239.0	1.09	12.8	214.0	238.0	267.0	138.0	0.0139	1.03
b1[1,46]	251.0	0.959	13.1	226.0	251.0	278.0	185.0	0.0187	1.02
b1[1,47]	251.0	0.612	12.8	226.0	251.0	275.0	434.0	0.0439	1.01
b1[1,48]	237.0	0.943	12.5	212.0	237.0	264.0	177.0	0.0179	1.02
b1[1,49]	244.0	0.796	12.6	219.0	244.0	269.0	249.0	0.0252	1.02
b1[1,50]	238.0	0.575	11.8	215.0	238.0	260.0	420.0	0.0424	1.01
b1[1,51]	230.0	0.857	12.1	207.0	229.0	254.0	198.0	0.02	1.02
b1[1,52]	246.0	0.786	12.3	223.0	246.0	271.0	245.0	0.0248	1.02
b1[1,53]	249.0	1.06	13.0	224.0	248.0	277.0	150.0	0.0152	1.03
b1[1,54]	237.0	0.776	12.2	213.0	237.0	261.0	247.0	0.025	1.02
b1[1,55]	230.0	0.864	12.1	207.0	229.0	255.0	197.0	0.02	1.02
b1[1,56]	231.0	1.12	12.7	207.0	230.0	259.0	129.0	0.0131	1.03
b1[1,57]	241.0	0.686	12.3	218.0	241.0	265.0	322.0	0.0326	1.01
b1[1,58]	236.0	0.711	12.3	212.0	235.0	260.0	298.0	0.0301	1.01
b1[1,59]	247.0	0.802	12.6	222.0	246.0	271.0	248.0	0.0251	1.02
b1[1,60]	247.0	0.477	12.1	223.0	247.0	270.0	647.0	0.0655	1.01
b1[1,61]	235.0	1.05	12.7	211.0	234.0	264.0	144.0	0.0146	1.03
b1[1,62]	246.0	0.768	12.6	221.0	246.0	270.0	269.0	0.0272	1.02
b1[1,63]	237.0	0.98	12.6	213.0	236.0	263.0	164.0	0.0166	1.02
b1[1,64]	246.0	0.543	12.1	222.0	246.0	268.0	500.0	0.0506	1.01
b1[1,65]	231.0	1.29	13.1	207.0	230.0	263.0	103.0	0.0104	1.04
b1[1,66]	232.0	0.666	11.9	208.0	231.0	254.0	319.0	0.0323	1.01
b1[1,67]	245.0	0.955	13.0	220.0	245.0	272.0	187.0	0.0189	1.02
b1[1,68]	232.0	1.06	12.4	209.0	232.0	260.0	136.0	0.0138	1.03
b1[1,69]	239.0	0.715	12.0	215.0	238.0	262.0	281.0	0.0284	1.01
b1[1,70]	234.0	0.955	12.7	210.0	233.0	260.0	176.0	0.0177	1.02
b1[1,71]	242.0	0.845	12.5	219.0	242.0	267.0	217.0	0.022	1.02
b1[1,72]	251.0	0.999	13.1	226.0	250.0	279.0	171.0	0.0173	1.02
b1[1,73]	243.0	1.1	13.2	218.0	242.0	272.0	144.0	0.0145	1.03
b1[1,74]	244.0	0.871	12.8	219.0	244.0	269.0	216.0	0.0218	1.02
b1[1,75]	240.0	1.01	12.5	216.0	239.0	267.0	151.0	0.0152	1.03
b1[1,76]	236.0	1.15	12.8	212.0	235.0	266.0	125.0	0.0127	1.03
b1[1,77]	246.0	1.18	13.2	221.0	245.0	276.0	125.0	0.0126	1.03
