name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b3[1,27]	0.242	0.00561	0.371	-0.551	0.247	0.942	4363.0	0.311	1.0
b3[1,28]	1.33	0.00442	0.256	0.797	1.33	1.82	3344.0	0.238	1.0
b3[1,29]	1.25	0.0049	0.354	0.543	1.24	1.93	5213.0	0.371	1.0
b3[1,30]	1.36	0.00558	0.356	0.658	1.34	2.05	4080.0	0.29	1.0
b3[1,31]	1.31	0.00811	0.366	0.596	1.3	2.03	2040.0	0.145	1.0
b3[1,32]	0.756	0.00629	0.387	-0.0324	0.751	1.48	3789.0	0.27	1.0
b3[1,33]	0.291	0.00322	0.261	-0.252	0.294	0.788	6595.0	0.469	1.0
b3[1,34]	0.751	0.00501	0.289	0.144	0.753	1.3	3322.0	0.236	1.0
b3[1,35]	0.849	0.00347	0.263	0.319	0.841	1.36	5731.0	0.408	1.0
b3[1,36]	2.27	0.00604	0.397	1.5	2.24	3.07	4318.0	0.307	1.0
b3[1,37]	1.54	0.0535	0.586	0.49	1.52	2.99	120.0	0.00854	1.03
b3[1,38]	0.796	0.0056	0.355	0.0742	0.784	1.48	4017.0	0.286	1.0
b3[1,39]	1.37	0.00533	0.352	0.664	1.38	2.05	4363.0	0.311	1.0
b3[1,40]	0.467	0.00719	0.43	-0.397	0.463	1.29	3584.0	0.255	1.0
b3[1,41]	1.29	0.00489	0.36	0.565	1.28	1.98	5411.0	0.385	1.0
b3[1,42]	0.813	0.00724	0.383	0.0429	0.799	1.54	2799.0	0.199	1.0
b3[1,43]	1.84	0.00486	0.354	1.14	1.82	2.54	5287.0	0.376	1.0
b3[1,44]	1.93	0.016	0.464	1.08	1.91	2.86	836.0	0.0595	1.01
b3[1,45]	0.624	0.00395	0.248	0.111	0.618	1.09	3953.0	0.281	1.0
b3[1,46]	1.03	0.00434	0.283	0.448	1.03	1.58	4248.0	0.302	1.0
b3[1,47]	0.4	0.00528	0.38	-0.381	0.388	1.14	5194.0	0.37	1.0
b3[1,48]	0.985	0.00587	0.464	0.0375	0.973	1.88	6241.0	0.444	1.0
b3[1,49]	0.709	0.00323	0.256	0.19	0.702	1.2	6273.0	0.446	1.0
b3[1,50]	1.72	0.00918	0.412	0.911	1.7	2.51	2009.0	0.143	1.0
b3[1,51]	1.07	0.00465	0.312	0.437	1.07	1.66	4500.0	0.32	1.0
b3[1,52]	1.11	0.0157	0.404	0.3	1.1	1.87	661.0	0.047	1.01
b3[1,53]	0.719	0.00831	0.287	0.15	0.718	1.26	1197.0	0.0852	1.0
b3[1,54]	1.03	0.00822	0.436	0.165	1.03	1.86	2817.0	0.2	1.0
b3[1,55]	0.997	0.00587	0.481	0.041	0.981	1.91	6710.0	0.478	1.0
b3[1,56]	1.45	0.00565	0.328	0.794	1.44	2.08	3371.0	0.24	1.0
b3[1,57]	1.29	0.00492	0.363	0.547	1.28	1.99	5438.0	0.387	1.0
b3[1,58]	0.939	0.00537	0.31	0.337	0.934	1.55	3335.0	0.237	1.0
b3[1,59]	1.75	0.00809	0.428	0.904	1.74	2.59	2802.0	0.199	1.0
b3[1,60]	0.579	0.00426	0.32	-0.0757	0.57	1.2	5631.0	0.401	1.0
b3[1,61]	3.1	0.00714	0.417	2.3	3.08	3.93	3408.0	0.243	1.0
b3[1,62]	1.57	0.00563	0.391	0.779	1.56	2.33	4809.0	0.342	1.0
b3[1,63]	0.881	0.0043	0.322	0.242	0.868	1.51	5615.0	0.4	1.0
b3[1,64]	0.223	0.00609	0.408	-0.618	0.229	0.991	4486.0	0.319	1.0
b3[1,65]	2.44	0.0075	0.374	1.72	2.42	3.17	2490.0	0.177	1.0
b3[1,66]	0.317	0.0061	0.453	-0.646	0.322	1.17	5518.0	0.393	1.0
b3[1,67]	0.915	0.0071	0.411	0.0627	0.914	1.7	3345.0	0.238	1.0
b3[1,68]	1.1	0.00505	0.347	0.387	1.1	1.77	4705.0	0.335	1.0
b3[1,69]	0.823	0.00482	0.341	0.139	0.82	1.49	4993.0	0.355	1.0
b3[1,70]	0.855	0.0172	0.389	0.0644	0.849	1.58	511.0	0.0364	1.01
b3[1,71]	1.21	0.00919	0.347	0.495	1.2	1.84	1422.0	0.101	1.0
b3[1,72]	0.414	0.00867	0.445	-0.481	0.415	1.25	2636.0	0.188	1.0
b3[1,73]	-0.0524	0.00708	0.34	-0.755	-0.0599	0.605	2303.0	0.164	1.0
b3[1,74]	1.14	0.0063	0.447	0.257	1.12	2.03	5022.0	0.357	1.0
b3[1,75]	1.17	0.00353	0.264	0.649	1.17	1.68	5593.0	0.398	1.0
b3[1,76]	1.11	0.0158	0.476	0.145	1.12	1.99	907.0	0.0646	1.0
b3[1,77]	0.189	0.00615	0.346	-0.547	0.184	0.838	3164.0	0.225	1.0
b3[1,78]	0.526	0.0116	0.402	-0.258	0.525	1.3	1191.0	0.0848	1.01
b3[1,79]	0.943	0.0356	0.549	-0.215	0.948	1.97	237.0	0.0169	1.02
b3[1,80]	0.815	0.0111	0.383	0.0459	0.81	1.55	1183.0	0.0842	1.0
b3[1,81]	1.14	0.00963	0.439	0.281	1.13	2.01	2080.0	0.148	1.0
b3[1,82]	1.31	0.00652	0.376	0.565	1.31	2.03	3325.0	0.237	1.0
b3[1,83]	1.45	0.0123	0.416	0.619	1.43	2.26	1145.0	0.0815	1.01
b3[1,84]	0.843	0.0129	0.3	0.234	0.838	1.41	542.0	0.0386	1.01
b3[1,85]	1.48	0.00461	0.341	0.785	1.47	2.11	5473.0	0.39	1.0
b3[1,86]	1.35	0.0299	0.356	0.692	1.33	2.18	142.0	0.0101	1.03
b3[1,87]	0.243	0.00557	0.254	-0.295	0.248	0.732	2074.0	0.148	1.0
b3[1,88]	1.16	0.00975	0.372	0.43	1.15	1.9	1454.0	0.103	1.0
b3[1,89]	0.689	0.00428	0.309	0.0466	0.695	1.29	5219.0	0.371	1.0
b3[1,90]	1.45	0.0041	0.29	0.878	1.46	2.01	4993.0	0.355	1.0
b3[1,91]	0.953	0.00523	0.361	0.201	0.951	1.63	4770.0	0.339	1.0
b3[1,92]	-0.349	0.00598	0.351	-1.07	-0.356	0.314	3444.0	0.245	1.0
b3[1,93]	1.94	0.00508	0.332	1.29	1.92	2.6	4269.0	0.304	1.0
b3[2,1]	0.624	0.00742	0.502	-0.387	0.627	1.58	4566.0	0.325	1.0
b3[2,2]	0.687	0.0103	0.46	-0.27	0.696	1.55	1992.0	0.142	1.0
b3[2,3]	0.655	0.00722	0.487	-0.361	0.658	1.59	4546.0	0.324	1.0
b3[2,4]	0.389	0.00834	0.51	-0.631	0.375	1.38	3737.0	0.266	1.0
b3[2,5]	0.709	0.0085	0.428	-0.162	0.7	1.53	2538.0	0.181	1.0
b3[2,6]	0.715	0.00586	0.359	-0.012	0.705	1.42	3758.0	0.267	1.0
b3[2,7]	1.16	0.00914	0.492	0.188	1.14	2.12	2899.0	0.206	1.0
b3[2,8]	0.838	0.00487	0.4	-0.00413	0.845	1.61	6745.0	0.48	1.0
b3[2,9]	1.37	0.0124	0.351	0.688	1.36	2.03	797.0	0.0567	1.0
b3[2,10]	1.05	0.0088	0.523	-0.0129	1.05	2.05	3532.0	0.251	1.0
b3[2,11]	0.987	0.00551	0.354	0.256	0.984	1.66	4128.0	0.294	1.0
b3[2,12]	0.443	0.0174	0.502	-0.56	0.448	1.37	830.0	0.059	1.01
b3[2,13]	0.932	0.00576	0.318	0.297	0.93	1.54	3036.0	0.216	1.0
b3[2,14]	0.661	0.008	0.532	-0.449	0.666	1.67	4425.0	0.315	1.0
b3[2,15]	0.269	0.0108	0.499	-0.735	0.261	1.2	2144.0	0.153	1.0
b3[2,16]	1.17	0.0199	0.596	-0.0729	1.17	2.27	901.0	0.0641	1.0
b3[2,17]	1.25	0.0297	0.481	0.326	1.23	2.23	262.0	0.0186	1.02
b3[2,18]	0.512	0.00714	0.395	-0.304	0.513	1.24	3060.0	0.218	1.0
b3[2,19]	1.47	0.00867	0.53	0.391	1.46	2.5	3735.0	0.266	1.0
b3[2,20]	0.798	0.0211	0.531	-0.242	0.801	1.81	635.0	0.0452	1.01
b3[2,21]	1.47	0.00746	0.452	0.55	1.48	2.33	3671.0	0.261	1.0
b3[2,22]	0.691	0.0221	0.524	-0.382	0.695	1.62	562.0	0.04	1.01
b3[2,23]	1.03	0.00568	0.385	0.252	1.03	1.76	4576.0	0.326	1.0
b3[2,24]	0.734	0.0259	0.465	-0.214	0.74	1.62	323.0	0.023	1.01
b3[2,25]	0.633	0.0156	0.516	-0.424	0.622	1.58	1092.0	0.0777	1.0
b3[2,26]	1.19	0.00721	0.47	0.251	1.19	2.08	4257.0	0.303	1.0
b3[2,27]	0.455	0.0132	0.501	-0.566	0.449	1.41	1448.0	0.103	1.01
b3[2,28]	0.753	0.00382	0.281	0.18	0.743	1.29	5394.0	0.384	1.0
b3[2,29]	0.629	0.00678	0.402	-0.201	0.623	1.4	3522.0	0.251	1.0
b3[2,30]	1.81	0.0147	0.466	0.897	1.79	2.71	1001.0	0.0713	1.0
b3[2,31]	-0.142	0.0066	0.376	-0.943	-0.136	0.57	3248.0	0.231	1.0
b3[2,32]	0.379	0.0085	0.437	-0.511	0.362	1.22	2640.0	0.188	1.0
b3[2,33]	0.753	0.00791	0.513	-0.288	0.743	1.76	4204.0	0.299	1.0
b3[2,34]	1.68	0.00497	0.336	1.04	1.67	2.34	4569.0	0.325	1.0
b3[2,35]	0.0559	0.0107	0.476	-0.88	0.0583	0.948	1990.0	0.142	1.0
b3[2,36]	1.06	0.00498	0.297	0.454	1.06	1.62	3560.0	0.253	1.0
b3[2,37]	1.81	0.0414	0.586	0.716	1.78	3.12	200.0	0.0142	1.02
b3[2,38]	0.129	0.00767	0.474	-0.839	0.124	1.05	3819.0	0.272	1.0
b3[2,39]	0.35	0.00793	0.484	-0.605	0.335	1.3	3723.0	0.265	1.0
b3[2,40]	-0.305	0.00693	0.431	-1.23	-0.316	0.508	3872.0	0.276	1.0
b3[2,41]	0.353	0.00614	0.385	-0.43	0.353	1.09	3945.0	0.281	1.0
b3[2,42]	0.197	0.0222	0.46	-0.749	0.207	1.05	430.0	0.0306	1.01
b3[2,43]	0.127	0.00592	0.374	-0.657	0.128	0.814	3980.0	0.283	1.0
b3[2,44]	-0.12	0.00524	0.268	-0.684	-0.116	0.368	2602.0	0.185	1.0
b3[2,45]	1.57	0.00534	0.336	0.895	1.56	2.23	3964.0	0.282	1.0
b3[2,46]	0.616	0.00372	0.251	0.0951	0.611	1.09	4561.0	0.325	1.0
b3[2,47]	0.587	0.00769	0.475	-0.415	0.581	1.48	3814.0	0.271	1.0
b3[2,48]	0.809	0.0091	0.555	-0.306	0.797	1.86	3723.0	0.265	1.0
b3[2,49]	0.486	0.0209	0.438	-0.359	0.492	1.3	440.0	0.0313	1.01
b3[2,50]	0.883	0.00369	0.267	0.337	0.881	1.39	5223.0	0.372	1.0
b3[2,51]	0.924	0.0128	0.346	0.267	0.925	1.59	733.0	0.0522	1.01
b3[2,52]	0.579	0.00649	0.466	-0.391	0.585	1.48	5165.0	0.368	1.0
b3[2,53]	0.22	0.0241	0.478	-0.706	0.226	1.12	394.0	0.028	1.01
b3[2,54]	-0.0613	0.0067	0.469	-1.03	-0.0689	0.838	4896.0	0.348	1.0
b3[2,55]	1.11	0.00794	0.569	-0.0253	1.08	2.19	5124.0	0.365	1.0
b3[2,56]	0.13	0.0118	0.369	-0.615	0.127	0.804	972.0	0.0692	1.01
b3[2,57]	1.16	0.00746	0.501	0.173	1.15	2.14	4497.0	0.32	1.0
b3[2,58]	0.946	0.00551	0.385	0.126	0.943	1.68	4878.0	0.347	0.999
b3[2,59]	1.42	0.0108	0.535	0.361	1.43	2.44	2449.0	0.174	1.0
b3[2,60]	-0.257	0.009	0.467	-1.21	-0.26	0.637	2693.0	0.192	1.0
b3[2,61]	1.23	0.012	0.31	0.617	1.22	1.81	669.0	0.0476	1.01
b3[2,62]	0.18	0.0194	0.419	-0.674	0.176	0.978	464.0	0.033	1.01
b3[2,63]	0.614	0.0131	0.365	-0.13	0.614	1.29	778.0	0.0554	1.01
b3[2,64]	-0.351	0.0247	0.446	-1.28	-0.354	0.518	326.0	0.0232	1.01
b3[2,65]	0.648	0.00591	0.378	-0.129	0.66	1.35	4090.0	0.291	1.0
b3[2,66]	-0.0142	0.0202	0.535	-1.08	-0.00494	0.972	701.0	0.0499	1.01
b3[2,67]	0.217	0.0141	0.551	-0.896	0.21	1.27	1526.0	0.109	1.01
b3[2,68]	0.272	0.00742	0.501	-0.745	0.266	1.24	4565.0	0.325	1.0
b3[2,69]	0.453	0.00776	0.535	-0.614	0.44	1.49	4752.0	0.338	1.0
b3[2,70]	0.979	0.0071	0.451	0.0728	0.981	1.84	4036.0	0.287	1.0
b3[2,71]	1.05	0.00803	0.507	0.0176	1.03	2.05	3988.0	0.284	0.999
b3[2,72]	0.481	0.00832	0.472	-0.481	0.476	1.38	3217.0	0.229	1.0
b3[2,73]	0.393	0.00701	0.45	-0.521	0.379	1.25	4119.0	0.293	1.0
b3[2,74]	0.812	0.00972	0.551	-0.272	0.805	1.84	3220.0	0.229	1.0
b3[2,75]	0.218	0.00362	0.242	-0.282	0.225	0.675	4480.0	0.319	1.0
b3[2,76]	0.188	0.00707	0.447	-0.762	0.183	1.01	3990.0	0.284	1.0
b3[2,77]	0.475	0.0103	0.507	-0.565	0.479	1.42	2434.0	0.173	1.0
b3[2,78]	-0.342	0.00532	0.317	-0.992	-0.353	0.252	3535.0	0.252	1.0
b3[2,79]	-0.152	0.00788	0.424	-1.03	-0.151	0.64	2891.0	0.206	1.0
b3[2,80]	0.825	0.0127	0.55	-0.3	0.831	1.86	1868.0	0.133	1.0
b3[2,81]	0.578	0.00725	0.482	-0.394	0.568	1.5	4430.0	0.315	1.0
b3[2,82]	0.424	0.00709	0.424	-0.421	0.424	1.2	3567.0	0.254	1.0
b3[2,83]	-0.0536	0.00563	0.361	-0.799	-0.0374	0.598	4121.0	0.293	1.0
b3[2,84]	1.7	0.00625	0.393	0.892	1.67	2.46	3961.0	0.282	1.0
b3[2,85]	-1.03	0.0191	0.367	-1.76	-1.01	-0.37	367.0	0.0261	1.01
b3[2,86]	0.197	0.0085	0.41	-0.636	0.197	0.958	2335.0	0.166	1.0
b3[2,87]	-0.666	0.00689	0.261	-1.2	-0.663	-0.189	1441.0	0.103	1.01
b3[2,88]	0.886	0.0076	0.467	-0.102	0.891	1.78	3777.0	0.269	1.0
b3[2,89]	1.27	0.00665	0.398	0.453	1.26	2.05	3580.0	0.255	1.0
b3[2,90]	0.105	0.00727	0.377	-0.666	0.0897	0.828	2691.0	0.192	1.0
b3[2,91]	0.34	0.0126	0.478	-0.64	0.334	1.22	1427.0	0.102	1.0
b3[2,92]	0.116	0.008	0.426	-0.811	0.113	0.922	2838.0	0.202	1.0
b3[2,93]	1.36	0.00682	0.313	0.726	1.36	1.94	2113.0	0.15	1.0
a1[1,1]	0.00343	9.55e-06	0.000658	0.00224	0.00337	0.0048	4749.0	0.338	1.0
a1[1,2]	0.000621	4.08e-06	0.000184	0.00027	0.000614	0.000987	2040.0	0.145	1.0
a1[1,3]	0.00259	6.36e-06	0.000467	0.00172	0.00256	0.00356	5396.0	0.384	0.999
a1[1,4]	0.00223	5.84e-06	0.000393	0.00153	0.0022	0.00306	4533.0	0.323	1.0
a1[1,5]	0.0032	8.27e-06	0.0006	0.00212	0.00314	0.00447	5263.0	0.375	1.0
a1[1,6]	0.0035	9.35e-06	0.000644	0.00231	0.00346	0.00481	4741.0	0.337	1.0
a1[1,7]	0.000995	4.27e-06	0.000222	0.000569	0.000989	0.00143	2709.0	0.193	1.0
a1[1,8]	0.00295	7.89e-06	0.000519	0.00201	0.00291	0.00398	4330.0	0.308	0.999
a1[1,9]	0.000828	3.4e-06	0.000207	0.000426	0.000814	0.00124	3700.0	0.263	1.0
a1[1,10]	0.00305	1.63e-05	0.000568	0.00204	0.00299	0.00421	1220.0	0.0868	1.01
a1[1,11]	0.000417	3.08e-06	0.000159	0.000127	0.000407	0.000736	2670.0	0.19	1.0
a1[1,12]	0.002	6.95e-06	0.000357	0.00135	0.00197	0.00274	2642.0	0.188	1.0
a1[1,13]	0.000653	2.76e-06	0.000176	0.000315	0.000647	0.001	4076.0	0.29	1.0
a1[1,14]	0.00448	1.5e-05	0.000875	0.00295	0.0044	0.00629	3425.0	0.244	1.0
a1[1,15]	0.00379	1.2e-05	0.000791	0.00242	0.00371	0.00545	4360.0	0.31	1.0
a1[1,16]	0.00779	2.74e-05	0.00186	0.00466	0.00758	0.0118	4605.0	0.328	1.0
a1[1,17]	0.00229	7.33e-06	0.000412	0.00152	0.00227	0.00313	3148.0	0.224	1.0
a1[1,18]	0.00359	1.21e-05	0.000679	0.00235	0.00355	0.00495	3142.0	0.224	1.0
a1[1,19]	0.0108	4.31e-05	0.00277	0.00603	0.0105	0.0167	4121.0	0.293	1.0
a1[1,20]	0.00552	2.63e-05	0.00132	0.00328	0.00539	0.00826	2501.0	0.178	1.0
a1[1,21]	0.000583	4.59e-06	0.000236	0.000172	0.000565	0.00107	2636.0	0.188	1.0
a1[1,22]	0.00301	9.41e-06	0.000587	0.00199	0.00295	0.00427	3889.0	0.277	1.0
a1[1,23]	0.00255	1.62e-05	0.000482	0.00166	0.00252	0.00352	889.0	0.0633	1.0
a1[1,24]	0.00934	7.39e-05	0.00279	0.00509	0.00895	0.0155	1427.0	0.102	1.0
a1[1,25]	0.00401	1.32e-05	0.00079	0.00259	0.00394	0.00564	3611.0	0.257	1.0
a1[1,26]	0.00551	6.14e-05	0.00137	0.00326	0.00533	0.00867	499.0	0.0355	1.01
a1[1,27]	0.00271	7.33e-06	0.000486	0.00182	0.00267	0.0037	4401.0	0.313	1.0
a1[1,28]	0.000565	4.3e-06	0.000186	0.000222	0.000554	0.000944	1870.0	0.133	1.0
a1[1,29]	0.00257	7.06e-06	0.000472	0.0017	0.00254	0.00354	4471.0	0.318	1.0
a1[1,30]	0.00247	8.77e-06	0.000449	0.00166	0.00243	0.00339	2618.0	0.186	1.0
a1[1,31]	0.0022	5.3e-06	0.00038	0.00149	0.00219	0.00299	5148.0	0.366	1.0
a1[1,32]	0.00359	9.44e-06	0.000705	0.00236	0.00353	0.0051	5576.0	0.397	1.0
a1[1,33]	0.000975	5.67e-06	0.000204	0.00058	0.000968	0.00137	1289.0	0.0917	1.01
a1[1,34]	0.00122	4.09e-06	0.000246	0.000768	0.00121	0.00172	3611.0	0.257	1.0
a1[1,35]	0.000966	3.25e-06	0.000208	0.000565	0.000954	0.00138	4110.0	0.293	1.0
a1[1,36]	0.00108	1.16e-05	0.000337	0.000438	0.00107	0.00174	849.0	0.0604	1.01
a1[1,37]	0.00714	6.97e-05	0.00175	0.00419	0.00697	0.011	629.0	0.0448	1.01
a1[1,38]	0.00265	8.73e-06	0.000491	0.00175	0.00259	0.00365	3163.0	0.225	1.0
a1[1,39]	0.00203	6.11e-06	0.000357	0.00139	0.00201	0.00276	3417.0	0.243	1.0
a1[1,40]	0.00637	2.44e-05	0.00152	0.00384	0.00618	0.00968	3891.0	0.277	1.0
a1[1,41]	0.00248	1.05e-05	0.000468	0.00164	0.00245	0.00343	1995.0	0.142	1.0
a1[1,42]	0.00313	2.34e-05	0.000618	0.00205	0.00307	0.00441	696.0	0.0495	1.01
a1[1,43]	0.00125	4.43e-06	0.000276	0.000744	0.00124	0.00182	3875.0	0.276	1.0
a1[1,44]	0.00402	2.23e-05	0.000776	0.00262	0.00395	0.0056	1205.0	0.0858	1.0
a1[1,45]	0.000443	9.07e-06	0.00016	0.000125	0.000441	0.000752	313.0	0.0223	1.02
a1[1,46]	0.000884	4.43e-06	0.000222	0.000458	0.000876	0.00132	2511.0	0.179	1.0
a1[1,47]	0.00324	3.3e-05	0.000619	0.00216	0.00318	0.00456	352.0	0.0251	1.01
a1[1,48]	0.0113	5.23e-05	0.00389	0.00548	0.0107	0.0204	5541.0	0.394	1.0
a1[1,49]	0.000516	2.32e-06	0.000165	0.000201	0.000509	0.000845	5084.0	0.362	1.0
a1[1,50]	0.00238	6.35e-06	0.000424	0.00157	0.00236	0.00324	4473.0	0.318	1.0
a1[1,51]	0.0013	5.25e-06	0.000267	0.00079	0.00129	0.00184	2577.0	0.183	1.0
a1[1,52]	0.00418	5.13e-05	0.000909	0.00265	0.00407	0.00615	314.0	0.0224	1.02
a1[1,53]	0.000866	3.55e-06	0.000216	0.000429	0.000856	0.00129	3696.0	0.263	0.999
a1[1,54]	0.00605	2.78e-05	0.00148	0.00352	0.00585	0.00927	2827.0	0.201	1.0
a1[1,55]	0.00903	4.41e-05	0.00225	0.00517	0.00881	0.0137	2605.0	0.185	1.0
a1[1,56]	0.00197	6.84e-06	0.000361	0.00131	0.00194	0.0027	2782.0	0.198	1.0
a1[1,57]	0.00191	8.99e-06	0.000343	0.00128	0.00189	0.0026	1452.0	0.103	1.0
a1[1,58]	0.00154	4.41e-06	0.00029	0.000995	0.00152	0.00214	4331.0	0.308	1.0
a1[1,59]	0.00346	1.15e-05	0.000638	0.00227	0.00343	0.00475	3057.0	0.218	1.0
a1[1,60]	0.00212	6.51e-06	0.00037	0.00144	0.00209	0.00287	3227.0	0.23	1.0
a1[1,61]	0.000668	5.14e-06	0.000297	0.000161	0.00064	0.0013	3341.0	0.238	1.0
a1[1,62]	0.00381	3.27e-05	0.000792	0.00245	0.00375	0.00546	586.0	0.0417	1.01
a1[1,63]	0.00197	5.93e-06	0.000348	0.00131	0.00196	0.00268	3445.0	0.245	1.0
a1[1,64]	0.00518	1.89e-05	0.00116	0.00314	0.00509	0.00761	3763.0	0.268	1.0
a1[1,65]	0.000356	2.8e-06	0.000179	7.8e-05	0.000333	0.000755	4082.0	0.29	1.0
a1[1,66]	0.00702	7.75e-05	0.00186	0.00398	0.00676	0.0114	576.0	0.041	1.01
a1[1,67]	0.00529	5.42e-05	0.00119	0.0032	0.00516	0.00777	485.0	0.0345	1.01
a1[1,68]	0.00345	1.21e-05	0.000679	0.00227	0.00338	0.00487	3148.0	0.224	1.0
a1[1,69]	0.00217	6.5e-06	0.000384	0.00147	0.00214	0.00295	3485.0	0.248	1.0
a1[1,70]	0.00385	2.76e-05	0.000782	0.00246	0.00379	0.00543	802.0	0.0571	1.01
a1[1,71]	0.00181	1.07e-05	0.000338	0.00119	0.0018	0.00248	992.0	0.0706	1.0
a1[1,72]	0.0064	4.1e-05	0.00157	0.00367	0.00623	0.00983	1470.0	0.105	1.0
a1[1,73]	0.00244	1.08e-05	0.000444	0.00166	0.00241	0.00336	1702.0	0.121	1.0
a1[1,74]	0.00596	6.45e-05	0.0014	0.00347	0.00584	0.00893	475.0	0.0338	1.01
a1[1,75]	0.000913	3.47e-06	0.000218	0.000498	0.000905	0.00134	3951.0	0.281	1.0
a1[1,76]	0.00772	7.63e-05	0.00189	0.00449	0.0075	0.0116	615.0	0.0438	1.01
a1[1,77]	0.00302	1.29e-05	0.000581	0.00202	0.00296	0.00426	2036.0	0.145	1.0
a1[1,78]	0.00447	1.38e-05	0.000931	0.0028	0.00439	0.0064	4551.0	0.324	1.0
a1[1,79]	0.00982	4.01e-05	0.00277	0.00534	0.00949	0.016	4758.0	0.339	1.0
a1[1,80]	0.00286	9.19e-06	0.000516	0.00193	0.00282	0.00392	3157.0	0.225	1.0
a1[1,81]	0.00643	3.03e-05	0.00154	0.00374	0.00625	0.00976	2595.0	0.185	1.0
a1[1,82]	0.00316	8.81e-06	0.000603	0.0021	0.00311	0.00441	4677.0	0.333	1.0
a1[1,83]	0.00333	1.93e-05	0.000627	0.00222	0.00329	0.00465	1051.0	0.0748	1.01
a1[1,84]	0.00124	3.83e-06	0.000266	0.000721	0.00123	0.00176	4804.0	0.342	1.0
a1[1,85]	0.00206	6.69e-06	0.000367	0.00137	0.00205	0.00281	3012.0	0.214	1.0
a1[1,86]	0.00156	1.44e-05	0.000308	0.000991	0.00154	0.00219	454.0	0.0323	1.01
a1[1,87]	0.00064	3.32e-06	0.000186	0.00029	0.000629	0.001	3158.0	0.225	1.0
a1[1,88]	0.00189	4.99e-06	0.000359	0.00124	0.00186	0.00262	5177.0	0.368	1.0
a1[1,89]	0.00109	3.78e-06	0.000228	0.000643	0.00108	0.00154	3639.0	0.259	1.0
a1[1,90]	0.0014	4.3e-06	0.00027	0.000888	0.00138	0.00194	3947.0	0.281	1.0
a1[1,91]	0.00253	6.56e-06	0.000458	0.0017	0.00249	0.00348	4870.0	0.347	1.0
a1[1,92]	0.00316	9.57e-06	0.000615	0.00206	0.00311	0.00442	4126.0	0.294	1.0
a1[1,93]	0.00107	7.79e-06	0.000278	0.000529	0.00106	0.00161	1278.0	0.0909	1.0
a1[2,1]	0.201	0.00134	0.0465	0.115	0.198	0.294	1210.0	0.0862	1.0
a1[2,2]	0.153	0.000748	0.0415	0.081	0.15	0.242	3081.0	0.219	1.0
a1[2,3]	0.238	0.00223	0.0602	0.135	0.234	0.36	725.0	0.0516	1.01
a1[2,4]	0.188	0.000657	0.0432	0.108	0.185	0.276	4327.0	0.308	1.0
a1[2,5]	0.166	0.000576	0.0362	0.0993	0.164	0.239	3964.0	0.282	1.0
a1[2,6]	0.236	0.00124	0.0573	0.13	0.232	0.352	2140.0	0.152	1.0
a1[2,7]	0.159	0.00108	0.053	0.0688	0.154	0.266	2408.0	0.171	1.0
a1[2,8]	0.173	0.00195	0.0473	0.0934	0.17	0.271	588.0	0.0419	1.01
a1[2,9]	0.13	0.00092	0.0436	0.0578	0.125	0.222	2245.0	0.16	1.0
a1[2,10]	0.141	0.000653	0.039	0.0739	0.138	0.225	3561.0	0.253	1.0
a1[2,11]	0.175	0.000905	0.0506	0.0835	0.171	0.283	3126.0	0.223	1.0
a1[2,12]	0.134	0.000682	0.0382	0.0682	0.13	0.214	3127.0	0.223	1.0
a1[2,13]	0.197	0.00136	0.0674	0.0827	0.191	0.338	2467.0	0.176	1.0
a1[2,14]	0.172	0.000679	0.0419	0.0891	0.17	0.253	3814.0	0.271	1.0
a1[2,15]	0.127	0.000501	0.0328	0.071	0.124	0.199	4282.0	0.305	1.0
a1[2,16]	0.198	0.000706	0.048	0.113	0.194	0.299	4624.0	0.329	1.0
a1[2,17]	0.0808	0.000416	0.0229	0.0429	0.0786	0.13	3018.0	0.215	1.0
a1[2,18]	0.0854	0.000617	0.0315	0.0373	0.0812	0.158	2600.0	0.185	1.0
a1[2,19]	0.159	0.000695	0.0435	0.0798	0.156	0.246	3922.0	0.279	1.0
a1[2,20]	0.224	0.00116	0.0589	0.125	0.217	0.35	2589.0	0.184	1.0
a1[2,21]	0.11	0.000842	0.0415	0.0484	0.102	0.207	2422.0	0.172	1.0
a1[2,22]	0.177	0.000802	0.0441	0.0937	0.175	0.264	3022.0	0.215	1.0
a1[2,23]	0.186	0.00102	0.052	0.093	0.181	0.295	2617.0	0.186	1.0
a1[2,24]	0.129	0.00151	0.0321	0.0762	0.126	0.197	449.0	0.0319	1.01
a1[2,25]	0.167	0.00093	0.0382	0.0975	0.165	0.247	1692.0	0.12	1.0
a1[2,26]	0.0997	0.000577	0.0321	0.0476	0.096	0.169	3099.0	0.221	1.0
a1[2,27]	0.149	0.000704	0.0345	0.0858	0.146	0.219	2401.0	0.171	1.0
a1[2,28]	0.179	0.00122	0.0621	0.0734	0.17	0.311	2582.0	0.184	1.0
a1[2,29]	0.0944	0.000654	0.0334	0.0438	0.0896	0.169	2606.0	0.185	1.0
a1[2,30]	0.141	0.00104	0.0521	0.0623	0.133	0.259	2485.0	0.177	1.0
a1[2,31]	0.0297	0.000266	0.0106	0.0155	0.0273	0.055	1595.0	0.114	1.01
