name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b3[2,17]	1.13	0.012	0.445	0.241	1.14	1.99	1377.0	0.271	1.01
b3[2,18]	0.444	0.0177	0.386	-0.341	0.438	1.15	474.0	0.0931	1.02
b3[2,19]	0.688	0.0125	0.469	-0.299	0.675	1.55	1409.0	0.277	1.0
b3[2,20]	1.11	0.0138	0.505	0.113	1.09	2.1	1332.0	0.262	1.0
b3[2,21]	1.48	0.0177	0.431	0.644	1.47	2.29	592.0	0.116	1.0
b3[2,22]	0.641	0.0245	0.525	-0.428	0.648	1.61	461.0	0.0905	1.0
b3[2,23]	1.09	0.0186	0.392	0.342	1.08	1.86	445.0	0.0874	1.01
b3[2,24]	0.471	0.0125	0.423	-0.419	0.47	1.25	1146.0	0.225	1.0
b3[2,25]	1.2	0.0244	0.503	0.216	1.21	2.15	427.0	0.0838	1.01
b3[2,26]	1.05	0.0276	0.473	0.16	1.03	2.02	293.0	0.0575	1.0
b3[2,27]	0.922	0.015	0.521	-0.136	0.921	1.91	1211.0	0.238	1.0
b3[2,28]	0.803	0.0118	0.284	0.262	0.791	1.34	576.0	0.113	1.01
b3[2,29]	0.626	0.00711	0.382	-0.19	0.63	1.37	2877.0	0.565	1.0
b3[2,30]	1.79	0.0239	0.452	0.933	1.77	2.67	357.0	0.0702	1.02
b3[2,31]	0.332	0.0062	0.336	-0.372	0.336	0.985	2942.0	0.578	1.0
b3[2,32]	0.459	0.0084	0.407	-0.366	0.466	1.23	2351.0	0.462	1.0
b3[2,33]	0.856	0.0125	0.511	-0.156	0.842	1.84	1686.0	0.331	1.0
b3[2,34]	1.71	0.0117	0.341	1.06	1.7	2.35	853.0	0.168	1.0
b3[2,35]	0.0977	0.00912	0.459	-0.85	0.0933	0.963	2532.0	0.497	1.0
b3[2,36]	1.1	0.00616	0.291	0.518	1.1	1.65	2228.0	0.438	1.0
b3[2,37]	1.5	0.0127	0.514	0.486	1.48	2.5	1632.0	0.321	1.0
b3[2,38]	0.295	0.0193	0.483	-0.675	0.291	1.21	623.0	0.122	1.01
b3[2,39]	0.247	0.0144	0.389	-0.518	0.24	0.95	733.0	0.144	1.0
b3[2,40]	0.508	0.0131	0.461	-0.491	0.506	1.35	1245.0	0.245	1.0
b3[2,41]	-0.0555	0.00845	0.375	-0.817	-0.0715	0.675	1967.0	0.386	1.0
b3[2,42]	-0.0292	0.0103	0.266	-0.553	-0.0236	0.466	667.0	0.131	1.01
b3[2,43]	1.73	0.0125	0.336	1.08	1.73	2.35	718.0	0.141	1.0
b3[2,44]	0.718	0.0141	0.275	0.149	0.714	1.23	378.0	0.0743	1.0
b3[2,45]	1.16	0.0088	0.449	0.246	1.17	2.0	2606.0	0.512	1.0
b3[2,46]	1.45	0.0141	0.488	0.478	1.43	2.42	1191.0	0.234	1.01
b3[2,47]	0.602	0.00886	0.411	-0.224	0.595	1.4	2149.0	0.422	1.0
b3[2,48]	0.884	0.0104	0.269	0.341	0.877	1.38	667.0	0.131	1.0
b3[2,49]	0.995	0.0104	0.327	0.338	0.986	1.62	988.0	0.194	1.0
b3[2,50]	0.161	0.00838	0.454	-0.779	0.164	1.04	2928.0	0.575	1.0
b3[2,51]	0.499	0.013	0.459	-0.456	0.498	1.34	1237.0	0.243	1.01
b3[2,52]	0.0453	0.0166	0.467	-0.91	0.0504	0.913	792.0	0.156	1.0
b3[2,53]	1.0	0.0256	0.561	-0.122	1.01	2.08	479.0	0.0942	1.01
b3[2,54]	0.216	0.00954	0.361	-0.547	0.229	0.895	1429.0	0.281	1.0
b3[2,55]	0.86	0.0252	0.52	-0.149	0.871	1.86	426.0	0.0836	1.0
b3[2,56]	0.995	0.0212	0.393	0.224	0.987	1.8	344.0	0.0675	1.01
b3[2,57]	1.28	0.0218	0.522	0.256	1.27	2.27	573.0	0.113	1.01
b3[2,58]	0.133	0.0177	0.461	-0.794	0.126	0.986	675.0	0.133	1.0
b3[2,59]	1.15	0.0253	0.323	0.524	1.14	1.91	162.0	0.0319	1.02
b3[2,60]	0.233	0.0079	0.398	-0.578	0.231	0.999	2544.0	0.5	1.0
b3[2,61]	0.668	0.00962	0.347	-0.0364	0.67	1.33	1302.0	0.256	1.0
b3[2,62]	-0.459	0.021	0.44	-1.32	-0.463	0.365	439.0	0.0862	1.01
b3[2,63]	0.65	0.00604	0.353	-0.0643	0.647	1.33	3426.0	0.673	1.0
b3[2,64]	0.117	0.0122	0.496	-0.954	0.11	1.05	1660.0	0.326	1.0
b3[2,65]	0.463	0.0184	0.496	-0.554	0.441	1.36	723.0	0.142	1.01
b3[2,66]	0.0476	0.0358	0.507	-1.09	0.0691	0.935	200.0	0.0393	1.01
b3[2,67]	0.194	0.00888	0.48	-0.831	0.21	1.08	2927.0	0.575	1.0
b3[2,68]	1.08	0.0146	0.441	0.172	1.08	1.9	917.0	0.18	1.01
b3[2,69]	0.897	0.00935	0.494	-0.128	0.904	1.85	2794.0	0.549	1.0
b3[2,70]	0.239	0.00996	0.452	-0.712	0.224	1.11	2059.0	0.405	1.0
b3[2,71]	0.452	0.00848	0.435	-0.443	0.439	1.31	2635.0	0.518	1.0
b3[2,72]	1.19	0.00979	0.527	0.134	1.2	2.22	2895.0	0.569	1.0
b3[2,73]	0.216	0.0057	0.244	-0.28	0.212	0.679	1824.0	0.358	1.0
b3[2,74]	0.51	0.015	0.479	-0.46	0.513	1.42	1026.0	0.202	1.0
b3[2,75]	1.15	0.0102	0.528	0.105	1.15	2.17	2684.0	0.527	1.0
b3[2,76]	-0.326	0.0156	0.313	-0.983	-0.313	0.26	403.0	0.0792	1.01
b3[2,77]	0.0155	0.0252	0.432	-0.898	0.0174	0.793	293.0	0.0576	1.02
b3[2,78]	1.14	0.0131	0.529	0.0565	1.13	2.15	1628.0	0.32	1.0
b3[2,79]	0.588	0.0177	0.485	-0.35	0.585	1.49	750.0	0.147	1.0
b3[2,80]	-0.0332	0.00756	0.42	-0.899	-0.0439	0.788	3083.0	0.606	1.0
b3[2,81]	0.141	0.00707	0.365	-0.599	0.131	0.862	2668.0	0.524	1.0
b3[2,82]	1.74	0.0106	0.392	1.0	1.72	2.51	1377.0	0.27	1.01
b3[2,83]	-0.878	0.00652	0.342	-1.6	-0.864	-0.262	2757.0	0.542	1.0
b3[2,84]	0.257	0.0108	0.403	-0.566	0.264	1.02	1393.0	0.274	1.01
b3[2,85]	-0.577	0.00502	0.251	-1.09	-0.572	-0.113	2493.0	0.49	1.0
b3[2,86]	0.996	0.0207	0.461	0.112	0.979	1.9	496.0	0.0974	1.01
b3[2,87]	0.0819	0.0128	0.38	-0.717	0.0952	0.755	882.0	0.173	1.01
b3[2,88]	0.495	0.0213	0.478	-0.437	0.492	1.4	504.0	0.099	1.0
b3[2,89]	0.458	0.0175	0.43	-0.379	0.452	1.27	602.0	0.118	1.01
a1[1,1]	0.0081	4.57e-05	0.00236	0.00434	0.00775	0.0133	2669.0	0.524	1.0
a1[1,2]	0.00181	8.03e-06	0.000315	0.00123	0.0018	0.00246	1544.0	0.303	1.0
a1[1,3]	0.0059	3.07e-05	0.00145	0.00355	0.00569	0.00905	2221.0	0.436	1.0
a1[1,4]	0.0094	8.11e-05	0.0028	0.00501	0.00896	0.0156	1189.0	0.234	1.01
a1[1,5]	0.00583	4.99e-05	0.00141	0.00342	0.00566	0.00873	803.0	0.158	1.0
a1[1,6]	0.00153	4.45e-06	0.00027	0.00101	0.00151	0.00208	3681.0	0.723	1.0
a1[1,7]	0.00328	1.51e-05	0.000648	0.00215	0.00322	0.00464	1844.0	0.362	1.0
a1[1,8]	0.00175	8.5e-06	0.000309	0.00118	0.00173	0.00238	1317.0	0.259	1.0
a1[1,9]	0.00308	1.31e-05	0.000612	0.00202	0.00302	0.00437	2175.0	0.427	1.0
a1[1,10]	0.00514	4.53e-05	0.0013	0.00298	0.005	0.00781	822.0	0.161	1.0
a1[1,11]	0.00118	4.63e-06	0.000216	0.000772	0.00117	0.00161	2180.0	0.428	1.0
a1[1,12]	0.00366	1.63e-05	0.000783	0.00229	0.00359	0.00536	2320.0	0.456	1.01
a1[1,13]	0.000938	4.77e-06	0.00021	0.000541	0.000928	0.00136	1948.0	0.383	1.0
a1[1,14]	0.00651	3.91e-05	0.00151	0.00381	0.00635	0.00966	1492.0	0.293	1.0
a1[1,15]	0.00263	1.07e-05	0.000462	0.00176	0.00261	0.00355	1854.0	0.364	1.0
a1[1,16]	0.00737	4.17e-05	0.00197	0.00415	0.00714	0.0117	2237.0	0.439	1.0
a1[1,17]	0.00253	1.12e-05	0.000468	0.00169	0.0025	0.00355	1758.0	0.345	1.0
a1[1,18]	0.00376	1.78e-05	0.000793	0.00237	0.00368	0.00544	1988.0	0.391	1.0
a1[1,19]	0.00467	2.58e-05	0.00102	0.00289	0.00457	0.0068	1576.0	0.31	1.0
a1[1,20]	0.00635	2.76e-05	0.0015	0.00368	0.00623	0.00944	2960.0	0.582	1.0
a1[1,21]	0.00217	9.62e-06	0.000385	0.00148	0.00215	0.00295	1602.0	0.315	1.0
a1[1,22]	0.00736	0.000181	0.00205	0.00399	0.00703	0.0119	128.0	0.0251	1.04
a1[1,23]	0.00129	3.93e-06	0.000237	0.000846	0.00128	0.00177	3644.0	0.716	1.0
a1[1,24]	0.00506	4.09e-05	0.00124	0.00295	0.00491	0.00771	922.0	0.181	1.0
a1[1,25]	0.00551	1.95e-05	0.00134	0.00321	0.00537	0.00843	4721.0	0.927	1.0
a1[1,26]	0.0121	8.89e-05	0.00366	0.00645	0.0116	0.02	1698.0	0.334	1.0
a1[1,27]	0.00413	2.49e-05	0.000878	0.00257	0.00406	0.00598	1245.0	0.245	1.01
a1[1,28]	0.000737	7.66e-06	0.00017	0.000403	0.000731	0.00107	493.0	0.0969	1.01
a1[1,29]	0.0024	8.95e-06	0.000432	0.00161	0.00237	0.00329	2336.0	0.459	1.0
a1[1,30]	0.00303	9.36e-06	0.000537	0.00205	0.003	0.00415	3291.0	0.647	1.0
a1[1,31]	0.00649	6.79e-05	0.00173	0.0036	0.00627	0.0101	652.0	0.128	1.01
a1[1,32]	0.00475	3.97e-05	0.00106	0.0029	0.00467	0.00697	714.0	0.14	1.0
a1[1,33]	0.00147	8.58e-06	0.000257	0.00101	0.00146	0.00199	899.0	0.177	1.01
a1[1,34]	0.00055	5.74e-06	0.000154	0.000263	0.000545	0.000867	722.0	0.142	1.01
a1[1,35]	0.00494	4.59e-05	0.00125	0.00295	0.00479	0.00766	738.0	0.145	1.01
a1[1,36]	0.000416	6.87e-06	0.000137	0.000137	0.000412	0.000683	396.0	0.0778	1.01
a1[1,37]	0.00476	5.91e-05	0.00112	0.00279	0.00464	0.00729	356.0	0.0699	1.01
a1[1,38]	0.0039	3.03e-05	0.000854	0.00239	0.00382	0.00565	794.0	0.156	1.01
a1[1,39]	0.0053	4.3e-05	0.00133	0.00304	0.00514	0.00808	961.0	0.189	1.01
a1[1,40]	0.00691	3.16e-05	0.00175	0.00395	0.0067	0.0107	3061.0	0.601	1.0
a1[1,41]	0.00794	5.69e-05	0.00206	0.0046	0.00765	0.0125	1314.0	0.258	1.01
a1[1,42]	0.00497	2.28e-05	0.00109	0.00309	0.00485	0.0073	2300.0	0.452	1.0
a1[1,43]	0.00329	1.45e-05	0.000662	0.00212	0.00323	0.00462	2086.0	0.41	1.0
a1[1,44]	0.00136	4.59e-06	0.000252	0.000887	0.00135	0.00187	3020.0	0.593	1.0
a1[1,45]	0.00611	2.55e-05	0.00148	0.00356	0.006	0.00921	3369.0	0.662	1.0
a1[1,46]	0.00969	0.000107	0.00281	0.00513	0.00934	0.0156	683.0	0.134	1.01
a1[1,47]	0.00244	1.21e-05	0.000457	0.0016	0.00242	0.00337	1421.0	0.279	1.0
a1[1,48]	0.00105	4.25e-06	0.000228	0.000603	0.00104	0.0015	2866.0	0.563	1.0
a1[1,49]	0.00148	5.39e-06	0.000269	0.000981	0.00147	0.00203	2490.0	0.489	1.0
a1[1,50]	0.00748	3.75e-05	0.00205	0.0041	0.00722	0.0121	2989.0	0.587	1.0
a1[1,51]	0.00291	9.04e-06	0.000551	0.00189	0.00287	0.00406	3714.0	0.73	1.0
a1[1,52]	0.00615	3.7e-05	0.00149	0.00361	0.00601	0.0092	1623.0	0.319	1.0
a1[1,53]	0.00504	2.92e-05	0.00114	0.00305	0.00495	0.00749	1540.0	0.303	1.0
a1[1,54]	0.00167	1.06e-05	0.000298	0.00111	0.00165	0.00227	789.0	0.155	1.01
a1[1,55]	0.00468	3.17e-05	0.00109	0.00282	0.00457	0.00702	1170.0	0.23	1.0
a1[1,56]	0.00195	1.17e-05	0.000352	0.00128	0.00193	0.00267	907.0	0.178	1.0
a1[1,57]	0.00643	3.4e-05	0.00175	0.00358	0.00623	0.0103	2644.0	0.519	1.0
a1[1,58]	0.00134	3.81e-06	0.000235	0.000897	0.00133	0.00182	3783.0	0.743	1.0
a1[1,59]	0.000349	6.18e-06	0.000166	7.8e-05	0.000326	0.000696	718.0	0.141	1.01
a1[1,60]	0.015	0.000238	0.00472	0.00612	0.0145	0.0252	395.0	0.0777	1.01
a1[1,61]	0.00179	7.11e-06	0.000306	0.00125	0.00177	0.00242	1859.0	0.365	1.0
a1[1,62]	0.00345	1.69e-05	0.000679	0.00226	0.00339	0.00483	1622.0	0.319	1.0
a1[1,63]	0.00149	5.37e-06	0.000256	0.001	0.00148	0.00201	2272.0	0.446	1.0
a1[1,64]	0.00413	2.03e-05	0.000924	0.00257	0.00401	0.00613	2067.0	0.406	1.0
a1[1,65]	0.00558	1.93e-05	0.00129	0.00327	0.00548	0.00829	4479.0	0.88	1.0
a1[1,66]	0.00382	1.29e-05	0.00083	0.00241	0.00372	0.00563	4110.0	0.807	1.0
a1[1,67]	0.00418	2.01e-05	0.000885	0.00261	0.00412	0.00602	1940.0	0.381	1.0
a1[1,68]	0.0027	1.46e-05	0.000518	0.00179	0.00265	0.0038	1255.0	0.247	1.01
a1[1,69]	0.00261	7.49e-06	0.000484	0.00174	0.00257	0.00361	4170.0	0.819	1.0
a1[1,70]	0.013	9.83e-05	0.00486	0.00621	0.0122	0.0237	2447.0	0.481	1.0
a1[1,71]	0.00549	3.06e-05	0.00129	0.00325	0.00538	0.00835	1788.0	0.351	1.0
a1[1,72]	0.00929	5.02e-05	0.00251	0.00521	0.00896	0.0147	2495.0	0.49	1.0
a1[1,73]	0.0014	5.88e-06	0.000248	0.00093	0.00138	0.00189	1774.0	0.349	1.0
a1[1,74]	0.0035	2.28e-05	0.000756	0.00223	0.00342	0.00508	1096.0	0.215	1.0
a1[1,75]	0.0122	0.000137	0.00375	0.00625	0.0118	0.0202	753.0	0.148	1.01
a1[1,76]	0.00342	3.65e-05	0.000731	0.0022	0.00333	0.00504	402.0	0.0789	1.01
a1[1,77]	0.0065	3.01e-05	0.00154	0.00387	0.00632	0.00988	2623.0	0.515	1.0
a1[1,78]	0.0036	2.3e-05	0.000721	0.00236	0.00354	0.00507	984.0	0.193	1.0
a1[1,79]	0.00627	4.43e-05	0.00147	0.0037	0.00614	0.00936	1108.0	0.218	1.0
a1[1,80]	0.00525	4.11e-05	0.00117	0.0032	0.00511	0.00781	813.0	0.16	1.0
a1[1,81]	0.0117	9.24e-05	0.00307	0.00621	0.0114	0.0181	1102.0	0.217	1.01
a1[1,82]	0.000653	2.93e-06	0.000151	0.000356	0.000644	0.000943	2646.0	0.52	1.0
a1[1,83]	0.00352	1.43e-05	0.000717	0.00227	0.00345	0.00501	2521.0	0.495	1.0
a1[1,84]	0.00337	1.26e-05	0.000664	0.00216	0.00332	0.00472	2761.0	0.542	1.0
a1[1,85]	0.00143	5.89e-06	0.000259	0.000945	0.0014	0.00195	1927.0	0.379	1.0
a1[1,86]	0.00477	8.39e-05	0.00113	0.00286	0.00464	0.00703	181.0	0.0356	1.02
a1[1,87]	0.00135	6.62e-06	0.000231	0.00093	0.00133	0.00182	1218.0	0.239	1.01
a1[1,88]	0.00362	1.36e-05	0.000726	0.00234	0.00358	0.00516	2842.0	0.558	1.01
a1[1,89]	0.00373	1.8e-05	0.000781	0.00239	0.00364	0.00535	1882.0	0.37	1.01
a1[2,1]	0.212	0.00106	0.0448	0.13	0.208	0.305	1782.0	0.35	1.0
a1[2,2]	0.159	0.00172	0.043	0.0887	0.155	0.246	627.0	0.123	1.01
a1[2,3]	0.229	0.00133	0.0587	0.123	0.223	0.348	1960.0	0.385	1.0
a1[2,4]	0.214	0.00224	0.0413	0.139	0.211	0.304	341.0	0.0671	1.01
a1[2,5]	0.164	0.000795	0.0363	0.0947	0.163	0.237	2082.0	0.409	1.0
a1[2,6]	0.241	0.00163	0.0568	0.133	0.237	0.355	1221.0	0.24	1.0
a1[2,7]	0.153	0.00265	0.0537	0.064	0.149	0.264	411.0	0.0807	1.02
a1[2,8]	0.174	0.00102	0.043	0.0987	0.172	0.261	1765.0	0.347	1.0
a1[2,9]	0.127	0.0012	0.0422	0.0529	0.126	0.218	1248.0	0.245	1.0
a1[2,10]	0.158	0.000859	0.037	0.0899	0.155	0.234	1855.0	0.364	1.0
a1[2,11]	0.184	0.00157	0.0524	0.0942	0.178	0.299	1108.0	0.218	1.01
a1[2,12]	0.151	0.000876	0.0366	0.0828	0.148	0.228	1745.0	0.343	1.0
a1[2,13]	0.22	0.00171	0.0671	0.1	0.217	0.362	1548.0	0.304	1.0
a1[2,14]	0.184	0.000739	0.0336	0.116	0.185	0.248	2066.0	0.406	1.0
a1[2,15]	0.135	0.00211	0.0342	0.0795	0.131	0.206	262.0	0.0515	1.01
a1[2,16]	0.196	0.00102	0.0441	0.114	0.193	0.287	1857.0	0.365	1.0
a1[2,17]	0.0888	0.000658	0.025	0.048	0.0859	0.142	1448.0	0.285	1.01
a1[2,18]	0.0961	0.000916	0.0327	0.0441	0.0911	0.169	1277.0	0.251	1.0
a1[2,19]	0.185	0.00106	0.0383	0.111	0.185	0.257	1303.0	0.256	1.01
a1[2,20]	0.2	0.000967	0.0549	0.102	0.196	0.32	3223.0	0.633	1.0
a1[2,21]	0.124	0.00139	0.0439	0.0589	0.116	0.225	1004.0	0.197	1.01
a1[2,22]	0.175	0.00181	0.0428	0.0972	0.173	0.261	557.0	0.109	1.01
a1[2,23]	0.198	0.00191	0.051	0.112	0.195	0.3	712.0	0.14	1.0
a1[2,24]	0.13	0.00134	0.0347	0.0734	0.126	0.204	668.0	0.131	1.0
a1[2,25]	0.157	0.000732	0.0357	0.0901	0.156	0.23	2375.0	0.467	1.0
a1[2,26]	0.125	0.00119	0.0289	0.0754	0.122	0.185	592.0	0.116	1.0
a1[2,27]	0.127	0.0016	0.0355	0.0661	0.124	0.198	492.0	0.0966	1.0
a1[2,28]	0.19	0.00193	0.0642	0.0813	0.184	0.33	1111.0	0.218	1.01
a1[2,29]	0.108	0.00109	0.0353	0.0525	0.102	0.186	1040.0	0.204	1.01
a1[2,30]	0.134	0.00209	0.052	0.0532	0.127	0.247	617.0	0.121	1.0
a1[2,31]	0.0734	0.000417	0.0218	0.0378	0.0702	0.123	2729.0	0.536	1.0
a1[2,32]	0.156	0.00155	0.0303	0.1	0.154	0.215	384.0	0.0754	1.01
a1[2,33]	0.21	0.00134	0.0567	0.108	0.205	0.326	1790.0	0.352	1.0
a1[2,34]	0.233	0.00145	0.0679	0.11	0.227	0.371	2178.0	0.428	1.0
a1[2,35]	0.175	0.00083	0.0398	0.0985	0.174	0.253	2296.0	0.451	1.0
a1[2,36]	0.132	0.00193	0.048	0.0533	0.125	0.233	620.0	0.122	1.0
a1[2,37]	0.175	0.00387	0.0456	0.0987	0.17	0.269	139.0	0.0273	1.03
a1[2,38]	0.138	0.00184	0.0399	0.0663	0.135	0.221	473.0	0.093	1.01
a1[2,39]	0.141	0.0013	0.04	0.0716	0.137	0.223	953.0	0.187	1.0
a1[2,40]	0.216	0.00292	0.056	0.0977	0.217	0.322	367.0	0.0721	1.01
a1[2,41]	0.0877	0.000507	0.0232	0.0503	0.0837	0.138	2098.0	0.412	1.01
a1[2,42]	0.0484	0.000733	0.0266	0.0152	0.0421	0.115	1319.0	0.259	1.0
a1[2,43]	0.119	0.00082	0.0368	0.0574	0.114	0.199	2011.0	0.395	1.0
a1[2,44]	0.122	0.00154	0.055	0.0423	0.112	0.243	1274.0	0.25	1.0
a1[2,45]	0.0758	0.00115	0.0235	0.0388	0.0722	0.127	417.0	0.0819	1.0
a1[2,46]	0.2	0.0013	0.0421	0.119	0.197	0.288	1056.0	0.208	1.0
a1[2,47]	0.171	0.00106	0.042	0.0956	0.168	0.259	1572.0	0.309	1.0
a1[2,48]	0.172	0.0025	0.0706	0.0547	0.163	0.322	795.0	0.156	1.0
a1[2,49]	0.138	0.00151	0.0498	0.0551	0.131	0.246	1082.0	0.213	1.0
a1[2,50]	0.206	0.00236	0.0425	0.121	0.205	0.287	324.0	0.0637	1.0
a1[2,51]	0.127	0.000759	0.0382	0.0627	0.123	0.211	2535.0	0.498	1.0
a1[2,52]	0.163	0.00115	0.0364	0.0973	0.161	0.235	1010.0	0.198	1.01
a1[2,53]	0.212	0.00295	0.0579	0.104	0.209	0.33	386.0	0.0758	1.01
a1[2,54]	0.114	0.000637	0.0275	0.0656	0.111	0.171	1857.0	0.365	1.0
a1[2,55]	0.211	0.00126	0.0495	0.118	0.208	0.312	1547.0	0.304	1.0
a1[2,56]	0.0885	0.0012	0.0288	0.0447	0.0843	0.155	579.0	0.114	1.01
a1[2,57]	0.183	0.00308	0.0456	0.108	0.177	0.293	219.0	0.043	1.0
a1[2,58]	0.126	0.00136	0.0367	0.0641	0.123	0.205	727.0	0.143	1.0
a1[2,59]	0.206	0.00715	0.0839	0.0823	0.192	0.426	138.0	0.0271	1.03
a1[2,60]	0.0966	0.00127	0.0232	0.0492	0.0945	0.145	331.0	0.0651	1.02
a1[2,61]	0.17	0.00129	0.0443	0.088	0.166	0.261	1171.0	0.23	1.0
a1[2,62]	0.195	0.00119	0.0492	0.106	0.193	0.296	1704.0	0.335	1.0
a1[2,63]	0.141	0.00224	0.0475	0.0634	0.135	0.243	450.0	0.0885	1.01
a1[2,64]	0.16	0.00167	0.0349	0.0937	0.159	0.228	439.0	0.0862	1.01
a1[2,65]	0.184	0.000601	0.0315	0.12	0.184	0.245	2743.0	0.539	1.0
a1[2,66]	0.157	0.00123	0.03	0.0945	0.157	0.21	597.0	0.117	1.01
a1[2,67]	0.194	0.000826	0.0359	0.122	0.194	0.26	1893.0	0.372	1.0
a1[2,68]	0.187	0.0035	0.0536	0.096	0.179	0.295	235.0	0.0462	1.02
a1[2,69]	0.18	0.00112	0.0453	0.0986	0.175	0.278	1646.0	0.323	1.0
a1[2,70]	0.196	0.000883	0.0467	0.101	0.196	0.29	2802.0	0.551	1.0
a1[2,71]	0.14	0.00298	0.0424	0.0694	0.135	0.235	203.0	0.0398	1.03
a1[2,72]	0.172	0.00334	0.0529	0.0844	0.167	0.284	252.0	0.0495	1.02
a1[2,73]	0.161	0.00617	0.0716	0.0563	0.147	0.348	135.0	0.0265	1.02
a1[2,74]	0.142	0.000864	0.0348	0.0802	0.139	0.215	1626.0	0.32	1.0
a1[2,75]	0.173	0.00123	0.0394	0.106	0.169	0.256	1036.0	0.203	1.01
a1[2,76]	0.157	0.00117	0.0478	0.0744	0.153	0.257	1683.0	0.331	1.0
a1[2,77]	0.119	0.000948	0.0304	0.0669	0.116	0.186	1030.0	0.202	1.01
a1[2,78]	0.164	0.00138	0.0442	0.0891	0.161	0.259	1022.0	0.201	1.0
a1[2,79]	0.212	0.00082	0.0444	0.128	0.209	0.298	2934.0	0.576	1.0
a1[2,80]	0.135	0.00246	0.0338	0.076	0.133	0.205	189.0	0.0372	1.02
a1[2,81]	0.0654	0.000428	0.0175	0.0384	0.0625	0.105	1682.0	0.33	1.0
a1[2,82]	0.274	0.00388	0.0806	0.117	0.277	0.422	432.0	0.085	1.0
a1[2,83]	0.121	0.00118	0.0372	0.0603	0.116	0.2	990.0	0.194	1.01
a1[2,84]	0.13	0.00172	0.0453	0.061	0.123	0.229	692.0	0.136	1.01
a1[2,85]	0.308	0.00283	0.0959	0.135	0.306	0.494	1151.0	0.226	1.0
a1[2,86]	0.127	0.000715	0.0335	0.0698	0.123	0.199	2187.0	0.43	1.01
a1[2,87]	0.251	0.00257	0.0746	0.122	0.242	0.407	845.0	0.166	1.01
a1[2,88]	0.198	0.00274	0.0507	0.112	0.192	0.301	342.0	0.0672	1.0
a1[2,89]	0.156	0.00186	0.0382	0.0872	0.153	0.231	424.0	0.0832	1.0
a2[1,1]	0.00488	5.55e-05	0.00116	0.00293	0.00475	0.00724	433.0	0.085	1.02
a2[1,2]	0.00158	9.37e-06	0.000287	0.00106	0.00156	0.00215	938.0	0.184	1.01
a2[1,3]	0.00436	3.94e-05	0.00103	0.00267	0.00423	0.00657	681.0	0.134	1.0
a2[1,4]	0.00624	3.52e-05	0.00159	0.00358	0.0061	0.00956	2044.0	0.402	1.0
a2[1,5]	0.00366	1.52e-05	0.000769	0.00236	0.00358	0.00527	2566.0	0.504	1.0
a2[1,6]	0.00147	4.68e-06	0.000261	0.000991	0.00146	0.002	3120.0	0.613	1.0
a2[1,7]	0.00191	7.68e-06	0.000348	0.00127	0.00189	0.00262	2052.0	0.403	1.0
a2[1,8]	0.000541	4.89e-06	0.000146	0.000266	0.000536	0.000826	889.0	0.175	1.01
a2[1,9]	0.000853	4.95e-06	0.000171	0.000532	0.000846	0.0012	1192.0	0.234	1.0
a2[1,10]	0.00197	1.05e-05	0.000363	0.0013	0.00196	0.0027	1197.0	0.235	1.0
a2[1,11]	0.00115	3.64e-06	0.000209	0.000751	0.00114	0.00157	3293.0	0.647	1.0
a2[1,12]	0.0051	8.69e-05	0.00131	0.00299	0.00489	0.00827	229.0	0.0449	1.01
a2[1,13]	0.00117	4.25e-06	0.00021	0.000771	0.00116	0.0016	2435.0	0.478	1.0
a2[1,14]	0.00566	2.39e-05	0.00134	0.00334	0.0055	0.00857	3132.0	0.615	1.0
a2[1,15]	0.00692	9.63e-05	0.00187	0.00387	0.00669	0.0112	375.0	0.0737	1.02
a2[1,16]	0.00665	0.000113	0.00187	0.00365	0.00636	0.0108	276.0	0.0542	1.02
a2[1,17]	0.00227	9.88e-06	0.000414	0.00151	0.00223	0.00315	1756.0	0.345	1.0
a2[1,18]	0.00275	1.13e-05	0.00053	0.00183	0.00269	0.00388	2204.0	0.433	1.0
a2[1,19]	0.00575	2.91e-05	0.00146	0.00338	0.00559	0.00892	2524.0	0.496	1.0
a2[1,20]	0.00649	2.68e-05	0.00168	0.00368	0.00632	0.0102	3916.0	0.769	1.0
a2[1,21]	0.00326	1.62e-05	0.000646	0.00215	0.0032	0.00467	1597.0	0.314	1.01
a2[1,22]	0.00393	1.6e-05	0.00086	0.00245	0.00384	0.00572	2900.0	0.57	1.0
a2[1,23]	0.00174	7.2e-06	0.000304	0.00117	0.00172	0.00234	1785.0	0.351	1.0
a2[1,24]	0.00569	3.55e-05	0.00143	0.00336	0.00549	0.00886	1633.0	0.321	1.0
a2[1,25]	0.00675	6.18e-05	0.00176	0.0038	0.0065	0.0105	815.0	0.16	1.0
a2[1,26]	0.00632	3.03e-05	0.00164	0.00364	0.00613	0.00995	2921.0	0.574	1.0
a2[1,27]	0.00897	6.18e-05	0.00271	0.00457	0.00864	0.0152	1917.0	0.377	1.0
a2[1,28]	0.000274	2.54e-06	0.000113	7.72e-05	0.000266	0.000502	1968.0	0.387	1.0
a2[1,29]	0.00473	3.92e-05	0.00123	0.00278	0.00456	0.0074	990.0	0.194	1.01
a2[1,30]	0.00251	1.31e-05	0.000483	0.00167	0.00246	0.00353	1367.0	0.269	1.0
