name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
theta_d_pr[3,54]	-0.868	0.00675	0.496	-1.93	-0.857	0.054	5398.0	1.33	1.0
theta_d_pr[3,55]	0.0343	0.00844	0.655	-1.34	0.0339	1.27	6024.0	1.49	1.0
theta_d_pr[3,56]	0.642	0.00944	0.777	-0.927	0.636	2.16	6786.0	1.68	1.0
theta_d_pr[3,57]	1.14	0.00674	0.432	0.282	1.12	1.95	4113.0	1.02	1.0
theta_d_pr[3,58]	0.0121	0.00872	0.641	-1.33	0.0128	1.21	5407.0	1.34	1.0
theta_d_pr[3,59]	-0.663	0.00997	0.652	-2.01	-0.657	0.558	4279.0	1.06	1.0
theta_d_pr[3,60]	0.101	0.00729	0.539	-0.99	0.104	1.14	5461.0	1.35	1.0
theta_d_pr[3,61]	-0.573	0.00924	0.745	-2.13	-0.57	0.803	6495.0	1.6	1.0
theta_d_pr[3,62]	0.363	0.0073	0.513	-0.698	0.364	1.33	4930.0	1.22	1.0
theta_d_pr[3,63]	-0.648	0.00889	0.758	-2.15	-0.645	0.772	7265.0	1.8	0.999
theta_d_pr[3,64]	0.35	0.00966	0.794	-1.28	0.344	1.82	6753.0	1.67	1.0
theta_d_pr[3,65]	0.275	0.00906	0.663	-1.08	0.276	1.52	5360.0	1.32	1.0
theta_d_pr[3,66]	-0.251	0.00781	0.633	-1.51	-0.258	0.944	6568.0	1.62	1.0
theta_d_pr[3,67]	1.3	0.00776	0.533	0.243	1.29	2.32	4717.0	1.17	1.0
theta_d_pr[3,68]	-1.12	0.00868	0.739	-2.65	-1.13	0.268	7253.0	1.79	1.0
theta_d_pr[3,69]	0.594	0.00791	0.611	-0.671	0.592	1.76	5968.0	1.47	1.0
theta_d_pr[3,70]	-0.124	0.00863	0.686	-1.56	-0.123	1.17	6324.0	1.56	0.999
theta_d_pr[3,71]	1.88	0.00943	0.733	0.398	1.89	3.25	6042.0	1.49	0.999
theta_d_pr[3,72]	0.66	0.00783	0.584	-0.553	0.65	1.77	5562.0	1.37	1.0
theta_d_pr[3,73]	-0.259	0.00887	0.738	-1.78	-0.244	1.09	6930.0	1.71	1.0
theta_d_pr[3,74]	1.31	0.0088	0.635	0.044	1.3	2.53	5211.0	1.29	1.0
theta_d_pr[3,75]	-0.291	0.00818	0.711	-1.77	-0.297	1.03	7551.0	1.87	1.0
theta_d_pr[3,76]	-1.03	0.00941	0.737	-2.62	-1.02	0.33	6138.0	1.52	0.999
theta_d_pr[3,77]	0.442	0.00712	0.538	-0.678	0.442	1.45	5710.0	1.41	1.0
theta_d_pr[3,78]	0.134	0.00744	0.569	-1.03	0.14	1.2	5846.0	1.44	1.0
theta_d_pr[3,79]	-0.346	0.00831	0.642	-1.7	-0.338	0.852	5979.0	1.48	1.0
theta_d_pr[3,80]	-0.454	0.00904	0.655	-1.83	-0.441	0.777	5249.0	1.3	1.0
theta_d_pr[3,81]	1.14	0.00933	0.737	-0.339	1.12	2.59	6234.0	1.54	1.0
theta_d_pr[3,82]	0.715	0.00671	0.532	-0.39	0.712	1.74	6269.0	1.55	1.0
theta_d_pr[3,83]	0.0138	0.00982	0.749	-1.51	0.0228	1.42	5818.0	1.44	1.0
theta_d_pr[3,84]	-0.849	0.00625	0.489	-1.9	-0.83	0.0261	6109.0	1.51	0.999
theta_d_pr[3,85]	0.325	0.00977	0.813	-1.33	0.32	1.85	6923.0	1.71	0.999
theta_d_pr[3,86]	1.19	0.0085	0.633	-0.0816	1.17	2.42	5549.0	1.37	1.0
theta_d_pr[3,87]	0.555	0.00987	0.741	-0.959	0.559	1.97	5628.0	1.39	1.0
theta_d_pr[3,88]	-0.259	0.0095	0.796	-1.93	-0.26	1.22	7028.0	1.74	0.999
theta_d_pr[3,89]	-0.737	0.00926	0.653	-2.08	-0.741	0.516	4972.0	1.23	1.0
theta_d_pr[3,90]	0.119	0.00929	0.71	-1.38	0.133	1.45	5835.0	1.44	1.0
theta_d_pr[3,91]	1.08	0.00844	0.699	-0.325	1.07	2.4	6861.0	1.7	0.999
theta_d_pr[3,92]	0.314	0.00813	0.628	-0.981	0.313	1.48	5972.0	1.48	1.0
theta_d_pr[3,93]	-0.644	0.00918	0.681	-2.06	-0.625	0.617	5499.0	1.36	0.999
theta_d_pr[3,94]	0.986	0.00736	0.514	-0.0255	0.964	1.99	4877.0	1.21	1.0
theta_d_pr[3,95]	-1.43	0.008	0.658	-2.78	-1.42	-0.218	6755.0	1.67	1.0
theta_d_pr[3,96]	-0.3	0.00925	0.659	-1.66	-0.313	0.934	5065.0	1.25	1.0
theta_d_pr[3,97]	0.701	0.00642	0.435	-0.16	0.687	1.53	4589.0	1.13	1.0
theta_d_pr[3,98]	-0.925	0.00869	0.658	-2.25	-0.926	0.332	5737.0	1.42	1.0
theta_d_pr[3,99]	-1.27	0.00801	0.513	-2.37	-1.25	-0.36	4102.0	1.01	1.0
theta_d_pr[3,100]	0.278	0.00768	0.512	-0.765	0.269	1.27	4443.0	1.1	1.0
theta_d_pr[3,101]	-1.12	0.00816	0.666	-2.52	-1.12	0.12	6660.0	1.65	1.0
theta_d_pr[3,102]	-1.75	0.00803	0.642	-3.14	-1.72	-0.622	6404.0	1.58	1.0
theta_d_pr[3,103]	0.0503	0.00713	0.515	-1.04	0.0617	1.0	5229.0	1.29	1.0
theta_d_pr[4,1]	0.654	0.0144	0.827	-1.11	0.69	2.12	3282.0	0.811	1.0
theta_d_pr[4,2]	-0.265	0.0118	0.901	-2.1	-0.285	1.41	5788.0	1.43	1.0
theta_d_pr[4,3]	0.479	0.0116	0.77	-1.13	0.479	1.88	4410.0	1.09	1.0
theta_d_pr[4,4]	0.43	0.00946	0.65	-0.949	0.441	1.65	4719.0	1.17	1.0
theta_d_pr[4,5]	0.245	0.0128	0.821	-1.56	0.281	1.71	4092.0	1.01	1.0
theta_d_pr[4,6]	-0.698	0.00916	0.664	-2.09	-0.696	0.566	5265.0	1.3	1.0
theta_d_pr[4,7]	-0.446	0.018	0.953	-2.48	-0.378	1.23	2793.0	0.69	1.0
theta_d_pr[4,8]	-0.514	0.0108	0.737	-1.94	-0.547	0.993	4635.0	1.15	1.0
theta_d_pr[4,9]	0.403	0.0143	0.963	-1.54	0.395	2.22	4555.0	1.13	1.0
theta_d_pr[4,10]	1.38	0.00974	0.612	0.0615	1.38	2.52	3957.0	0.978	1.0
theta_d_pr[4,11]	1.06	0.00983	0.71	-0.473	1.07	2.39	5208.0	1.29	1.0
theta_d_pr[4,12]	0.148	0.011	0.749	-1.53	0.174	1.51	4638.0	1.15	1.0
theta_d_pr[4,13]	0.246	0.015	0.854	-1.68	0.302	1.74	3234.0	0.799	1.0
theta_d_pr[4,14]	-0.184	0.0118	0.997	-2.23	-0.197	1.69	7116.0	1.76	1.0
theta_d_pr[4,15]	0.159	0.0111	0.786	-1.52	0.169	1.62	5010.0	1.24	1.0
theta_d_pr[4,16]	-0.65	0.00897	0.625	-1.98	-0.651	0.525	4860.0	1.2	1.0
theta_d_pr[4,17]	0.31	0.00921	0.717	-1.13	0.311	1.61	6066.0	1.5	1.0
theta_d_pr[4,18]	0.122	0.00814	0.579	-1.07	0.114	1.2	5066.0	1.25	1.0
theta_d_pr[4,19]	0.571	0.00984	0.663	-0.863	0.569	1.8	4543.0	1.12	0.999
theta_d_pr[4,20]	-0.236	0.00947	0.61	-1.49	-0.237	0.863	4141.0	1.02	1.0
theta_d_pr[4,21]	-0.182	0.00785	0.624	-1.49	-0.178	0.998	6333.0	1.56	1.0
theta_d_pr[4,22]	-0.152	0.00924	0.625	-1.51	-0.144	0.99	4573.0	1.13	1.0
theta_d_pr[4,23]	0.787	0.0132	1.03	-1.34	0.797	2.67	6121.0	1.51	1.0
theta_d_pr[4,24]	-0.108	0.0111	0.8	-1.77	-0.0917	1.36	5226.0	1.29	0.999
theta_d_pr[4,25]	-0.867	0.0155	0.83	-2.47	-0.898	0.86	2873.0	0.71	1.0
theta_d_pr[4,26]	-0.566	0.00791	0.61	-1.82	-0.574	0.589	5957.0	1.47	1.0
theta_d_pr[4,27]	0.21	0.0129	1.02	-1.97	0.225	2.09	6251.0	1.54	1.0
theta_d_pr[4,28]	0.664	0.00921	0.658	-0.745	0.681	1.88	5104.0	1.26	1.0
theta_d_pr[4,29]	-1.25	0.00959	0.658	-2.58	-1.25	-0.00556	4716.0	1.17	1.0
theta_d_pr[4,30]	-0.277	0.00984	0.759	-1.78	-0.282	1.15	5953.0	1.47	1.0
theta_d_pr[4,31]	-0.184	0.0143	0.955	-2.11	-0.195	1.62	4478.0	1.11	1.0
theta_d_pr[4,32]	-1.54	0.01	0.585	-2.72	-1.53	-0.461	3409.0	0.842	1.0
theta_d_pr[4,33]	-0.243	0.0105	0.794	-1.87	-0.246	1.27	5687.0	1.41	1.0
theta_d_pr[4,34]	0.532	0.00969	0.646	-0.827	0.542	1.72	4452.0	1.1	1.0
theta_d_pr[4,35]	1.51	0.0124	0.74	-0.0319	1.51	2.89	3546.0	0.876	1.0
theta_d_pr[4,36]	-0.153	0.00917	0.709	-1.63	-0.145	1.17	5973.0	1.48	1.0
theta_d_pr[4,37]	-0.734	0.0126	0.776	-2.35	-0.71	0.684	3778.0	0.933	1.0
theta_d_pr[4,38]	-0.0216	0.00987	0.728	-1.55	-0.024	1.39	5439.0	1.34	1.0
theta_d_pr[4,39]	-1.27	0.0185	0.993	-3.2	-1.28	0.592	2876.0	0.711	1.0
theta_d_pr[4,40]	0.0535	0.0111	0.884	-1.79	0.0435	1.78	6315.0	1.56	1.0
theta_d_pr[4,41]	-0.485	0.0143	0.796	-2.1	-0.511	1.04	3109.0	0.768	1.0
theta_d_pr[4,42]	0.293	0.00809	0.608	-0.926	0.297	1.42	5643.0	1.39	1.0
theta_d_pr[4,43]	0.949	0.0124	0.813	-0.759	0.973	2.41	4281.0	1.06	1.0
theta_d_pr[4,44]	-0.891	0.0152	0.904	-2.74	-0.895	0.813	3538.0	0.874	1.0
theta_d_pr[4,45]	0.64	0.0146	0.789	-1.16	0.706	2.02	2921.0	0.722	1.0
theta_d_pr[4,46]	-0.597	0.00868	0.69	-2.05	-0.589	0.644	6327.0	1.56	1.0
theta_d_pr[4,47]	-0.495	0.0101	0.717	-1.99	-0.497	0.882	5038.0	1.24	1.0
theta_d_pr[4,48]	0.346	0.00896	0.601	-0.934	0.357	1.49	4492.0	1.11	1.0
theta_d_pr[4,49]	0.51	0.0147	0.917	-1.5	0.532	2.17	3873.0	0.957	1.0
theta_d_pr[4,50]	-0.0754	0.0125	0.824	-1.83	-0.0638	1.4	4317.0	1.07	1.0
theta_d_pr[4,51]	-0.115	0.00865	0.614	-1.4	-0.117	1.04	5036.0	1.24	1.0
theta_d_pr[4,52]	-0.206	0.0112	0.722	-1.73	-0.189	1.1	4156.0	1.03	1.0
theta_d_pr[4,53]	-1.12	0.021	1.08	-3.36	-1.1	0.87	2649.0	0.655	1.0
theta_d_pr[4,54]	-0.335	0.0162	0.907	-2.27	-0.295	1.27	3138.0	0.775	1.0
theta_d_pr[4,55]	1.27	0.0109	0.655	-0.168	1.29	2.43	3621.0	0.895	1.0
theta_d_pr[4,56]	-0.319	0.00914	0.719	-1.79	-0.323	1.03	6188.0	1.53	1.0
theta_d_pr[4,57]	-0.704	0.0177	0.952	-2.64	-0.694	1.04	2904.0	0.718	1.0
theta_d_pr[4,58]	-0.281	0.0119	0.726	-1.83	-0.247	1.02	3732.0	0.922	1.0
theta_d_pr[4,59]	-0.369	0.0128	0.779	-1.92	-0.401	1.2	3722.0	0.92	1.0
theta_d_pr[4,60]	-1.16	0.0113	0.803	-2.71	-1.2	0.42	5062.0	1.25	1.0
theta_d_pr[4,61]	0.431	0.00824	0.623	-0.905	0.438	1.59	5712.0	1.41	1.0
theta_d_pr[4,62]	0.238	0.0116	0.89	-1.55	0.221	1.95	5902.0	1.46	1.0
theta_d_pr[4,63]	0.626	0.00896	0.647	-0.709	0.637	1.83	5218.0	1.29	1.0
theta_d_pr[4,64]	-0.207	0.00812	0.644	-1.52	-0.204	1.03	6302.0	1.56	1.0
theta_d_pr[4,65]	0.66	0.0201	0.994	-1.61	0.794	2.3	2447.0	0.605	1.0
theta_d_pr[4,66]	0.32	0.0256	1.09	-2.04	0.481	2.02	1799.0	0.445	1.0
theta_d_pr[4,67]	-0.601	0.012	0.688	-2.17	-0.588	0.651	3287.0	0.812	1.0
theta_d_pr[4,68]	0.673	0.0102	0.699	-0.769	0.687	1.96	4742.0	1.17	1.0
theta_d_pr[4,69]	-0.694	0.0263	1.01	-2.62	-0.74	1.24	1490.0	0.368	1.0
theta_d_pr[4,70]	0.0911	0.0121	0.974	-1.93	0.11	1.92	6462.0	1.6	1.0
theta_d_pr[4,71]	-0.974	0.0111	0.815	-2.6	-0.976	0.588	5407.0	1.34	1.0
theta_d_pr[4,72]	0.333	0.0172	0.911	-1.58	0.357	1.96	2805.0	0.693	1.0
theta_d_pr[4,73]	-0.281	0.00927	0.683	-1.67	-0.283	0.994	5426.0	1.34	0.999
theta_d_pr[4,74]	-0.136	0.0114	0.832	-1.91	-0.116	1.41	5378.0	1.33	1.0
theta_d_pr[4,75]	-0.0437	0.00782	0.636	-1.39	-0.0405	1.12	6625.0	1.64	1.0
theta_d_pr[4,76]	-0.241	0.0129	0.76	-1.81	-0.239	1.16	3453.0	0.853	1.0
theta_d_pr[4,77]	0.259	0.00948	0.626	-1.09	0.268	1.43	4354.0	1.08	1.0
theta_d_pr[4,78]	0.85	0.0145	0.804	-1.06	0.913	2.22	3076.0	0.76	1.0
theta_d_pr[4,79]	-0.498	0.00916	0.641	-1.84	-0.49	0.686	4898.0	1.21	1.0
theta_d_pr[4,80]	-0.546	0.0095	0.702	-1.97	-0.559	0.795	5453.0	1.35	0.999
theta_d_pr[4,81]	0.694	0.00913	0.703	-0.815	0.692	2.0	5920.0	1.46	1.0
theta_d_pr[4,82]	-0.17	0.0122	0.833	-1.92	-0.155	1.38	4623.0	1.14	1.0
theta_d_pr[4,83]	0.446	0.00786	0.597	-0.822	0.463	1.55	5753.0	1.42	1.0
theta_d_pr[4,84]	0.39	0.0131	0.978	-1.69	0.399	2.21	5582.0	1.38	0.999
theta_d_pr[4,85]	-0.227	0.00871	0.648	-1.56	-0.234	1.0	5537.0	1.37	1.0
theta_d_pr[4,86]	-0.145	0.0101	0.752	-1.76	-0.13	1.26	5599.0	1.38	1.0
theta_d_pr[4,87]	0.443	0.0087	0.647	-0.872	0.432	1.67	5534.0	1.37	1.0
theta_d_pr[4,88]	0.154	0.00862	0.668	-1.23	0.151	1.41	6004.0	1.48	1.0
theta_d_pr[4,89]	-0.78	0.0215	1.11	-2.72	-0.931	1.61	2661.0	0.658	1.0
theta_d_pr[4,90]	-0.494	0.0109	0.702	-1.94	-0.489	0.825	4182.0	1.03	1.0
theta_d_pr[4,91]	-0.0327	0.00794	0.586	-1.25	-0.0373	1.08	5441.0	1.34	1.0
theta_d_pr[4,92]	3.48e-05	0.00959	0.622	-1.29	0.00646	1.17	4204.0	1.04	1.0
theta_d_pr[4,93]	-0.854	0.0091	0.62	-2.15	-0.83	0.259	4649.0	1.15	1.0
theta_d_pr[4,94]	-0.099	0.0118	0.865	-1.86	-0.104	1.59	5371.0	1.33	1.0
theta_d_pr[4,95]	0.327	0.0116	0.765	-1.3	0.361	1.69	4378.0	1.08	1.0
theta_d_pr[4,96]	0.994	0.0183	0.892	-0.922	1.03	2.62	2376.0	0.587	1.0
theta_d_pr[4,97]	1.31	0.016	0.983	-0.764	1.32	3.08	3786.0	0.935	1.0
theta_d_pr[4,98]	0.215	0.0133	0.784	-1.52	0.277	1.57	3495.0	0.864	1.0
theta_d_pr[4,99]	-0.396	0.013	0.683	-2.05	-0.344	0.768	2746.0	0.678	1.0
theta_d_pr[4,100]	1.22	0.0121	0.831	-0.637	1.25	2.72	4694.0	1.16	1.0
theta_d_pr[4,101]	0.881	0.0103	0.714	-0.713	0.912	2.15	4855.0	1.2	1.0
theta_d_pr[4,102]	-0.223	0.0123	0.712	-1.81	-0.185	1.03	3377.0	0.835	1.0
theta_d_pr[4,103]	-0.105	0.0129	0.901	-1.87	-0.13	1.66	4850.0	1.2	1.0
theta_d_pr[5,1]	-0.145	0.00809	0.558	-1.29	-0.143	0.917	4765.0	1.18	1.0
theta_d_pr[5,2]	0.256	0.0125	0.925	-1.72	0.253	1.96	5483.0	1.35	1.0
theta_d_pr[5,3]	-0.987	0.0102	0.611	-2.39	-0.951	0.0598	3585.0	0.886	1.0
theta_d_pr[5,4]	-0.142	0.00906	0.734	-1.62	-0.141	1.24	6567.0	1.62	1.0
theta_d_pr[5,5]	-0.0364	0.0108	0.68	-1.53	-0.00193	1.16	3939.0	0.973	1.0
theta_d_pr[5,6]	-0.093	0.00669	0.451	-1.05	-0.0913	0.752	4547.0	1.12	1.0
theta_d_pr[5,7]	-1.4	0.00968	0.616	-2.73	-1.37	-0.282	4049.0	1.0	1.0
theta_d_pr[5,8]	-0.701	0.00833	0.631	-1.95	-0.724	0.529	5743.0	1.42	1.0
theta_d_pr[5,9]	-0.331	0.0122	0.772	-1.97	-0.332	1.13	4009.0	0.991	1.0
theta_d_pr[5,10]	0.305	0.00878	0.494	-0.796	0.316	1.18	3168.0	0.783	1.0
theta_d_pr[5,11]	0.0105	0.00691	0.37	-0.773	0.00742	0.727	2866.0	0.708	1.0
theta_d_pr[5,12]	-0.764	0.0128	0.797	-2.31	-0.79	0.77	3901.0	0.964	1.0
theta_d_pr[5,13]	1.23	0.00785	0.527	0.136	1.24	2.21	4506.0	1.11	1.0
theta_d_pr[5,14]	-1.15	0.0123	0.883	-2.87	-1.17	0.585	5132.0	1.27	1.0
theta_d_pr[5,15]	1.2	0.00903	0.582	-0.0112	1.2	2.28	4154.0	1.03	1.0
theta_d_pr[5,16]	-0.425	0.00778	0.564	-1.63	-0.417	0.629	5248.0	1.3	1.0
theta_d_pr[5,17]	-0.329	0.00735	0.44	-1.26	-0.315	0.48	3584.0	0.886	1.0
theta_d_pr[5,18]	0.278	0.00723	0.561	-0.881	0.281	1.32	6015.0	1.49	1.0
theta_d_pr[5,19]	0.828	0.0075	0.448	-0.0716	0.817	1.71	3575.0	0.883	1.0
theta_d_pr[5,20]	0.0979	0.00644	0.388	-0.71	0.0934	0.838	3624.0	0.896	1.0
theta_d_pr[5,21]	-0.559	0.00673	0.6	-1.83	-0.549	0.541	7947.0	1.96	0.999
theta_d_pr[5,22]	0.895	0.00675	0.412	0.0484	0.893	1.67	3736.0	0.923	1.0
theta_d_pr[5,23]	-0.454	0.0141	0.912	-2.18	-0.505	1.39	4213.0	1.04	1.0
theta_d_pr[5,24]	-0.0309	0.00777	0.555	-1.18	-0.0237	1.01	5112.0	1.26	1.0
theta_d_pr[5,25]	2.26	0.0111	0.624	1.0	2.25	3.45	3167.0	0.783	1.0
theta_d_pr[5,26]	-0.328	0.00711	0.402	-1.25	-0.311	0.376	3195.0	0.789	1.0
theta_d_pr[5,27]	-0.304	0.0132	0.943	-2.26	-0.314	1.48	5070.0	1.25	0.999
theta_d_pr[5,28]	0.746	0.00804	0.551	-0.391	0.755	1.74	4704.0	1.16	1.0
theta_d_pr[5,29]	-0.837	0.00832	0.551	-1.96	-0.832	0.204	4380.0	1.08	1.0
theta_d_pr[5,30]	0.419	0.00699	0.548	-0.731	0.431	1.44	6151.0	1.52	1.0
theta_d_pr[5,31]	0.379	0.0125	0.861	-1.36	0.366	1.99	4744.0	1.17	1.0
theta_d_pr[5,32]	0.354	0.00709	0.4	-0.448	0.341	1.13	3187.0	0.787	1.0
theta_d_pr[5,33]	0.74	0.122	1.31	-2.74	1.09	2.33	115.0	0.0285	1.02
theta_d_pr[5,34]	0.843	0.00797	0.537	-0.267	0.847	1.85	4535.0	1.12	1.0
theta_d_pr[5,35]	-0.0378	0.0184	0.785	-2.0	0.0775	1.21	1811.0	0.448	1.0
theta_d_pr[5,36]	0.63	0.00942	0.578	-0.467	0.6	1.79	3770.0	0.932	1.0
theta_d_pr[5,37]	1.53	0.0121	0.764	-0.029	1.53	2.96	4002.0	0.989	1.0
theta_d_pr[5,38]	0.308	0.0142	0.822	-1.31	0.254	2.01	3335.0	0.824	1.0
theta_d_pr[5,39]	-0.0284	0.011	0.72	-1.53	-0.02	1.35	4305.0	1.06	1.0
theta_d_pr[5,40]	-0.929	0.0141	0.811	-2.69	-0.887	0.5	3298.0	0.815	1.0
theta_d_pr[5,41]	0.325	0.0137	0.761	-1.15	0.295	1.87	3088.0	0.763	1.0
theta_d_pr[5,42]	0.242	0.00645	0.495	-0.77	0.236	1.18	5895.0	1.46	1.0
theta_d_pr[5,43]	0.597	0.00901	0.547	-0.494	0.571	1.66	3686.0	0.911	1.0
theta_d_pr[5,44]	0.552	0.0105	0.703	-0.915	0.559	1.89	4521.0	1.12	1.0
theta_d_pr[5,45]	-1.37	0.00894	0.449	-2.33	-1.35	-0.573	2524.0	0.624	1.0
theta_d_pr[5,46]	-0.455	0.00729	0.592	-1.67	-0.457	0.63	6598.0	1.63	1.0
theta_d_pr[5,47]	1.27	0.0108	0.627	-0.139	1.29	2.37	3366.0	0.832	1.0
theta_d_pr[5,48]	-0.165	0.00787	0.499	-1.2	-0.154	0.721	4024.0	0.994	1.0
theta_d_pr[5,49]	0.38	0.00978	0.75	-1.17	0.371	1.79	5872.0	1.45	1.0
theta_d_pr[5,50]	0.51	0.0151	0.891	-1.18	0.441	2.26	3483.0	0.861	1.0
theta_d_pr[5,51]	-0.827	0.00746	0.412	-1.72	-0.81	-0.0972	3050.0	0.754	1.0
theta_d_pr[5,52]	-0.589	0.0192	0.908	-2.39	-0.593	1.07	2234.0	0.552	1.0
theta_d_pr[5,53]	0.461	0.0131	0.921	-1.59	0.505	2.06	4918.0	1.22	1.0
theta_d_pr[5,54]	0.355	0.0143	0.792	-1.4	0.42	1.71	3072.0	0.759	1.0
theta_d_pr[5,55]	-1.12	0.00758	0.468	-2.09	-1.12	-0.251	3809.0	0.941	1.0
theta_d_pr[5,56]	-1.09	0.0088	0.529	-2.28	-1.07	-0.19	3624.0	0.895	1.0
theta_d_pr[5,57]	0.581	0.0124	0.824	-1.14	0.597	2.07	4449.0	1.1	1.0
theta_d_pr[5,58]	-1.61	0.0127	0.74	-3.23	-1.57	-0.299	3420.0	0.845	0.999
theta_d_pr[5,59]	-0.476	0.0104	0.552	-1.62	-0.474	0.583	2824.0	0.698	1.0
theta_d_pr[5,60]	-0.276	0.012	0.804	-1.89	-0.299	1.28	4493.0	1.11	1.0
theta_d_pr[5,61]	-1.6	0.00844	0.494	-2.71	-1.58	-0.744	3430.0	0.847	1.0
theta_d_pr[5,62]	0.824	0.0132	0.792	-0.789	0.805	2.4	3583.0	0.885	1.0
theta_d_pr[5,63]	0.226	0.00854	0.598	-1.1	0.241	1.33	4908.0	1.21	1.0
theta_d_pr[5,64]	-0.319	0.00813	0.656	-1.71	-0.313	0.903	6502.0	1.61	0.999
theta_d_pr[5,65]	-0.938	0.00819	0.425	-1.91	-0.923	-0.182	2701.0	0.667	1.0
theta_d_pr[5,66]	0.358	0.0116	0.651	-1.09	0.396	1.49	3153.0	0.779	1.0
theta_d_pr[5,67]	1.2	0.0116	0.684	-0.419	1.25	2.36	3474.0	0.858	1.0
theta_d_pr[5,68]	0.549	0.00953	0.642	-0.785	0.564	1.71	4545.0	1.12	1.0
theta_d_pr[5,69]	1.27	0.0119	0.548	0.226	1.25	2.35	2121.0	0.524	1.0
theta_d_pr[5,70]	-0.667	0.0119	0.768	-2.32	-0.655	0.751	4165.0	1.03	1.0
theta_d_pr[5,71]	-0.923	0.00848	0.455	-1.92	-0.909	-0.0765	2881.0	0.712	1.0
theta_d_pr[5,72]	-0.579	0.0131	0.657	-2.01	-0.536	0.543	2507.0	0.619	1.0
theta_d_pr[5,73]	0.732	0.00695	0.494	-0.281	0.74	1.64	5064.0	1.25	1.0
theta_d_pr[5,74]	0.026	0.0154	0.757	-1.65	0.0879	1.31	2412.0	0.596	1.0
theta_d_pr[5,75]	0.377	0.0073	0.54	-0.777	0.389	1.37	5459.0	1.35	1.0
theta_d_pr[5,76]	0.818	0.00732	0.503	-0.233	0.824	1.76	4713.0	1.16	1.0
theta_d_pr[5,77]	0.803	0.00771	0.481	-0.184	0.79	1.74	3897.0	0.963	1.0
theta_d_pr[5,78]	-0.181	0.0119	0.6	-1.62	-0.138	0.818	2526.0	0.624	1.0
theta_d_pr[5,79]	0.308	0.00762	0.529	-0.773	0.307	1.3	4810.0	1.19	1.0
theta_d_pr[5,80]	-0.0541	0.0106	0.671	-1.53	-0.0369	1.18	3987.0	0.985	1.0
theta_d_pr[5,81]	-0.464	0.00659	0.489	-1.51	-0.451	0.423	5507.0	1.36	1.0
theta_d_pr[5,82]	0.0891	0.00935	0.545	-0.992	0.0731	1.16	3402.0	0.841	1.0
theta_d_pr[5,83]	-0.253	0.00684	0.506	-1.35	-0.239	0.664	5477.0	1.35	1.0
theta_d_pr[5,84]	-0.901	0.013	0.81	-2.47	-0.931	0.672	3872.0	0.957	1.0
theta_d_pr[5,85]	0.151	0.0151	0.673	-1.59	0.201	1.24	1982.0	0.49	1.0
theta_d_pr[5,86]	-0.571	0.00837	0.583	-1.76	-0.572	0.527	4861.0	1.2	1.0
theta_d_pr[5,87]	-0.461	0.00721	0.429	-1.36	-0.463	0.358	3549.0	0.877	1.0
theta_d_pr[5,88]	-0.332	0.00657	0.428	-1.21	-0.331	0.477	4239.0	1.05	1.0
theta_d_pr[5,89]	-0.242	0.00952	0.652	-1.69	-0.217	0.909	4684.0	1.16	1.0
theta_d_pr[5,90]	0.746	0.01	0.624	-0.54	0.752	1.87	3871.0	0.957	1.0
theta_d_pr[5,91]	-1.02	0.00896	0.608	-2.37	-0.985	0.0603	4606.0	1.14	1.0
theta_d_pr[5,92]	0.565	0.00757	0.473	-0.486	0.577	1.42	3909.0	0.966	1.0
theta_d_pr[5,93]	1.72	0.00884	0.602	0.554	1.7	2.88	4635.0	1.15	1.0
theta_d_pr[5,94]	-1.6	0.0103	0.706	-3.16	-1.56	-0.347	4698.0	1.16	1.0
theta_d_pr[5,95]	0.193	0.00725	0.457	-0.777	0.203	1.06	3972.0	0.981	1.0
theta_d_pr[5,96]	0.668	0.0254	1.03	-1.62	0.822	2.32	1659.0	0.41	1.0
theta_d_pr[5,97]	-0.0868	0.0128	0.912	-2.0	-0.0732	1.59	5075.0	1.25	1.0
theta_d_pr[5,98]	0.279	0.00822	0.555	-0.916	0.294	1.29	4554.0	1.13	1.0
theta_d_pr[5,99]	-0.619	0.00988	0.566	-1.8	-0.607	0.469	3280.0	0.81	1.0
theta_d_pr[5,100]	-0.708	0.0148	0.918	-2.63	-0.667	0.957	3825.0	0.945	1.0
theta_d_pr[5,101]	0.658	0.00796	0.557	-0.553	0.671	1.69	4902.0	1.21	1.0
theta_d_pr[5,102]	-0.458	0.00758	0.446	-1.4	-0.443	0.355	3453.0	0.853	1.0
theta_d_pr[5,103]	-0.122	0.0119	0.783	-1.73	-0.116	1.39	4312.0	1.07	1.0
sigma[1,1]	0.742	0.00232	0.0743	0.6	0.736	0.889	1023.0	0.253	1.0
sigma[1,2]	0.293	0.00124	0.0426	0.214	0.29	0.38	1170.0	0.289	1.01
sigma[2,1]	0.0843	0.00022	0.00932	0.067	0.0839	0.103	1797.0	0.444	1.0
sigma[2,2]	0.0621	0.000191	0.0086	0.0456	0.0616	0.0794	2036.0	0.503	1.0
sigma[3,1]	0.186	0.000451	0.0194	0.149	0.185	0.225	1849.0	0.457	1.0
sigma[3,2]	0.136	0.000378	0.0167	0.104	0.136	0.168	1956.0	0.483	1.0
