subject,block,trial,exposure,valence,action,robot,rune,rune_set,correct,choice,rt,accuracy,sham,outcome,total_keys
2t0g7jiyw7j0cag8sbjpktjm,2,169,3,lose,go,GAL,K,bacs1,1,0,,0,0.0,-10,0
2t0g7jiyw7j0cag8sbjpktjm,2,170,3,lose,no-go,NGAL,S,bacs1,0,0,,1,1.0,-10,0
2t0g7jiyw7j0cag8sbjpktjm,2,171,1,win,no-go,NGW,U,bacs1,0,1,0.638,0,1.0,+10,1
2t0g7jiyw7j0cag8sbjpktjm,2,172,5,win,go,GW,D,bacs1,1,1,0.397,1,0.0,+10,1
2t0g7jiyw7j0cag8sbjpktjm,2,173,6,win,go,GW,D,bacs1,1,1,0.472,1,0.0,+10,1
2t0g7jiyw7j0cag8sbjpktjm,2,174,4,lose,no-go,NGAL,S,bacs1,0,0,,1,0.0,-1,0
2t0g7jiyw7j0cag8sbjpktjm,2,175,4,lose,go,GAL,K,bacs1,1,0,,0,1.0,-1,0
2t0g7jiyw7j0cag8sbjpktjm,2,176,2,win,no-go,NGW,U,bacs1,0,1,0.485,0,1.0,+10,1
2t0g7jiyw7j0cag8sbjpktjm,2,177,5,lose,go,GAL,K,bacs1,1,0,,0,0.0,-10,0
2t0g7jiyw7j0cag8sbjpktjm,2,178,7,win,go,GW,D,bacs1,1,1,0.398,1,1.0,+1,1
2t0g7jiyw7j0cag8sbjpktjm,2,179,3,win,no-go,NGW,U,bacs1,0,1,0.381,0,0.0,+1,1
2t0g7jiyw7j0cag8sbjpktjm,2,180,5,lose,no-go,NGAL,S,bacs1,0,0,,1,1.0,-10,0
2t0g7jiyw7j0cag8sbjpktjm,2,181,6,lose,go,GAL,K,bacs1,1,1,0.241,1,0.0,-1,1
2t0g7jiyw7j0cag8sbjpktjm,2,182,8,win,go,GW,D,bacs1,1,1,0.366,1,0.0,+10,1
2t0g7jiyw7j0cag8sbjpktjm,2,183,6,lose,no-go,NGAL,S,bacs1,0,1,0.49,0,0.0,-10,1
2t0g7jiyw7j0cag8sbjpktjm,2,184,4,win,no-go,NGW,U,bacs1,0,1,0.634,0,0.0,+1,1
2t0g7jiyw7j0cag8sbjpktjm,2,185,9,win,go,GW,D,bacs1,1,0,,0,0.0,+1,0
2t0g7jiyw7j0cag8sbjpktjm,2,186,7,lose,no-go,NGAL,S,bacs1,0,1,0.483,0,1.0,-1,1
2t0g7jiyw7j0cag8sbjpktjm,2,187,5,win,no-go,NGW,U,bacs1,0,1,0.44,0,0.0,+1,1
2t0g7jiyw7j0cag8sbjpktjm,2,188,7,lose,go,GAL,K,bacs1,1,1,0.443,1,0.0,-1,1
2t0g7jiyw7j0cag8sbjpktjm,2,189,8,lose,no-go,NGAL,S,bacs1,0,1,0.577,0,0.0,-10,1
2t0g7jiyw7j0cag8sbjpktjm,2,190,10,win,go,GW,D,bacs1,1,1,0.394,1,0.0,+10,1
2t0g7jiyw7j0cag8sbjpktjm,2,191,6,win,no-go,NGW,U,bacs1,0,1,0.415,0,0.0,+1,1
2t0g7jiyw7j0cag8sbjpktjm,2,192,8,lose,go,GAL,K,bacs1,1,1,0.801,1,0.0,-1,1
2t0g7jiyw7j0cag8sbjpktjm,2,193,11,win,go,GW,D,bacs1,1,1,0.372,1,0.0,+10,1
2t0g7jiyw7j0cag8sbjpktjm,2,194,9,lose,no-go,NGAL,S,bacs1,0,1,0.514,0,0.0,-10,1
2t0g7jiyw7j0cag8sbjpktjm,2,195,7,win,no-go,NGW,U,bacs1,0,1,0.56,0,0.0,+1,1
2t0g7jiyw7j0cag8sbjpktjm,2,196,1,lose,go,GAL,M,bacs1,1,1,0.855,1,1.0,-10,1
2t0g7jiyw7j0cag8sbjpktjm,2,197,8,win,no-go,NGW,U,bacs1,0,0,,1,0.0,+10,0
2t0g7jiyw7j0cag8sbjpktjm,2,198,2,lose,go,GAL,M,bacs1,1,1,0.59,1,1.0,-10,1
2t0g7jiyw7j0cag8sbjpktjm,2,199,12,win,go,GW,D,bacs1,1,1,0.373,1,0.0,+10,1
2t0g7jiyw7j0cag8sbjpktjm,2,200,10,lose,no-go,NGAL,S,bacs1,0,1,0.804,0,0.0,-10,1
2t0g7jiyw7j0cag8sbjpktjm,2,201,11,lose,no-go,NGAL,S,bacs1,0,0,,1,0.0,-1,0
2t0g7jiyw7j0cag8sbjpktjm,2,202,1,lose,go,GAL,P,bacs1,1,0,,0,0.0,-10,0
2t0g7jiyw7j0cag8sbjpktjm,2,203,3,lose,go,GAL,M,bacs1,1,0,,0,0.0,-10,0
2t0g7jiyw7j0cag8sbjpktjm,2,204,9,win,no-go,NGW,U,bacs1,0,0,,1,0.0,+10,0
2t0g7jiyw7j0cag8sbjpktjm,2,205,12,lose,no-go,NGAL,S,bacs1,0,0,,1,1.0,-10,0
2t0g7jiyw7j0cag8sbjpktjm,2,206,10,win,no-go,NGW,U,bacs1,0,0,,1,0.0,+10,0
2t0g7jiyw7j0cag8sbjpktjm,2,207,4,lose,go,GAL,M,bacs1,1,0,,0,0.0,-10,0
2t0g7jiyw7j0cag8sbjpktjm,2,208,2,lose,go,GAL,P,bacs1,1,1,0.534,1,0.0,-1,1
2t0g7jiyw7j0cag8sbjpktjm,2,209,5,lose,go,GAL,M,bacs1,1,1,0.572,1,1.0,-10,1
2t0g7jiyw7j0cag8sbjpktjm,2,210,3,lose,go,GAL,P,bacs1,1,1,0.491,1,1.0,-10,1
2t0g7jiyw7j0cag8sbjpktjm,2,211,1,win,no-go,NGW,Y,bacs1,0,1,0.628,0,0.0,+1,1
2t0g7jiyw7j0cag8sbjpktjm,2,212,1,lose,no-go,NGAL,H,bacs1,0,1,0.608,0,0.0,-10,1
2t0g7jiyw7j0cag8sbjpktjm,2,213,4,lose,go,GAL,P,bacs1,1,1,0.675,1,0.0,-1,1
2t0g7jiyw7j0cag8sbjpktjm,2,214,2,lose,no-go,NGAL,H,bacs1,0,0,,1,0.0,-1,0
2t0g7jiyw7j0cag8sbjpktjm,2,215,6,lose,go,GAL,M,bacs1,1,0,,0,0.0,-10,0
2t0g7jiyw7j0cag8sbjpktjm,2,216,2,win,no-go,NGW,Y,bacs1,0,1,0.565,0,0.0,+1,1
2t0g7jiyw7j0cag8sbjpktjm,2,217,7,lose,go,GAL,M,bacs1,1,1,0.654,1,0.0,-1,1
2t0g7jiyw7j0cag8sbjpktjm,2,218,3,win,no-go,NGW,Y,bacs1,0,1,0.435,0,0.0,+1,1
2t0g7jiyw7j0cag8sbjpktjm,2,219,5,lose,go,GAL,P,bacs1,1,1,0.523,1,0.0,-1,1
2t0g7jiyw7j0cag8sbjpktjm,2,220,3,lose,no-go,NGAL,H,bacs1,0,1,0.645,0,0.0,-10,1
2t0g7jiyw7j0cag8sbjpktjm,2,221,4,lose,no-go,NGAL,H,bacs1,0,1,0.554,0,0.0,-10,1
2t0g7jiyw7j0cag8sbjpktjm,2,222,4,win,no-go,NGW,Y,bacs1,0,1,0.369,0,0.0,+1,1
2t0g7jiyw7j0cag8sbjpktjm,2,223,6,lose,go,GAL,P,bacs1,1,1,0.728,1,0.0,-1,1
2t0g7jiyw7j0cag8sbjpktjm,2,224,8,lose,go,GAL,M,bacs1,1,1,0.62,1,0.0,-1,1
2t0g7jiyw7j0cag8sbjpktjm,2,225,9,lose,go,GAL,M,bacs1,1,1,0.61,1,1.0,-10,1
2t0g7jiyw7j0cag8sbjpktjm,2,226,5,win,no-go,NGW,Y,bacs1,0,0,,1,0.0,+10,0
2t0g7jiyw7j0cag8sbjpktjm,2,227,5,lose,no-go,NGAL,H,bacs1,0,0,,1,0.0,-1,0
2t0g7jiyw7j0cag8sbjpktjm,2,228,7,lose,go,GAL,P,bacs1,1,0,,0,0.0,-10,0
2t0g7jiyw7j0cag8sbjpktjm,2,229,6,lose,no-go,NGAL,H,bacs1,0,0,,1,0.0,-1,0
2t0g7jiyw7j0cag8sbjpktjm,2,230,10,lose,go,GAL,M,bacs1,1,0,,0,0.0,-10,0
2t0g7jiyw7j0cag8sbjpktjm,2,231,6,win,no-go,NGW,Y,bacs1,0,0,,1,0.0,+10,0
2t0g7jiyw7j0cag8sbjpktjm,2,232,8,lose,go,GAL,P,bacs1,1,1,0.589,1,0.0,-1,1
2t0g7jiyw7j0cag8sbjpktjm,2,233,7,win,no-go,NGW,Y,bacs1,0,0,,1,0.0,+10,0
2t0g7jiyw7j0cag8sbjpktjm,2,234,9,lose,go,GAL,P,bacs1,1,1,0.488,1,0.0,-1,1
2t0g7jiyw7j0cag8sbjpktjm,2,235,11,lose,go,GAL,M,bacs1,1,0,,0,1.0,-1,0
2t0g7jiyw7j0cag8sbjpktjm,2,236,7,lose,no-go,NGAL,H,bacs1,0,1,0.713,0,0.0,-10,1
2t0g7jiyw7j0cag8sbjpktjm,2,237,8,lose,no-go,NGAL,H,bacs1,0,0,,1,0.0,-1,0
2t0g7jiyw7j0cag8sbjpktjm,2,238,12,lose,go,GAL,M,bacs1,1,0,,0,0.0,-10,0
2t0g7jiyw7j0cag8sbjpktjm,2,239,10,lose,go,GAL,P,bacs1,1,1,0.676,1,0.0,-1,1
2t0g7jiyw7j0cag8sbjpktjm,2,240,8,win,no-go,NGW,Y,bacs1,0,0,,1,0.0,+10,0
31e2cihw40i0566cg72muino,1,1,1,win,go,GW,C,bacs1,1,1,0.616,1,1.0,+1,1
31e2cihw40i0566cg72muino,1,2,1,win,no-go,NGW,A,bacs1,0,1,0.518,0,0.0,+1,1
31e2cihw40i0566cg72muino,1,3,1,lose,no-go,NGAL,L,bacs1,0,1,0.734,0,0.0,-10,1
31e2cihw40i0566cg72muino,1,4,1,lose,no-go,NGAL,Q,bacs1,0,1,0.709,0,0.0,-10,1
31e2cihw40i0566cg72muino,1,5,2,win,no-go,NGW,A,bacs1,0,1,0.657,0,0.0,+1,1
31e2cihw40i0566cg72muino,1,6,2,lose,no-go,NGAL,L,bacs1,0,0,,1,0.0,-1,0
31e2cihw40i0566cg72muino,1,7,2,win,go,GW,C,bacs1,1,0,,0,0.0,+1,0
31e2cihw40i0566cg72muino,1,8,2,lose,no-go,NGAL,Q,bacs1,0,0,,1,0.0,-1,0
31e2cihw40i0566cg72muino,1,9,3,lose,no-go,NGAL,L,bacs1,0,0,,1,0.0,-1,0
31e2cihw40i0566cg72muino,1,10,3,win,go,GW,C,bacs1,1,1,0.586,1,1.0,+1,1
31e2cihw40i0566cg72muino,1,11,3,lose,no-go,NGAL,Q,bacs1,0,0,,1,0.0,-1,0
31e2cihw40i0566cg72muino,1,12,3,win,no-go,NGW,A,bacs1,0,1,0.547,0,1.0,+10,1
31e2cihw40i0566cg72muino,1,13,4,win,go,GW,C,bacs1,1,0,,0,0.0,+1,0
31e2cihw40i0566cg72muino,1,14,4,lose,no-go,NGAL,L,bacs1,0,0,,1,1.0,-10,0
31e2cihw40i0566cg72muino,1,15,4,win,no-go,NGW,A,bacs1,0,0,,1,0.0,+10,0
31e2cihw40i0566cg72muino,1,16,4,lose,no-go,NGAL,Q,bacs1,0,0,,1,0.0,-1,0
31e2cihw40i0566cg72muino,1,17,5,lose,no-go,NGAL,Q,bacs1,0,0,,1,0.0,-1,0
31e2cihw40i0566cg72muino,1,18,5,lose,no-go,NGAL,L,bacs1,0,0,,1,0.0,-1,0
31e2cihw40i0566cg72muino,1,19,5,win,no-go,NGW,A,bacs1,0,1,0.516,0,1.0,+10,1
31e2cihw40i0566cg72muino,1,20,5,win,go,GW,C,bacs1,1,0,,0,1.0,+10,0
31e2cihw40i0566cg72muino,1,21,6,win,go,GW,C,bacs1,1,0,,0,0.0,+1,0
31e2cihw40i0566cg72muino,1,22,6,lose,no-go,NGAL,L,bacs1,0,0,,1,1.0,-10,0
31e2cihw40i0566cg72muino,1,23,6,win,no-go,NGW,A,bacs1,0,1,0.394,0,0.0,+1,1
31e2cihw40i0566cg72muino,1,24,6,lose,no-go,NGAL,Q,bacs1,0,0,,1,1.0,-10,0
31e2cihw40i0566cg72muino,1,25,7,lose,no-go,NGAL,L,bacs1,0,1,0.566,0,0.0,-10,1
31e2cihw40i0566cg72muino,1,26,7,win,no-go,NGW,A,bacs1,0,0,,1,1.0,+1,0
31e2cihw40i0566cg72muino,1,27,7,lose,no-go,NGAL,Q,bacs1,0,0,,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,28,7,win,go,GW,C,bacs1,1,0,,0,0.0,+1,0
31e2cihw40i0566cg72muino,1,29,8,win,no-go,NGW,A,bacs1,0,1,0.313,0,1.0,+10,1
31e2cihw40i0566cg72muino,1,30,8,lose,no-go,NGAL,L,bacs1,0,1,0.471,0,1.0,-1,1
31e2cihw40i0566cg72muino,1,31,8,lose,no-go,NGAL,Q,bacs1,0,0,,1,0.0,-1,0
31e2cihw40i0566cg72muino,1,32,8,win,go,GW,C,bacs1,1,0,,0,0.0,+1,0
31e2cihw40i0566cg72muino,1,33,9,win,no-go,NGW,A,bacs1,0,1,0.35,0,0.0,+1,1
31e2cihw40i0566cg72muino,1,34,1,lose,go,GAL,F,bacs1,1,0,,0,0.0,-10,0
31e2cihw40i0566cg72muino,1,35,9,lose,no-go,NGAL,Q,bacs1,0,0,,1,0.0,-1,0
31e2cihw40i0566cg72muino,1,36,9,win,go,GW,C,bacs1,1,1,0.636,1,0.0,+10,1
31e2cihw40i0566cg72muino,1,37,10,win,go,GW,C,bacs1,1,1,0.481,1,0.0,+10,1
31e2cihw40i0566cg72muino,1,38,10,win,no-go,NGW,A,bacs1,0,1,0.422,0,0.0,+1,1
31e2cihw40i0566cg72muino,1,39,2,lose,go,GAL,F,bacs1,1,0,,0,0.0,-10,0
31e2cihw40i0566cg72muino,1,40,10,lose,no-go,NGAL,Q,bacs1,0,1,0.478,0,0.0,-10,1
31e2cihw40i0566cg72muino,1,41,11,lose,no-go,NGAL,Q,bacs1,0,1,0.408,0,0.0,-10,1
31e2cihw40i0566cg72muino,1,42,1,win,go,GW,E,bacs1,1,1,0.196,1,0.0,+10,1
31e2cihw40i0566cg72muino,1,43,1,win,no-go,NGW,T,bacs1,0,1,0.478,0,0.0,+1,1
31e2cihw40i0566cg72muino,1,44,3,lose,go,GAL,F,bacs1,1,0,,0,0.0,-10,0
31e2cihw40i0566cg72muino,1,45,2,win,go,GW,E,bacs1,1,1,0.635,1,0.0,+10,1
31e2cihw40i0566cg72muino,1,46,4,lose,go,GAL,F,bacs1,1,1,0.69,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,47,12,lose,no-go,NGAL,Q,bacs1,0,0,,1,0.0,-1,0
31e2cihw40i0566cg72muino,1,48,2,win,no-go,NGW,T,bacs1,0,1,0.522,0,0.0,+1,1
31e2cihw40i0566cg72muino,1,49,1,lose,no-go,NGAL,V,bacs1,0,0,,1,0.0,-1,0
31e2cihw40i0566cg72muino,1,50,3,win,no-go,NGW,T,bacs1,0,1,0.831,0,1.0,+10,1
31e2cihw40i0566cg72muino,1,51,3,win,go,GW,E,bacs1,1,1,0.768,1,0.0,+10,1
31e2cihw40i0566cg72muino,1,52,5,lose,go,GAL,F,bacs1,1,1,0.478,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,53,2,lose,no-go,NGAL,V,bacs1,0,1,1.266,0,0.0,-10,1
31e2cihw40i0566cg72muino,1,54,4,win,go,GW,E,bacs1,1,1,0.899,1,1.0,+1,1
31e2cihw40i0566cg72muino,1,55,4,win,no-go,NGW,T,bacs1,0,0,,1,0.0,+10,1
31e2cihw40i0566cg72muino,1,56,6,lose,go,GAL,F,bacs1,1,1,0.882,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,57,3,lose,no-go,NGAL,V,bacs1,0,0,,1,1.0,-10,1
31e2cihw40i0566cg72muino,1,58,5,win,go,GW,E,bacs1,1,1,0.727,1,1.0,+1,1
31e2cihw40i0566cg72muino,1,59,5,win,no-go,NGW,T,bacs1,0,1,0.403,0,1.0,+10,1
31e2cihw40i0566cg72muino,1,60,7,lose,go,GAL,F,bacs1,1,1,0.748,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,61,6,win,go,GW,E,bacs1,1,0,,0,0.0,+1,1
31e2cihw40i0566cg72muino,1,62,4,lose,no-go,NGAL,V,bacs1,0,0,,1,1.0,-10,0
31e2cihw40i0566cg72muino,1,63,6,win,no-go,NGW,T,bacs1,0,1,0.46,0,0.0,+1,2
31e2cihw40i0566cg72muino,1,64,8,lose,go,GAL,F,bacs1,1,1,1.074,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,65,7,win,no-go,NGW,T,bacs1,0,1,0.295,0,1.0,+10,1
31e2cihw40i0566cg72muino,1,66,7,win,go,GW,E,bacs1,1,1,0.344,1,0.0,+10,1
31e2cihw40i0566cg72muino,1,67,9,lose,go,GAL,F,bacs1,1,1,0.251,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,68,5,lose,no-go,NGAL,V,bacs1,0,1,0.407,0,0.0,-10,1
31e2cihw40i0566cg72muino,1,69,8,win,no-go,NGW,T,bacs1,0,1,0.391,0,0.0,+1,1
31e2cihw40i0566cg72muino,1,70,6,lose,no-go,NGAL,V,bacs1,0,0,,1,0.0,-1,0
31e2cihw40i0566cg72muino,1,71,10,lose,go,GAL,F,bacs1,1,1,0.777,1,1.0,-10,1
31e2cihw40i0566cg72muino,1,72,8,win,go,GW,E,bacs1,1,1,0.418,1,0.0,+10,1
31e2cihw40i0566cg72muino,1,73,9,win,no-go,NGW,T,bacs1,0,1,0.483,0,0.0,+1,1
31e2cihw40i0566cg72muino,1,74,1,win,go,GW,R,bacs1,1,1,0.531,1,0.0,+10,1
31e2cihw40i0566cg72muino,1,75,7,lose,no-go,NGAL,V,bacs1,0,1,1.013,0,0.0,-10,1
31e2cihw40i0566cg72muino,1,76,1,lose,go,GAL,J,bacs1,1,1,0.711,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,77,8,lose,no-go,NGAL,V,bacs1,0,0,,1,0.0,-1,0
31e2cihw40i0566cg72muino,1,78,2,win,go,GW,R,bacs1,1,1,0.524,1,0.0,+10,1
31e2cihw40i0566cg72muino,1,79,2,lose,go,GAL,J,bacs1,1,0,,0,0.0,-10,0
31e2cihw40i0566cg72muino,1,80,10,win,no-go,NGW,T,bacs1,0,0,,1,0.0,+10,1
31e2cihw40i0566cg72muino,1,81,9,lose,no-go,NGAL,V,bacs1,0,0,,1,0.0,-1,0
31e2cihw40i0566cg72muino,1,82,11,win,no-go,NGW,T,bacs1,0,0,,1,1.0,+1,0
31e2cihw40i0566cg72muino,1,83,3,win,go,GW,R,bacs1,1,1,0.4,1,1.0,+1,1
31e2cihw40i0566cg72muino,1,84,3,lose,go,GAL,J,bacs1,1,0,,0,0.0,-10,0
31e2cihw40i0566cg72muino,1,85,12,win,no-go,NGW,T,bacs1,0,1,0.509,0,0.0,+1,1
31e2cihw40i0566cg72muino,1,86,4,lose,go,GAL,J,bacs1,1,1,0.852,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,87,10,lose,no-go,NGAL,V,bacs1,0,0,,1,1.0,-10,0
31e2cihw40i0566cg72muino,1,88,4,win,go,GW,R,bacs1,1,1,0.389,1,0.0,+10,1
31e2cihw40i0566cg72muino,1,89,5,lose,go,GAL,J,bacs1,1,1,0.786,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,90,1,win,no-go,NGW,B,bacs1,0,1,0.672,0,0.0,+1,1
31e2cihw40i0566cg72muino,1,91,5,win,go,GW,R,bacs1,1,1,0.428,1,0.0,+10,1
31e2cihw40i0566cg72muino,1,92,1,lose,go,GAL,Z,bacs1,1,1,0.631,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,93,6,lose,go,GAL,J,bacs1,1,1,0.56,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,94,6,win,go,GW,R,bacs1,1,1,0.369,1,0.0,+10,1
31e2cihw40i0566cg72muino,1,95,2,win,no-go,NGW,B,bacs1,0,1,0.459,0,0.0,+1,1
31e2cihw40i0566cg72muino,1,96,2,lose,go,GAL,Z,bacs1,1,1,0.462,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,97,3,win,no-go,NGW,B,bacs1,0,1,0.38,0,0.0,+1,1
31e2cihw40i0566cg72muino,1,98,3,lose,go,GAL,Z,bacs1,1,1,0.499,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,99,7,lose,go,GAL,J,bacs1,1,1,0.625,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,100,7,win,go,GW,R,bacs1,1,1,0.398,1,0.0,+10,1
31e2cihw40i0566cg72muino,1,101,8,lose,go,GAL,J,bacs1,1,1,0.567,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,102,8,win,go,GW,R,bacs1,1,1,0.507,1,1.0,+1,1
31e2cihw40i0566cg72muino,1,103,4,lose,go,GAL,Z,bacs1,1,1,0.566,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,104,4,win,no-go,NGW,B,bacs1,0,0,,1,0.0,+10,0
31e2cihw40i0566cg72muino,1,105,5,lose,go,GAL,Z,bacs1,1,1,0.509,1,1.0,-10,1
31e2cihw40i0566cg72muino,1,106,9,win,go,GW,R,bacs1,1,1,0.345,1,0.0,+10,1
31e2cihw40i0566cg72muino,1,107,5,win,no-go,NGW,B,bacs1,0,1,0.448,0,1.0,+10,1
31e2cihw40i0566cg72muino,1,108,9,lose,go,GAL,J,bacs1,1,1,0.411,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,109,6,lose,go,GAL,Z,bacs1,1,1,0.478,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,110,10,win,go,GW,R,bacs1,1,1,0.414,1,0.0,+10,1
31e2cihw40i0566cg72muino,1,111,6,win,no-go,NGW,B,bacs1,0,0,,1,0.0,+10,0
31e2cihw40i0566cg72muino,1,112,10,lose,go,GAL,J,bacs1,1,1,0.516,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,113,11,lose,go,GAL,J,bacs1,1,1,0.481,1,1.0,-10,1
31e2cihw40i0566cg72muino,1,114,11,win,go,GW,R,bacs1,1,1,0.357,1,0.0,+10,1
31e2cihw40i0566cg72muino,1,115,7,lose,go,GAL,Z,bacs1,1,1,1.249,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,116,7,win,no-go,NGW,B,bacs1,0,0,,1,0.0,+10,0
31e2cihw40i0566cg72muino,1,117,12,lose,go,GAL,J,bacs1,1,1,0.629,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,118,12,win,go,GW,R,bacs1,1,1,0.272,1,1.0,+1,1
31e2cihw40i0566cg72muino,1,119,8,lose,go,GAL,Z,bacs1,1,1,0.484,1,0.0,-1,1
31e2cihw40i0566cg72muino,1,120,8,win,no-go,NGW,B,bacs1,0,0,,1,0.0,+10,0
31e2cihw40i0566cg72muino,2,121,1,win,go,GW,H,bacs1,1,1,0.661,1,0.0,+10,1
31e2cihw40i0566cg72muino,2,122,1,win,go,GW,M,bacs1,1,0,,0,0.0,+1,0
31e2cihw40i0566cg72muino,2,123,1,win,no-go,NGW,Y,bacs1,0,1,0.564,0,0.0,+1,1
31e2cihw40i0566cg72muino,2,124,1,lose,no-go,NGAL,P,bacs1,0,0,,1,0.0,-1,0
31e2cihw40i0566cg72muino,2,125,2,win,go,GW,H,bacs1,1,1,0.463,1,0.0,+10,1
31e2cihw40i0566cg72muino,2,126,2,lose,no-go,NGAL,P,bacs1,0,1,0.422,0,0.0,-10,1
31e2cihw40i0566cg72muino,2,127,2,win,go,GW,M,bacs1,1,1,0.847,1,0.0,+10,1
31e2cihw40i0566cg72muino,2,128,2,win,no-go,NGW,Y,bacs1,0,0,,1,0.0,+10,0
31e2cihw40i0566cg72muino,2,129,3,win,go,GW,H,bacs1,1,1,0.615,1,1.0,+1,1
31e2cihw40i0566cg72muino,2,130,3,win,go,GW,M,bacs1,1,1,0.504,1,0.0,+10,1
31e2cihw40i0566cg72muino,2,131,3,lose,no-go,NGAL,P,bacs1,0,1,0.841,0,0.0,-10,1
31e2cihw40i0566cg72muino,2,132,3,win,no-go,NGW,Y,bacs1,0,1,0.464,0,0.0,+1,1
31e2cihw40i0566cg72muino,2,133,4,lose,no-go,NGAL,P,bacs1,0,1,0.939,0,0.0,-10,1
31e2cihw40i0566cg72muino,2,134,4,win,no-go,NGW,Y,bacs1,0,1,0.691,0,0.0,+1,1
31e2cihw40i0566cg72muino,2,135,4,win,go,GW,M,bacs1,1,1,1.291,1,1.0,+1,1
31e2cihw40i0566cg72muino,2,136,4,win,go,GW,H,bacs1,1,1,0.309,1,0.0,+10,1
31e2cihw40i0566cg72muino,2,137,5,win,go,GW,M,bacs1,1,1,0.397,1,0.0,+10,1
31e2cihw40i0566cg72muino,2,138,5,win,go,GW,H,bacs1,1,1,0.362,1,0.0,+10,1
31e2cihw40i0566cg72muino,2,139,5,win,no-go,NGW,Y,bacs1,0,1,0.325,0,0.0,+1,1
31e2cihw40i0566cg72muino,2,140,5,lose,no-go,NGAL,P,bacs1,0,1,0.446,0,0.0,-10,1
31e2cihw40i0566cg72muino,2,141,6,lose,no-go,NGAL,P,bacs1,0,0,,1,0.0,-1,0
31e2cihw40i0566cg72muino,2,142,6,win,go,GW,M,bacs1,1,1,0.415,1,0.0,+10,1
31e2cihw40i0566cg72muino,2,143,6,win,go,GW,H,bacs1,1,1,0.447,1,0.0,+10,1
31e2cihw40i0566cg72muino,2,144,6,win,no-go,NGW,Y,bacs1,0,1,0.348,0,1.0,+10,1
31e2cihw40i0566cg72muino,2,145,7,lose,no-go,NGAL,P,bacs1,0,1,0.275,0,0.0,-10,1
31e2cihw40i0566cg72muino,2,146,7,win,go,GW,H,bacs1,1,1,0.398,1,1.0,+1,1
31e2cihw40i0566cg72muino,2,147,7,win,go,GW,M,bacs1,1,1,0.48,1,0.0,+10,1
31e2cihw40i0566cg72muino,2,148,7,win,no-go,NGW,Y,bacs1,0,0,,1,0.0,+10,0
31e2cihw40i0566cg72muino,2,149,8,win,go,GW,H,bacs1,1,1,0.774,1,1.0,+1,1
31e2cihw40i0566cg72muino,2,150,8,win,go,GW,M,bacs1,1,1,0.913,1,0.0,+10,1
31e2cihw40i0566cg72muino,2,151,8,win,no-go,NGW,Y,bacs1,0,0,,1,0.0,+10,0
31e2cihw40i0566cg72muino,2,152,8,lose,no-go,NGAL,P,bacs1,0,0,,1,0.0,-1,0
31e2cihw40i0566cg72muino,2,153,9,lose,no-go,NGAL,P,bacs1,0,0,,1,0.0,-1,0
31e2cihw40i0566cg72muino,2,154,1,win,go,GW,U,bacs1,1,0,,0,0.0,+1,0
31e2cihw40i0566cg72muino,2,155,9,win,no-go,NGW,Y,bacs1,0,0,,1,0.0,+10,0
31e2cihw40i0566cg72muino,2,156,9,win,go,GW,M,bacs1,1,1,0.572,1,0.0,+10,1
31e2cihw40i0566cg72muino,2,157,10,win,go,GW,M,bacs1,1,0,,0,0.0,+1,0
31e2cihw40i0566cg72muino,2,158,2,win,go,GW,U,bacs1,1,0,,0,0.0,+1,0
31e2cihw40i0566cg72muino,2,159,10,win,no-go,NGW,Y,bacs1,0,1,0.747,0,0.0,+1,1
31e2cihw40i0566cg72muino,2,160,10,lose,no-go,NGAL,P,bacs1,0,0,,1,0.0,-1,0
31e2cihw40i0566cg72muino,2,161,11,win,no-go,NGW,Y,bacs1,0,0,,1,0.0,+10,0
31e2cihw40i0566cg72muino,2,162,1,lose,go,GAL,S,bacs1,1,1,1.002,1,0.0,-1,1
31e2cihw40i0566cg72muino,2,163,3,win,go,GW,U,bacs1,1,0,,0,0.0,+1,1
31e2cihw40i0566cg72muino,2,164,1,lose,no-go,NGAL,K,bacs1,0,0,,1,0.0,-1,0
31e2cihw40i0566cg72muino,2,165,12,win,no-go,NGW,Y,bacs1,0,0,,1,0.0,+10,0
