subject,session,block,runsheet,trial,exposure,stimulus,valence,action,robot,rune,rune_set,correct,choice,rt,accuracy,sham,outcome,total_keys
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,83,1,5,win,no-go,ngw,I,bacs1,0,1,0.518,0,0.0,+1,1
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,84,3,3,win,go,gw,O,bacs1,1,0,,0,0.0,+1,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,85,2,5,win,no-go,ngw,I,bacs1,0,0,,1,1.0,+1,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,86,4,3,win,go,gw,O,bacs1,1,1,0.699,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,87,12,6,win,no-go,ngw,K,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,88,10,2,win,go,gw,D,bacs1,1,1,0.603,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,89,1,7,lose,go,gal,G,bacs1,1,0,,0,1.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,90,5,3,win,go,gw,O,bacs1,1,0,,0,0.0,+1,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,91,3,5,win,no-go,ngw,I,bacs1,0,1,0.547,0,0.0,+1,1
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,92,1,10,lose,no-go,ngal,N,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,93,2,7,lose,go,gal,G,bacs1,1,0,,0,0.0,-10,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,94,6,3,win,go,gw,O,bacs1,1,1,0.546,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,95,2,10,lose,no-go,ngal,N,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,96,4,5,win,no-go,ngw,I,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,97,3,10,lose,no-go,ngal,N,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,98,5,5,win,no-go,ngw,I,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,99,3,7,lose,go,gal,G,bacs1,1,0,,0,1.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,100,7,3,win,go,gw,O,bacs1,1,1,0.568,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,101,6,5,win,no-go,ngw,I,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,102,4,7,lose,go,gal,G,bacs1,1,0,,0,0.0,-10,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,103,8,3,win,go,gw,O,bacs1,1,1,0.804,1,1.0,+1,1
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,104,4,10,lose,no-go,ngal,N,bacs1,0,0,,1,1.0,-10,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,105,7,5,win,no-go,ngw,I,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,106,5,10,lose,no-go,ngal,N,bacs1,0,1,0.605,0,0.0,-10,1
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,107,9,3,win,go,gw,O,bacs1,1,1,0.981,1,1.0,+1,1
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,108,5,7,lose,go,gal,G,bacs1,1,0,,0,0.0,-10,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,109,10,3,win,go,gw,O,bacs1,1,0,,0,1.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,110,6,10,lose,no-go,ngal,N,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,111,8,5,win,no-go,ngw,I,bacs1,0,0,,1,1.0,+1,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,112,6,7,lose,go,gal,G,bacs1,1,1,0.674,1,1.0,-10,1
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,113,11,3,win,go,gw,O,bacs1,1,0,,0,0.0,+1,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,114,9,5,win,no-go,ngw,I,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,115,7,10,lose,no-go,ngal,N,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,116,7,7,lose,go,gal,G,bacs1,1,1,0.677,1,1.0,-10,1
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,117,8,7,lose,go,gal,G,bacs1,1,0,,0,0.0,-10,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,118,8,10,lose,no-go,ngal,N,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,119,12,3,win,go,gw,O,bacs1,1,1,0.933,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,1,3a,120,10,5,win,no-go,ngw,I,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,121,1,17,win,no-go,ngw,Q,bacs1,0,1,0.704,0,0.0,+1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,122,1,19,lose,go,gal,A,bacs1,1,0,,0,0.0,-10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,123,1,16,win,no-go,ngw,L,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,124,1,15,win,go,gw,C,bacs1,1,1,1.281,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,125,2,15,win,go,gw,C,bacs1,1,1,0.562,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,126,2,19,lose,go,gal,A,bacs1,1,1,0.762,1,1.0,-10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,127,2,16,win,no-go,ngw,L,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,128,2,17,win,no-go,ngw,Q,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,129,3,15,win,go,gw,C,bacs1,1,1,0.471,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,130,3,16,win,no-go,ngw,L,bacs1,0,0,,1,1.0,+1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,131,3,19,lose,go,gal,A,bacs1,1,0,,0,0.0,-10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,132,3,17,win,no-go,ngw,Q,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,133,4,19,lose,go,gal,A,bacs1,1,1,0.765,1,0.0,-1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,134,4,15,win,go,gw,C,bacs1,1,1,0.668,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,135,4,16,win,no-go,ngw,L,bacs1,0,0,,1,1.0,+1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,136,4,17,win,no-go,ngw,Q,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,137,5,19,lose,go,gal,A,bacs1,1,1,0.709,1,0.0,-1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,138,5,16,win,no-go,ngw,L,bacs1,0,1,0.615,0,0.0,+1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,139,5,15,win,go,gw,C,bacs1,1,1,0.417,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,140,5,17,win,no-go,ngw,Q,bacs1,0,0,,1,1.0,+1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,141,6,19,lose,go,gal,A,bacs1,1,1,0.336,1,1.0,-10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,142,6,16,win,no-go,ngw,L,bacs1,0,1,0.553,0,1.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,143,6,15,win,go,gw,C,bacs1,1,1,0.448,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,144,6,17,win,no-go,ngw,Q,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,145,7,17,win,no-go,ngw,Q,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,146,7,15,win,go,gw,C,bacs1,1,1,0.501,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,147,7,19,lose,go,gal,A,bacs1,1,1,0.551,1,0.0,-1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,148,7,16,win,no-go,ngw,L,bacs1,0,1,0.585,0,0.0,+1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,149,8,17,win,no-go,ngw,Q,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,150,8,19,lose,go,gal,A,bacs1,1,1,0.522,1,0.0,-1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,151,8,15,win,go,gw,C,bacs1,1,1,0.521,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,152,8,16,win,no-go,ngw,L,bacs1,0,1,0.586,0,1.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,153,9,15,win,go,gw,C,bacs1,1,1,0.539,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,154,1,23,lose,no-go,ngal,F,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,155,9,17,win,no-go,ngw,Q,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,156,1,21,lose,go,gal,T,bacs1,1,1,0.748,1,0.0,-1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,157,2,21,lose,go,gal,T,bacs1,1,1,0.463,1,0.0,-1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,158,10,17,win,no-go,ngw,Q,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,159,10,15,win,go,gw,C,bacs1,1,1,0.524,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,160,2,23,lose,no-go,ngal,F,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,161,11,15,win,go,gw,C,bacs1,1,1,0.529,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,162,3,23,lose,no-go,ngal,F,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,163,3,21,lose,go,gal,T,bacs1,1,1,0.497,1,0.0,-1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,164,1,18,win,no-go,ngw,E,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,165,4,23,lose,no-go,ngal,F,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,166,2,18,win,no-go,ngw,E,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,167,4,21,lose,go,gal,T,bacs1,1,1,0.508,1,0.0,-1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,168,12,15,win,go,gw,C,bacs1,1,1,0.475,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,169,1,22,lose,no-go,ngal,V,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,170,5,23,lose,no-go,ngal,F,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,171,3,18,win,no-go,ngw,E,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,172,5,21,lose,go,gal,T,bacs1,1,1,0.508,1,0.0,-1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,173,6,21,lose,go,gal,T,bacs1,1,1,0.394,1,0.0,-1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,174,6,23,lose,no-go,ngal,F,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,175,2,22,lose,no-go,ngal,V,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,176,4,18,win,no-go,ngw,E,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,177,3,22,lose,no-go,ngal,V,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,178,7,21,lose,go,gal,T,bacs1,1,1,0.597,1,0.0,-1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,179,5,18,win,no-go,ngw,E,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,180,7,23,lose,no-go,ngal,F,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,181,8,21,lose,go,gal,T,bacs1,1,1,0.43,1,1.0,-10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,182,6,18,win,no-go,ngw,E,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,183,8,23,lose,no-go,ngal,F,bacs1,0,0,,1,1.0,-10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,184,4,22,lose,no-go,ngal,V,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,185,9,23,lose,no-go,ngal,F,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,186,5,22,lose,no-go,ngal,V,bacs1,0,0,,1,1.0,-10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,187,9,21,lose,go,gal,T,bacs1,1,1,0.458,1,0.0,-1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,188,7,18,win,no-go,ngw,E,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,189,6,22,lose,no-go,ngal,V,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,190,8,18,win,no-go,ngw,E,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,191,10,23,lose,no-go,ngal,F,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,192,10,21,lose,go,gal,T,bacs1,1,1,0.486,1,0.0,-1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,193,11,21,lose,go,gal,T,bacs1,1,1,0.453,1,1.0,-10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,194,9,18,win,no-go,ngw,E,bacs1,0,0,,1,1.0,+1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,195,7,22,lose,no-go,ngal,V,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,196,1,24,lose,no-go,ngal,R,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,197,12,21,lose,go,gal,T,bacs1,1,1,0.481,1,0.0,-1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,198,2,24,lose,no-go,ngal,R,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,199,8,22,lose,no-go,ngal,V,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,200,10,18,win,no-go,ngw,E,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,201,1,20,lose,go,gal,Z,bacs1,1,1,1.174,1,1.0,-10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,202,11,18,win,no-go,ngw,E,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,203,3,24,lose,no-go,ngal,R,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,204,1,14,win,go,gw,J,bacs1,1,1,0.793,1,1.0,+1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,205,2,20,lose,go,gal,Z,bacs1,1,0,,0,0.0,-10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,206,12,18,win,no-go,ngw,E,bacs1,0,0,,1,0.0,+10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,207,4,24,lose,no-go,ngal,R,bacs1,0,0,,1,1.0,-10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,208,2,14,win,go,gw,J,bacs1,1,1,0.714,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,209,3,20,lose,go,gal,Z,bacs1,1,1,0.551,1,0.0,-1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,210,1,13,win,go,gw,B,bacs1,1,0,,0,0.0,+1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,211,5,24,lose,no-go,ngal,R,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,212,3,14,win,go,gw,J,bacs1,1,1,0.516,1,1.0,+1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,213,4,20,lose,go,gal,Z,bacs1,1,1,0.799,1,1.0,-10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,214,6,24,lose,no-go,ngal,R,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,215,4,14,win,go,gw,J,bacs1,1,1,0.54,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,216,2,13,win,go,gw,B,bacs1,1,0,,0,0.0,+1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,217,3,13,win,go,gw,B,bacs1,1,1,0.518,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,218,5,14,win,go,gw,J,bacs1,1,1,0.515,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,219,7,24,lose,no-go,ngal,R,bacs1,0,0,,1,1.0,-10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,220,5,20,lose,go,gal,Z,bacs1,1,0,,0,0.0,-10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,221,6,20,lose,go,gal,Z,bacs1,1,1,0.711,1,0.0,-1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,222,6,14,win,go,gw,J,bacs1,1,1,0.462,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,223,4,13,win,go,gw,B,bacs1,1,1,0.726,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,224,8,24,lose,no-go,ngal,R,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,225,7,14,win,go,gw,J,bacs1,1,1,0.498,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,226,5,13,win,go,gw,B,bacs1,1,1,0.528,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,227,9,24,lose,no-go,ngal,R,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,228,7,20,lose,go,gal,Z,bacs1,1,1,0.493,1,0.0,-1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,229,8,14,win,go,gw,J,bacs1,1,1,0.411,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,230,8,20,lose,go,gal,Z,bacs1,1,0,,0,0.0,-10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,231,10,24,lose,no-go,ngal,R,bacs1,0,0,,1,0.0,-1,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,232,6,13,win,go,gw,B,bacs1,1,1,0.327,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,233,7,13,win,go,gw,B,bacs1,1,1,0.488,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,234,9,14,win,go,gw,J,bacs1,1,1,0.46,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,235,9,20,lose,go,gal,Z,bacs1,1,0,,0,0.0,-10,0
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,236,11,24,lose,no-go,ngal,R,bacs1,0,1,0.395,0,1.0,-1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,237,10,20,lose,go,gal,Z,bacs1,1,1,0.561,1,0.0,-1,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,238,10,14,win,go,gw,J,bacs1,1,1,0.474,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,239,8,13,win,go,gw,B,bacs1,1,1,0.481,1,0.0,+10,1
wgcsr4pnqf9h06ddy7r1g63l,3,2,3b,240,12,24,lose,no-go,ngal,R,bacs1,0,0,,1,1.0,-10,0
wjuznyire06f4o925gpxsrj9,3,1,3b,1,1,17,win,no-go,ngw,U,elianto,0,1,0.322,0,1.0,+10,1
wjuznyire06f4o925gpxsrj9,3,1,3b,2,1,15,win,go,gw,A,elianto,1,1,0.419,1,1.0,+1,1
wjuznyire06f4o925gpxsrj9,3,1,3b,3,1,16,win,no-go,ngw,L,elianto,0,1,0.511,0,0.0,+1,1
wjuznyire06f4o925gpxsrj9,3,1,3b,4,1,19,lose,go,gal,G,elianto,1,0,,0,0.0,-10,0
wjuznyire06f4o925gpxsrj9,3,1,3b,5,2,16,win,no-go,ngw,L,elianto,0,1,0.629,0,0.0,+1,1
wjuznyire06f4o925gpxsrj9,3,1,3b,6,2,17,win,no-go,ngw,U,elianto,0,0,,1,0.0,+10,1
wjuznyire06f4o925gpxsrj9,3,1,3b,7,2,15,win,go,gw,A,elianto,1,0,,0,0.0,+1,0
wjuznyire06f4o925gpxsrj9,3,1,3b,8,2,19,lose,go,gal,G,elianto,1,1,0.583,1,0.0,-1,1
wjuznyire06f4o925gpxsrj9,3,1,3b,9,3,16,win,no-go,ngw,L,elianto,0,0,,1,1.0,+1,0
wjuznyire06f4o925gpxsrj9,3,1,3b,10,3,17,win,no-go,ngw,U,elianto,0,1,0.51,0,0.0,+1,1
wjuznyire06f4o925gpxsrj9,3,1,3b,11,3,19,lose,go,gal,G,elianto,1,1,0.333,1,1.0,-10,1
wjuznyire06f4o925gpxsrj9,3,1,3b,12,3,15,win,go,gw,A,elianto,1,0,,0,0.0,+1,0
wjuznyire06f4o925gpxsrj9,3,1,3b,13,4,19,lose,go,gal,G,elianto,1,1,0.807,1,1.0,-10,1
wjuznyire06f4o925gpxsrj9,3,1,3b,14,4,16,win,no-go,ngw,L,elianto,0,1,0.809,0,0.0,+1,1
wjuznyire06f4o925gpxsrj9,3,1,3b,15,4,15,win,go,gw,A,elianto,1,0,,0,0.0,+1,0
wjuznyire06f4o925gpxsrj9,3,1,3b,16,4,17,win,no-go,ngw,U,elianto,0,0,,1,0.0,+10,0
wjuznyire06f4o925gpxsrj9,3,1,3b,17,5,15,win,go,gw,A,elianto,1,1,0.537,1,1.0,+1,1
wjuznyire06f4o925gpxsrj9,3,1,3b,18,5,19,lose,go,gal,G,elianto,1,0,,0,0.0,-10,0
wjuznyire06f4o925gpxsrj9,3,1,3b,19,5,17,win,no-go,ngw,U,elianto,0,1,0.741,0,0.0,+1,1
wjuznyire06f4o925gpxsrj9,3,1,3b,20,5,16,win,no-go,ngw,L,elianto,0,0,,1,1.0,+1,0
wjuznyire06f4o925gpxsrj9,3,1,3b,21,6,15,win,go,gw,A,elianto,1,1,0.426,1,0.0,+10,1
wjuznyire06f4o925gpxsrj9,3,1,3b,22,6,16,win,no-go,ngw,L,elianto,0,1,0.782,0,0.0,+1,1
wjuznyire06f4o925gpxsrj9,3,1,3b,23,6,17,win,no-go,ngw,U,elianto,0,0,,1,0.0,+10,0
wjuznyire06f4o925gpxsrj9,3,1,3b,24,6,19,lose,go,gal,G,elianto,1,1,0.582,1,1.0,-10,1
wjuznyire06f4o925gpxsrj9,3,1,3b,25,7,16,win,no-go,ngw,L,elianto,0,0,,1,1.0,+1,0
wjuznyire06f4o925gpxsrj9,3,1,3b,26,7,19,lose,go,gal,G,elianto,1,1,0.983,1,1.0,-10,1
wjuznyire06f4o925gpxsrj9,3,1,3b,27,7,17,win,no-go,ngw,U,elianto,0,0,,1,0.0,+10,0
wjuznyire06f4o925gpxsrj9,3,1,3b,28,7,15,win,go,gw,A,elianto,1,0,,0,1.0,+10,0
wjuznyire06f4o925gpxsrj9,3,1,3b,29,8,16,win,no-go,ngw,L,elianto,0,1,0.58,0,0.0,+1,1
wjuznyire06f4o925gpxsrj9,3,1,3b,30,8,17,win,no-go,ngw,U,elianto,0,0,,1,0.0,+10,0
wjuznyire06f4o925gpxsrj9,3,1,3b,31,8,19,lose,go,gal,G,elianto,1,0,,0,0.0,-10,0
wjuznyire06f4o925gpxsrj9,3,1,3b,32,8,15,win,go,gw,A,elianto,1,1,0.828,1,0.0,+10,1
wjuznyire06f4o925gpxsrj9,3,1,3b,33,1,23,lose,no-go,ngal,P,elianto,0,1,0.848,0,1.0,-1,1
wjuznyire06f4o925gpxsrj9,3,1,3b,34,9,17,win,no-go,ngw,U,elianto,0,0,,1,0.0,+10,1
wjuznyire06f4o925gpxsrj9,3,1,3b,35,1,21,lose,go,gal,S,elianto,1,1,1.251,1,1.0,-10,1
wjuznyire06f4o925gpxsrj9,3,1,3b,36,9,15,win,go,gw,A,elianto,1,1,0.969,1,0.0,+10,1
wjuznyire06f4o925gpxsrj9,3,1,3b,37,10,17,win,no-go,ngw,U,elianto,0,1,0.692,0,0.0,+1,1
wjuznyire06f4o925gpxsrj9,3,1,3b,38,2,23,lose,no-go,ngal,P,elianto,0,1,0.801,0,0.0,-10,1
wjuznyire06f4o925gpxsrj9,3,1,3b,39,2,21,lose,go,gal,S,elianto,1,0,,0,0.0,-10,0
wjuznyire06f4o925gpxsrj9,3,1,3b,40,10,15,win,go,gw,A,elianto,1,1,0.788,1,0.0,+10,1
wjuznyire06f4o925gpxsrj9,3,1,3b,41,11,15,win,go,gw,A,elianto,1,1,0.643,1,0.0,+10,1
wjuznyire06f4o925gpxsrj9,3,1,3b,42,1,18,win,no-go,ngw,W,elianto,0,0,,1,0.0,+10,0
wjuznyire06f4o925gpxsrj9,3,1,3b,43,3,21,lose,go,gal,S,elianto,1,1,1.069,1,1.0,-10,1
wjuznyire06f4o925gpxsrj9,3,1,3b,44,3,23,lose,no-go,ngal,P,elianto,0,1,0.604,0,0.0,-10,1
wjuznyire06f4o925gpxsrj9,3,1,3b,45,12,15,win,go,gw,A,elianto,1,1,0.894,1,0.0,+10,1
