subject,session,block,trial,exposure,stimulus,valence,action,robot,rune,color,correct,choice,rt,accuracy,sham,outcome,totalkeys
xg2518nfozv44h2x9oibsayj,2,2,188,17,6,win,go,gw,rune_04_ac,yellow,1,1,0.475,1,1.0,+1,1
xg2518nfozv44h2x9oibsayj,2,2,189,18,5,lose,go,gal,rune_04_wunjo,blue,1,1,0.709,1,1.0,-10,1
xg2518nfozv44h2x9oibsayj,2,2,190,18,8,lose,no-go,ngal,rune_04_iwaz,blue,0,0,,1,0.0,-1,0
xg2518nfozv44h2x9oibsayj,2,2,191,18,6,win,go,gw,rune_04_ac,yellow,1,1,0.452,1,0.0,+10,1
xg2518nfozv44h2x9oibsayj,2,2,192,18,7,win,no-go,ngw,rune_04_dagaz,yellow,0,0,,1,0.0,+10,0
xg2518nfozv44h2x9oibsayj,2,2,193,19,6,win,go,gw,rune_04_ac,yellow,1,1,0.56,1,0.0,+10,1
xg2518nfozv44h2x9oibsayj,2,2,194,19,8,lose,no-go,ngal,rune_04_iwaz,blue,0,0,,1,0.0,-1,0
xg2518nfozv44h2x9oibsayj,2,2,195,19,5,lose,go,gal,rune_04_wunjo,blue,1,1,0.452,1,0.0,-1,1
xg2518nfozv44h2x9oibsayj,2,2,196,19,7,win,no-go,ngw,rune_04_dagaz,yellow,0,0,,1,0.0,+10,0
xg2518nfozv44h2x9oibsayj,2,2,197,20,8,lose,no-go,ngal,rune_04_iwaz,blue,0,0,,1,0.0,-1,0
xg2518nfozv44h2x9oibsayj,2,2,198,20,5,lose,go,gal,rune_04_wunjo,blue,1,1,1.03,1,0.0,-1,1
xg2518nfozv44h2x9oibsayj,2,2,199,20,7,win,no-go,ngw,rune_04_dagaz,yellow,0,0,,1,0.0,+10,0
xg2518nfozv44h2x9oibsayj,2,2,200,20,6,win,go,gw,rune_04_ac,yellow,1,1,0.798,1,0.0,+10,1
xg2518nfozv44h2x9oibsayj,2,2,201,21,5,lose,go,gal,rune_04_wunjo,blue,1,1,0.621,1,0.0,-1,1
xg2518nfozv44h2x9oibsayj,2,2,202,21,8,lose,no-go,ngal,rune_04_iwaz,blue,0,0,,1,0.0,-1,0
xg2518nfozv44h2x9oibsayj,2,2,203,21,7,win,no-go,ngw,rune_04_dagaz,yellow,0,0,,1,1.0,+1,0
xg2518nfozv44h2x9oibsayj,2,2,204,21,6,win,go,gw,rune_04_ac,yellow,1,1,1.008,1,0.0,+10,1
xg2518nfozv44h2x9oibsayj,2,2,205,22,7,win,no-go,ngw,rune_04_dagaz,yellow,0,0,,1,0.0,+10,0
xg2518nfozv44h2x9oibsayj,2,2,206,22,5,lose,go,gal,rune_04_wunjo,blue,1,1,0.993,1,1.0,-10,1
xg2518nfozv44h2x9oibsayj,2,2,207,22,6,win,go,gw,rune_04_ac,yellow,1,1,0.485,1,0.0,+10,1
xg2518nfozv44h2x9oibsayj,2,2,208,22,8,lose,no-go,ngal,rune_04_iwaz,blue,0,0,,1,0.0,-1,0
xg2518nfozv44h2x9oibsayj,2,2,209,23,8,lose,no-go,ngal,rune_04_iwaz,blue,0,0,,1,1.0,-10,0
xg2518nfozv44h2x9oibsayj,2,2,210,23,6,win,go,gw,rune_04_ac,yellow,1,1,0.581,1,0.0,+10,1
xg2518nfozv44h2x9oibsayj,2,2,211,23,5,lose,go,gal,rune_04_wunjo,blue,1,1,0.615,1,0.0,-1,1
xg2518nfozv44h2x9oibsayj,2,2,212,23,7,win,no-go,ngw,rune_04_dagaz,yellow,0,0,,1,0.0,+10,0
xg2518nfozv44h2x9oibsayj,2,2,213,24,5,lose,go,gal,rune_04_wunjo,blue,1,1,0.613,1,0.0,-1,1
xg2518nfozv44h2x9oibsayj,2,2,214,24,7,win,no-go,ngw,rune_04_dagaz,yellow,0,0,,1,0.0,+10,0
xg2518nfozv44h2x9oibsayj,2,2,215,24,8,lose,no-go,ngal,rune_04_iwaz,blue,0,0,,1,0.0,-1,0
xg2518nfozv44h2x9oibsayj,2,2,216,24,6,win,go,gw,rune_04_ac,yellow,1,1,0.547,1,1.0,+1,1
xg2518nfozv44h2x9oibsayj,2,2,217,25,5,lose,go,gal,rune_04_wunjo,blue,1,1,0.651,1,0.0,-1,1
xg2518nfozv44h2x9oibsayj,2,2,218,25,6,win,go,gw,rune_04_ac,yellow,1,1,0.464,1,0.0,+10,1
xg2518nfozv44h2x9oibsayj,2,2,219,25,8,lose,no-go,ngal,rune_04_iwaz,blue,0,0,,1,0.0,-1,0
xg2518nfozv44h2x9oibsayj,2,2,220,25,7,win,no-go,ngw,rune_04_dagaz,yellow,0,0,,1,0.0,+10,0
xg2518nfozv44h2x9oibsayj,2,2,221,26,5,lose,go,gal,rune_04_wunjo,blue,1,1,0.679,1,0.0,-1,1
xg2518nfozv44h2x9oibsayj,2,2,222,26,8,lose,no-go,ngal,rune_04_iwaz,blue,0,0,,1,0.0,-1,0
xg2518nfozv44h2x9oibsayj,2,2,223,26,7,win,no-go,ngw,rune_04_dagaz,yellow,0,0,,1,0.0,+10,0
xg2518nfozv44h2x9oibsayj,2,2,224,26,6,win,go,gw,rune_04_ac,yellow,1,1,0.451,1,0.0,+10,1
xg2518nfozv44h2x9oibsayj,2,2,225,27,7,win,no-go,ngw,rune_04_dagaz,yellow,0,0,,1,0.0,+10,0
xg2518nfozv44h2x9oibsayj,2,2,226,27,8,lose,no-go,ngal,rune_04_iwaz,blue,0,0,,1,0.0,-1,0
xg2518nfozv44h2x9oibsayj,2,2,227,27,5,lose,go,gal,rune_04_wunjo,blue,1,1,0.523,1,1.0,-10,1
xg2518nfozv44h2x9oibsayj,2,2,228,27,6,win,go,gw,rune_04_ac,yellow,1,1,0.497,1,0.0,+10,1
xg2518nfozv44h2x9oibsayj,2,2,229,28,8,lose,no-go,ngal,rune_04_iwaz,blue,0,0,,1,0.0,-1,0
xg2518nfozv44h2x9oibsayj,2,2,230,28,7,win,no-go,ngw,rune_04_dagaz,yellow,0,0,,1,0.0,+10,0
xg2518nfozv44h2x9oibsayj,2,2,231,28,5,lose,go,gal,rune_04_wunjo,blue,1,1,0.792,1,0.0,-1,1
xg2518nfozv44h2x9oibsayj,2,2,232,28,6,win,go,gw,rune_04_ac,yellow,1,1,0.526,1,0.0,+10,1
xg2518nfozv44h2x9oibsayj,2,2,233,29,5,lose,go,gal,rune_04_wunjo,blue,1,1,0.525,1,0.0,-1,1
xg2518nfozv44h2x9oibsayj,2,2,234,29,7,win,no-go,ngw,rune_04_dagaz,yellow,0,0,,1,1.0,+1,0
xg2518nfozv44h2x9oibsayj,2,2,235,29,6,win,go,gw,rune_04_ac,yellow,1,1,0.611,1,0.0,+10,1
xg2518nfozv44h2x9oibsayj,2,2,236,29,8,lose,no-go,ngal,rune_04_iwaz,blue,0,0,,1,0.0,-1,0
xg2518nfozv44h2x9oibsayj,2,2,237,30,5,lose,go,gal,rune_04_wunjo,blue,1,1,0.649,1,0.0,-1,1
xg2518nfozv44h2x9oibsayj,2,2,238,30,7,win,no-go,ngw,rune_04_dagaz,yellow,0,0,,1,0.0,+10,0
xg2518nfozv44h2x9oibsayj,2,2,239,30,6,win,go,gw,rune_04_ac,yellow,1,1,0.509,1,1.0,+1,1
xg2518nfozv44h2x9oibsayj,2,2,240,30,8,lose,no-go,ngal,rune_04_iwaz,blue,0,0,,1,1.0,-10,0
xpmique3djjgli63fytwqxx0,2,1,1,1,1,lose,go,gal,rune_03_uruz,blue,1,1,0.53,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,2,1,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,1,3,1,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.483,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,4,1,4,win,no-go,ngw,rune_03_othalan,yellow,0,1,0.382,0,0.0,+1,1
xpmique3djjgli63fytwqxx0,2,1,5,2,1,lose,go,gal,rune_03_uruz,blue,1,1,0.648,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,6,2,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,1,7,2,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.473,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,8,2,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,1,9,3,1,lose,go,gal,rune_03_uruz,blue,1,1,0.642,1,1.0,-10,1
xpmique3djjgli63fytwqxx0,2,1,10,3,2,lose,no-go,ngal,rune_03_algiz,blue,0,1,0.303,0,1.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,11,3,4,win,no-go,ngw,rune_03_othalan,yellow,0,1,0.705,0,0.0,+1,1
xpmique3djjgli63fytwqxx0,2,1,12,3,3,win,go,gw,rune_03_naudiz,yellow,1,0,,0,0.0,+1,0
xpmique3djjgli63fytwqxx0,2,1,13,4,2,lose,no-go,ngal,rune_03_algiz,blue,0,1,0.58,0,0.0,-10,1
xpmique3djjgli63fytwqxx0,2,1,14,4,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.814,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,15,4,1,lose,go,gal,rune_03_uruz,blue,1,1,0.609,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,16,4,4,win,no-go,ngw,rune_03_othalan,yellow,0,1,0.679,0,0.0,+1,1
xpmique3djjgli63fytwqxx0,2,1,17,5,1,lose,go,gal,rune_03_uruz,blue,1,1,0.601,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,18,5,2,lose,no-go,ngal,rune_03_algiz,blue,0,1,0.895,0,0.0,-10,1
xpmique3djjgli63fytwqxx0,2,1,19,5,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.513,1,1.0,+1,1
xpmique3djjgli63fytwqxx0,2,1,20,5,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,1.0,+1,0
xpmique3djjgli63fytwqxx0,2,1,21,6,1,lose,go,gal,rune_03_uruz,blue,1,1,0.604,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,22,6,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.567,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,23,6,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,1.0,-10,0
xpmique3djjgli63fytwqxx0,2,1,24,6,4,win,no-go,ngw,rune_03_othalan,yellow,0,1,0.668,0,1.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,25,7,4,win,no-go,ngw,rune_03_othalan,yellow,0,1,0.661,0,0.0,+1,1
xpmique3djjgli63fytwqxx0,2,1,26,7,1,lose,go,gal,rune_03_uruz,blue,1,1,0.57,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,27,7,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.446,1,1.0,+1,1
xpmique3djjgli63fytwqxx0,2,1,28,7,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,1,29,8,4,win,no-go,ngw,rune_03_othalan,yellow,0,1,0.745,0,0.0,+1,1
xpmique3djjgli63fytwqxx0,2,1,30,8,1,lose,go,gal,rune_03_uruz,blue,1,1,0.967,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,31,8,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,1,32,8,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.426,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,33,9,1,lose,go,gal,rune_03_uruz,blue,1,1,0.569,1,1.0,-10,1
xpmique3djjgli63fytwqxx0,2,1,34,9,4,win,no-go,ngw,rune_03_othalan,yellow,0,1,1.191,0,0.0,+1,1
xpmique3djjgli63fytwqxx0,2,1,35,9,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,1,36,9,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.426,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,37,10,1,lose,go,gal,rune_03_uruz,blue,1,1,0.471,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,38,10,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,1,39,10,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,1,40,10,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.431,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,41,11,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,1,42,11,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.558,1,1.0,+1,1
xpmique3djjgli63fytwqxx0,2,1,43,11,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,1,44,11,1,lose,go,gal,rune_03_uruz,blue,1,1,0.564,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,45,12,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.43,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,46,12,1,lose,go,gal,rune_03_uruz,blue,1,1,0.494,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,47,12,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,1,48,12,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,1.0,+1,0
xpmique3djjgli63fytwqxx0,2,1,49,13,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,1.0,-10,0
xpmique3djjgli63fytwqxx0,2,1,50,13,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.691,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,51,13,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,1,52,13,1,lose,go,gal,rune_03_uruz,blue,1,1,0.617,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,53,14,1,lose,go,gal,rune_03_uruz,blue,1,1,0.544,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,54,14,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.471,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,55,14,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,1,56,14,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,1,57,15,1,lose,go,gal,rune_03_uruz,blue,1,1,0.552,1,1.0,-10,1
xpmique3djjgli63fytwqxx0,2,1,58,15,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,1,59,15,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,1,60,15,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.877,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,61,16,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.495,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,62,16,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,1.0,+1,0
xpmique3djjgli63fytwqxx0,2,1,63,16,2,lose,no-go,ngal,rune_03_algiz,blue,0,1,0.652,0,0.0,-10,1
xpmique3djjgli63fytwqxx0,2,1,64,16,1,lose,go,gal,rune_03_uruz,blue,1,1,0.503,1,1.0,-10,1
xpmique3djjgli63fytwqxx0,2,1,65,17,1,lose,go,gal,rune_03_uruz,blue,1,1,0.92,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,66,17,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,1.0,-10,0
xpmique3djjgli63fytwqxx0,2,1,67,17,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,1,68,17,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.661,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,69,18,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,1,70,18,1,lose,go,gal,rune_03_uruz,blue,1,1,0.467,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,71,18,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.336,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,72,18,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,1,73,19,1,lose,go,gal,rune_03_uruz,blue,1,1,0.468,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,74,19,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.383,1,1.0,+1,1
xpmique3djjgli63fytwqxx0,2,1,75,19,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,1,76,19,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,1,77,20,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.347,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,78,20,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,1,79,20,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,1,80,20,1,lose,go,gal,rune_03_uruz,blue,1,1,0.413,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,81,21,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.576,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,82,21,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,1,83,21,1,lose,go,gal,rune_03_uruz,blue,1,1,0.474,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,84,21,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,1,85,22,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,1,86,22,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.436,1,1.0,+1,1
xpmique3djjgli63fytwqxx0,2,1,87,22,1,lose,go,gal,rune_03_uruz,blue,1,1,0.486,1,1.0,-10,1
xpmique3djjgli63fytwqxx0,2,1,88,22,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,1,89,23,1,lose,go,gal,rune_03_uruz,blue,1,1,0.597,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,90,23,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.422,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,91,23,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,1,92,23,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,1.0,+1,0
xpmique3djjgli63fytwqxx0,2,1,93,24,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,1.0,-10,0
xpmique3djjgli63fytwqxx0,2,1,94,24,1,lose,go,gal,rune_03_uruz,blue,1,1,0.505,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,95,24,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.472,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,96,24,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,1,97,25,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,1,98,25,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,1,99,25,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.417,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,100,25,1,lose,go,gal,rune_03_uruz,blue,1,1,0.431,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,101,26,1,lose,go,gal,rune_03_uruz,blue,1,1,0.431,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,102,26,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.441,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,103,26,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,1,104,26,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,1,105,27,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,1.0,+1,0
xpmique3djjgli63fytwqxx0,2,1,106,27,1,lose,go,gal,rune_03_uruz,blue,1,1,0.369,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,107,27,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,1,108,27,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.474,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,109,28,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,1.0,-10,0
xpmique3djjgli63fytwqxx0,2,1,110,28,1,lose,go,gal,rune_03_uruz,blue,1,1,0.477,1,1.0,-10,1
xpmique3djjgli63fytwqxx0,2,1,111,28,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,1,112,28,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.352,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,113,29,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,1,114,29,1,lose,go,gal,rune_03_uruz,blue,1,1,0.457,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,115,29,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.768,1,1.0,+1,1
xpmique3djjgli63fytwqxx0,2,1,116,29,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,1,117,30,4,win,no-go,ngw,rune_03_othalan,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,1,118,30,3,win,go,gw,rune_03_naudiz,yellow,1,1,0.413,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,1,119,30,1,lose,go,gal,rune_03_uruz,blue,1,1,0.767,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,1,120,30,2,lose,no-go,ngal,rune_03_algiz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,2,121,1,5,win,go,gw,rune_04_ac,yellow,1,1,0.689,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,2,122,1,6,win,no-go,ngw,rune_04_iwaz,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,2,123,1,7,lose,no-go,ngal,rune_04_dagaz,blue,0,1,0.36,0,0.0,-10,1
xpmique3djjgli63fytwqxx0,2,2,124,1,8,lose,go,gal,rune_04_wunjo,blue,1,1,0.414,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,2,125,2,6,win,no-go,ngw,rune_04_iwaz,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,2,126,2,5,win,go,gw,rune_04_ac,yellow,1,1,0.442,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,2,127,2,8,lose,go,gal,rune_04_wunjo,blue,1,1,0.719,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,2,128,2,7,lose,no-go,ngal,rune_04_dagaz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,2,129,3,8,lose,go,gal,rune_04_wunjo,blue,1,1,0.932,1,1.0,-10,1
xpmique3djjgli63fytwqxx0,2,2,130,3,5,win,go,gw,rune_04_ac,yellow,1,1,0.462,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,2,131,3,7,lose,no-go,ngal,rune_04_dagaz,blue,0,0,,1,1.0,-10,0
xpmique3djjgli63fytwqxx0,2,2,132,3,6,win,no-go,ngw,rune_04_iwaz,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,2,133,4,7,lose,no-go,ngal,rune_04_dagaz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,2,134,4,5,win,go,gw,rune_04_ac,yellow,1,1,0.474,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,2,135,4,8,lose,go,gal,rune_04_wunjo,blue,1,1,0.559,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,2,136,4,6,win,no-go,ngw,rune_04_iwaz,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,2,137,5,7,lose,no-go,ngal,rune_04_dagaz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,2,138,5,6,win,no-go,ngw,rune_04_iwaz,yellow,0,0,,1,1.0,+1,0
xpmique3djjgli63fytwqxx0,2,2,139,5,5,win,go,gw,rune_04_ac,yellow,1,1,0.483,1,1.0,+1,1
xpmique3djjgli63fytwqxx0,2,2,140,5,8,lose,go,gal,rune_04_wunjo,blue,1,1,0.663,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,2,141,6,7,lose,no-go,ngal,rune_04_dagaz,blue,0,0,,1,1.0,-10,0
xpmique3djjgli63fytwqxx0,2,2,142,6,5,win,go,gw,rune_04_ac,yellow,1,1,0.445,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,2,143,6,8,lose,go,gal,rune_04_wunjo,blue,1,1,0.488,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,2,144,6,6,win,no-go,ngw,rune_04_iwaz,yellow,0,0,,1,1.0,+1,0
xpmique3djjgli63fytwqxx0,2,2,145,7,5,win,go,gw,rune_04_ac,yellow,1,1,0.558,1,1.0,+1,1
xpmique3djjgli63fytwqxx0,2,2,146,7,8,lose,go,gal,rune_04_wunjo,blue,1,1,0.639,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,2,147,7,6,win,no-go,ngw,rune_04_iwaz,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,2,148,7,7,lose,no-go,ngal,rune_04_dagaz,blue,0,0,,1,0.0,-1,0
xpmique3djjgli63fytwqxx0,2,2,149,8,6,win,no-go,ngw,rune_04_iwaz,yellow,0,0,,1,0.0,+10,0
xpmique3djjgli63fytwqxx0,2,2,150,8,8,lose,go,gal,rune_04_wunjo,blue,1,1,0.542,1,0.0,-1,1
xpmique3djjgli63fytwqxx0,2,2,151,8,5,win,go,gw,rune_04_ac,yellow,1,1,0.512,1,0.0,+10,1
xpmique3djjgli63fytwqxx0,2,2,152,8,7,lose,no-go,ngal,rune_04_dagaz,blue,0,0,,1,0.0,-1,0
