subject	session	block	trial	exposure	valence	action	robot	correct	choice	rt	accuracy	sham	outcome	Y_hat	Y_pred	waic
easlr5746k2t6yibk259ss9q	3	1	45	4	0	go	GAL	1	1	0.5670000000000001	1	0.0	1	0.4928	0.486447593198094	0.3952081291159357
easlr5746k2t6yibk259ss9q	3	1	49	5	0	go	GAL	1	1	0.585	1	0.0	1	0.4799	0.4765223151199466	0.38690258061399546
easlr5746k2t6yibk259ss9q	3	1	56	6	0	go	GAL	1	1	0.752	1	1.0	0	0.4744	0.46870760345624024	0.38016520541463283
easlr5746k2t6yibk259ss9q	3	1	60	7	0	go	GAL	1	1	0.628	1	0.0	1	0.4532	0.4624095696891971	0.37476810101514946
easlr5746k2t6yibk259ss9q	3	1	63	8	0	go	GAL	1	1	0.614	1	0.0	1	0.46	0.4567580128833117	0.36976237425040337
easlr5746k2t6yibk259ss9q	3	1	66	9	0	go	GAL	1	1	0.523	1	1.0	0	0.4568	0.4518285803647621	0.36536347898235405
easlr5746k2t6yibk259ss9q	3	1	72	10	0	go	GAL	1	1	0.503	1	1.0	0	0.4548	0.4474282072179012	0.3615494091544174
easlr5746k2t6yibk259ss9q	3	1	75	11	0	go	GAL	1	1	0.481	1	0.0	1	0.4368	0.44338832742340645	0.3580372169752
easlr5746k2t6yibk259ss9q	3	1	78	12	0	go	GAL	1	1	0.504	1	0.0	1	0.4391	0.43973402499246184	0.3547382417107001
easlr5746k2t6yibk259ss9q	3	1	44	1	1	no-go	NGW	0	0		1	0.0	1	0.4993	0.5	0.4054651081081644
easlr5746k2t6yibk259ss9q	3	1	46	2	1	no-go	NGW	0	0		1	0.0	1	0.5124	0.4863731699268237	0.3951471816588118
easlr5746k2t6yibk259ss9q	3	1	50	3	1	no-go	NGW	0	0		1	0.0	1	0.5202	0.4764099774599368	0.38680553068348505
easlr5746k2t6yibk259ss9q	3	1	53	4	1	no-go	NGW	0	0		1	0.0	1	0.531	0.46857277230383604	0.38004539550608224
