	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
beta[97,1,4]	0.369	0.00232	0.215	-0.0723	0.368	0.773	8587.0	1.13	1.0
beta[98,1,4]	-0.0522	0.00247	0.236	-0.531	-0.0508	0.394	9149.0	1.2	1.0
beta[99,1,4]	-0.373	0.0029	0.256	-0.893	-0.371	0.101	7804.0	1.03	0.999
beta[100,1,4]	0.0787	0.00253	0.239	-0.409	0.0788	0.526	8918.0	1.17	1.0
beta[101,1,4]	-0.0699	0.00268	0.238	-0.558	-0.0723	0.386	7922.0	1.04	1.0
beta[102,1,4]	-0.0629	0.00278	0.237	-0.544	-0.0673	0.392	7243.0	0.954	0.999
beta[103,1,4]	0.0122	0.00298	0.263	-0.535	0.0115	0.509	7777.0	1.02	1.0
beta[104,1,4]	0.26	0.00266	0.24	-0.212	0.258	0.72	8113.0	1.07	0.999
beta[105,1,4]	-0.234	0.00241	0.223	-0.712	-0.238	0.19	8598.0	1.13	1.0
beta[106,1,4]	-0.188	0.00249	0.234	-0.667	-0.188	0.254	8820.0	1.16	0.999
beta[107,1,4]	0.0253	0.00284	0.251	-0.492	0.021	0.503	7809.0	1.03	1.0
beta[108,1,4]	0.0834	0.00266	0.234	-0.381	0.0825	0.516	7749.0	1.02	1.0
beta[109,1,4]	-0.331	0.00268	0.221	-0.769	-0.334	0.0965	6760.0	0.89	1.0
beta[110,1,4]	-0.441	0.0028	0.247	-0.946	-0.442	0.0292	7753.0	1.02	1.0
beta[1,2,4]	-0.0635	0.00236	0.219	-0.512	-0.0613	0.346	8584.0	1.13	0.999
beta[2,2,4]	-0.198	0.00228	0.216	-0.652	-0.195	0.206	8968.0	1.18	1.0
beta[3,2,4]	-0.352	0.00256	0.232	-0.826	-0.351	0.0741	8254.0	1.09	1.0
beta[4,2,4]	0.526	0.00279	0.251	0.0159	0.527	0.999	8094.0	1.07	1.0
beta[5,2,4]	0.0278	0.00239	0.222	-0.433	0.0263	0.447	8632.0	1.14	1.0
beta[6,2,4]	0.124	0.00246	0.232	-0.353	0.125	0.565	8891.0	1.17	0.999
beta[7,2,4]	0.34	0.0027	0.236	-0.142	0.335	0.784	7635.0	1.01	1.0
beta[8,2,4]	-0.0473	0.00244	0.231	-0.526	-0.0495	0.388	8982.0	1.18	1.0
beta[9,2,4]	-0.163	0.00275	0.248	-0.671	-0.16	0.3	8141.0	1.07	0.999
beta[10,2,4]	-0.442	0.00276	0.245	-0.951	-0.437	0.0155	7826.0	1.03	0.999
beta[11,2,4]	0.43	0.00304	0.255	-0.0935	0.429	0.902	7061.0	0.93	1.0
beta[12,2,4]	-0.05	0.00258	0.23	-0.512	-0.0501	0.378	7941.0	1.05	1.0
beta[13,2,4]	-0.0722	0.00283	0.263	-0.598	-0.073	0.421	8656.0	1.14	1.0
beta[14,2,4]	0.0854	0.00254	0.242	-0.409	0.0836	0.543	9042.0	1.19	1.0
beta[15,2,4]	-0.204	0.0023	0.208	-0.627	-0.204	0.185	8188.0	1.08	1.0
beta[16,2,4]	0.0993	0.0027	0.259	-0.427	0.0947	0.593	9197.0	1.21	0.999
beta[17,2,4]	-0.0203	0.00228	0.224	-0.474	-0.0223	0.412	9678.0	1.27	1.0
beta[18,2,4]	-0.00727	0.00284	0.249	-0.518	-0.00361	0.441	7725.0	1.02	1.0
beta[19,2,4]	0.112	0.00237	0.221	-0.354	0.113	0.528	8684.0	1.14	1.0
beta[20,2,4]	0.484	0.00265	0.232	0.00733	0.48	0.928	7692.0	1.01	0.999
beta[21,2,4]	-0.392	0.00244	0.23	-0.87	-0.392	0.0421	8945.0	1.18	1.0
beta[22,2,4]	0.254	0.00272	0.241	-0.228	0.255	0.693	7892.0	1.04	1.0
beta[23,2,4]	-0.292	0.00273	0.25	-0.81	-0.295	0.171	8402.0	1.11	1.0
beta[24,2,4]	0.0275	0.0023	0.221	-0.413	0.026	0.456	9256.0	1.22	1.0
beta[25,2,4]	0.0614	0.00262	0.239	-0.423	0.0585	0.51	8291.0	1.09	1.0
beta[26,2,4]	-0.213	0.0026	0.233	-0.704	-0.211	0.229	8040.0	1.06	1.0
beta[27,2,4]	-0.105	0.00267	0.237	-0.59	-0.107	0.351	7888.0	1.04	1.0
beta[28,2,4]	0.262	0.0025	0.238	-0.224	0.263	0.706	9058.0	1.19	0.999
beta[29,2,4]	0.288	0.00303	0.256	-0.237	0.288	0.778	7127.0	0.938	0.999
beta[30,2,4]	-0.00171	0.00383	0.363	-0.732	-0.00183	0.692	9003.0	1.19	0.999
beta[31,2,4]	-0.0723	0.00219	0.22	-0.524	-0.0715	0.348	10025.0	1.32	0.999
beta[32,2,4]	-0.11	0.00236	0.224	-0.564	-0.106	0.3	8987.0	1.18	0.999
beta[33,2,4]	0.0526	0.00222	0.214	-0.387	0.0537	0.451	9228.0	1.21	0.999
beta[34,2,4]	-0.0952	0.00242	0.231	-0.574	-0.0938	0.34	9092.0	1.2	0.999
beta[35,2,4]	0.226	0.00309	0.271	-0.332	0.227	0.736	7679.0	1.01	1.0
beta[36,2,4]	0.00908	0.00293	0.255	-0.513	0.00978	0.491	7582.0	0.998	0.999
beta[37,2,4]	0.0185	0.00279	0.25	-0.496	0.0206	0.494	8032.0	1.06	1.0
beta[38,2,4]	-0.774	0.00273	0.244	-1.29	-0.772	-0.327	7993.0	1.05	1.0
beta[39,2,4]	0.272	0.00293	0.246	-0.226	0.266	0.745	7016.0	0.924	1.0
beta[40,2,4]	-0.577	0.00277	0.243	-1.1	-0.577	-0.125	7690.0	1.01	1.0
beta[41,2,4]	-0.018	0.0023	0.23	-0.495	-0.0189	0.416	9984.0	1.31	1.0
beta[42,2,4]	-0.199	0.00292	0.269	-0.746	-0.2	0.304	8526.0	1.12	1.0
beta[43,2,4]	0.00308	0.00408	0.371	-0.762	0.00411	0.712	8265.0	1.09	1.0
beta[44,2,4]	-0.0676	0.00273	0.243	-0.579	-0.0653	0.378	7914.0	1.04	1.0
beta[45,2,4]	0.512	0.00292	0.244	0.0221	0.513	0.982	6968.0	0.917	1.0
beta[46,2,4]	-0.00656	0.00373	0.36	-0.769	-0.00559	0.677	9336.0	1.23	1.0
beta[47,2,4]	0.0518	0.0026	0.25	-0.454	0.048	0.524	9237.0	1.22	0.999
beta[48,2,4]	-0.000334	0.00427	0.363	-0.724	-0.00403	0.692	7234.0	0.952	1.0
beta[49,2,4]	0.342	0.00227	0.216	-0.119	0.344	0.754	9030.0	1.19	1.0
beta[50,2,4]	0.45	0.00244	0.224	-0.00554	0.451	0.872	8409.0	1.11	1.0
beta[51,2,4]	0.26	0.00265	0.228	-0.207	0.256	0.693	7425.0	0.978	1.0
beta[52,2,4]	0.121	0.00274	0.247	-0.388	0.119	0.59	8151.0	1.07	1.0
beta[53,2,4]	0.0384	0.00267	0.237	-0.456	0.036	0.486	7888.0	1.04	1.0
beta[54,2,4]	0.416	0.00305	0.266	-0.122	0.414	0.918	7622.0	1.0	0.999
beta[55,2,4]	0.00697	0.00399	0.366	-0.748	0.00542	0.67	8390.0	1.1	1.0
beta[56,2,4]	0.00339	0.00372	0.358	-0.736	0.00394	0.682	9255.0	1.22	1.0
beta[57,2,4]	-0.234	0.0027	0.259	-0.767	-0.236	0.244	9262.0	1.22	1.0
beta[58,2,4]	-0.194	0.00225	0.219	-0.631	-0.193	0.225	9471.0	1.25	1.0
beta[59,2,4]	-0.000839	0.00396	0.366	-0.759	0.000804	0.698	8552.0	1.13	0.999
beta[60,2,4]	-0.183	0.00251	0.224	-0.649	-0.185	0.24	7981.0	1.05	0.999
beta[61,2,4]	0.0096	0.00284	0.255	-0.51	0.00932	0.486	8061.0	1.06	1.0
beta[62,2,4]	0.00428	0.00383	0.366	-0.745	0.00228	0.702	9125.0	1.2	0.999
beta[63,2,4]	-0.0651	0.00308	0.27	-0.615	-0.0643	0.444	7668.0	1.01	1.0
beta[64,2,4]	-0.312	0.0025	0.233	-0.793	-0.314	0.123	8635.0	1.14	1.0
beta[65,2,4]	0.17	0.00239	0.224	-0.294	0.169	0.588	8785.0	1.16	0.999
beta[66,2,4]	0.0161	0.00228	0.216	-0.428	0.0154	0.421	8974.0	1.18	1.0
beta[67,2,4]	-0.216	0.00294	0.265	-0.766	-0.208	0.281	8135.0	1.07	0.999
beta[68,2,4]	0.195	0.0029	0.253	-0.318	0.189	0.669	7624.0	1.0	0.999
beta[69,2,4]	0.0894	0.00242	0.225	-0.371	0.0892	0.522	8665.0	1.14	1.0
beta[70,2,4]	-0.0266	0.00242	0.233	-0.512	-0.0272	0.411	9215.0	1.21	1.0
beta[71,2,4]	0.0499	0.00232	0.229	-0.432	0.0504	0.485	9692.0	1.28	0.999
beta[72,2,4]	0.229	0.00249	0.232	-0.238	0.228	0.66	8665.0	1.14	1.0
beta[73,2,4]	0.298	0.00285	0.25	-0.212	0.298	0.767	7708.0	1.01	1.0
beta[74,2,4]	-0.339	0.00269	0.247	-0.843	-0.339	0.128	8432.0	1.11	1.0
beta[75,2,4]	0.214	0.00253	0.225	-0.247	0.214	0.635	7892.0	1.04	1.0
beta[76,2,4]	0.29	0.00304	0.256	-0.237	0.287	0.781	7056.0	0.929	1.0
beta[77,2,4]	-0.398	0.0027	0.236	-0.874	-0.4	0.0403	7612.0	1.0	0.999
beta[78,2,4]	-0.267	0.00316	0.254	-0.792	-0.269	0.22	6436.0	0.847	1.0
beta[79,2,4]	-0.00149	0.00405	0.369	-0.769	-0.00026	0.693	8340.0	1.1	0.999
beta[80,2,4]	-0.355	0.00267	0.242	-0.86	-0.353	0.0868	8222.0	1.08	0.999
beta[81,2,4]	0.0261	0.0035	0.285	-0.569	0.0264	0.566	6656.0	0.876	1.0
beta[82,2,4]	0.422	0.00282	0.257	-0.109	0.424	0.905	8262.0	1.09	1.0
beta[83,2,4]	-0.0038	0.00386	0.363	-0.75	-0.00864	0.7	8827.0	1.16	1.0
beta[84,2,4]	0.276	0.00263	0.232	-0.192	0.272	0.704	7785.0	1.02	1.0
beta[85,2,4]	-0.449	0.0026	0.229	-0.925	-0.448	-0.0326	7740.0	1.02	1.0
beta[86,2,4]	0.165	0.00306	0.264	-0.374	0.168	0.666	7418.0	0.977	1.0
beta[87,2,4]	0.429	0.00283	0.246	-0.0603	0.426	0.905	7573.0	0.997	1.0
beta[88,2,4]	0.474	0.00249	0.222	0.0183	0.471	0.895	7901.0	1.04	0.999
beta[89,2,4]	0.207	0.00245	0.228	-0.277	0.204	0.645	8676.0	1.14	1.0
beta[90,2,4]	-0.52	0.00304	0.259	-1.05	-0.521	-0.0323	7283.0	0.959	1.0
beta[91,2,4]	-0.0363	0.00246	0.23	-0.506	-0.0434	0.396	8722.0	1.15	0.999
beta[92,2,4]	0.413	0.00263	0.233	-0.0557	0.41	0.859	7821.0	1.03	1.0
beta[93,2,4]	-0.365	0.00258	0.236	-0.841	-0.363	0.0779	8341.0	1.1	0.999
beta[94,2,4]	0.484	0.0025	0.225	0.0279	0.48	0.905	8071.0	1.06	0.999
beta[95,2,4]	0.000175	0.00386	0.359	-0.753	0.00507	0.672	8653.0	1.14	0.999
beta[96,2,4]	-0.336	0.00244	0.232	-0.829	-0.338	0.0976	9079.0	1.2	0.999
beta[97,2,4]	0.00844	0.0026	0.232	-0.477	0.00767	0.446	7997.0	1.05	1.0
beta[98,2,4]	-0.000994	0.00386	0.361	-0.764	-0.000533	0.667	8789.0	1.16	1.0
beta[99,2,4]	0.123	0.00254	0.231	-0.351	0.122	0.552	8236.0	1.08	1.0
beta[100,2,4]	0.25	0.00293	0.255	-0.268	0.248	0.732	7578.0	0.998	1.0
beta[101,2,4]	-0.58	0.00281	0.24	-1.07	-0.578	-0.14	7244.0	0.954	1.0
beta[102,2,4]	0.539	0.00277	0.229	0.0756	0.538	0.977	6838.0	0.9	1.0
beta[103,2,4]	-0.0351	0.00274	0.25	-0.555	-0.0373	0.433	8326.0	1.1	1.0
beta[104,2,4]	-0.408	0.00261	0.238	-0.905	-0.406	0.0422	8349.0	1.1	1.0
beta[105,2,4]	-0.216	0.00233	0.231	-0.696	-0.214	0.216	9824.0	1.29	0.999
beta[106,2,4]	-0.107	0.00243	0.231	-0.572	-0.109	0.323	9058.0	1.19	1.0
beta[107,2,4]	0.0946	0.00276	0.237	-0.373	0.0918	0.538	7363.0	0.969	1.0
beta[108,2,4]	0.00178	0.00386	0.36	-0.75	0.00132	0.69	8723.0	1.15	0.999
beta[109,2,4]	-0.289	0.00254	0.232	-0.777	-0.284	0.138	8339.0	1.1	0.999
beta[110,2,4]	-0.0832	0.00274	0.254	-0.613	-0.0881	0.4	8592.0	1.13	1.0
beta[1,3,4]	0.00296	0.004	0.361	-0.749	0.00466	0.678	8144.0	1.07	1.0
beta[2,3,4]	0.116	0.00225	0.215	-0.332	0.119	0.51	9115.0	1.2	1.0
beta[3,3,4]	0.000506	0.00239	0.225	-0.462	-0.00219	0.421	8831.0	1.16	1.0
beta[4,3,4]	0.079	0.00285	0.267	-0.472	0.0732	0.592	8760.0	1.15	0.999
beta[5,3,4]	0.0723	0.00226	0.211	-0.361	0.0718	0.468	8743.0	1.15	1.0
beta[6,3,4]	0.156	0.00265	0.235	-0.306	0.154	0.603	7843.0	1.03	1.0
beta[7,3,4]	0.187	0.00256	0.221	-0.264	0.188	0.606	7445.0	0.98	1.0
beta[8,3,4]	0.211	0.00276	0.24	-0.28	0.21	0.678	7580.0	0.998	0.999
beta[9,3,4]	0.289	0.00254	0.236	-0.193	0.293	0.741	8628.0	1.14	0.999
beta[10,3,4]	0.000333	0.00395	0.364	-0.733	0.00616	0.681	8462.0	1.11	0.999
beta[11,3,4]	-0.0545	0.00291	0.27	-0.604	-0.0543	0.458	8628.0	1.14	0.999
beta[12,3,4]	0.0584	0.00254	0.236	-0.419	0.0579	0.5	8594.0	1.13	1.0
beta[13,3,4]	-0.171	0.00261	0.247	-0.669	-0.173	0.292	9002.0	1.19	0.999
beta[14,3,4]	0.222	0.00274	0.236	-0.245	0.219	0.678	7432.0	0.978	1.0
beta[15,3,4]	0.0907	0.00243	0.227	-0.39	0.0899	0.508	8733.0	1.15	0.999
beta[16,3,4]	-0.196	0.00245	0.243	-0.702	-0.193	0.267	9802.0	1.29	1.0
beta[17,3,4]	0.327	0.00242	0.217	-0.115	0.328	0.729	8005.0	1.05	1.0
beta[18,3,4]	-0.00248	0.00407	0.372	-0.783	-0.00263	0.69	8349.0	1.1	0.999
beta[19,3,4]	-0.257	0.00269	0.246	-0.764	-0.256	0.198	8327.0	1.1	0.999
beta[20,3,4]	0.165	0.00263	0.229	-0.294	0.162	0.6	7576.0	0.998	1.0
beta[21,3,4]	0.554	0.00254	0.227	0.0954	0.553	0.989	7971.0	1.05	0.999
beta[22,3,4]	0.0195	0.00259	0.237	-0.459	0.0166	0.469	8416.0	1.11	1.0
beta[23,3,4]	-0.153	0.00266	0.25	-0.665	-0.158	0.325	8812.0	1.16	1.0
beta[24,3,4]	0.42	0.00261	0.224	-0.0297	0.415	0.843	7342.0	0.967	1.0
beta[25,3,4]	-0.111	0.00255	0.228	-0.576	-0.112	0.315	7950.0	1.05	1.0
beta[26,3,4]	0.449	0.00333	0.272	-0.1	0.448	0.973	6694.0	0.881	0.999
beta[27,3,4]	0.124	0.00229	0.212	-0.309	0.122	0.524	8621.0	1.14	1.0
beta[28,3,4]	-0.12	0.00259	0.234	-0.595	-0.121	0.318	8194.0	1.08	1.0
beta[29,3,4]	0.14	0.0026	0.246	-0.375	0.143	0.597	8974.0	1.18	1.0
beta[30,3,4]	0.118	0.0022	0.216	-0.328	0.115	0.526	9680.0	1.27	1.0
beta[31,3,4]	0.129	0.00236	0.218	-0.305	0.128	0.545	8541.0	1.12	0.999
beta[32,3,4]	-0.222	0.00239	0.236	-0.696	-0.22	0.222	9760.0	1.28	1.0
beta[33,3,4]	-0.229	0.00245	0.221	-0.7	-0.229	0.182	8156.0	1.07	1.0
beta[34,3,4]	-0.142	0.00251	0.237	-0.629	-0.14	0.31	8899.0	1.17	1.0
beta[35,3,4]	0.277	0.00244	0.227	-0.186	0.275	0.705	8704.0	1.15	1.0
beta[36,3,4]	0.0641	0.00272	0.245	-0.436	0.0649	0.52	8113.0	1.07	0.999
beta[37,3,4]	0.343	0.00275	0.246	-0.153	0.338	0.801	7974.0	1.05	1.0
beta[38,3,4]	0.0107	0.00253	0.241	-0.484	0.0103	0.466	9113.0	1.2	0.999
beta[39,3,4]	0.445	0.0029	0.252	-0.0688	0.443	0.923	7577.0	0.998	0.999
beta[40,3,4]	0.238	0.00298	0.267	-0.317	0.235	0.738	8045.0	1.06	1.0
beta[41,3,4]	0.048	0.00302	0.26	-0.491	0.0468	0.538	7410.0	0.976	1.0
beta[42,3,4]	0.148	0.00276	0.263	-0.399	0.146	0.643	9070.0	1.19	1.0
beta[43,3,4]	-0.00666	0.00379	0.348	-0.744	-0.00491	0.64	8470.0	1.12	1.0
beta[44,3,4]	0.0684	0.00261	0.244	-0.42	0.0656	0.536	8740.0	1.15	1.0
beta[45,3,4]	0.0901	0.00234	0.229	-0.383	0.0907	0.513	9600.0	1.26	0.999
beta[46,3,4]	-0.00271	0.00393	0.366	-0.738	-0.00642	0.687	8659.0	1.14	1.0
beta[47,3,4]	0.136	0.00259	0.236	-0.357	0.138	0.573	8266.0	1.09	0.999
beta[48,3,4]	0.236	0.00259	0.226	-0.229	0.235	0.665	7598.0	1.0	0.999
beta[49,3,4]	0.13	0.00239	0.215	-0.298	0.132	0.529	8051.0	1.06	1.0
beta[50,3,4]	0.181	0.00287	0.251	-0.332	0.178	0.641	7646.0	1.01	1.0
beta[51,3,4]	0.463	0.00282	0.257	-0.0513	0.457	0.955	8315.0	1.09	0.999
beta[52,3,4]	0.246	0.00227	0.219	-0.209	0.243	0.671	9294.0	1.22	0.999
beta[53,3,4]	-0.477	0.00245	0.226	-0.942	-0.476	-0.054	8512.0	1.12	1.0
beta[54,3,4]	0.161	0.00295	0.25	-0.36	0.159	0.642	7178.0	0.945	0.999
beta[55,3,4]	-0.0686	0.00252	0.222	-0.525	-0.067	0.354	7756.0	1.02	1.0
beta[56,3,4]	0.551	0.00263	0.233	0.0694	0.549	1.0	7819.0	1.03	1.0
beta[57,3,4]	0.181	0.00284	0.251	-0.33	0.183	0.654	7825.0	1.03	1.0
beta[58,3,4]	0.0337	0.0025	0.229	-0.431	0.0345	0.465	8366.0	1.1	1.0
beta[59,3,4]	0.00101	0.00384	0.354	-0.728	0.00107	0.662	8497.0	1.12	1.0
beta[60,3,4]	0.162	0.00258	0.228	-0.305	0.159	0.589	7827.0	1.03	1.0
beta[61,3,4]	0.308	0.00295	0.261	-0.232	0.304	0.805	7844.0	1.03	1.0
beta[62,3,4]	-0.174	0.00245	0.232	-0.658	-0.171	0.251	8974.0	1.18	0.999
beta[63,3,4]	0.00255	0.00404	0.364	-0.748	0.000635	0.686	8109.0	1.07	1.0
beta[64,3,4]	-0.306	0.00241	0.231	-0.781	-0.306	0.117	9197.0	1.21	1.0
beta[65,3,4]	0.147	0.00247	0.23	-0.339	0.145	0.58	8726.0	1.15	1.0
beta[66,3,4]	-0.177	0.00241	0.218	-0.628	-0.173	0.235	8175.0	1.08	1.0
beta[67,3,4]	0.202	0.00319	0.275	-0.348	0.201	0.709	7425.0	0.978	1.0
beta[68,3,4]	-0.23	0.0025	0.24	-0.737	-0.23	0.216	9209.0	1.21	0.999
beta[69,3,4]	-0.254	0.00239	0.222	-0.708	-0.253	0.161	8664.0	1.14	0.999
beta[70,3,4]	-0.506	0.00248	0.22	-0.962	-0.502	-0.0928	7855.0	1.03	1.0
beta[71,3,4]	0.00224	0.00394	0.365	-0.738	0.00124	0.693	8600.0	1.13	1.0
beta[72,3,4]	-0.153	0.00257	0.234	-0.633	-0.158	0.284	8277.0	1.09	0.999
beta[73,3,4]	-0.00139	0.00295	0.251	-0.518	-0.00667	0.467	7244.0	0.954	0.999
beta[74,3,4]	-0.111	0.00275	0.241	-0.619	-0.114	0.348	7658.0	1.01	0.999
beta[75,3,4]	0.114	0.00295	0.259	-0.403	0.11	0.608	7735.0	1.02	0.999
beta[76,3,4]	-0.34	0.00275	0.243	-0.852	-0.335	0.111	7759.0	1.02	0.999
beta[77,3,4]	0.0186	0.0028	0.249	-0.496	0.0183	0.499	7945.0	1.05	1.0
beta[78,3,4]	0.541	0.00278	0.246	0.019	0.54	1.0	7775.0	1.02	1.0
beta[79,3,4]	-0.0034	0.00382	0.367	-0.741	-0.00496	0.677	9230.0	1.22	1.0
beta[80,3,4]	-0.398	0.00247	0.243	-0.911	-0.394	0.0422	9697.0	1.28	0.999
beta[81,3,4]	-0.138	0.00304	0.279	-0.717	-0.133	0.383	8458.0	1.11	0.999
beta[82,3,4]	0.642	0.00347	0.287	0.0566	0.64	1.19	6854.0	0.902	1.0
beta[83,3,4]	0.0028	0.00373	0.352	-0.721	0.00181	0.653	8913.0	1.17	0.999
beta[84,3,4]	0.0561	0.00251	0.224	-0.424	0.0591	0.479	7943.0	1.05	1.0
beta[85,3,4]	0.319	0.00237	0.222	-0.129	0.317	0.733	8727.0	1.15	1.0
beta[86,3,4]	-0.0842	0.00305	0.272	-0.633	-0.085	0.425	7921.0	1.04	1.0
beta[87,3,4]	0.57	0.00263	0.233	0.0883	0.568	1.02	7834.0	1.03	0.999
beta[88,3,4]	-0.00128	0.00388	0.367	-0.766	-0.000268	0.7	8950.0	1.18	1.0
beta[89,3,4]	0.102	0.00252	0.235	-0.377	0.103	0.548	8677.0	1.14	0.999
beta[90,3,4]	-0.2	0.00278	0.246	-0.695	-0.196	0.267	7833.0	1.03	0.999
beta[91,3,4]	0.16	0.00244	0.228	-0.307	0.159	0.59	8751.0	1.15	1.0
beta[92,3,4]	-0.0591	0.0027	0.238	-0.542	-0.061	0.399	7789.0	1.03	1.0
beta[93,3,4]	-0.327	0.0027	0.241	-0.824	-0.327	0.116	7990.0	1.05	1.0
beta[94,3,4]	-0.183	0.00236	0.221	-0.627	-0.183	0.23	8790.0	1.16	0.999
beta[95,3,4]	-0.135	0.00233	0.226	-0.597	-0.134	0.289	9452.0	1.24	0.999
beta[96,3,4]	0.0313	0.00293	0.265	-0.5	0.0339	0.534	8182.0	1.08	1.0
beta[97,3,4]	-0.195	0.00264	0.235	-0.683	-0.193	0.252	7942.0	1.05	1.0
beta[98,3,4]	-0.175	0.00236	0.221	-0.633	-0.177	0.232	8747.0	1.15	0.999
beta[99,3,4]	0.0638	0.00271	0.239	-0.429	0.0626	0.517	7763.0	1.02	0.999
beta[100,3,4]	-0.0395	0.00245	0.22	-0.485	-0.0392	0.372	8024.0	1.06	1.0
beta[101,3,4]	0.0234	0.00261	0.229	-0.444	0.0215	0.445	7695.0	1.01	1.0
beta[102,3,4]	0.452	0.00276	0.239	-0.0372	0.457	0.904	7509.0	0.989	1.0
beta[103,3,4]	0.0594	0.00258	0.247	-0.447	0.0575	0.525	9185.0	1.21	1.0
beta[104,3,4]	-0.123	0.00307	0.272	-0.689	-0.122	0.387	7838.0	1.03	0.999
beta[105,3,4]	-0.224	0.00226	0.215	-0.679	-0.224	0.171	9091.0	1.2	1.0
beta[106,3,4]	-0.194	0.00231	0.222	-0.655	-0.194	0.226	9288.0	1.22	0.999
beta[107,3,4]	0.461	0.00276	0.244	-0.0316	0.46	0.924	7799.0	1.03	1.0
beta[108,3,4]	0.0738	0.00246	0.232	-0.407	0.0694	0.519	8857.0	1.17	0.999
beta[109,3,4]	-0.319	0.00242	0.22	-0.781	-0.319	0.101	8239.0	1.08	0.999
beta[110,3,4]	-0.422	0.003	0.263	-0.967	-0.421	0.0703	7718.0	1.02	1.0
beta[1,1,5]	0.535	0.00466	0.426	-0.33	0.532	1.35	8371.0	1.1	1.0
beta[2,1,5]	0.522	0.00451	0.432	-0.363	0.521	1.32	9158.0	1.21	1.0
beta[3,1,5]	0.378	0.00479	0.413	-0.473	0.378	1.14	7446.0	0.98	1.0
beta[4,1,5]	-0.851	0.00482	0.452	-1.79	-0.849	-0.00905	8790.0	1.16	1.0
beta[5,1,5]	-0.62	0.00488	0.455	-1.55	-0.628	0.227	8693.0	1.14	0.999
beta[6,1,5]	0.248	0.00455	0.426	-0.637	0.247	1.05	8737.0	1.15	1.0
beta[7,1,5]	-0.179	0.00444	0.413	-1.01	-0.186	0.612	8670.0	1.14	1.0
beta[8,1,5]	-0.231	0.00457	0.43	-1.11	-0.231	0.571	8844.0	1.16	0.999
beta[9,1,5]	0.0915	0.00458	0.446	-0.802	0.098	0.919	9453.0	1.24	1.0
beta[10,1,5]	-0.0797	0.00452	0.41	-0.902	-0.0788	0.703	8210.0	1.08	1.0
beta[11,1,5]	-0.177	0.00515	0.462	-1.12	-0.177	0.681	8063.0	1.06	1.0
beta[12,1,5]	-0.548	0.00451	0.427	-1.43	-0.549	0.262	8990.0	1.18	1.0
beta[13,1,5]	0.168	0.00505	0.471	-0.77	0.161	1.05	8693.0	1.14	1.0
beta[14,1,5]	-0.328	0.00498	0.44	-1.22	-0.329	0.485	7805.0	1.03	1.0
beta[15,1,5]	0.255	0.00492	0.428	-0.628	0.266	1.06	7546.0	0.993	0.999
beta[16,1,5]	0.541	0.00558	0.5	-0.487	0.542	1.49	8010.0	1.05	1.0
beta[17,1,5]	-0.0741	0.0046	0.405	-0.911	-0.0776	0.679	7765.0	1.02	1.0
beta[18,1,5]	-0.751	0.0051	0.48	-1.74	-0.747	0.152	8830.0	1.16	0.999
beta[19,1,5]	0.58	0.00417	0.413	-0.268	0.581	1.35	9781.0	1.29	1.0
beta[20,1,5]	-0.149	0.00455	0.423	-1.01	-0.148	0.642	8629.0	1.14	0.999
beta[21,1,5]	-0.26	0.005	0.435	-1.17	-0.258	0.561	7571.0	0.997	1.0
beta[22,1,5]	0.407	0.00475	0.439	-0.503	0.405	1.22	8529.0	1.12	1.0
beta[23,1,5]	-1.27	0.00526	0.469	-2.25	-1.26	-0.42	7949.0	1.05	1.0
beta[24,1,5]	-0.357	0.00485	0.427	-1.22	-0.358	0.455	7774.0	1.02	1.0
beta[25,1,5]	-0.0996	0.00455	0.432	-0.969	-0.103	0.705	9010.0	1.19	0.999
beta[26,1,5]	-0.333	0.00462	0.436	-1.23	-0.331	0.487	8902.0	1.17	0.999
beta[27,1,5]	-0.288	0.00471	0.415	-1.12	-0.292	0.482	7764.0	1.02	0.999
beta[28,1,5]	0.404	0.00451	0.409	-0.429	0.398	1.21	8223.0	1.08	0.999
beta[29,1,5]	0.0768	0.00464	0.442	-0.816	0.0772	0.876	9078.0	1.2	0.999
beta[30,1,5]	0.248	0.00454	0.427	-0.614	0.248	1.06	8865.0	1.17	0.999
beta[31,1,5]	0.269	0.00446	0.44	-0.626	0.261	1.12	9772.0	1.29	0.999
beta[32,1,5]	-0.604	0.00455	0.425	-1.47	-0.6	0.148	8753.0	1.15	0.999
beta[33,1,5]	0.244	0.0047	0.414	-0.616	0.242	1.01	7755.0	1.02	1.0
beta[34,1,5]	0.268	0.00485	0.442	-0.639	0.274	1.09	8331.0	1.1	1.0
beta[35,1,5]	-0.864	0.00542	0.501	-1.91	-0.869	0.0733	8551.0	1.13	1.0
beta[36,1,5]	-0.731	0.00492	0.467	-1.71	-0.73	0.136	9017.0	1.19	1.0
beta[37,1,5]	-0.635	0.00474	0.443	-1.54	-0.631	0.177	8764.0	1.15	0.999
beta[38,1,5]	0.467	0.00521	0.475	-0.502	0.466	1.36	8304.0	1.09	0.999
beta[39,1,5]	-0.457	0.0055	0.488	-1.46	-0.461	0.455	7878.0	1.04	0.999
beta[40,1,5]	0.0263	0.00543	0.487	-0.978	0.0337	0.945	8034.0	1.06	0.999
beta[41,1,5]	-1.7	0.00531	0.452	-2.65	-1.69	-0.874	7269.0	0.957	1.0
