	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
beta[45,2,3]	0.545	0.004	0.263	0.0418	0.543	1.04	4299.0	1.8	0.999
beta[46,2,3]	0.00696	0.00602	0.371	-0.769	0.0122	0.687	3792.0	1.59	0.999
beta[47,2,3]	0.053	0.00457	0.262	-0.472	0.0547	0.532	3283.0	1.37	0.999
beta[48,2,3]	-0.0132	0.00583	0.387	-0.815	-0.0193	0.722	4404.0	1.84	0.999
beta[49,2,3]	0.364	0.00335	0.22	-0.0955	0.365	0.77	4322.0	1.81	1.0
beta[50,2,3]	0.469	0.00346	0.227	-0.00555	0.468	0.912	4291.0	1.8	0.998
beta[51,2,3]	0.269	0.00366	0.241	-0.221	0.276	0.722	4340.0	1.82	0.999
beta[52,2,3]	0.136	0.00354	0.238	-0.345	0.139	0.579	4523.0	1.89	1.0
beta[53,2,3]	0.0376	0.00346	0.239	-0.448	0.0411	0.478	4772.0	2.0	0.998
beta[54,2,3]	0.446	0.00464	0.278	-0.121	0.446	0.971	3570.0	1.5	0.998
beta[55,2,3]	-0.00315	0.00627	0.388	-0.846	0.00483	0.739	3829.0	1.6	1.0
beta[56,2,3]	0.00245	0.00565	0.384	-0.822	0.00389	0.753	4624.0	1.94	0.999
beta[57,2,3]	-0.239	0.00401	0.262	-0.778	-0.243	0.232	4252.0	1.78	0.999
beta[58,2,3]	-0.2	0.0036	0.227	-0.668	-0.196	0.216	3982.0	1.67	0.999
beta[59,2,3]	-0.0044	0.00547	0.358	-0.754	-0.00726	0.665	4275.0	1.79	0.999
beta[60,2,3]	-0.182	0.00306	0.226	-0.638	-0.176	0.236	5431.0	2.27	0.999
beta[61,2,3]	0.00426	0.00415	0.271	-0.555	0.00435	0.525	4284.0	1.79	0.999
beta[62,2,3]	-0.00836	0.00573	0.375	-0.843	-0.00194	0.686	4282.0	1.79	0.998
beta[63,2,3]	-0.0809	0.00449	0.278	-0.662	-0.0778	0.439	3827.0	1.6	0.999
beta[64,2,3]	-0.318	0.00359	0.237	-0.794	-0.319	0.114	4367.0	1.83	0.999
beta[65,2,3]	0.179	0.00406	0.231	-0.302	0.181	0.626	3244.0	1.36	0.999
beta[66,2,3]	0.0151	0.00335	0.221	-0.446	0.0181	0.426	4359.0	1.83	0.999
beta[67,2,3]	-0.227	0.004	0.287	-0.812	-0.228	0.316	5144.0	2.15	0.998
beta[68,2,3]	0.203	0.00418	0.252	-0.289	0.198	0.682	3645.0	1.53	0.999
beta[69,2,3]	0.0983	0.00339	0.221	-0.342	0.0992	0.5	4260.0	1.78	0.999
beta[70,2,3]	-0.0246	0.00332	0.222	-0.484	-0.0205	0.393	4459.0	1.87	0.998
beta[71,2,3]	0.0528	0.00343	0.222	-0.393	0.0545	0.467	4191.0	1.76	0.998
beta[72,2,3]	0.24	0.00411	0.244	-0.277	0.237	0.704	3516.0	1.47	0.999
beta[73,2,3]	0.322	0.00448	0.257	-0.21	0.323	0.807	3287.0	1.38	0.998
beta[74,2,3]	-0.356	0.00402	0.25	-0.875	-0.355	0.126	3865.0	1.62	0.999
beta[75,2,3]	0.227	0.0036	0.24	-0.279	0.225	0.676	4468.0	1.87	0.999
beta[76,2,3]	0.311	0.0041	0.263	-0.248	0.31	0.827	4111.0	1.72	0.999
beta[77,2,3]	-0.44	0.00417	0.266	-0.96	-0.44	0.0538	4077.0	1.71	0.998
beta[78,2,3]	-0.288	0.00447	0.278	-0.878	-0.293	0.241	3866.0	1.62	0.999
beta[79,2,3]	0.00404	0.00586	0.377	-0.785	0.00478	0.712	4138.0	1.73	0.999
beta[80,2,3]	-0.372	0.00392	0.241	-0.871	-0.369	0.0724	3758.0	1.57	0.999
beta[81,2,3]	0.0247	0.00495	0.294	-0.575	0.0227	0.551	3528.0	1.48	0.998
beta[82,2,3]	0.463	0.00443	0.256	-0.042	0.456	0.952	3330.0	1.39	0.999
beta[83,2,3]	0.000555	0.0059	0.365	-0.748	0.00202	0.66	3823.0	1.6	0.999
beta[84,2,3]	0.287	0.00366	0.228	-0.186	0.286	0.707	3866.0	1.62	1.0
beta[85,2,3]	-0.456	0.00384	0.234	-0.923	-0.461	-0.0126	3726.0	1.56	0.998
beta[86,2,3]	0.158	0.00454	0.264	-0.402	0.165	0.633	3385.0	1.42	1.0
beta[87,2,3]	0.453	0.0044	0.262	-0.0571	0.446	0.937	3535.0	1.48	0.999
beta[88,2,3]	0.493	0.00364	0.233	-0.00207	0.493	0.934	4115.0	1.72	0.999
beta[89,2,3]	0.221	0.00391	0.235	-0.244	0.214	0.673	3592.0	1.5	0.999
beta[90,2,3]	-0.546	0.00404	0.254	-1.08	-0.54	-0.0793	3937.0	1.65	0.999
beta[91,2,3]	-0.0286	0.00373	0.239	-0.511	-0.0303	0.425	4106.0	1.72	0.999
beta[92,2,3]	0.453	0.00375	0.245	-0.0401	0.452	0.917	4253.0	1.78	0.999
beta[93,2,3]	-0.379	0.00363	0.233	-0.862	-0.378	0.0496	4122.0	1.73	1.0
beta[94,2,3]	0.504	0.00375	0.23	0.032	0.505	0.932	3766.0	1.58	0.999
beta[95,2,3]	0.00391	0.00491	0.389	-0.791	0.0137	0.748	6279.0	2.63	0.999
beta[96,2,3]	-0.348	0.00398	0.24	-0.854	-0.354	0.114	3645.0	1.53	1.0
beta[97,2,3]	0.0102	0.00366	0.229	-0.463	0.0103	0.439	3899.0	1.63	0.999
beta[98,2,3]	0.00854	0.00513	0.368	-0.794	0.00315	0.718	5147.0	2.16	0.999
beta[99,2,3]	0.13	0.00394	0.238	-0.37	0.13	0.584	3660.0	1.53	0.999
beta[100,2,3]	0.263	0.00413	0.263	-0.265	0.264	0.759	4036.0	1.69	0.999
beta[101,2,3]	-0.599	0.00347	0.237	-1.1	-0.595	-0.154	4659.0	1.95	0.999
beta[102,2,3]	0.549	0.00355	0.223	0.0708	0.555	0.967	3962.0	1.66	1.0
beta[103,2,3]	-0.0458	0.0041	0.259	-0.59	-0.0457	0.442	3976.0	1.66	0.999
beta[104,2,3]	-0.428	0.00409	0.249	-0.948	-0.427	0.0371	3712.0	1.55	0.999
beta[105,2,3]	-0.231	0.00393	0.242	-0.722	-0.229	0.231	3775.0	1.58	0.999
beta[106,2,3]	-0.12	0.00395	0.24	-0.623	-0.12	0.316	3683.0	1.54	0.999
beta[107,2,3]	0.0946	0.00401	0.254	-0.427	0.0942	0.567	3992.0	1.67	0.999
beta[108,2,3]	-0.00359	0.00548	0.374	-0.788	0.00139	0.673	4676.0	1.96	0.999
beta[109,2,3]	-0.298	0.00382	0.25	-0.821	-0.3	0.17	4292.0	1.8	0.999
beta[110,2,3]	-0.0815	0.00446	0.258	-0.614	-0.0826	0.402	3347.0	1.4	0.999
beta[1,3,3]	-0.01	0.00581	0.382	-0.795	-0.0112	0.714	4325.0	1.81	0.998
beta[2,3,3]	0.121	0.00353	0.223	-0.322	0.118	0.553	3987.0	1.67	0.998
beta[3,3,3]	0.00582	0.00399	0.24	-0.471	-0.00121	0.472	3597.0	1.51	0.999
beta[4,3,3]	0.076	0.00412	0.269	-0.471	0.0736	0.589	4253.0	1.78	0.999
beta[5,3,3]	0.0727	0.0032	0.213	-0.367	0.0754	0.462	4461.0	1.87	0.999
beta[6,3,3]	0.16	0.00359	0.227	-0.314	0.161	0.584	4019.0	1.68	0.998
beta[7,3,3]	0.193	0.00373	0.242	-0.309	0.193	0.638	4230.0	1.77	0.999
beta[8,3,3]	0.219	0.00399	0.254	-0.294	0.217	0.687	4057.0	1.7	0.998
beta[9,3,3]	0.304	0.00368	0.243	-0.201	0.309	0.761	4351.0	1.82	0.999
beta[10,3,3]	0.00681	0.00549	0.372	-0.759	0.00988	0.709	4585.0	1.92	0.998
beta[11,3,3]	-0.0625	0.0046	0.281	-0.62	-0.0659	0.437	3724.0	1.56	1.0
beta[12,3,3]	0.0681	0.00319	0.232	-0.402	0.0661	0.519	5298.0	2.22	0.998
beta[13,3,3]	-0.18	0.00353	0.26	-0.702	-0.185	0.311	5444.0	2.28	0.999
beta[14,3,3]	0.224	0.00353	0.229	-0.222	0.22	0.66	4210.0	1.76	1.0
beta[15,3,3]	0.088	0.00338	0.226	-0.383	0.0881	0.511	4480.0	1.88	0.998
beta[16,3,3]	-0.208	0.00434	0.252	-0.748	-0.21	0.235	3367.0	1.41	0.999
beta[17,3,3]	0.343	0.0038	0.225	-0.112	0.342	0.774	3516.0	1.47	1.0
beta[18,3,3]	0.00612	0.00597	0.383	-0.779	0.00199	0.711	4127.0	1.73	0.999
beta[19,3,3]	-0.273	0.00385	0.251	-0.793	-0.272	0.2	4259.0	1.78	0.999
beta[20,3,3]	0.182	0.0037	0.242	-0.318	0.175	0.638	4294.0	1.8	0.999
beta[21,3,3]	0.584	0.00386	0.235	0.114	0.579	1.03	3716.0	1.56	0.999
beta[22,3,3]	0.00916	0.00381	0.238	-0.476	0.0137	0.465	3892.0	1.63	0.999
beta[23,3,3]	-0.154	0.00357	0.257	-0.671	-0.148	0.329	5175.0	2.17	0.999
beta[24,3,3]	0.438	0.00367	0.227	-0.0282	0.436	0.876	3823.0	1.6	0.998
beta[25,3,3]	-0.12	0.00384	0.242	-0.612	-0.121	0.321	3981.0	1.67	1.0
beta[26,3,3]	0.48	0.00476	0.277	-0.0716	0.476	1.01	3381.0	1.42	1.0
beta[27,3,3]	0.133	0.00315	0.217	-0.297	0.135	0.524	4714.0	1.97	0.999
beta[28,3,3]	-0.116	0.00345	0.238	-0.605	-0.115	0.342	4765.0	2.0	0.999
beta[29,3,3]	0.15	0.00411	0.265	-0.395	0.153	0.651	4158.0	1.74	0.999
beta[30,3,3]	0.125	0.00305	0.214	-0.322	0.121	0.52	4921.0	2.06	0.999
beta[31,3,3]	0.139	0.00339	0.23	-0.341	0.14	0.566	4602.0	1.93	0.999
beta[32,3,3]	-0.226	0.00378	0.244	-0.723	-0.223	0.23	4167.0	1.75	0.999
beta[33,3,3]	-0.235	0.00329	0.218	-0.678	-0.236	0.181	4403.0	1.84	0.998
beta[34,3,3]	-0.142	0.00333	0.247	-0.642	-0.146	0.33	5481.0	2.3	0.999
beta[35,3,3]	0.289	0.00332	0.227	-0.165	0.292	0.708	4657.0	1.95	0.999
beta[36,3,3]	0.0768	0.00391	0.25	-0.431	0.0758	0.532	4084.0	1.71	0.998
beta[37,3,3]	0.366	0.00382	0.235	-0.11	0.364	0.814	3802.0	1.59	0.999
beta[38,3,3]	0.0117	0.00401	0.256	-0.52	0.00513	0.49	4088.0	1.71	0.999
beta[39,3,3]	0.475	0.00437	0.263	-0.0712	0.47	0.971	3606.0	1.51	0.998
beta[40,3,3]	0.259	0.00453	0.274	-0.316	0.258	0.779	3669.0	1.54	0.999
beta[41,3,3]	0.0518	0.00453	0.285	-0.539	0.053	0.59	3960.0	1.66	0.999
beta[42,3,3]	0.164	0.00456	0.272	-0.408	0.166	0.661	3559.0	1.49	0.998
beta[43,3,3]	0.000757	0.00649	0.381	-0.763	-0.00228	0.718	3444.0	1.44	0.999
beta[44,3,3]	0.0715	0.00375	0.25	-0.458	0.0656	0.547	4441.0	1.86	0.999
beta[45,3,3]	0.0947	0.00403	0.247	-0.419	0.0991	0.544	3753.0	1.57	0.999
beta[46,3,3]	0.00674	0.00561	0.393	-0.801	0.00754	0.738	4901.0	2.05	0.999
beta[47,3,3]	0.147	0.00384	0.257	-0.37	0.141	0.633	4493.0	1.88	0.999
beta[48,3,3]	0.243	0.00348	0.226	-0.213	0.244	0.659	4218.0	1.77	0.999
beta[49,3,3]	0.139	0.00351	0.237	-0.361	0.138	0.572	4530.0	1.9	0.998
beta[50,3,3]	0.184	0.00401	0.253	-0.339	0.189	0.647	3979.0	1.67	0.999
beta[51,3,3]	0.491	0.00398	0.265	-0.043	0.489	1.01	4449.0	1.86	0.999
beta[52,3,3]	0.267	0.0037	0.228	-0.184	0.264	0.701	3787.0	1.59	1.0
beta[53,3,3]	-0.508	0.00326	0.235	-1.0	-0.501	-0.0776	5163.0	2.16	0.998
beta[54,3,3]	0.171	0.00482	0.273	-0.393	0.173	0.699	3215.0	1.35	0.999
beta[55,3,3]	-0.0671	0.00317	0.225	-0.539	-0.0682	0.351	5011.0	2.1	0.998
beta[56,3,3]	0.576	0.00364	0.226	0.106	0.574	1.0	3859.0	1.62	0.999
beta[57,3,3]	0.193	0.00443	0.265	-0.335	0.186	0.69	3566.0	1.49	0.998
beta[58,3,3]	0.0283	0.0035	0.224	-0.43	0.0262	0.457	4090.0	1.71	0.999
beta[59,3,3]	-0.00689	0.00599	0.399	-0.807	-0.0143	0.755	4430.0	1.86	0.999
beta[60,3,3]	0.168	0.00355	0.232	-0.287	0.165	0.619	4280.0	1.79	0.998
beta[61,3,3]	0.334	0.00411	0.294	-0.255	0.331	0.908	5114.0	2.14	0.999
beta[62,3,3]	-0.174	0.00391	0.229	-0.646	-0.174	0.26	3435.0	1.44	0.999
beta[63,3,3]	0.00254	0.00535	0.379	-0.776	-0.00246	0.686	5022.0	2.1	0.998
beta[64,3,3]	-0.315	0.00399	0.239	-0.823	-0.313	0.135	3593.0	1.5	0.998
beta[65,3,3]	0.148	0.00338	0.224	-0.324	0.149	0.566	4394.0	1.84	0.999
beta[66,3,3]	-0.187	0.00312	0.221	-0.637	-0.187	0.234	4999.0	2.09	0.999
beta[67,3,3]	0.216	0.00448	0.28	-0.388	0.212	0.734	3905.0	1.64	1.0
beta[68,3,3]	-0.238	0.00354	0.244	-0.741	-0.24	0.215	4736.0	1.98	0.999
beta[69,3,3]	-0.266	0.00315	0.244	-0.76	-0.264	0.19	5978.0	2.5	0.998
beta[70,3,3]	-0.531	0.00324	0.226	-0.997	-0.536	-0.112	4866.0	2.04	0.999
beta[71,3,3]	-0.00397	0.00563	0.36	-0.763	-0.00491	0.68	4074.0	1.71	0.999
beta[72,3,3]	-0.167	0.00374	0.251	-0.681	-0.17	0.299	4494.0	1.88	0.998
beta[73,3,3]	-0.00138	0.00438	0.253	-0.524	-0.00752	0.481	3336.0	1.4	0.999
beta[74,3,3]	-0.114	0.00384	0.244	-0.626	-0.111	0.336	4049.0	1.7	0.999
beta[75,3,3]	0.129	0.00478	0.274	-0.424	0.124	0.638	3283.0	1.37	0.998
beta[76,3,3]	-0.367	0.00421	0.258	-0.921	-0.363	0.11	3762.0	1.58	0.998
beta[77,3,3]	0.0246	0.00378	0.261	-0.518	0.0272	0.525	4743.0	1.99	0.999
beta[78,3,3]	0.563	0.0039	0.264	0.0507	0.556	1.08	4569.0	1.91	0.999
beta[79,3,3]	-0.000202	0.00484	0.375	-0.792	-0.00441	0.698	6011.0	2.52	0.998
beta[80,3,3]	-0.432	0.00415	0.248	-0.939	-0.433	0.0486	3564.0	1.49	1.0
beta[81,3,3]	-0.158	0.00424	0.29	-0.756	-0.158	0.421	4676.0	1.96	0.999
beta[82,3,3]	0.683	0.00474	0.294	0.0932	0.68	1.21	3838.0	1.61	1.0
beta[83,3,3]	0.00949	0.00542	0.377	-0.779	0.00648	0.701	4841.0	2.03	0.998
beta[84,3,3]	0.0703	0.00366	0.239	-0.421	0.0757	0.519	4265.0	1.79	0.998
beta[85,3,3]	0.332	0.00352	0.22	-0.109	0.327	0.763	3899.0	1.63	0.999
beta[86,3,3]	-0.0902	0.00451	0.275	-0.655	-0.0916	0.433	3703.0	1.55	1.0
beta[87,3,3]	0.6	0.00374	0.242	0.105	0.606	1.06	4191.0	1.76	0.999
beta[88,3,3]	0.00449	0.00472	0.384	-0.81	0.00405	0.74	6602.0	2.76	0.999
beta[89,3,3]	0.106	0.00396	0.236	-0.38	0.112	0.549	3555.0	1.49	0.999
beta[90,3,3]	-0.207	0.00438	0.253	-0.71	-0.211	0.276	3346.0	1.4	0.999
beta[91,3,3]	0.159	0.00334	0.231	-0.304	0.163	0.594	4784.0	2.0	0.999
beta[92,3,3]	-0.0734	0.00363	0.237	-0.567	-0.0798	0.362	4272.0	1.79	0.999
beta[93,3,3]	-0.35	0.00353	0.237	-0.836	-0.352	0.0806	4512.0	1.89	0.998
beta[94,3,3]	-0.193	0.00408	0.237	-0.692	-0.199	0.251	3375.0	1.41	0.999
beta[95,3,3]	-0.141	0.0039	0.238	-0.633	-0.139	0.3	3726.0	1.56	0.999
beta[96,3,3]	0.028	0.00423	0.269	-0.523	0.0234	0.519	4057.0	1.7	1.0
beta[97,3,3]	-0.2	0.00393	0.237	-0.686	-0.202	0.238	3630.0	1.52	1.0
beta[98,3,3]	-0.181	0.00337	0.22	-0.645	-0.181	0.226	4262.0	1.78	0.999
beta[99,3,3]	0.0674	0.00364	0.257	-0.471	0.0661	0.563	4999.0	2.09	0.999
beta[100,3,3]	-0.044	0.00306	0.224	-0.518	-0.0459	0.39	5362.0	2.25	0.999
beta[101,3,3]	0.0324	0.00387	0.243	-0.454	0.0284	0.475	3948.0	1.65	0.999
beta[102,3,3]	0.474	0.00431	0.246	-0.0193	0.474	0.956	3254.0	1.36	1.0
beta[103,3,3]	0.069	0.00409	0.255	-0.463	0.0662	0.551	3911.0	1.64	0.999
beta[104,3,3]	-0.136	0.00457	0.286	-0.727	-0.139	0.387	3918.0	1.64	0.999
beta[105,3,3]	-0.234	0.00326	0.216	-0.677	-0.235	0.176	4400.0	1.84	0.999
beta[106,3,3]	-0.194	0.00342	0.223	-0.657	-0.191	0.229	4257.0	1.78	0.999
beta[107,3,3]	0.497	0.00438	0.253	-0.00253	0.496	0.977	3334.0	1.4	0.999
beta[108,3,3]	0.0751	0.00392	0.237	-0.42	0.0769	0.518	3649.0	1.53	0.999
beta[109,3,3]	-0.333	0.00347	0.217	-0.799	-0.329	0.0621	3924.0	1.64	1.0
beta[110,3,3]	-0.436	0.00421	0.264	-0.983	-0.427	0.063	3936.0	1.65	0.999
beta[1,1,4]	0.812	0.00423	0.251	0.286	0.814	1.28	3527.0	1.48	0.999
beta[2,1,4]	0.526	0.00445	0.264	-0.0225	0.529	1.01	3510.0	1.47	0.999
beta[3,1,4]	-0.701	0.00439	0.263	-1.22	-0.699	-0.202	3593.0	1.5	0.999
beta[4,1,4]	0.45	0.00437	0.274	-0.0999	0.449	0.972	3938.0	1.65	0.999
beta[5,1,4]	-0.145	0.00451	0.29	-0.717	-0.146	0.403	4120.0	1.73	1.0
beta[6,1,4]	0.416	0.00442	0.27	-0.156	0.414	0.911	3722.0	1.56	1.0
beta[7,1,4]	-0.0277	0.00389	0.253	-0.537	-0.03	0.45	4238.0	1.77	0.998
beta[8,1,4]	0.294	0.00427	0.266	-0.223	0.295	0.798	3877.0	1.62	0.999
beta[9,1,4]	-0.108	0.00481	0.282	-0.687	-0.101	0.426	3438.0	1.44	0.999
beta[10,1,4]	-0.0139	0.00372	0.254	-0.505	-0.0187	0.44	4664.0	1.95	0.999
beta[11,1,4]	-0.00562	0.00504	0.287	-0.605	-0.00304	0.541	3245.0	1.36	1.0
beta[12,1,4]	-0.136	0.00424	0.266	-0.698	-0.145	0.374	3939.0	1.65	0.999
beta[13,1,4]	-0.696	0.005	0.303	-1.3	-0.694	-0.137	3681.0	1.54	0.999
beta[14,1,4]	0.103	0.00477	0.285	-0.477	0.106	0.641	3554.0	1.49	0.999
beta[15,1,4]	0.0046	0.00399	0.258	-0.521	-0.00409	0.482	4197.0	1.76	0.999
beta[16,1,4]	-0.475	0.00475	0.322	-1.14	-0.487	0.141	4589.0	1.92	0.998
beta[17,1,4]	-0.512	0.00394	0.242	-1.02	-0.515	-0.0455	3786.0	1.59	0.999
beta[18,1,4]	-0.498	0.00438	0.285	-1.1	-0.489	0.0203	4243.0	1.78	0.999
beta[19,1,4]	-0.349	0.00454	0.264	-0.877	-0.347	0.151	3386.0	1.42	0.999
beta[20,1,4]	-0.098	0.00429	0.269	-0.645	-0.1	0.415	3913.0	1.64	0.999
beta[21,1,4]	0.955	0.00421	0.257	0.447	0.95	1.44	3729.0	1.56	0.999
beta[22,1,4]	0.288	0.00482	0.275	-0.286	0.293	0.817	3264.0	1.37	0.999
beta[23,1,4]	0.705	0.00466	0.285	0.124	0.699	1.25	3747.0	1.57	0.998
beta[24,1,4]	-0.477	0.00419	0.261	-1.02	-0.472	0.0133	3890.0	1.63	0.999
beta[25,1,4]	-0.406	0.00445	0.257	-0.926	-0.41	0.0818	3343.0	1.4	0.999
beta[26,1,4]	0.569	0.00413	0.27	0.0448	0.572	1.08	4289.0	1.8	0.998
beta[27,1,4]	-0.24	0.00381	0.255	-0.788	-0.241	0.239	4476.0	1.87	0.998
beta[28,1,4]	0.164	0.00385	0.263	-0.368	0.168	0.643	4668.0	1.95	0.998
beta[29,1,4]	-0.195	0.00429	0.273	-0.76	-0.19	0.308	4049.0	1.7	0.999
beta[30,1,4]	0.631	0.00435	0.283	0.0806	0.631	1.18	4228.0	1.77	1.0
beta[31,1,4]	0.193	0.00422	0.264	-0.358	0.188	0.682	3896.0	1.63	0.998
beta[32,1,4]	0.691	0.00406	0.27	0.148	0.682	1.21	4438.0	1.86	0.999
beta[33,1,4]	-0.00241	0.00406	0.253	-0.524	-0.00514	0.47	3879.0	1.62	0.999
beta[34,1,4]	0.448	0.0043	0.27	-0.0953	0.447	0.972	3942.0	1.65	0.998
beta[35,1,4]	0.263	0.00573	0.327	-0.387	0.251	0.877	3257.0	1.36	0.999
beta[36,1,4]	0.407	0.00499	0.318	-0.232	0.405	1.0	4075.0	1.71	0.998
beta[37,1,4]	0.0686	0.00443	0.279	-0.507	0.0758	0.572	3966.0	1.66	1.0
beta[38,1,4]	0.524	0.00493	0.309	-0.132	0.509	1.11	3923.0	1.64	0.999
beta[39,1,4]	0.578	0.00533	0.317	-0.0886	0.575	1.17	3538.0	1.48	0.998
beta[40,1,4]	-0.0751	0.00549	0.318	-0.724	-0.0699	0.55	3357.0	1.41	0.999
beta[41,1,4]	-0.771	0.00457	0.259	-1.31	-0.765	-0.26	3216.0	1.35	0.999
beta[42,1,4]	-0.431	0.00469	0.305	-1.05	-0.432	0.138	4244.0	1.78	1.0
beta[43,1,4]	0.25	0.00353	0.248	-0.261	0.252	0.703	4931.0	2.06	0.999
beta[44,1,4]	0.689	0.0057	0.316	0.0194	0.691	1.28	3073.0	1.29	0.999
beta[45,1,4]	0.478	0.00429	0.267	-0.0613	0.478	0.979	3890.0	1.63	0.999
beta[46,1,4]	1.26	0.00579	0.296	0.656	1.25	1.82	2614.0	1.09	0.999
beta[47,1,4]	0.265	0.00524	0.298	-0.332	0.265	0.825	3227.0	1.35	0.999
beta[48,1,4]	0.566	0.00386	0.242	0.0854	0.557	1.03	3945.0	1.65	0.999
beta[49,1,4]	-0.399	0.0038	0.231	-0.869	-0.401	0.0318	3708.0	1.55	0.999
beta[50,1,4]	0.348	0.00423	0.265	-0.185	0.345	0.829	3924.0	1.64	0.999
beta[51,1,4]	-0.242	0.00428	0.267	-0.806	-0.232	0.248	3902.0	1.63	0.999
beta[52,1,4]	0.357	0.00437	0.29	-0.219	0.356	0.903	4382.0	1.84	0.998
beta[53,1,4]	-0.371	0.00417	0.264	-0.932	-0.372	0.138	4004.0	1.68	0.999
beta[54,1,4]	0.221	0.00438	0.282	-0.361	0.22	0.743	4164.0	1.74	0.999
beta[55,1,4]	-0.113	0.00364	0.253	-0.636	-0.119	0.377	4842.0	2.03	0.999
beta[56,1,4]	0.103	0.00381	0.258	-0.427	0.102	0.595	4562.0	1.91	0.998
beta[57,1,4]	0.359	0.00461	0.3	-0.211	0.355	0.946	4239.0	1.78	0.999
beta[58,1,4]	0.794	0.00465	0.279	0.232	0.787	1.33	3601.0	1.51	0.999
beta[59,1,4]	-0.0112	0.00425	0.275	-0.599	-0.0131	0.506	4188.0	1.75	0.999
beta[60,1,4]	-0.192	0.00359	0.257	-0.709	-0.192	0.288	5148.0	2.16	0.998
beta[61,1,4]	-0.791	0.0053	0.309	-1.42	-0.794	-0.231	3411.0	1.43	0.999
beta[62,1,4]	-0.0652	0.00418	0.273	-0.647	-0.065	0.464	4266.0	1.79	1.0
beta[63,1,4]	0.276	0.00435	0.272	-0.307	0.277	0.784	3916.0	1.64	0.998
beta[64,1,4]	0.538	0.00426	0.265	-0.00955	0.538	1.02	3873.0	1.62	0.999
beta[65,1,4]	0.322	0.00448	0.264	-0.252	0.323	0.792	3471.0	1.45	1.0
beta[66,1,4]	-0.588	0.00393	0.25	-1.1	-0.587	-0.124	4057.0	1.7	0.999
beta[67,1,4]	0.766	0.00624	0.344	0.0646	0.769	1.39	3028.0	1.27	1.0
beta[68,1,4]	-0.391	0.00475	0.295	-1.0	-0.386	0.167	3844.0	1.61	0.999
beta[69,1,4]	0.401	0.00458	0.274	-0.157	0.402	0.932	3575.0	1.5	0.999
beta[70,1,4]	-0.666	0.00488	0.255	-1.2	-0.668	-0.199	2724.0	1.14	0.999
beta[71,1,4]	0.199	0.00402	0.245	-0.291	0.196	0.67	3708.0	1.55	0.999
beta[72,1,4]	-0.788	0.00367	0.262	-1.33	-0.785	-0.29	5077.0	2.13	0.998
beta[73,1,4]	0.0573	0.00398	0.254	-0.475	0.0633	0.536	4085.0	1.71	0.999
beta[74,1,4]	0.235	0.00513	0.296	-0.365	0.233	0.787	3332.0	1.4	1.0
beta[75,1,4]	0.179	0.00523	0.261	-0.343	0.179	0.662	2499.0	1.05	1.0
beta[76,1,4]	0.155	0.00496	0.322	-0.493	0.155	0.756	4198.0	1.76	1.0
beta[77,1,4]	0.593	0.00478	0.265	0.0316	0.595	1.08	3077.0	1.29	0.999
beta[78,1,4]	-0.207	0.00476	0.305	-0.839	-0.201	0.358	4098.0	1.72	0.999
beta[79,1,4]	-0.427	0.00404	0.244	-0.94	-0.425	0.0304	3654.0	1.53	0.999
beta[80,1,4]	0.108	0.00511	0.278	-0.44	0.104	0.664	2945.0	1.23	0.998
beta[81,1,4]	-0.16	0.00487	0.295	-0.729	-0.165	0.389	3663.0	1.53	0.999
beta[82,1,4]	-0.559	0.00487	0.294	-1.17	-0.558	0.0026	3637.0	1.52	0.999
beta[83,1,4]	0.666	0.00444	0.27	0.124	0.668	1.2	3695.0	1.55	1.0
beta[84,1,4]	-0.693	0.00428	0.277	-1.23	-0.697	-0.171	4188.0	1.75	0.998
beta[85,1,4]	0.949	0.00444	0.271	0.415	0.947	1.46	3713.0	1.55	1.0
beta[86,1,4]	-0.187	0.00459	0.295	-0.796	-0.193	0.351	4132.0	1.73	0.999
beta[87,1,4]	0.118	0.00453	0.273	-0.448	0.116	0.63	3629.0	1.52	1.0
beta[88,1,4]	0.122	0.00431	0.259	-0.394	0.119	0.613	3596.0	1.51	0.998
beta[89,1,4]	-0.0505	0.00422	0.257	-0.592	-0.0469	0.422	3711.0	1.55	0.998
beta[90,1,4]	-0.0021	0.00434	0.287	-0.58	-0.000686	0.551	4385.0	1.84	0.999
beta[91,1,4]	0.0354	0.00472	0.301	-0.577	0.0301	0.593	4062.0	1.7	0.999
beta[92,1,4]	1.57	0.0043	0.273	1.03	1.56	2.09	4043.0	1.69	1.0
beta[93,1,4]	0.259	0.00388	0.273	-0.288	0.259	0.786	4968.0	2.08	0.999
beta[94,1,4]	1.31	0.0046	0.281	0.737	1.31	1.85	3728.0	1.56	0.999
beta[95,1,4]	-0.175	0.00399	0.262	-0.718	-0.172	0.299	4327.0	1.81	0.999
beta[96,1,4]	-0.408	0.00417	0.262	-0.95	-0.407	0.0799	3943.0	1.65	0.998
beta[97,1,4]	-0.277	0.00318	0.228	-0.724	-0.282	0.154	5121.0	2.14	0.998
beta[98,1,4]	-0.234	0.00424	0.267	-0.817	-0.226	0.258	3985.0	1.67	0.999
beta[99,1,4]	0.747	0.00506	0.297	0.128	0.745	1.3	3453.0	1.45	0.999
beta[100,1,4]	0.641	0.00459	0.274	0.1	0.639	1.18	3571.0	1.5	0.999
