	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
beta[100,2,2]	0.282	0.00535	0.335	-0.396	0.277	0.913	3917.0	1.52	0.999
beta[101,2,2]	-0.413	0.00468	0.289	-1.01	-0.42	0.147	3811.0	1.48	0.998
beta[102,2,2]	0.174	0.00495	0.269	-0.378	0.177	0.67	2943.0	1.14	0.999
beta[103,2,2]	0.209	0.0059	0.344	-0.48	0.213	0.863	3407.0	1.32	0.999
beta[104,2,2]	-0.3	0.00445	0.301	-0.916	-0.293	0.232	4557.0	1.77	0.999
beta[105,2,2]	-0.119	0.0048	0.285	-0.7	-0.128	0.418	3538.0	1.37	0.999
beta[106,2,2]	0.969	0.00393	0.271	0.423	0.976	1.47	4746.0	1.84	0.998
beta[107,2,2]	0.496	0.0055	0.318	-0.158	0.488	1.1	3337.0	1.29	0.999
beta[108,2,2]	0.0194	0.013	0.842	-1.71	0.00953	1.64	4199.0	1.63	0.999
beta[109,2,2]	0.199	0.00488	0.291	-0.38	0.203	0.725	3548.0	1.38	0.999
beta[110,2,2]	-1.7	0.00547	0.339	-2.41	-1.7	-1.03	3824.0	1.48	0.999
beta[1,3,2]	-8.66e-05	0.0126	0.879	-1.82	0.00492	1.67	4892.0	1.9	0.998
beta[2,3,2]	-0.549	0.00508	0.274	-1.11	-0.546	-0.0188	2909.0	1.13	1.0
beta[3,3,2]	-0.357	0.00466	0.281	-0.922	-0.357	0.187	3630.0	1.41	1.0
beta[4,3,2]	0.759	0.00677	0.369	0.0688	0.746	1.48	2967.0	1.15	0.999
beta[5,3,2]	-0.167	0.00454	0.268	-0.738	-0.17	0.33	3489.0	1.35	1.0
beta[6,3,2]	0.0794	0.00528	0.303	-0.563	0.0832	0.653	3307.0	1.28	0.999
beta[7,3,2]	-0.564	0.00477	0.277	-1.12	-0.557	-0.0547	3360.0	1.3	1.0
beta[8,3,2]	0.531	0.00523	0.297	-0.0454	0.532	1.09	3240.0	1.26	0.999
beta[9,3,2]	-0.157	0.00497	0.306	-0.735	-0.164	0.434	3799.0	1.47	0.999
beta[10,3,2]	0.0234	0.0139	0.851	-1.75	0.0357	1.67	3773.0	1.46	0.998
beta[11,3,2]	0.2	0.00616	0.368	-0.537	0.2	0.918	3568.0	1.38	0.999
beta[12,3,2]	-1.41	0.00457	0.297	-1.99	-1.41	-0.837	4219.0	1.64	0.998
beta[13,3,2]	-0.801	0.00503	0.328	-1.49	-0.797	-0.186	4260.0	1.65	0.999
beta[14,3,2]	0.609	0.00462	0.273	0.053	0.607	1.12	3501.0	1.36	0.999
beta[15,3,2]	0.422	0.00461	0.273	-0.114	0.419	0.941	3506.0	1.36	0.999
beta[16,3,2]	-1.31	0.00497	0.313	-1.95	-1.3	-0.728	3962.0	1.54	0.999
beta[17,3,2]	-0.429	0.0042	0.243	-0.921	-0.432	0.027	3342.0	1.3	0.999
beta[18,3,2]	-0.0227	0.0116	0.839	-1.8	-0.014	1.56	5204.0	2.02	0.998
beta[19,3,2]	-0.539	0.00501	0.311	-1.18	-0.54	0.0412	3853.0	1.49	0.999
beta[20,3,2]	0.979	0.00509	0.301	0.385	0.973	1.55	3491.0	1.35	1.0
beta[21,3,2]	-0.684	0.00401	0.276	-1.25	-0.684	-0.183	4723.0	1.83	0.999
beta[22,3,2]	0.157	0.00465	0.289	-0.429	0.163	0.684	3858.0	1.5	0.999
beta[23,3,2]	-0.858	0.00521	0.317	-1.5	-0.861	-0.254	3699.0	1.43	0.999
beta[24,3,2]	0.281	0.005	0.292	-0.31	0.278	0.822	3411.0	1.32	1.0
beta[25,3,2]	0.792	0.00506	0.299	0.216	0.785	1.38	3483.0	1.35	1.0
beta[26,3,2]	1.47	0.00747	0.379	0.74	1.47	2.2	2579.0	0.999	0.999
beta[27,3,2]	-0.794	0.00477	0.272	-1.37	-0.784	-0.291	3244.0	1.26	0.999
beta[28,3,2]	-0.421	0.00463	0.281	-0.996	-0.428	0.127	3689.0	1.43	1.0
beta[29,3,2]	-0.192	0.00536	0.323	-0.846	-0.194	0.435	3632.0	1.41	0.999
beta[30,3,2]	0.163	0.00443	0.275	-0.408	0.16	0.676	3842.0	1.49	0.999
beta[31,3,2]	0.54	0.00503	0.261	0.00699	0.536	1.03	2690.0	1.04	1.0
beta[32,3,2]	-3.26	0.00554	0.299	-3.88	-3.25	-2.7	2911.0	1.13	0.999
beta[33,3,2]	-0.485	0.0045	0.265	-1.02	-0.481	0.00482	3472.0	1.35	0.999
beta[34,3,2]	-0.755	0.0049	0.299	-1.35	-0.754	-0.195	3713.0	1.44	1.0
beta[35,3,2]	0.395	0.00504	0.269	-0.153	0.402	0.913	2843.0	1.1	0.999
beta[36,3,2]	0.186	0.00593	0.322	-0.46	0.187	0.796	2939.0	1.14	0.999
beta[37,3,2]	1.03	0.00491	0.302	0.389	1.02	1.6	3800.0	1.47	1.0
beta[38,3,2]	-0.769	0.00549	0.333	-1.43	-0.771	-0.124	3683.0	1.43	1.0
beta[39,3,2]	1.04	0.00623	0.337	0.357	1.04	1.71	2917.0	1.13	1.0
beta[40,3,2]	0.536	0.00661	0.364	-0.183	0.527	1.26	3026.0	1.17	0.999
beta[41,3,2]	-0.374	0.00595	0.329	-1.06	-0.377	0.252	3066.0	1.19	0.999
beta[42,3,2]	-0.545	0.00594	0.365	-1.3	-0.548	0.133	3767.0	1.46	0.999
beta[43,3,2]	0.00998	0.0124	0.814	-1.72	0.0336	1.51	4313.0	1.67	0.999
beta[44,3,2]	0.326	0.00429	0.305	-0.297	0.333	0.916	5052.0	1.96	0.999
beta[45,3,2]	0.114	0.00452	0.296	-0.501	0.114	0.665	4298.0	1.67	0.999
beta[46,3,2]	0.00987	0.0128	0.884	-1.75	0.00818	1.72	4792.0	1.86	0.999
beta[47,3,2]	0.167	0.00511	0.307	-0.453	0.176	0.735	3612.0	1.4	0.999
beta[48,3,2]	-0.568	0.00435	0.259	-1.11	-0.57	-0.0668	3538.0	1.37	0.998
beta[49,3,2]	-0.00614	0.0041	0.252	-0.527	-0.00551	0.474	3790.0	1.47	0.999
beta[50,3,2]	0.00476	0.00587	0.342	-0.687	-0.000695	0.666	3391.0	1.31	0.999
beta[51,3,2]	2.26	0.00528	0.337	1.58	2.26	2.92	4071.0	1.58	0.999
beta[52,3,2]	-1.4	0.00499	0.28	-1.98	-1.4	-0.879	3142.0	1.22	0.999
beta[53,3,2]	0.00204	0.005	0.28	-0.586	0.00245	0.523	3149.0	1.22	1.0
beta[54,3,2]	1.83	0.00571	0.324	1.18	1.84	2.44	3220.0	1.25	1.0
beta[55,3,2]	-1.69	0.00421	0.261	-2.22	-1.69	-1.19	3838.0	1.49	0.999
beta[56,3,2]	-0.835	0.00444	0.289	-1.43	-0.838	-0.293	4219.0	1.64	0.999
beta[57,3,2]	-0.788	0.00528	0.35	-1.51	-0.782	-0.116	4390.0	1.7	0.999
beta[58,3,2]	1.13	0.00475	0.287	0.561	1.14	1.66	3651.0	1.42	1.0
beta[59,3,2]	-0.00192	0.0126	0.867	-1.76	-0.016	1.59	4748.0	1.84	0.999
beta[60,3,2]	0.215	0.00492	0.286	-0.379	0.212	0.767	3380.0	1.31	1.0
beta[61,3,2]	-0.764	0.00574	0.371	-1.53	-0.755	-0.0537	4160.0	1.61	0.999
beta[62,3,2]	-0.298	0.00474	0.281	-0.856	-0.307	0.252	3528.0	1.37	0.999
beta[63,3,2]	0.0089	0.012	0.855	-1.72	-0.00666	1.58	5086.0	1.97	0.999
beta[64,3,2]	0.616	0.00425	0.276	0.0657	0.608	1.16	4223.0	1.64	0.999
beta[65,3,2]	0.267	0.00427	0.278	-0.303	0.258	0.794	4229.0	1.64	0.998
beta[66,3,2]	-0.234	0.00408	0.263	-0.768	-0.239	0.268	4146.0	1.61	0.999
beta[67,3,2]	-0.059	0.00611	0.38	-0.814	-0.0606	0.656	3865.0	1.5	0.998
beta[68,3,2]	-0.7	0.00489	0.332	-1.38	-0.701	-0.0535	4606.0	1.79	0.999
beta[69,3,2]	0.33	0.00462	0.273	-0.207	0.332	0.841	3490.0	1.35	0.999
beta[70,3,2]	-0.752	0.0049	0.277	-1.31	-0.744	-0.23	3187.0	1.24	0.999
beta[71,3,2]	0.016	0.0121	0.81	-1.65	0.0115	1.56	4501.0	1.74	1.0
beta[72,3,2]	0.938	0.00545	0.302	0.325	0.935	1.49	3072.0	1.19	1.0
beta[73,3,2]	0.921	0.00612	0.336	0.252	0.915	1.58	3011.0	1.17	1.0
beta[74,3,2]	0.0787	0.00587	0.32	-0.532	0.0678	0.688	2964.0	1.15	0.999
beta[75,3,2]	0.851	0.00659	0.337	0.151	0.849	1.49	2620.0	1.02	1.0
beta[76,3,2]	0.452	0.00488	0.313	-0.176	0.446	1.05	4125.0	1.6	0.998
beta[77,3,2]	-0.67	0.00564	0.326	-1.33	-0.668	-0.0598	3344.0	1.3	0.999
beta[78,3,2]	-0.43	0.00524	0.307	-1.04	-0.424	0.155	3430.0	1.33	0.998
beta[79,3,2]	-0.0102	0.014	0.842	-1.76	-0.0246	1.59	3637.0	1.41	0.999
beta[80,3,2]	0.0103	0.00494	0.313	-0.62	0.00456	0.599	4027.0	1.56	0.998
beta[81,3,2]	-1.72	0.00652	0.396	-2.56	-1.72	-1.01	3692.0	1.43	0.999
beta[82,3,2]	-0.8	0.00734	0.399	-1.66	-0.79	-0.0595	2949.0	1.14	0.999
beta[83,3,2]	0.000337	0.0123	0.828	-1.67	-0.0145	1.53	4525.0	1.75	0.999
beta[84,3,2]	-0.537	0.0046	0.287	-1.14	-0.538	0.000704	3885.0	1.51	0.999
beta[85,3,2]	0.0741	0.00464	0.261	-0.455	0.0714	0.553	3161.0	1.23	1.0
beta[86,3,2]	0.597	0.00617	0.385	-0.183	0.597	1.34	3907.0	1.51	0.999
beta[87,3,2]	0.499	0.00512	0.29	-0.058	0.499	1.07	3201.0	1.24	1.0
beta[88,3,2]	-0.0234	0.0118	0.803	-1.65	-0.0192	1.51	4619.0	1.79	0.999
beta[89,3,2]	1.09	0.00537	0.307	0.472	1.08	1.69	3276.0	1.27	0.999
beta[90,3,2]	-0.753	0.00558	0.323	-1.39	-0.754	-0.136	3360.0	1.3	0.999
beta[91,3,2]	-1.11	0.00488	0.29	-1.7	-1.12	-0.565	3545.0	1.37	0.999
beta[92,3,2]	0.497	0.00495	0.283	-0.0805	0.494	1.04	3253.0	1.26	0.999
beta[93,3,2]	-0.0273	0.00527	0.316	-0.652	-0.0362	0.58	3611.0	1.4	0.999
beta[94,3,2]	-0.758	0.00485	0.287	-1.34	-0.76	-0.227	3503.0	1.36	0.999
beta[95,3,2]	-0.395	0.00519	0.262	-0.926	-0.398	0.0981	2551.0	0.989	1.0
beta[96,3,2]	0.669	0.00696	0.39	-0.101	0.659	1.44	3145.0	1.22	0.999
beta[97,3,2]	0.013	0.00515	0.303	-0.618	0.0121	0.577	3455.0	1.34	0.999
beta[98,3,2]	0.374	0.00436	0.271	-0.18	0.371	0.863	3869.0	1.5	0.999
beta[99,3,2]	-0.99	0.00523	0.313	-1.63	-0.986	-0.399	3578.0	1.39	0.999
beta[100,3,2]	0.0324	0.00445	0.274	-0.537	0.0318	0.55	3808.0	1.48	0.999
beta[101,3,2]	-0.73	0.00433	0.284	-1.32	-0.73	-0.188	4315.0	1.67	0.999
beta[102,3,2]	1.32	0.00505	0.301	0.711	1.32	1.91	3546.0	1.37	0.998
beta[103,3,2]	-0.26	0.00564	0.328	-0.936	-0.258	0.346	3393.0	1.32	0.998
beta[104,3,2]	-0.294	0.00584	0.387	-1.08	-0.286	0.419	4408.0	1.71	0.999
beta[105,3,2]	0.285	0.00508	0.273	-0.284	0.29	0.804	2899.0	1.12	0.999
beta[106,3,2]	0.236	0.00489	0.269	-0.301	0.234	0.752	3028.0	1.17	0.999
beta[107,3,2]	0.285	0.00577	0.314	-0.351	0.287	0.877	2970.0	1.15	1.0
beta[108,3,2]	1.26	0.00487	0.297	0.658	1.26	1.85	3733.0	1.45	0.999
beta[109,3,2]	-0.564	0.00445	0.27	-1.09	-0.563	-0.0626	3672.0	1.42	0.999
beta[110,3,2]	-1.63	0.00562	0.362	-2.37	-1.63	-0.974	4156.0	1.61	0.999
beta[1,1,3]	-0.234	0.00347	0.228	-0.705	-0.232	0.195	4321.0	1.67	0.999
beta[2,1,3]	-0.18	0.00334	0.236	-0.65	-0.177	0.271	5010.0	1.94	0.999
beta[3,1,3]	-0.0152	0.00341	0.226	-0.507	-0.00908	0.409	4384.0	1.7	0.999
beta[4,1,3]	-0.0471	0.00421	0.24	-0.524	-0.0457	0.397	3256.0	1.26	0.999
beta[5,1,3]	-0.888	0.00416	0.248	-1.39	-0.888	-0.426	3556.0	1.38	0.998
beta[6,1,3]	0.0298	0.0035	0.249	-0.48	0.0316	0.503	5072.0	1.97	0.999
beta[7,1,3]	0.341	0.00354	0.222	-0.12	0.336	0.758	3946.0	1.53	0.999
beta[8,1,3]	-0.11	0.00397	0.236	-0.624	-0.105	0.318	3526.0	1.37	0.998
beta[9,1,3]	-0.0017	0.00371	0.246	-0.501	-0.00584	0.458	4383.0	1.7	0.999
beta[10,1,3]	-0.0702	0.00339	0.232	-0.54	-0.0619	0.369	4672.0	1.81	0.999
beta[11,1,3]	-0.16	0.00345	0.257	-0.688	-0.166	0.317	5547.0	2.15	0.998
beta[12,1,3]	-0.22	0.00404	0.233	-0.699	-0.222	0.231	3329.0	1.29	1.0
beta[13,1,3]	0.0294	0.00391	0.261	-0.49	0.0328	0.521	4455.0	1.73	0.999
beta[14,1,3]	0.106	0.0039	0.25	-0.408	0.111	0.565	4114.0	1.59	0.999
beta[15,1,3]	-0.0854	0.0035	0.222	-0.556	-0.0916	0.347	4017.0	1.56	0.999
beta[16,1,3]	-0.268	0.00396	0.267	-0.809	-0.26	0.201	4563.0	1.77	0.998
beta[17,1,3]	-0.311	0.00331	0.219	-0.744	-0.31	0.096	4387.0	1.7	0.998
beta[18,1,3]	-0.303	0.00348	0.242	-0.797	-0.308	0.15	4840.0	1.88	1.0
beta[19,1,3]	0.0322	0.00314	0.221	-0.407	0.0242	0.45	4942.0	1.92	0.999
beta[20,1,3]	-0.353	0.00367	0.242	-0.849	-0.349	0.093	4349.0	1.69	0.999
beta[21,1,3]	0.354	0.00354	0.238	-0.139	0.363	0.81	4518.0	1.75	0.998
beta[22,1,3]	0.377	0.0038	0.247	-0.11	0.379	0.838	4235.0	1.64	0.999
beta[23,1,3]	-0.205	0.00427	0.27	-0.76	-0.199	0.296	3996.0	1.55	0.999
beta[24,1,3]	0.0298	0.00389	0.232	-0.443	0.0297	0.477	3560.0	1.38	0.999
beta[25,1,3]	-0.654	0.00447	0.231	-1.13	-0.654	-0.223	2667.0	1.03	0.999
beta[26,1,3]	0.36	0.00332	0.233	-0.116	0.357	0.797	4911.0	1.9	0.999
beta[27,1,3]	0.26	0.00417	0.233	-0.227	0.263	0.707	3114.0	1.21	0.999
beta[28,1,3]	0.391	0.00349	0.231	-0.0707	0.387	0.813	4370.0	1.69	0.999
beta[29,1,3]	0.0668	0.00385	0.243	-0.434	0.068	0.528	3979.0	1.54	1.0
beta[30,1,3]	-0.137	0.00358	0.245	-0.65	-0.14	0.342	4691.0	1.82	1.0
beta[31,1,3]	-0.207	0.0035	0.226	-0.678	-0.208	0.245	4177.0	1.62	1.0
beta[32,1,3]	0.0275	0.00371	0.248	-0.506	0.0247	0.496	4480.0	1.74	0.999
beta[33,1,3]	0.0351	0.00357	0.227	-0.437	0.0317	0.442	4035.0	1.56	0.999
beta[34,1,3]	-0.442	0.00376	0.244	-0.951	-0.445	0.0179	4203.0	1.63	0.999
beta[35,1,3]	0.53	0.00459	0.273	-0.0205	0.525	1.04	3537.0	1.37	0.998
beta[36,1,3]	0.247	0.00442	0.266	-0.311	0.242	0.757	3631.0	1.41	0.998
beta[37,1,3]	-0.244	0.00353	0.244	-0.726	-0.249	0.213	4772.0	1.85	0.998
beta[38,1,3]	-0.0537	0.00425	0.261	-0.596	-0.0639	0.437	3779.0	1.46	1.0
beta[39,1,3]	-0.206	0.00451	0.276	-0.788	-0.204	0.309	3751.0	1.45	0.998
beta[40,1,3]	0.113	0.00394	0.259	-0.427	0.11	0.613	4321.0	1.67	0.998
beta[41,1,3]	-0.423	0.00326	0.233	-0.904	-0.42	0.0298	5124.0	1.99	0.999
beta[42,1,3]	0.242	0.00383	0.27	-0.34	0.237	0.76	4978.0	1.93	1.0
beta[43,1,3]	0.0883	0.00332	0.212	-0.339	0.0867	0.484	4069.0	1.58	0.999
beta[44,1,3]	0.122	0.00462	0.266	-0.424	0.117	0.631	3304.0	1.28	1.0
beta[45,1,3]	-0.314	0.00356	0.226	-0.808	-0.313	0.109	4038.0	1.57	0.999
beta[46,1,3]	0.295	0.00439	0.263	-0.224	0.289	0.796	3600.0	1.4	0.999
beta[47,1,3]	0.156	0.00431	0.273	-0.405	0.16	0.678	4001.0	1.55	0.998
beta[48,1,3]	-0.0178	0.00362	0.237	-0.519	-0.0222	0.45	4299.0	1.67	0.999
beta[49,1,3]	-0.265	0.00325	0.222	-0.706	-0.269	0.15	4673.0	1.81	0.999
beta[50,1,3]	-0.297	0.00399	0.236	-0.786	-0.294	0.153	3498.0	1.36	0.999
beta[51,1,3]	-0.256	0.00323	0.228	-0.724	-0.254	0.166	5014.0	1.94	0.999
beta[52,1,3]	0.245	0.0037	0.253	-0.269	0.24	0.737	4683.0	1.82	0.999
beta[53,1,3]	0.0568	0.0033	0.222	-0.407	0.0596	0.479	4532.0	1.76	0.999
beta[54,1,3]	-0.306	0.00393	0.246	-0.792	-0.307	0.158	3903.0	1.51	1.0
beta[55,1,3]	-0.0947	0.00327	0.221	-0.552	-0.0994	0.321	4562.0	1.77	0.998
beta[56,1,3]	0.479	0.00352	0.227	0.0204	0.481	0.907	4169.0	1.62	0.999
beta[57,1,3]	-0.112	0.00359	0.245	-0.613	-0.11	0.355	4669.0	1.81	1.0
beta[58,1,3]	-0.283	0.00438	0.264	-0.843	-0.281	0.201	3625.0	1.4	0.999
beta[59,1,3]	0.383	0.00368	0.253	-0.144	0.381	0.86	4721.0	1.83	0.999
beta[60,1,3]	0.168	0.00369	0.233	-0.3	0.161	0.594	3969.0	1.54	0.998
beta[61,1,3]	-0.201	0.00403	0.274	-0.789	-0.198	0.305	4607.0	1.79	0.999
beta[62,1,3]	-0.561	0.00411	0.26	-1.09	-0.559	-0.074	4001.0	1.55	0.999
beta[63,1,3]	0.179	0.00383	0.235	-0.289	0.18	0.63	3783.0	1.47	0.998
beta[64,1,3]	-0.0585	0.00357	0.227	-0.52	-0.0556	0.378	4055.0	1.57	0.999
beta[65,1,3]	-0.43	0.00319	0.237	-0.928	-0.43	0.014	5505.0	2.13	0.999
beta[66,1,3]	-0.349	0.00322	0.234	-0.832	-0.346	0.084	5293.0	2.05	0.999
beta[67,1,3]	-0.432	0.00507	0.29	-1.02	-0.432	0.085	3258.0	1.26	0.999
beta[68,1,3]	0.0936	0.00405	0.269	-0.447	0.0863	0.61	4395.0	1.7	0.999
beta[69,1,3]	0.119	0.0035	0.238	-0.359	0.118	0.569	4624.0	1.79	0.999
beta[70,1,3]	0.488	0.00405	0.246	-0.00733	0.495	0.933	3691.0	1.43	0.999
beta[71,1,3]	-0.142	0.00356	0.236	-0.646	-0.145	0.321	4399.0	1.7	0.999
beta[72,1,3]	-0.431	0.00359	0.232	-0.911	-0.429	-0.0073	4173.0	1.62	0.998
beta[73,1,3]	-0.266	0.00371	0.23	-0.74	-0.264	0.167	3853.0	1.49	0.999
beta[74,1,3]	-0.356	0.00364	0.251	-0.871	-0.356	0.108	4744.0	1.84	0.999
beta[75,1,3]	0.0976	0.00388	0.235	-0.381	0.0992	0.543	3659.0	1.42	1.0
beta[76,1,3]	0.375	0.00416	0.263	-0.179	0.373	0.868	3995.0	1.55	0.999
beta[77,1,3]	-0.155	0.00359	0.239	-0.674	-0.151	0.289	4448.0	1.72	0.998
beta[78,1,3]	0.232	0.00412	0.263	-0.289	0.233	0.747	4095.0	1.59	0.999
beta[79,1,3]	-0.135	0.00341	0.219	-0.571	-0.137	0.284	4119.0	1.6	0.999
beta[80,1,3]	-0.56	0.00414	0.259	-1.1	-0.557	-0.0797	3910.0	1.52	0.999
beta[81,1,3]	-0.551	0.00398	0.26	-1.08	-0.545	-0.0794	4251.0	1.65	0.998
beta[82,1,3]	0.505	0.00432	0.256	-0.00857	0.501	1.01	3508.0	1.36	0.999
beta[83,1,3]	0.0581	0.00419	0.24	-0.427	0.0551	0.515	3263.0	1.26	0.998
beta[84,1,3]	0.192	0.00357	0.239	-0.289	0.189	0.646	4471.0	1.73	1.0
beta[85,1,3]	0.197	0.00386	0.244	-0.311	0.197	0.667	3980.0	1.54	1.0
beta[86,1,3]	0.182	0.00403	0.252	-0.355	0.179	0.669	3904.0	1.51	1.0
beta[87,1,3]	-0.243	0.00406	0.245	-0.721	-0.241	0.204	3657.0	1.42	0.998
beta[88,1,3]	0.211	0.00344	0.237	-0.275	0.209	0.666	4766.0	1.85	0.999
beta[89,1,3]	-0.414	0.00366	0.235	-0.934	-0.411	0.0232	4125.0	1.6	0.999
beta[90,1,3]	-0.0541	0.00397	0.255	-0.591	-0.0579	0.42	4128.0	1.6	0.999
beta[91,1,3]	0.246	0.00326	0.253	-0.264	0.242	0.728	5998.0	2.32	0.998
beta[92,1,3]	0.478	0.00366	0.242	-0.0238	0.482	0.922	4376.0	1.7	0.999
beta[93,1,3]	-0.158	0.00439	0.239	-0.641	-0.155	0.295	2969.0	1.15	0.999
beta[94,1,3]	-0.49	0.00375	0.235	-0.971	-0.49	-0.038	3907.0	1.51	0.999
beta[95,1,3]	0.0436	0.00342	0.229	-0.422	0.0456	0.478	4491.0	1.74	0.999
beta[96,1,3]	-0.248	0.00355	0.228	-0.711	-0.248	0.167	4129.0	1.6	0.999
beta[97,1,3]	0.381	0.00313	0.213	-0.0402	0.379	0.781	4649.0	1.8	0.999
beta[98,1,3]	-0.0593	0.004	0.232	-0.55	-0.0563	0.365	3354.0	1.3	0.999
beta[99,1,3]	-0.376	0.00426	0.262	-0.906	-0.382	0.136	3779.0	1.46	0.999
beta[100,1,3]	0.0842	0.00411	0.237	-0.405	0.0834	0.539	3328.0	1.29	0.999
beta[101,1,3]	-0.0729	0.00395	0.245	-0.573	-0.0738	0.383	3840.0	1.49	0.999
beta[102,1,3]	-0.0637	0.00377	0.246	-0.569	-0.0594	0.399	4234.0	1.64	0.999
beta[103,1,3]	0.00642	0.00406	0.262	-0.511	0.00496	0.525	4161.0	1.61	0.999
beta[104,1,3]	0.273	0.00419	0.248	-0.219	0.267	0.753	3502.0	1.36	0.998
beta[105,1,3]	-0.235	0.0033	0.228	-0.716	-0.236	0.197	4787.0	1.86	0.998
beta[106,1,3]	-0.197	0.00393	0.243	-0.711	-0.201	0.262	3838.0	1.49	0.999
beta[107,1,3]	0.0224	0.0046	0.252	-0.513	0.0226	0.497	3008.0	1.17	0.998
beta[108,1,3]	0.0945	0.00314	0.239	-0.385	0.0987	0.528	5780.0	2.24	0.999
beta[109,1,3]	-0.346	0.00352	0.231	-0.796	-0.351	0.0966	4299.0	1.67	0.999
beta[110,1,3]	-0.45	0.00415	0.255	-0.982	-0.442	0.0247	3765.0	1.46	0.998
beta[1,2,3]	-0.0689	0.00357	0.232	-0.537	-0.075	0.369	4211.0	1.63	0.999
beta[2,2,3]	-0.203	0.0033	0.221	-0.662	-0.203	0.219	4502.0	1.74	1.0
beta[3,2,3]	-0.373	0.00384	0.243	-0.872	-0.375	0.0771	3985.0	1.54	0.999
beta[4,2,3]	0.535	0.00364	0.25	0.0464	0.532	1.02	4700.0	1.82	0.999
beta[5,2,3]	0.0312	0.00325	0.219	-0.427	0.0301	0.449	4542.0	1.76	0.999
beta[6,2,3]	0.14	0.0039	0.24	-0.348	0.142	0.589	3791.0	1.47	0.998
beta[7,2,3]	0.372	0.00361	0.244	-0.122	0.374	0.843	4562.0	1.77	0.999
beta[8,2,3]	-0.0474	0.00347	0.226	-0.527	-0.0532	0.378	4235.0	1.64	0.999
beta[9,2,3]	-0.176	0.00392	0.25	-0.697	-0.176	0.316	4051.0	1.57	0.999
beta[10,2,3]	-0.46	0.0038	0.26	-1.01	-0.455	0.0216	4672.0	1.81	0.999
beta[11,2,3]	0.467	0.00438	0.263	-0.0696	0.454	0.972	3623.0	1.4	0.998
beta[12,2,3]	-0.0524	0.00356	0.235	-0.549	-0.0607	0.397	4351.0	1.69	0.999
beta[13,2,3]	-0.0679	0.00394	0.281	-0.64	-0.0646	0.446	5113.0	1.98	0.999
beta[14,2,3]	0.0863	0.00363	0.238	-0.404	0.0827	0.536	4282.0	1.66	1.0
beta[15,2,3]	-0.203	0.00295	0.223	-0.667	-0.206	0.202	5685.0	2.2	0.999
beta[16,2,3]	0.0909	0.00405	0.262	-0.458	0.0913	0.568	4189.0	1.62	0.999
beta[17,2,3]	-0.0259	0.00365	0.23	-0.511	-0.0184	0.418	3961.0	1.54	1.0
beta[18,2,3]	0.00269	0.00364	0.265	-0.534	0.00495	0.505	5286.0	2.05	0.998
beta[19,2,3]	0.12	0.00337	0.228	-0.336	0.115	0.563	4570.0	1.77	1.0
beta[20,2,3]	0.511	0.00405	0.244	0.0184	0.511	0.973	3622.0	1.4	0.999
beta[21,2,3]	-0.411	0.00413	0.248	-0.922	-0.411	0.0547	3598.0	1.39	0.999
beta[22,2,3]	0.258	0.00407	0.261	-0.312	0.256	0.749	4126.0	1.6	0.999
beta[23,2,3]	-0.317	0.00401	0.273	-0.884	-0.313	0.215	4622.0	1.79	0.999
beta[24,2,3]	0.0383	0.00328	0.224	-0.412	0.0394	0.475	4658.0	1.81	1.0
beta[25,2,3]	0.0633	0.00406	0.251	-0.462	0.0627	0.543	3800.0	1.47	0.999
beta[26,2,3]	-0.229	0.00377	0.247	-0.723	-0.231	0.229	4305.0	1.67	0.998
beta[27,2,3]	-0.112	0.00392	0.245	-0.651	-0.113	0.348	3915.0	1.52	0.999
beta[28,2,3]	0.277	0.00346	0.236	-0.199	0.271	0.733	4642.0	1.8	1.0
beta[29,2,3]	0.293	0.0042	0.259	-0.233	0.289	0.79	3802.0	1.47	0.999
beta[30,2,3]	0.00517	0.00515	0.386	-0.771	0.00612	0.719	5604.0	2.17	0.998
beta[31,2,3]	-0.0796	0.00334	0.228	-0.546	-0.0834	0.346	4644.0	1.8	0.999
beta[32,2,3]	-0.12	0.00301	0.215	-0.572	-0.122	0.283	5094.0	1.97	0.998
beta[33,2,3]	0.0525	0.00367	0.226	-0.413	0.0568	0.486	3778.0	1.46	1.0
beta[34,2,3]	-0.106	0.0036	0.24	-0.598	-0.106	0.361	4443.0	1.72	0.998
beta[35,2,3]	0.239	0.00426	0.277	-0.316	0.232	0.766	4219.0	1.64	1.0
beta[36,2,3]	0.000798	0.00436	0.27	-0.562	-0.00682	0.526	3825.0	1.48	1.0
beta[37,2,3]	0.013	0.00388	0.26	-0.512	0.0147	0.504	4496.0	1.74	0.998
beta[38,2,3]	-0.832	0.00422	0.243	-1.33	-0.826	-0.389	3301.0	1.28	1.0
beta[39,2,3]	0.281	0.00411	0.251	-0.228	0.278	0.754	3711.0	1.44	0.999
beta[40,2,3]	-0.615	0.00415	0.255	-1.16	-0.611	-0.146	3771.0	1.46	1.0
beta[41,2,3]	-0.0202	0.0037	0.253	-0.542	-0.019	0.462	4683.0	1.82	0.999
beta[42,2,3]	-0.214	0.00497	0.293	-0.814	-0.217	0.343	3476.0	1.35	0.999
beta[43,2,3]	0.00324	0.00544	0.373	-0.748	0.0022	0.698	4699.0	1.82	0.998
beta[44,2,3]	-0.0674	0.00383	0.247	-0.554	-0.0685	0.396	4157.0	1.61	0.999
