name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[1,77]	0.0586	0.0146	0.78	-1.02	-0.0231	1.45	2840.0	0.0964	1.0
theta_pr[1,78]	0.305	0.00918	0.639	-0.691	0.285	1.38	4852.0	0.165	1.0
theta_pr[1,79]	-0.224	0.00654	0.302	-0.639	-0.265	0.333	2129.0	0.0723	1.0
theta_pr[1,80]	-1.11	0.00741	0.151	-1.37	-1.11	-0.865	414.0	0.0141	1.01
theta_pr[1,81]	0.715	0.00791	0.44	0.0605	0.678	1.49	3097.0	0.105	1.0
theta_pr[1,82]	-0.114	0.017	0.83	-1.1	-0.356	1.4	2375.0	0.0806	1.0
theta_pr[1,83]	0.635	0.00771	0.465	-0.0572	0.596	1.45	3640.0	0.124	1.0
theta_pr[1,84]	-1.33	0.00751	0.156	-1.6	-1.33	-1.08	432.0	0.0147	1.01
theta_pr[1,85]	0.347	0.00827	0.427	-0.272	0.296	1.13	2668.0	0.0906	1.0
theta_pr[1,86]	-0.589	0.00655	0.248	-0.949	-0.61	-0.167	1440.0	0.0489	1.0
theta_pr[1,87]	0.301	0.0058	0.409	-0.294	0.258	1.04	4982.0	0.169	1.0
theta_pr[1,88]	0.601	0.00859	0.461	-0.0827	0.566	1.41	2885.0	0.0979	1.0
theta_pr[1,89]	-0.94	0.0073	0.164	-1.21	-0.94	-0.668	504.0	0.0171	1.01
theta_pr[1,90]	-0.639	0.00714	0.197	-0.946	-0.648	-0.31	759.0	0.0258	1.01
theta_pr[1,91]	0.771	0.0086	0.462	0.0864	0.736	1.6	2889.0	0.0981	1.0
theta_pr[1,92]	0.297	0.00865	0.627	-0.63	0.259	1.38	5262.0	0.179	1.0
theta_pr[1,93]	0.234	0.0293	0.924	-1.13	0.338	1.65	995.0	0.0338	1.01
theta_pr[1,94]	-1.3	0.015	0.246	-1.57	-1.3	-1.04	269.0	0.00913	1.01
theta_pr[1,95]	0.164	0.0179	0.87	-1.08	0.206	1.54	2372.0	0.0805	1.0
theta_pr[1,96]	-1.13	0.0141	0.332	-1.43	-1.17	-0.852	557.0	0.0189	1.01
theta_pr[1,97]	1.45	0.0679	1.05	-1.32	1.66	2.69	237.0	0.00806	1.01
theta_pr[1,98]	-0.492	0.00768	0.319	-0.888	-0.541	0.0691	1733.0	0.0588	1.0
theta_pr[1,99]	0.703	0.00951	0.726	-0.661	0.773	1.79	5831.0	0.198	1.0
theta_pr[1,100]	-1.29	0.00758	0.154	-1.55	-1.28	-1.04	412.0	0.014	1.01
theta_pr[1,101]	0.522	0.00732	0.577	-0.377	0.488	1.51	6213.0	0.211	1.0
theta_pr[1,102]	0.83	0.00806	0.619	-0.182	0.818	1.86	5900.0	0.2	1.0
theta_pr[1,103]	0.0179	0.103	1.41	-1.56	-0.045	2.12	188.0	0.00638	1.02
theta_pr[2,1]	0.623	0.00486	0.572	-0.286	0.605	1.58	13873.0	0.471	1.0
theta_pr[2,2]	-0.146	0.0211	0.405	-0.813	-0.149	0.526	368.0	0.0125	1.01
theta_pr[2,3]	-0.486	0.00519	0.369	-1.08	-0.494	0.135	5052.0	0.172	1.0
theta_pr[2,4]	1.27	0.00457	0.52	0.434	1.26	2.16	12987.0	0.441	1.0
