name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[3,44]	0.89	0.00906	0.785	-0.45	0.909	2.14	7509.0	0.343	1.0
theta_pr[3,45]	-0.0942	0.00774	0.308	-0.536	-0.127	0.458	1580.0	0.0721	1.0
theta_pr[3,46]	-1.43	0.00734	0.461	-2.14	-1.44	-0.657	3939.0	0.18	1.0
theta_pr[3,47]	-0.697	0.00746	0.38	-1.24	-0.728	-0.0829	2590.0	0.118	1.0
theta_pr[3,48]	0.297	0.00665	0.566	-0.591	0.279	1.26	7229.0	0.33	1.0
theta_pr[3,49]	-0.452	0.00733	0.47	-1.18	-0.473	0.351	4113.0	0.188	1.0
theta_pr[3,50]	-1.28	0.00829	0.613	-2.21	-1.32	-0.26	5480.0	0.25	1.0
theta_pr[3,51]	-0.381	0.00466	0.318	-0.867	-0.395	0.164	4662.0	0.213	1.0
theta_pr[3,52]	0.686	0.00436	0.287	0.215	0.685	1.16	4335.0	0.198	1.0
theta_pr[3,53]	-0.917	0.023	1.25	-2.86	-0.941	1.2	2966.0	0.135	1.0
theta_pr[3,54]	-1.49	0.0078	0.401	-2.11	-1.51	-0.799	2650.0	0.121	1.0
theta_pr[3,55]	1.16	0.00979	0.381	0.558	1.14	1.81	1512.0	0.069	1.0
theta_pr[3,56]	-0.33	0.00518	0.383	-0.893	-0.371	0.358	5475.0	0.25	1.0
theta_pr[3,57]	-1.5	0.00508	0.356	-2.07	-1.5	-0.907	4924.0	0.225	1.0
theta_pr[3,58]	-0.969	0.00468	0.365	-1.52	-1.0	-0.316	6088.0	0.278	1.0
theta_pr[3,59]	0.657	0.00627	0.738	-0.509	0.641	1.92	13839.0	0.632	1.0
theta_pr[3,60]	1.25	0.00929	0.383	0.668	1.23	1.92	1701.0	0.0776	1.0
theta_pr[3,61]	0.53	0.00351	0.272	0.0943	0.525	0.984	6010.0	0.274	1.0
theta_pr[3,62]	-1.03	0.0087	0.587	-1.74	-1.14	0.161	4553.0	0.208	1.0
theta_pr[3,63]	-0.0132	0.00806	0.673	-0.891	-0.132	1.24	6981.0	0.319	1.0
theta_pr[3,64]	-0.866	0.00653	0.321	-1.34	-0.887	-0.303	2421.0	0.11	1.0
theta_pr[3,65]	-0.0462	0.00431	0.301	-0.512	-0.0609	0.478	4890.0	0.223	1.0
theta_pr[3,66]	0.0176	0.00338	0.258	-0.388	0.00578	0.456	5829.0	0.266	1.0
theta_pr[3,67]	0.89	0.00593	0.376	0.287	0.881	1.53	4034.0	0.184	1.0
theta_pr[3,68]	0.332	0.00673	0.291	-0.117	0.316	0.834	1873.0	0.0855	1.0
theta_pr[3,69]	0.92	0.0063	0.349	0.37	0.911	1.51	3062.0	0.14	1.0
theta_pr[3,70]	-0.267	0.00422	0.259	-0.663	-0.279	0.177	3768.0	0.172	1.0
theta_pr[3,71]	-0.198	0.00428	0.34	-0.668	-0.244	0.416	6311.0	0.288	1.0
theta_pr[3,72]	1.14	0.0107	0.418	0.489	1.13	1.86	1516.0	0.0692	1.0
theta_pr[3,73]	1.2	0.0126	0.432	0.549	1.17	1.93	1182.0	0.0539	1.0
theta_pr[3,74]	0.0209	0.0069	0.572	-0.707	-0.0923	1.12	6866.0	0.313	1.0
theta_pr[3,75]	-1.69	0.00702	0.485	-2.42	-1.72	-0.867	4782.0	0.218	1.0
theta_pr[3,76]	1.32	0.00896	0.386	0.721	1.3	1.98	1859.0	0.0848	1.0
theta_pr[3,77]	-0.538	0.00757	0.518	-1.29	-0.592	0.389	4686.0	0.214	1.0
theta_pr[3,78]	0.546	0.00665	0.607	-0.449	0.537	1.56	8341.0	0.381	1.0
theta_pr[3,79]	0.777	0.00572	0.488	0.0328	0.743	1.64	7291.0	0.333	1.0
theta_pr[3,80]	0.94	0.007	0.459	0.217	0.926	1.73	4298.0	0.196	1.0
theta_pr[3,81]	-0.854	0.00577	0.301	-1.32	-0.869	-0.329	2731.0	0.125	1.0
theta_pr[3,82]	0.645	0.00525	0.442	-0.0335	0.613	1.43	7107.0	0.324	1.0
theta_pr[3,83]	-1.32	0.00516	0.37	-1.91	-1.33	-0.71	5149.0	0.235	1.0
theta_pr[3,84]	-0.0304	0.00739	0.496	-0.768	-0.068	0.857	4508.0	0.206	1.0
theta_pr[3,85]	1.07	0.00664	0.331	0.556	1.06	1.63	2491.0	0.114	1.0
theta_pr[3,86]	1.04	0.00693	0.594	0.0994	1.01	2.05	7342.0	0.335	1.0
theta_pr[3,87]	0.823	0.00622	0.693	-0.307	0.822	1.97	12406.0	0.566	1.0
theta_pr[3,88]	0.175	0.00435	0.272	-0.262	0.17	0.624	3905.0	0.178	1.0
theta_pr[3,89]	-0.32	0.0085	0.637	-1.31	-0.346	0.778	5620.0	0.256	1.0
theta_pr[3,90]	0.745	0.00432	0.409	0.121	0.713	1.46	8925.0	0.407	1.0
theta_pr[3,91]	-1.53	0.00855	0.425	-2.19	-1.55	-0.815	2470.0	0.113	1.0
theta_pr[3,92]	0.372	0.00692	0.292	-0.0592	0.348	0.885	1776.0	0.0811	1.0
theta_pr[3,93]	0.442	0.00808	0.314	-0.0306	0.418	0.993	1509.0	0.0689	1.0
theta_pr[3,94]	0.551	0.0084	0.814	-0.811	0.559	1.89	9389.0	0.428	1.0
theta_pr[3,95]	-0.947	0.018	1.04	-2.56	-0.998	0.851	3329.0	0.152	1.0
theta_pr[3,96]	-0.591	0.00433	0.299	-1.03	-0.615	-0.0634	4753.0	0.217	1.0
theta_pr[3,97]	-0.634	0.00741	0.487	-1.36	-0.68	0.223	4329.0	0.198	1.0
theta_pr[3,98]	0.623	0.0116	0.894	-0.836	0.698	2.02	5931.0	0.271	1.0
theta_pr[3,99]	0.619	0.00637	0.335	0.0877	0.608	1.19	2764.0	0.126	1.0
theta_pr[4,1]	0.66	0.0076	0.835	-0.724	0.674	2.02	12071.0	0.551	1.0
theta_pr[4,2]	0.228	0.00621	0.872	-1.19	0.234	1.66	19754.0	0.901	1.0
theta_pr[4,3]	-0.185	0.00618	0.841	-1.56	-0.202	1.23	18499.0	0.844	1.0
theta_pr[4,4]	0.0865	0.00684	0.905	-1.39	0.0838	1.6	17493.0	0.798	1.0
theta_pr[4,5]	-0.531	0.00858	0.978	-2.12	-0.549	1.11	12989.0	0.593	1.0
theta_pr[4,6]	-0.0762	0.00684	0.921	-1.58	-0.0884	1.44	18140.0	0.828	1.0
theta_pr[4,7]	0.471	0.008	0.862	-0.934	0.455	1.89	11613.0	0.53	1.0
theta_pr[4,8]	-1.43	0.00895	0.858	-2.75	-1.48	0.0824	9178.0	0.419	1.0
theta_pr[4,9]	0.267	0.00617	0.8	-1.04	0.258	1.6	16767.0	0.765	1.0
theta_pr[4,10]	0.294	0.00635	0.926	-1.22	0.298	1.83	21256.0	0.97	1.0
theta_pr[4,11]	0.798	0.0068	0.749	-0.428	0.796	2.01	12115.0	0.553	1.0
theta_pr[4,12]	-0.104	0.00874	0.98	-1.73	-0.104	1.51	12586.0	0.574	1.0
theta_pr[4,13]	0.136	0.00916	1.02	-1.57	0.129	1.83	12458.0	0.568	1.0
theta_pr[4,14]	-0.439	0.00757	0.874	-1.81	-0.47	1.05	13349.0	0.609	1.0
theta_pr[4,15]	-0.0679	0.00808	1.02	-1.76	-0.0624	1.62	16052.0	0.732	1.0
theta_pr[4,16]	-0.157	0.00638	0.832	-1.5	-0.178	1.23	16997.0	0.776	1.0
theta_pr[4,17]	-0.263	0.00771	0.95	-1.79	-0.268	1.33	15176.0	0.693	1.0
