name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b3[1,31]	-0.616	0.00715	0.611	-1.93	-0.601	0.504	7296.0	2.23	1.0
b3[1,32]	1.1	0.00893	0.718	-0.329	1.07	2.51	6452.0	1.97	0.999
b3[1,33]	0.549	0.00553	0.449	-0.378	0.555	1.39	6597.0	2.01	1.0
b3[1,34]	-0.517	0.00752	0.677	-1.96	-0.506	0.765	8116.0	2.48	0.999
b3[1,35]	-0.569	0.00549	0.481	-1.56	-0.564	0.329	7664.0	2.34	1.0
b3[1,36]	5.51	0.00808	0.594	4.37	5.48	6.7	5412.0	1.65	1.0
b3[1,37]	0.76	0.00888	0.83	-0.896	0.75	2.36	8752.0	2.67	1.0
b3[1,38]	0.501	0.00697	0.622	-0.753	0.498	1.68	7959.0	2.43	1.0
b3[1,39]	1.22	0.00858	0.768	-0.308	1.2	2.75	8028.0	2.45	1.0
b3[1,40]	0.0863	0.00806	0.725	-1.38	0.0975	1.45	8082.0	2.47	0.999
b3[1,41]	0.899	0.00663	0.586	-0.246	0.889	2.04	7814.0	2.39	0.999
b3[1,42]	0.559	0.00661	0.613	-0.701	0.543	1.72	8598.0	2.63	1.0
b3[1,43]	0.418	0.00801	0.735	-1.12	0.419	1.78	8405.0	2.57	0.999
b3[1,44]	0.31	0.00695	0.6	-0.997	0.318	1.4	7456.0	2.28	1.0
b3[1,45]	0.292	0.00479	0.431	-0.593	0.291	1.1	8112.0	2.48	0.999
b3[1,46]	0.589	0.00428	0.385	-0.166	0.59	1.32	8107.0	2.48	0.999
b3[1,47]	0.834	0.00734	0.663	-0.501	0.815	2.12	8150.0	2.49	1.0
b3[1,48]	0.208	0.00853	0.731	-1.27	0.209	1.59	7343.0	2.24	0.999
b3[1,49]	0.329	0.00741	0.604	-0.917	0.329	1.49	6638.0	2.03	1.0
b3[1,50]	1.5	0.00404	0.344	0.824	1.49	2.17	7253.0	2.21	1.0
b3[1,51]	0.0388	0.00545	0.443	-0.867	0.0352	0.884	6601.0	2.02	1.0
b3[1,52]	1.34	0.00854	0.818	-0.288	1.33	2.92	9165.0	2.8	1.0
b3[1,53]	0.65	0.0088	0.813	-0.969	0.643	2.24	8523.0	2.6	1.0
b3[1,54]	1.54	0.00973	0.843	-0.0877	1.51	3.19	7508.0	2.29	1.0
b3[1,55]	1.22	0.00927	0.876	-0.482	1.2	2.92	8924.0	2.73	1.0
b3[1,56]	2.1	0.00697	0.596	0.946	2.08	3.3	7305.0	2.23	1.0
b3[1,57]	0.0135	0.00839	0.796	-1.55	-0.00721	1.54	9003.0	2.75	1.0
b3[1,58]	1.77	0.00462	0.387	0.985	1.77	2.52	7011.0	2.14	1.0
b3[1,59]	1.22	0.00827	0.757	-0.266	1.21	2.67	8373.0	2.56	1.0
b3[1,60]	-0.0146	0.00627	0.563	-1.16	-0.013	1.02	8058.0	2.46	1.0
b3[1,61]	1.48	0.0058	0.472	0.512	1.49	2.37	6625.0	2.02	1.0
b3[1,62]	-0.703	0.00622	0.57	-1.87	-0.701	0.379	8402.0	2.57	1.0
b3[1,63]	1.55	0.00562	0.448	0.661	1.53	2.43	6366.0	1.94	1.0
b3[1,64]	0.882	0.00757	0.697	-0.495	0.876	2.24	8477.0	2.59	1.0
b3[1,65]	0.27	0.00702	0.603	-0.945	0.267	1.42	7372.0	2.25	1.0
b3[1,66]	0.703	0.00802	0.698	-0.705	0.689	2.04	7574.0	2.31	1.0
b3[1,67]	1.26	0.00964	0.867	-0.488	1.24	2.96	8103.0	2.47	1.0
b3[1,68]	-0.523	0.00601	0.555	-1.69	-0.512	0.497	8527.0	2.6	0.999
b3[1,69]	-0.379	0.00793	0.722	-1.84	-0.383	0.976	8298.0	2.53	1.0
b3[1,70]	1.19	0.00805	0.699	-0.19	1.16	2.54	7538.0	2.3	1.0
b3[1,71]	0.886	0.00648	0.571	-0.269	0.875	1.99	7775.0	2.37	1.0
b3[1,72]	0.564	0.0089	0.813	-1.05	0.548	2.08	8343.0	2.55	1.0
b3[1,73]	-0.0346	0.00627	0.582	-1.24	-0.021	1.07	8620.0	2.63	0.999
b3[1,74]	0.137	0.00359	0.345	-0.587	0.142	0.789	9194.0	2.81	1.0
b3[1,75]	-0.239	0.00907	0.799	-1.88	-0.252	1.26	7772.0	2.37	1.0
b3[1,76]	0.543	0.00814	0.737	-0.94	0.541	1.96	8200.0	2.5	0.999
b3[1,77]	0.15	0.00825	0.759	-1.45	0.148	1.6	8471.0	2.59	1.0
b3[1,78]	0.922	0.00885	0.749	-0.574	0.914	2.37	7154.0	2.18	1.0
b3[1,79]	-0.325	0.00709	0.616	-1.62	-0.33	0.829	7551.0	2.31	1.0
b3[1,80]	1.18	0.00731	0.673	-0.182	1.17	2.45	8478.0	2.59	1.0
b3[1,81]	-0.494	0.00621	0.56	-1.68	-0.485	0.537	8153.0	2.49	0.999
b3[1,82]	1.72	0.00829	0.649	0.414	1.71	2.93	6125.0	1.87	0.999
b3[1,83]	0.225	0.00726	0.651	-1.13	0.232	1.44	8045.0	2.46	1.0
b3[1,84]	0.121	0.00795	0.722	-1.34	0.127	1.49	8251.0	2.52	0.999
b3[1,85]	1.35	0.00474	0.405	0.559	1.33	2.15	7290.0	2.23	1.0
b3[1,86]	1.71	0.0087	0.788	0.121	1.69	3.24	8203.0	2.51	1.0
b3[1,87]	-0.127	0.00725	0.621	-1.44	-0.127	1.04	7353.0	2.25	1.0
b3[1,88]	1.21	0.00635	0.529	0.143	1.2	2.21	6959.0	2.13	1.0
b3[1,89]	-0.0978	0.00801	0.722	-1.6	-0.0946	1.27	8126.0	2.48	1.0
b3[1,90]	-0.638	0.00721	0.66	-2.05	-0.625	0.56	8378.0	2.56	1.0
b3[1,91]	1.68	0.00426	0.386	0.899	1.68	2.42	8247.0	2.52	1.0
b3[2,1]	-0.917	0.00812	0.689	-2.37	-0.917	0.321	7201.0	2.2	1.0
b3[2,2]	-1.22	0.00589	0.514	-2.31	-1.22	-0.274	7639.0	2.33	1.0
b3[2,3]	1.59	0.0062	0.487	0.671	1.56	2.56	6169.0	1.88	1.0
b3[2,4]	0.677	0.00707	0.626	-0.591	0.675	1.84	7842.0	2.39	1.0
b3[2,5]	0.355	0.00858	0.816	-1.3	0.346	1.95	9041.0	2.76	1.0
b3[2,6]	1.11	0.00902	0.767	-0.41	1.08	2.6	7229.0	2.21	1.0
b3[2,7]	0.125	0.00522	0.466	-0.847	0.117	1.03	7974.0	2.44	1.0
b3[2,8]	1.38	0.0081	0.711	-0.0599	1.37	2.74	7718.0	2.36	1.0
b3[2,9]	0.707	0.00666	0.602	-0.48	0.685	1.87	8184.0	2.5	1.0
b3[2,10]	0.057	0.0048	0.422	-0.842	0.058	0.845	7732.0	2.36	1.0
b3[2,11]	0.161	0.00772	0.659	-1.19	0.164	1.41	7276.0	2.22	1.0
b3[2,12]	1.59	0.00463	0.428	0.755	1.57	2.43	8562.0	2.61	0.999
b3[2,13]	0.0892	0.00853	0.778	-1.52	0.0858	1.59	8303.0	2.54	1.0
b3[2,14]	0.978	0.00574	0.471	0.0299	0.968	1.89	6748.0	2.06	1.0
b3[2,15]	0.934	0.00873	0.786	-0.634	0.921	2.47	8103.0	2.47	1.0
b3[2,16]	-0.263	0.00765	0.674	-1.7	-0.263	0.968	7770.0	2.37	1.0
b3[2,17]	0.0669	0.0104	0.832	-1.57	0.0214	1.74	6459.0	1.97	1.0
b3[2,18]	0.741	0.00808	0.767	-0.82	0.721	2.23	9027.0	2.76	1.0
b3[2,19]	0.217	0.0082	0.71	-1.21	0.209	1.61	7481.0	2.28	0.999
b3[2,20]	0.904	0.00851	0.78	-0.654	0.889	2.42	8397.0	2.56	1.0
b3[2,21]	-0.0244	0.00843	0.768	-1.59	-0.0134	1.43	8313.0	2.54	1.0
b3[2,22]	0.882	0.00709	0.656	-0.433	0.869	2.14	8581.0	2.62	1.0
b3[2,23]	0.31	0.00702	0.63	-1.01	0.309	1.53	8063.0	2.46	1.0
b3[2,24]	0.385	0.00623	0.567	-0.781	0.38	1.46	8280.0	2.53	0.999
b3[2,25]	0.684	0.0083	0.733	-0.754	0.67	2.1	7805.0	2.38	1.0
b3[2,26]	-0.282	0.00773	0.64	-1.59	-0.299	0.942	6863.0	2.1	1.0
b3[2,27]	0.773	0.00964	0.899	-0.999	0.76	2.47	8686.0	2.65	1.0
b3[2,28]	-0.265	0.00352	0.318	-0.934	-0.264	0.32	8165.0	2.49	1.0
b3[2,29]	0.24	0.00878	0.82	-1.45	0.249	1.77	8733.0	2.67	1.0
b3[2,30]	0.891	0.00841	0.752	-0.605	0.892	2.31	8010.0	2.45	1.0
b3[2,31]	-0.395	0.00653	0.603	-1.65	-0.391	0.723	8512.0	2.6	0.999
b3[2,32]	0.824	0.00818	0.698	-0.55	0.811	2.13	7281.0	2.22	0.999
b3[2,33]	1.04	0.00473	0.411	0.23	1.03	1.84	7561.0	2.31	1.0
b3[2,34]	-0.779	0.00803	0.689	-2.24	-0.765	0.478	7364.0	2.25	1.0
b3[2,35]	-0.417	0.00496	0.448	-1.35	-0.412	0.437	8160.0	2.49	1.0
b3[2,36]	5.65	0.00826	0.617	4.42	5.63	6.88	5582.0	1.7	1.0
b3[2,37]	0.679	0.00869	0.842	-0.976	0.652	2.37	9383.0	2.87	1.0
b3[2,38]	0.677	0.00756	0.66	-0.681	0.662	1.93	7623.0	2.33	1.0
b3[2,39]	1.2	0.00876	0.778	-0.324	1.17	2.71	7879.0	2.41	1.0
b3[2,40]	0.198	0.00802	0.737	-1.3	0.195	1.6	8450.0	2.58	0.999
b3[2,41]	0.561	0.00587	0.555	-0.571	0.557	1.59	8934.0	2.73	0.999
b3[2,42]	0.28	0.00662	0.624	-1.01	0.283	1.43	8888.0	2.71	0.999
b3[2,43]	0.506	0.00835	0.762	-1.08	0.494	1.94	8339.0	2.55	0.999
b3[2,44]	0.285	0.00662	0.587	-0.949	0.293	1.36	7862.0	2.4	1.0
b3[2,45]	0.365	0.00581	0.522	-0.702	0.364	1.36	8071.0	2.46	1.0
b3[2,46]	0.00962	0.00484	0.416	-0.841	0.0155	0.789	7404.0	2.26	0.999
b3[2,47]	0.506	0.00775	0.692	-0.933	0.504	1.8	7985.0	2.44	1.0
b3[2,48]	0.165	0.00886	0.749	-1.34	0.162	1.58	7142.0	2.18	0.999
b3[2,49]	0.702	0.00736	0.613	-0.538	0.694	1.89	6925.0	2.11	1.0
b3[2,50]	0.831	0.00403	0.344	0.124	0.833	1.48	7306.0	2.23	1.0
b3[2,51]	-0.959	0.00544	0.435	-1.88	-0.959	-0.154	6402.0	1.95	1.0
b3[2,52]	1.1	0.00823	0.807	-0.499	1.09	2.58	9615.0	2.94	0.999
b3[2,53]	0.614	0.00863	0.809	-1.03	0.597	2.24	8781.0	2.68	1.0
b3[2,54]	1.43	0.00973	0.846	-0.209	1.41	3.08	7566.0	2.31	1.0
b3[2,55]	1.02	0.00936	0.876	-0.687	0.99	2.7	8746.0	2.67	0.999
b3[2,56]	1.62	0.00651	0.573	0.479	1.59	2.74	7758.0	2.37	1.0
b3[2,57]	-0.0958	0.00827	0.782	-1.67	-0.0893	1.39	8953.0	2.73	1.0
b3[2,58]	2.17	0.00568	0.47	1.27	2.15	3.1	6840.0	2.09	1.0
b3[2,59]	0.945	0.00809	0.729	-0.526	0.942	2.36	8114.0	2.48	0.999
b3[2,60]	-0.0475	0.00715	0.645	-1.38	-0.0458	1.18	8144.0	2.49	0.999
b3[2,61]	1.58	0.00549	0.469	0.629	1.57	2.47	7283.0	2.22	1.0
b3[2,62]	-0.503	0.00646	0.576	-1.7	-0.503	0.594	7964.0	2.43	1.0
b3[2,63]	0.767	0.0045	0.362	0.0456	0.768	1.46	6478.0	1.98	1.0
b3[2,64]	0.787	0.00756	0.703	-0.635	0.767	2.13	8637.0	2.64	1.0
b3[2,65]	0.095	0.00692	0.592	-1.1	0.086	1.23	7331.0	2.24	1.0
b3[2,66]	0.594	0.00768	0.681	-0.793	0.574	1.91	7870.0	2.4	1.0
b3[2,67]	1.19	0.00945	0.836	-0.454	1.17	2.82	7821.0	2.39	0.999
b3[2,68]	-0.415	0.00761	0.67	-1.77	-0.412	0.818	7749.0	2.37	1.0
b3[2,69]	-0.319	0.0083	0.715	-1.86	-0.314	1.01	7414.0	2.26	1.0
b3[2,70]	0.992	0.00793	0.701	-0.458	0.986	2.35	7806.0	2.38	1.0
b3[2,71]	0.312	0.00773	0.671	-1.09	0.311	1.55	7536.0	2.3	0.999
b3[2,72]	0.258	0.00887	0.79	-1.34	0.247	1.77	7940.0	2.42	1.0
b3[2,73]	-0.0397	0.00626	0.582	-1.24	-0.0445	1.05	8622.0	2.63	1.0
b3[2,74]	-0.271	0.00402	0.359	-1.03	-0.265	0.396	7989.0	2.44	1.0
b3[2,75]	-0.33	0.00917	0.801	-1.94	-0.331	1.18	7633.0	2.33	1.0
b3[2,76]	0.474	0.00786	0.709	-0.979	0.458	1.85	8151.0	2.49	1.0
b3[2,77]	0.0784	0.008	0.742	-1.43	0.0652	1.51	8612.0	2.63	1.0
b3[2,78]	1.24	0.0109	0.759	-0.266	1.21	2.76	4807.0	1.47	1.0
b3[2,79]	-0.38	0.00789	0.679	-1.81	-0.37	0.885	7399.0	2.26	0.999
b3[2,80]	0.951	0.00732	0.662	-0.399	0.951	2.22	8194.0	2.5	1.0
b3[2,81]	-0.403	0.00594	0.537	-1.55	-0.397	0.6	8172.0	2.5	0.999
b3[2,82]	2.46	0.00709	0.531	1.43	2.44	3.51	5606.0	1.71	0.999
b3[2,83]	0.583	0.00801	0.662	-0.75	0.572	1.85	6829.0	2.09	0.999
b3[2,84]	0.0604	0.00826	0.725	-1.4	0.0701	1.42	7703.0	2.35	1.0
b3[2,85]	0.557	0.00506	0.413	-0.279	0.562	1.33	6663.0	2.03	0.999
b3[2,86]	1.66	0.00923	0.814	0.0929	1.64	3.26	7773.0	2.37	1.0
b3[2,87]	-0.144	0.00649	0.578	-1.32	-0.148	0.951	7939.0	2.42	1.0
b3[2,88]	0.559	0.00602	0.489	-0.452	0.561	1.49	6604.0	2.02	1.0
b3[2,89]	-0.0638	0.00814	0.71	-1.5	-0.0574	1.28	7603.0	2.32	1.0
b3[2,90]	-0.519	0.00704	0.666	-1.87	-0.513	0.718	8971.0	2.74	0.999
b3[2,91]	1.89	0.00423	0.382	1.12	1.88	2.63	8157.0	2.49	1.0
a1[1,1]	0.166	0.000603	0.0574	0.0647	0.163	0.282	9054.0	2.76	0.999
a1[1,2]	0.0901	0.000464	0.0333	0.0382	0.0854	0.165	5153.0	1.57	0.999
a1[1,3]	0.135	0.00111	0.0806	0.0226	0.121	0.318	5254.0	1.6	0.999
a1[1,4]	0.0342	0.00018	0.014	0.0144	0.0317	0.0675	6088.0	1.86	1.0
a1[1,5]	0.182	0.000896	0.077	0.062	0.171	0.351	7389.0	2.26	1.0
a1[1,6]	0.199	0.000824	0.068	0.0856	0.191	0.345	6818.0	2.08	0.999
a1[1,7]	0.194	0.000908	0.0746	0.0737	0.184	0.361	6745.0	2.06	1.0
a1[1,8]	0.144	0.000647	0.0568	0.0556	0.136	0.268	7718.0	2.36	1.0
a1[1,9]	0.0821	0.000554	0.0383	0.0276	0.0745	0.17	4778.0	1.46	1.0
a1[1,10]	0.136	0.00122	0.0806	0.0347	0.116	0.335	4334.0	1.32	1.0
a1[1,11]	0.0353	0.00019	0.0146	0.0143	0.0328	0.0683	5944.0	1.82	1.0
a1[1,12]	0.147	0.0011	0.0872	0.0289	0.13	0.344	6233.0	1.9	1.0
a1[1,13]	0.189	0.000751	0.0707	0.0707	0.181	0.335	8866.0	2.71	1.0
a1[1,14]	0.0481	0.000371	0.0252	0.0163	0.0427	0.107	4616.0	1.41	1.0
a1[1,15]	0.153	0.000707	0.06	0.0601	0.143	0.289	7191.0	2.2	0.999
a1[1,16]	0.142	0.000805	0.0613	0.0487	0.132	0.279	5811.0	1.77	1.0
a1[1,17]	0.309	0.00203	0.138	0.085	0.298	0.576	4639.0	1.42	0.999
a1[1,18]	0.156	0.00083	0.0651	0.0565	0.146	0.307	6153.0	1.88	1.0
a1[1,19]	0.072	0.000417	0.0307	0.0287	0.0662	0.143	5408.0	1.65	1.0
a1[1,20]	0.187	0.000885	0.0728	0.0722	0.177	0.35	6770.0	2.07	1.0
a1[1,21]	0.145	0.000583	0.0524	0.0527	0.141	0.248	8063.0	2.46	1.0
a1[1,22]	0.199	0.00085	0.0721	0.0789	0.191	0.349	7203.0	2.2	1.0
a1[1,23]	0.213	0.00104	0.0871	0.0761	0.2	0.405	6966.0	2.13	1.0
a1[1,24]	0.0512	0.000492	0.0314	0.0141	0.0429	0.13	4073.0	1.24	1.0
a1[1,25]	0.191	0.000848	0.073	0.0704	0.183	0.345	7408.0	2.26	1.0
a1[1,26]	0.0855	0.000465	0.0374	0.0318	0.0794	0.172	6455.0	1.97	1.0
a1[1,27]	0.207	0.000946	0.0832	0.0729	0.195	0.382	7746.0	2.37	1.0
a1[1,28]	0.209	0.00133	0.11	0.0482	0.189	0.465	6805.0	2.08	1.0
a1[1,29]	0.179	0.00076	0.072	0.0627	0.169	0.333	8958.0	2.74	0.999
a1[1,30]	0.143	0.00109	0.0704	0.0447	0.129	0.307	4181.0	1.28	1.0
a1[1,31]	0.101	0.000545	0.0422	0.035	0.0949	0.192	5990.0	1.83	1.0
a1[1,32]	0.28	0.00124	0.0985	0.104	0.271	0.483	6298.0	1.92	1.0
a1[1,33]	0.212	0.00122	0.0911	0.07	0.199	0.412	5598.0	1.71	1.0
a1[1,34]	0.137	0.000612	0.0523	0.0515	0.13	0.249	7320.0	2.24	1.0
a1[1,35]	0.0723	0.000487	0.0335	0.0265	0.0657	0.152	4724.0	1.44	1.0
a1[1,36]	0.133	0.00112	0.0891	0.0178	0.113	0.343	6351.0	1.94	1.0
a1[1,37]	0.215	0.000854	0.0772	0.086	0.208	0.373	8179.0	2.5	1.0
a1[1,38]	0.137	0.000486	0.0458	0.0538	0.135	0.226	8895.0	2.72	0.999
a1[1,39]	0.18	0.000866	0.072	0.0663	0.17	0.34	6913.0	2.11	1.0
a1[1,40]	0.151	0.000597	0.0569	0.0569	0.145	0.268	9088.0	2.78	1.0
a1[1,41]	0.185	0.000811	0.0683	0.0679	0.18	0.326	7084.0	2.16	1.0
a1[1,42]	0.121	0.000669	0.0507	0.0454	0.113	0.237	5729.0	1.75	1.0
a1[1,43]	0.138	0.000765	0.0607	0.0487	0.127	0.274	6296.0	1.92	1.0
a1[1,44]	0.227	0.00105	0.081	0.0947	0.218	0.401	5952.0	1.82	1.0
a1[1,45]	0.129	0.000919	0.065	0.0352	0.117	0.275	4995.0	1.53	1.0
a1[1,46]	0.128	0.00107	0.0831	0.0195	0.109	0.327	6066.0	1.85	1.0
a1[1,47]	0.11	0.001	0.0707	0.0222	0.09	0.273	4972.0	1.52	1.0
a1[1,48]	0.146	0.000653	0.0562	0.0537	0.138	0.265	7409.0	2.26	1.0
a1[1,49]	0.11	0.000884	0.0588	0.0318	0.0965	0.246	4435.0	1.35	1.0
a1[1,50]	0.123	0.00111	0.0879	0.0158	0.103	0.34	6247.0	1.91	1.0
a1[1,51]	0.164	0.000858	0.0706	0.0537	0.153	0.316	6777.0	2.07	1.0
a1[1,52]	0.135	0.000644	0.0509	0.0573	0.127	0.251	6252.0	1.91	1.0
a1[1,53]	0.214	0.000991	0.0849	0.0805	0.201	0.395	7326.0	2.24	1.0
a1[1,54]	0.143	0.00065	0.0561	0.0545	0.134	0.267	7436.0	2.27	1.0
a1[1,55]	0.149	0.000656	0.0557	0.0613	0.141	0.274	7216.0	2.2	1.0
a1[1,56]	0.13	0.00101	0.0658	0.0335	0.119	0.275	4262.0	1.3	1.0
a1[1,57]	0.199	0.000932	0.0815	0.0678	0.188	0.371	7652.0	2.34	1.0
a1[1,58]	0.0337	0.000423	0.0285	0.00474	0.026	0.106	4541.0	1.39	1.0
a1[1,59]	0.172	0.000671	0.0607	0.0683	0.166	0.293	8170.0	2.49	1.0
a1[1,60]	0.051	0.000306	0.0224	0.0197	0.0466	0.103	5349.0	1.63	1.0
a1[1,61]	0.0309	0.000371	0.0246	0.00518	0.0242	0.0922	4412.0	1.35	1.0
a1[1,62]	0.0752	0.00064	0.0421	0.024	0.065	0.179	4335.0	1.32	1.0
a1[1,63]	0.264	0.00427	0.214	0.0178	0.19	0.703	2513.0	0.767	1.0
a1[1,64]	0.112	0.000637	0.0472	0.0422	0.104	0.221	5481.0	1.67	1.0
a1[1,65]	0.158	0.001	0.0762	0.0539	0.141	0.339	5763.0	1.76	1.0
a1[1,66]	0.259	0.00114	0.0955	0.103	0.249	0.466	6969.0	2.13	1.0
a1[1,67]	0.203	0.000905	0.0842	0.066	0.193	0.387	8667.0	2.65	0.999
a1[1,68]	0.0453	0.000512	0.0276	0.0142	0.0384	0.111	2893.0	0.883	1.0
a1[1,69]	0.146	0.000901	0.0706	0.0465	0.133	0.313	6138.0	1.87	1.0
a1[1,70]	0.213	0.000918	0.0812	0.0826	0.203	0.392	7837.0	2.39	1.0
a1[1,71]	0.0509	0.000462	0.0283	0.017	0.0442	0.12	3741.0	1.14	1.0
a1[1,72]	0.189	0.000821	0.0763	0.0678	0.179	0.354	8620.0	2.63	1.0
a1[1,73]	0.131	0.00068	0.053	0.0518	0.122	0.252	6075.0	1.86	1.0
a1[1,74]	0.269	0.00168	0.132	0.064	0.25	0.562	6146.0	1.88	1.0
a1[1,75]	0.163	0.000648	0.0635	0.0558	0.157	0.294	9593.0	2.93	1.0
a1[1,76]	0.203	0.000894	0.0798	0.0741	0.193	0.376	7968.0	2.43	0.999
a1[1,77]	0.179	0.00073	0.0621	0.0723	0.174	0.306	7250.0	2.21	1.0
a1[1,78]	0.273	0.00137	0.103	0.0991	0.264	0.49	5661.0	1.73	1.0
a1[1,79]	0.058	0.00042	0.027	0.0222	0.0526	0.121	4137.0	1.26	1.0
a1[1,80]	0.0817	0.000523	0.0403	0.0269	0.0734	0.177	5930.0	1.81	1.0
a1[1,81]	0.222	0.00117	0.0924	0.0829	0.208	0.43	6190.0	1.89	1.0
a1[1,82]	0.249	0.000943	0.073	0.118	0.244	0.399	5999.0	1.83	1.0
a1[1,83]	0.187	0.00135	0.0878	0.0583	0.172	0.39	4210.0	1.29	1.0
a1[1,84]	0.179	0.000812	0.0716	0.0632	0.17	0.338	7772.0	2.37	0.999
a1[1,85]	0.0884	0.000664	0.0501	0.0236	0.077	0.208	5701.0	1.74	1.0
a1[1,86]	0.11	0.000544	0.0437	0.0444	0.103	0.209	6435.0	1.97	0.999
a1[1,87]	0.12	0.000594	0.0489	0.0455	0.112	0.229	6783.0	2.07	0.999
a1[1,88]	0.0829	0.00277	0.0625	0.0247	0.0644	0.243	509.0	0.155	1.01
a1[1,89]	0.166	0.000739	0.0651	0.058	0.16	0.302	7766.0	2.37	1.0
a1[1,90]	0.171	0.000666	0.0608	0.0664	0.165	0.296	8331.0	2.54	0.999
a1[1,91]	0.278	0.00151	0.127	0.0515	0.271	0.536	7040.0	2.15	1.0
a1[2,1]	0.115	0.00043	0.0373	0.0465	0.113	0.19	7527.0	2.3	1.0
a1[2,2]	0.0906	0.000754	0.0458	0.0256	0.0827	0.195	3685.0	1.13	1.0
a1[2,3]	0.168	0.000935	0.0709	0.0615	0.156	0.331	5742.0	1.75	1.0
a1[2,4]	0.0876	0.000465	0.0366	0.0333	0.0809	0.169	6198.0	1.89	1.0
a1[2,5]	0.166	0.000638	0.0612	0.0585	0.162	0.289	9196.0	2.81	1.0
a1[2,6]	0.185	0.000778	0.0634	0.0815	0.177	0.324	6644.0	2.03	1.0
a1[2,7]	0.126	0.00065	0.0542	0.0446	0.117	0.249	6955.0	2.12	0.999
a1[2,8]	0.124	0.000628	0.0519	0.0452	0.115	0.241	6835.0	2.09	1.0
a1[2,9]	0.184	0.000831	0.0692	0.0729	0.174	0.335	6930.0	2.12	1.0
a1[2,10]	0.036	0.000422	0.0242	0.0103	0.0302	0.0923	3286.0	1.0	1.0
a1[2,11]	0.0539	0.000309	0.0234	0.0209	0.0497	0.108	5705.0	1.74	1.0
a1[2,12]	0.142	0.000783	0.0645	0.0434	0.132	0.284	6773.0	2.07	1.0
a1[2,13]	0.183	0.000738	0.0689	0.0678	0.175	0.326	8705.0	2.66	0.999
a1[2,14]	0.103	0.00117	0.0685	0.0223	0.0846	0.271	3408.0	1.04	1.0
a1[2,15]	0.147	0.000723	0.0619	0.0454	0.139	0.279	7338.0	2.24	1.0
a1[2,16]	0.0544	0.000279	0.0226	0.0214	0.0506	0.107	6549.0	2.0	1.0
a1[2,17]	0.229	0.00104	0.0764	0.0911	0.225	0.377	5437.0	1.66	1.0
a1[2,18]	0.199	0.000875	0.0762	0.077	0.189	0.366	7586.0	2.32	0.999
a1[2,19]	0.153	0.000625	0.0545	0.0602	0.148	0.263	7609.0	2.32	1.0
a1[2,20]	0.245	0.00106	0.0933	0.094	0.233	0.449	7733.0	2.36	0.999
a1[2,21]	0.174	0.000824	0.0728	0.0575	0.165	0.33	7803.0	2.38	0.999
a1[2,22]	0.2	0.000909	0.0757	0.0762	0.191	0.361	6944.0	2.12	0.999
a1[2,23]	0.142	0.0009	0.0687	0.0404	0.13	0.296	5830.0	1.78	1.0
a1[2,24]	0.148	0.000629	0.0522	0.0602	0.143	0.257	6889.0	2.1	1.0
a1[2,25]	0.152	0.000872	0.0702	0.0392	0.144	0.298	6481.0	1.98	1.0
a1[2,26]	0.0614	0.000333	0.0253	0.0246	0.0569	0.12	5791.0	1.77	1.0
a1[2,27]	0.208	0.000965	0.0841	0.0731	0.196	0.388	7584.0	2.32	1.0
a1[2,28]	0.172	0.00132	0.112	0.0228	0.149	0.436	7217.0	2.2	1.0
a1[2,29]	0.17	0.000691	0.0616	0.064	0.165	0.296	7950.0	2.43	1.0
a1[2,30]	0.217	0.000738	0.064	0.098	0.216	0.346	7521.0	2.3	1.0
a1[2,31]	0.154	0.000585	0.0509	0.0666	0.15	0.258	7594.0	2.32	0.999
a1[2,32]	0.225	0.00103	0.0815	0.0869	0.218	0.389	6230.0	1.9	1.0
a1[2,33]	0.223	0.00131	0.105	0.0637	0.207	0.459	6465.0	1.97	1.0
a1[2,34]	0.123	0.000696	0.0551	0.0431	0.113	0.247	6276.0	1.92	1.0
a1[2,35]	0.0692	0.000575	0.0352	0.0224	0.0616	0.151	3757.0	1.15	1.0
a1[2,36]	0.14	0.00113	0.0906	0.0213	0.121	0.348	6460.0	1.97	0.999
a1[2,37]	0.215	0.000918	0.081	0.0781	0.207	0.386	7775.0	2.37	0.999
a1[2,38]	0.147	0.000648	0.0557	0.0613	0.14	0.27	7377.0	2.25	0.999
a1[2,39]	0.106	0.000642	0.0463	0.0397	0.0976	0.21	5184.0	1.58	1.0
a1[2,40]	0.168	0.00075	0.0672	0.0583	0.16	0.307	8022.0	2.45	1.0
a1[2,41]	0.131	0.000777	0.0557	0.0488	0.121	0.255	5135.0	1.57	1.0
a1[2,42]	0.167	0.000659	0.0587	0.0669	0.161	0.29	7935.0	2.42	1.0
a1[2,43]	0.179	0.000757	0.0714	0.0625	0.17	0.332	8901.0	2.72	0.999
a1[2,44]	0.182	0.000651	0.0595	0.0762	0.178	0.303	8361.0	2.55	0.999
a1[2,45]	0.194	0.000844	0.0707	0.0824	0.184	0.35	7006.0	2.14	1.0
a1[2,46]	0.136	0.00105	0.0846	0.0225	0.118	0.334	6476.0	1.98	1.0
a1[2,47]	0.157	0.000659	0.058	0.0565	0.152	0.275	7766.0	2.37	0.999
a1[2,48]	0.143	0.000606	0.0549	0.0543	0.136	0.26	8212.0	2.51	1.0
