name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
theta_d_pr[4,30]	-0.946	0.0117	0.908	-2.75	-0.959	0.794	6036.0	1.56	1.0
theta_d_pr[4,31]	-2.03	0.00743	0.649	-3.36	-2.04	-0.826	7644.0	1.97	1.0
theta_d_pr[4,32]	-0.416	0.00761	0.666	-1.81	-0.415	0.849	7662.0	1.98	1.0
theta_d_pr[4,33]	-0.157	0.00783	0.782	-1.78	-0.158	1.3	9968.0	2.57	1.0
theta_d_pr[4,34]	0.378	0.00957	0.893	-1.45	0.394	2.03	8704.0	2.25	1.0
theta_d_pr[4,35]	-0.346	0.00942	0.828	-2.07	-0.338	1.16	7736.0	2.0	1.0
theta_d_pr[4,36]	-0.796	0.00792	0.742	-2.31	-0.802	0.609	8778.0	2.27	1.0
theta_d_pr[4,37]	0.241	0.00656	0.65	-1.08	0.247	1.46	9809.0	2.53	1.0
theta_d_pr[4,38]	-0.318	0.00856	0.823	-2.02	-0.326	1.24	9248.0	2.39	1.0
theta_d_pr[4,39]	0.365	0.00882	0.79	-1.28	0.376	1.77	8008.0	2.07	1.0
theta_d_pr[4,40]	-0.875	0.00679	0.698	-2.36	-0.869	0.445	10581.0	2.73	1.0
theta_d_pr[4,41]	0.141	0.00846	0.765	-1.4	0.139	1.57	8165.0	2.11	1.0
theta_d_pr[4,42]	0.335	0.00914	0.862	-1.39	0.34	1.93	8893.0	2.3	1.0
theta_d_pr[4,43]	1.38	0.00869	0.778	-0.223	1.39	2.85	7999.0	2.07	0.999
theta_d_pr[4,44]	1.1	0.0115	0.932	-0.868	1.12	2.79	6575.0	1.7	1.0
theta_d_pr[4,45]	1.08	0.00869	0.735	-0.487	1.09	2.44	7149.0	1.85	0.999
theta_d_pr[4,46]	0.909	0.00927	0.892	-0.993	0.935	2.56	9246.0	2.39	0.999
theta_d_pr[4,47]	1.22	0.007	0.717	-0.218	1.22	2.55	10511.0	2.71	1.0
theta_d_pr[4,48]	-0.291	0.00726	0.732	-1.78	-0.306	1.09	10161.0	2.62	0.999
theta_d_pr[4,49]	-0.0771	0.00848	0.756	-1.6	-0.0781	1.35	7957.0	2.05	0.999
theta_d_pr[4,50]	0.00544	0.00884	1.0	-1.99	-0.00606	1.91	12910.0	3.33	0.999
theta_d_pr[4,51]	-0.278	0.00992	0.837	-1.97	-0.286	1.33	7120.0	1.84	1.0
theta_d_pr[4,52]	-0.353	0.00736	0.765	-1.9	-0.356	1.04	10812.0	2.79	0.999
theta_d_pr[4,53]	0.528	0.00785	0.75	-1.08	0.531	1.87	9118.0	2.35	1.0
theta_d_pr[4,54]	-0.0703	0.00692	0.729	-1.6	-0.0559	1.31	11106.0	2.87	0.999
theta_d_pr[4,55]	-0.613	0.00937	0.854	-2.29	-0.645	1.07	8305.0	2.14	0.999
theta_d_pr[4,56]	0.715	0.00715	0.671	-0.677	0.699	1.98	8801.0	2.27	1.0
theta_d_pr[4,57]	0.0313	0.00731	0.765	-1.57	0.0431	1.47	10962.0	2.83	1.0
theta_d_pr[4,58]	1.13	0.00985	0.744	-0.466	1.15	2.47	5701.0	1.47	1.0
theta_d_pr[4,59]	-0.39	0.00739	0.663	-1.76	-0.388	0.853	8041.0	2.08	1.0
theta_d_pr[4,60]	-1.31	0.00769	0.713	-2.75	-1.32	0.0583	8603.0	2.22	0.999
theta_d_pr[4,61]	0.232	0.00914	0.816	-1.49	0.236	1.75	7974.0	2.06	1.0
theta_d_pr[4,62]	0.256	0.00645	0.624	-1.01	0.252	1.46	9357.0	2.42	1.0
theta_d_pr[4,63]	0.0195	0.00826	0.756	-1.52	0.0236	1.46	8380.0	2.16	0.999
theta_d_pr[4,64]	0.371	0.00859	0.81	-1.29	0.362	1.9	8880.0	2.29	1.0
theta_d_pr[4,65]	0.116	0.00844	0.76	-1.46	0.132	1.53	8096.0	2.09	0.999
theta_d_pr[4,66]	-0.16	0.00719	0.707	-1.64	-0.151	1.16	9681.0	2.5	0.999
theta_d_pr[4,67]	-0.184	0.00767	0.804	-1.91	-0.168	1.3	10979.0	2.83	0.999
theta_d_pr[4,68]	0.298	0.00732	0.735	-1.23	0.313	1.68	10091.0	2.61	0.999
theta_d_pr[4,69]	-0.226	0.00779	0.778	-1.84	-0.217	1.22	9961.0	2.57	1.0
theta_d_pr[4,70]	-1.2	0.0098	0.808	-2.8	-1.22	0.399	6791.0	1.75	0.999
theta_d_pr[4,71]	-0.75	0.00727	0.724	-2.24	-0.76	0.637	9911.0	2.56	0.999
theta_d_pr[4,72]	-0.0264	0.00877	0.808	-1.63	-0.062	1.57	8493.0	2.19	1.0
theta_d_pr[4,73]	0.0406	0.00809	0.773	-1.53	0.0337	1.46	9141.0	2.36	1.0
theta_d_pr[4,74]	-0.191	0.00805	0.792	-1.84	-0.178	1.3	9675.0	2.5	0.999
theta_d_pr[4,75]	-0.247	0.00871	0.927	-2.12	-0.225	1.51	11327.0	2.92	0.999
theta_d_pr[4,76]	0.69	0.00734	0.759	-0.869	0.688	2.16	10673.0	2.76	1.0
theta_d_pr[4,77]	-0.788	0.00733	0.756	-2.35	-0.782	0.65	10636.0	2.75	1.0
theta_d_pr[4,78]	0.723	0.0084	0.827	-1.03	0.749	2.2	9690.0	2.5	0.999
theta_d_pr[4,79]	-0.171	0.00659	0.63	-1.42	-0.176	1.02	9134.0	2.36	0.999
theta_d_pr[4,80]	-0.0446	0.00729	0.7	-1.48	-0.0374	1.27	9240.0	2.39	1.0
theta_d_pr[4,81]	0.234	0.00791	0.794	-1.4	0.246	1.74	10095.0	2.61	1.0
theta_d_pr[4,82]	0.5	0.00719	0.713	-0.998	0.504	1.82	9849.0	2.54	1.0
theta_d_pr[4,83]	1.02	0.00782	0.73	-0.539	1.02	2.37	8720.0	2.25	1.0
theta_d_pr[4,84]	0.233	0.0109	0.922	-1.62	0.244	1.94	7150.0	1.85	1.0
theta_d_pr[4,85]	-0.254	0.00939	0.748	-1.86	-0.241	1.15	6344.0	1.64	0.999
theta_d_pr[4,86]	-0.769	0.00871	0.824	-2.52	-0.763	0.735	8947.0	2.31	0.999
theta_d_pr[4,87]	0.0948	0.0122	1.08	-2.04	0.0916	2.11	7886.0	2.04	0.999
theta_d_pr[4,88]	1.04	0.00745	0.725	-0.457	1.03	2.4	9480.0	2.45	0.999
theta_d_pr[4,89]	0.03	0.00953	0.792	-1.7	0.0598	1.48	6908.0	1.78	1.0
theta_d_pr[4,90]	0.332	0.00891	0.884	-1.51	0.331	2.0	9857.0	2.54	0.999
theta_d_pr[4,91]	-0.554	0.00761	0.73	-2.09	-0.547	0.815	9197.0	2.37	1.0
theta_d_pr[4,92]	0.0992	0.00753	0.693	-1.42	0.123	1.35	8475.0	2.19	1.0
theta_d_pr[4,93]	-0.11	0.00908	0.948	-2.06	-0.121	1.66	10901.0	2.81	1.0
theta_d_pr[5,1]	0.488	0.0102	0.896	-1.47	0.515	2.13	7742.0	2.0	1.0
theta_d_pr[5,2]	0.0937	0.00899	0.89	-1.76	0.0746	1.77	9805.0	2.53	1.0
theta_d_pr[5,3]	0.0134	0.00937	0.871	-1.78	0.0256	1.63	8646.0	2.23	1.0
theta_d_pr[5,4]	-1.09	0.018	0.986	-3.02	-1.14	0.868	2995.0	0.773	1.0
theta_d_pr[5,5]	-0.26	0.00932	0.908	-2.07	-0.258	1.45	9496.0	2.45	1.0
theta_d_pr[5,6]	0.617	0.0142	0.955	-1.41	0.638	2.35	4518.0	1.17	1.0
theta_d_pr[5,7]	-0.556	0.0107	0.89	-2.35	-0.563	1.13	6893.0	1.78	1.0
theta_d_pr[5,8]	0.0864	0.00882	0.761	-1.56	0.0785	1.55	7453.0	1.92	1.0
theta_d_pr[5,9]	0.864	0.0152	0.991	-1.24	0.889	2.64	4262.0	1.1	1.0
theta_d_pr[5,10]	0.237	0.00893	0.911	-1.64	0.262	1.94	10404.0	2.69	0.999
theta_d_pr[5,11]	-0.164	0.01	0.913	-2.04	-0.176	1.61	8274.0	2.14	0.999
theta_d_pr[5,12]	0.0462	0.00828	0.864	-1.81	0.047	1.67	10876.0	2.81	0.999
theta_d_pr[5,13]	0.637	0.013	0.969	-1.46	0.654	2.4	5524.0	1.43	1.0
theta_d_pr[5,14]	0.281	0.00882	0.843	-1.56	0.286	1.85	9137.0	2.36	1.0
theta_d_pr[5,15]	-0.154	0.00931	0.926	-2.05	-0.155	1.61	9909.0	2.56	1.0
theta_d_pr[5,16]	-0.449	0.0105	0.922	-2.3	-0.477	1.29	7740.0	2.0	1.0
theta_d_pr[5,17]	0.204	0.0119	1.06	-1.95	0.189	2.21	7965.0	2.06	0.999
theta_d_pr[5,18]	0.483	0.0113	0.905	-1.44	0.49	2.2	6444.0	1.66	1.0
theta_d_pr[5,19]	-0.44	0.0106	0.969	-2.43	-0.443	1.41	8333.0	2.15	0.999
theta_d_pr[5,20]	0.292	0.00901	0.907	-1.64	0.301	2.0	10147.0	2.62	1.0
theta_d_pr[5,21]	0.0244	0.0097	0.92	-1.86	0.0283	1.74	8988.0	2.32	1.0
theta_d_pr[5,22]	-0.127	0.00949	0.966	-2.07	-0.12	1.69	10367.0	2.68	1.0
theta_d_pr[5,23]	-0.171	0.00956	0.902	-2.01	-0.192	1.59	8896.0	2.3	1.0
theta_d_pr[5,24]	0.32	0.00867	0.86	-1.46	0.334	1.94	9834.0	2.54	1.0
theta_d_pr[5,25]	-0.119	0.00951	0.919	-1.99	-0.113	1.57	9337.0	2.41	1.0
theta_d_pr[5,26]	-0.121	0.00843	0.877	-1.96	-0.145	1.51	10816.0	2.79	0.999
theta_d_pr[5,27]	-0.0873	0.00888	0.967	-2.01	-0.0909	1.72	11857.0	3.06	1.0
theta_d_pr[5,28]	0.31	0.0101	0.938	-1.6	0.328	2.03	8667.0	2.24	1.0
theta_d_pr[5,29]	0.0668	0.00939	0.908	-1.84	0.0628	1.79	9345.0	2.41	1.0
theta_d_pr[5,30]	0.219	0.00924	0.953	-1.75	0.232	2.01	10620.0	2.74	1.0
theta_d_pr[5,31]	-0.292	0.0109	0.916	-2.09	-0.287	1.46	7062.0	1.82	1.0
theta_d_pr[5,32]	0.282	0.0103	0.924	-1.68	0.299	1.96	8019.0	2.07	1.0
theta_d_pr[5,33]	0.293	0.00931	0.879	-1.53	0.306	1.97	8927.0	2.3	1.0
theta_d_pr[5,34]	-0.252	0.00949	0.941	-2.18	-0.264	1.54	9837.0	2.54	1.0
theta_d_pr[5,35]	-0.223	0.00948	0.895	-2.03	-0.224	1.47	8905.0	2.3	1.0
theta_d_pr[5,36]	0.171	0.00943	0.908	-1.69	0.175	1.91	9287.0	2.4	1.0
theta_d_pr[5,37]	0.0511	0.00894	0.897	-1.77	0.0475	1.75	10064.0	2.6	1.0
theta_d_pr[5,38]	0.0712	0.00857	0.85	-1.7	0.0765	1.65	9836.0	2.54	1.0
theta_d_pr[5,39]	0.232	0.00948	0.921	-1.6	0.246	1.98	9439.0	2.44	0.999
theta_d_pr[5,40]	0.587	0.0115	0.926	-1.46	0.605	2.31	6510.0	1.68	1.0
theta_d_pr[5,41]	-0.156	0.00881	0.887	-2.01	-0.16	1.51	10136.0	2.62	0.999
theta_d_pr[5,42]	-0.686	0.0131	0.915	-2.52	-0.698	1.1	4868.0	1.26	1.0
theta_d_pr[5,43]	0.486	0.0109	0.867	-1.42	0.495	2.08	6332.0	1.63	1.0
theta_d_pr[5,44]	-0.43	0.0113	0.999	-2.55	-0.439	1.47	7764.0	2.0	0.999
theta_d_pr[5,45]	-0.346	0.00972	0.923	-2.28	-0.331	1.37	9013.0	2.33	1.0
theta_d_pr[5,46]	-0.266	0.00985	0.977	-2.32	-0.266	1.57	9843.0	2.54	1.0
theta_d_pr[5,47]	-0.173	0.00963	0.934	-2.08	-0.18	1.56	9397.0	2.43	1.0
theta_d_pr[5,48]	0.582	0.0114	0.918	-1.35	0.589	2.3	6494.0	1.68	1.0
theta_d_pr[5,49]	0.0671	0.0103	0.94	-1.9	0.0827	1.89	8380.0	2.16	1.0
theta_d_pr[5,50]	0.037	0.00984	1.03	-2.06	0.026	2.04	11026.0	2.85	1.0
theta_d_pr[5,51]	-0.406	0.0104	0.899	-2.23	-0.419	1.32	7423.0	1.92	0.999
theta_d_pr[5,52]	0.0607	0.0104	0.977	-1.91	0.0662	1.86	8855.0	2.29	1.0
theta_d_pr[5,53]	0.4	0.0105	0.939	-1.59	0.41	2.19	8003.0	2.07	1.0
theta_d_pr[5,54]	-0.124	0.00858	0.942	-2.06	-0.12	1.62	12065.0	3.11	1.0
theta_d_pr[5,55]	-0.134	0.00905	0.906	-1.99	-0.139	1.56	10036.0	2.59	1.0
theta_d_pr[5,56]	0.147	0.0098	0.948	-1.85	0.151	1.93	9359.0	2.42	1.0
theta_d_pr[5,57]	0.143	0.00911	0.933	-1.79	0.155	1.88	10488.0	2.71	0.999
theta_d_pr[5,58]	0.645	0.0134	0.938	-1.38	0.677	2.36	4938.0	1.27	1.0
theta_d_pr[5,59]	-0.288	0.00937	0.899	-2.1	-0.29	1.41	9206.0	2.38	0.999
theta_d_pr[5,60]	-0.0943	0.00865	0.911	-2.0	-0.0888	1.61	11110.0	2.87	1.0
theta_d_pr[5,61]	0.247	0.0109	0.955	-1.73	0.25	1.99	7633.0	1.97	1.0
theta_d_pr[5,62]	-0.338	0.00969	0.954	-2.28	-0.363	1.43	9701.0	2.5	0.999
theta_d_pr[5,63]	-0.47	0.0121	0.956	-2.38	-0.483	1.38	6262.0	1.62	1.0
theta_d_pr[5,64]	0.807	0.0132	0.906	-1.15	0.821	2.49	4739.0	1.22	1.0
theta_d_pr[5,65]	0.248	0.00952	0.919	-1.66	0.262	1.92	9315.0	2.4	1.0
theta_d_pr[5,66]	-0.0951	0.00898	0.974	-2.09	-0.0922	1.74	11749.0	3.03	0.999
theta_d_pr[5,67]	-0.147	0.00895	0.896	-1.95	-0.13	1.51	10032.0	2.59	0.999
theta_d_pr[5,68]	0.149	0.00949	0.935	-1.81	0.147	1.91	9711.0	2.51	0.999
theta_d_pr[5,69]	-0.453	0.0101	0.918	-2.31	-0.463	1.33	8266.0	2.13	1.0
theta_d_pr[5,70]	0.539	0.01	0.906	-1.36	0.55	2.2	8197.0	2.12	1.0
theta_d_pr[5,71]	-0.16	0.00835	0.846	-1.84	-0.165	1.44	10244.0	2.64	0.999
theta_d_pr[5,72]	0.0403	0.00882	0.903	-1.85	0.0442	1.7	10481.0	2.71	1.0
theta_d_pr[5,73]	-0.207	0.00866	0.87	-1.98	-0.192	1.41	10103.0	2.61	0.999
theta_d_pr[5,74]	0.202	0.00945	0.932	-1.71	0.21	1.95	9731.0	2.51	1.0
theta_d_pr[5,75]	-0.0352	0.00885	0.961	-2.04	-0.051	1.79	11800.0	3.05	1.0
theta_d_pr[5,76]	-0.434	0.0102	0.868	-2.15	-0.444	1.21	7290.0	1.88	1.0
theta_d_pr[5,77]	0.123	0.00925	0.914	-1.77	0.125	1.88	9758.0	2.52	1.0
theta_d_pr[5,78]	-0.992	0.0164	1.01	-3.01	-1.02	0.953	3801.0	0.981	1.0
theta_d_pr[5,79]	-0.499	0.00976	0.87	-2.25	-0.529	1.16	7936.0	2.05	1.0
theta_d_pr[5,80]	0.0787	0.00853	0.899	-1.8	0.0773	1.77	11111.0	2.87	1.0
theta_d_pr[5,81]	0.203	0.00858	0.868	-1.64	0.209	1.83	10233.0	2.64	1.0
theta_d_pr[5,82]	0.37	0.0104	0.878	-1.5	0.402	1.98	7064.0	1.82	0.999
theta_d_pr[5,83]	0.0125	0.0116	1.0	-2.05	0.026	1.89	7485.0	1.93	1.0
theta_d_pr[5,84]	-0.287	0.0106	0.938	-2.19	-0.291	1.52	7868.0	2.03	1.0
theta_d_pr[5,85]	0.574	0.0113	0.909	-1.33	0.594	2.25	6497.0	1.68	1.0
theta_d_pr[5,86]	-0.554	0.0118	0.922	-2.41	-0.557	1.19	6108.0	1.58	1.0
theta_d_pr[5,87]	-0.519	0.0117	0.949	-2.46	-0.529	1.26	6587.0	1.7	1.0
theta_d_pr[5,88]	-0.176	0.00921	0.878	-2.0	-0.177	1.5	9098.0	2.35	1.0
theta_d_pr[5,89]	-0.225	0.00932	0.867	-2.0	-0.252	1.45	8652.0	2.23	0.999
theta_d_pr[5,90]	-0.371	0.011	0.981	-2.39	-0.375	1.48	7898.0	2.04	1.0
theta_d_pr[5,91]	0.533	0.0116	0.896	-1.39	0.554	2.2	6010.0	1.55	1.0
theta_d_pr[5,92]	0.344	0.0106	0.94	-1.69	0.356	2.12	7909.0	2.04	1.0
theta_d_pr[5,93]	-0.514	0.012	0.99	-2.55	-0.517	1.33	6780.0	1.75	1.0
sigma[1,1]	1.28	0.00348	0.144	1.02	1.27	1.57	1720.0	0.444	1.0
sigma[1,2]	0.304	0.00166	0.0642	0.189	0.299	0.435	1494.0	0.386	1.0
sigma[2,1]	0.0916	0.00029	0.0133	0.0664	0.0908	0.118	2099.0	0.542	1.0
sigma[2,2]	0.0167	0.000246	0.0105	0.000588	0.0158	0.0382	1840.0	0.475	1.0
sigma[3,1]	0.147	0.00033	0.0182	0.114	0.146	0.185	3037.0	0.784	1.0
sigma[3,2]	0.0613	0.000306	0.0145	0.0311	0.0612	0.0892	2237.0	0.578	1.0
sigma[4,1]	0.262	0.00113	0.0466	0.166	0.262	0.35	1700.0	0.439	1.0
sigma[4,2]	0.198	0.000849	0.0364	0.123	0.197	0.265	1836.0	0.474	1.0
sigma[5,1]	0.36	0.000842	0.0414	0.282	0.359	0.442	2418.0	0.624	1.0
sigma[5,2]	0.101	0.00167	0.0487	0.00596	0.104	0.189	846.0	0.218	1.0
b1[1,1]	23.6	0.115	7.8	11.6	22.3	40.7	4641.0	1.2	1.0
b1[1,2]	22.3	0.0511	4.29	14.6	21.9	31.4	7031.0	1.82	1.0
b1[1,3]	25.5	0.102	7.7	13.4	24.2	42.4	5723.0	1.48	1.0
b1[1,4]	30.9	0.0948	7.35	18.4	30.1	46.9	6005.0	1.55	1.0
b1[1,5]	21.0	0.0526	4.31	13.6	20.6	30.3	6716.0	1.73	1.0
b1[1,6]	6.51	0.0275	1.82	3.65	6.27	10.4	4408.0	1.14	1.0
b1[1,7]	24.0	0.0857	6.08	14.4	23.1	37.9	5028.0	1.3	1.0
b1[1,8]	20.9	0.0954	7.28	9.96	19.8	37.1	5820.0	1.5	1.0
b1[1,9]	4.69	0.0319	2.07	1.64	4.34	9.4	4217.0	1.09	1.0
b1[1,10]	31.1	0.101	7.89	17.9	30.3	47.5	6107.0	1.58	1.0
b1[1,11]	10.8	0.041	3.01	6.09	10.4	17.6	5370.0	1.39	1.0
b1[1,12]	31.3	0.0977	7.84	17.6	30.4	47.5	6439.0	1.66	1.0
b1[1,13]	3.58	0.018	1.29	1.61	3.42	6.55	5148.0	1.33	1.0
b1[1,14]	33.9	0.103	8.35	19.8	33.1	51.9	6552.0	1.69	1.0
b1[1,15]	32.5	0.106	8.58	18.0	31.7	50.8	6508.0	1.68	1.0
b1[1,16]	35.5	0.107	8.18	21.5	34.8	52.5	5822.0	1.5	1.0
b1[1,17]	23.7	0.0799	6.11	13.7	22.9	36.8	5844.0	1.51	1.0
b1[1,18]	16.7	0.115	6.38	7.75	15.3	31.8	3076.0	0.794	1.0
b1[1,19]	35.4	0.106	8.67	20.0	34.7	53.5	6697.0	1.73	1.0
b1[1,20]	35.9	0.109	8.68	20.6	35.1	54.4	6370.0	1.64	1.0
b1[1,21]	14.4	0.0784	4.93	7.3	13.6	25.9	3955.0	1.02	1.0
b1[1,22]	39.6	0.115	9.34	23.1	38.9	58.9	6620.0	1.71	1.0
b1[1,23]	9.15	0.0293	2.18	5.72	8.85	14.0	5524.0	1.43	1.0
b1[1,24]	25.1	0.0905	6.9	14.1	24.2	40.3	5815.0	1.5	1.0
b1[1,25]	42.1	0.116	9.55	25.1	41.4	61.7	6752.0	1.74	1.0
b1[1,26]	25.1	0.0936	7.2	13.5	24.1	40.8	5916.0	1.53	1.0
b1[1,27]	34.5	0.107	8.72	19.9	33.6	53.0	6667.0	1.72	1.0
b1[1,28]	3.59	0.0269	1.64	1.35	3.29	7.14	3705.0	0.956	1.0
b1[1,29]	16.4	0.072	4.83	9.11	15.7	27.6	4494.0	1.16	1.0
b1[1,30]	10.1	0.0403	2.43	6.55	9.6	15.8	3618.0	0.934	1.0
b1[1,31]	22.5	0.0843	5.85	12.9	21.8	35.4	4826.0	1.25	0.999
b1[1,32]	15.9	0.0658	4.42	9.11	15.2	25.9	4512.0	1.16	1.0
b1[1,33]	27.1	0.102	7.88	14.4	26.2	43.8	5941.0	1.53	1.0
b1[1,34]	4.01	0.0252	1.57	1.68	3.74	7.62	3893.0	1.01	1.0
b1[1,35]	29.0	0.0762	6.33	17.8	28.3	42.3	6912.0	1.78	1.0
b1[1,36]	5.11	0.0291	1.74	2.67	4.81	9.25	3564.0	0.92	1.0
b1[1,37]	30.3	0.1	7.81	16.9	29.4	47.0	6073.0	1.57	1.0
b1[1,38]	22.8	0.0838	5.91	13.4	22.1	35.5	4973.0	1.28	1.0
b1[1,39]	29.3	0.107	7.89	16.5	28.3	46.6	5420.0	1.4	1.0
b1[1,40]	21.9	0.0755	5.3	13.8	21.1	33.7	4925.0	1.27	1.0
b1[1,41]	16.7	0.0483	3.74	10.5	16.3	24.6	6002.0	1.55	1.0
b1[1,42]	16.5	0.0455	3.27	10.9	16.1	23.5	5159.0	1.33	1.0
b1[1,43]	17.8	0.119	7.08	7.9	16.5	34.2	3535.0	0.913	1.0
b1[1,44]	9.72	0.0366	2.58	5.47	9.37	15.5	4992.0	1.29	1.0
b1[1,45]	6.23	0.0319	2.01	3.17	5.88	10.9	3984.0	1.03	1.0
b1[1,46]	4.03	0.0209	1.46	1.94	3.76	7.29	4874.0	1.26	1.0
b1[1,47]	30.5	0.103	8.26	16.6	29.7	47.9	6474.0	1.67	1.0
b1[1,48]	30.8	0.106	8.14	16.7	30.0	47.9	5950.0	1.54	1.0
b1[1,49]	12.6	0.0546	3.25	7.86	12.1	20.1	3544.0	0.915	1.0
b1[1,50]	0.172	0.0135	0.985	-1.67	0.102	2.26	5319.0	1.37	1.0
b1[1,51]	8.61	0.0342	2.34	5.05	8.23	13.8	4694.0	1.21	1.0
b1[1,52]	22.5	0.109	6.37	13.1	21.2	37.6	3430.0	0.886	1.0
b1[1,53]	23.3	0.111	7.49	11.7	22.2	40.1	4518.0	1.17	1.0
b1[1,54]	33.6	0.112	8.49	19.5	32.9	51.7	5728.0	1.48	1.0
b1[1,55]	33.2	0.0958	7.83	19.9	32.4	49.5	6681.0	1.72	1.0
b1[1,56]	10.5	0.031	2.43	6.5	10.3	15.7	6150.0	1.59	1.0
b1[1,57]	26.2	0.107	7.22	14.7	25.3	42.6	4562.0	1.18	1.0
b1[1,58]	18.2	0.149	7.58	7.78	16.5	35.8	2587.0	0.668	1.0
b1[1,59]	26.5	0.0686	5.8	16.3	25.9	38.4	7127.0	1.84	1.0
b1[1,60]	32.9	0.11	8.63	18.2	32.0	51.1	6155.0	1.59	1.0
b1[1,61]	3.26	0.0241	1.45	1.23	2.99	6.6	3633.0	0.938	0.999
b1[1,62]	17.7	0.0541	4.31	10.6	17.3	27.2	6355.0	1.64	1.0
b1[1,63]	11.5	0.0254	2.09	7.79	11.4	15.9	6812.0	1.76	1.0
b1[1,64]	20.4	0.0956	6.3	10.5	19.5	34.6	4347.0	1.12	0.999
b1[1,65]	10.7	0.0517	3.33	5.89	10.1	18.6	4148.0	1.07	0.999
b1[1,66]	41.1	0.116	9.64	24.2	40.3	61.1	6902.0	1.78	1.0
b1[1,67]	40.9	0.127	9.35	24.4	40.1	60.4	5452.0	1.41	1.0
b1[1,68]	35.0	0.102	8.15	21.0	34.3	52.0	6419.0	1.66	1.0
b1[1,69]	39.3	0.106	8.97	23.5	38.5	58.5	7103.0	1.83	1.0
b1[1,70]	19.2	0.0509	4.11	12.3	18.8	28.0	6540.0	1.69	1.0
b1[1,71]	28.0	0.0917	7.49	15.8	27.1	44.3	6675.0	1.72	0.999
b1[1,72]	14.4	0.0418	2.77	9.77	14.1	20.3	4408.0	1.14	1.0
b1[1,73]	19.1	0.073	4.73	11.6	18.4	29.2	4201.0	1.08	1.0
b1[1,74]	37.0	0.117	8.6	22.0	36.3	55.4	5411.0	1.4	1.0
b1[1,75]	2.75	0.0134	0.99	1.25	2.59	4.99	5490.0	1.42	1.0
b1[1,76]	30.9	0.0923	7.73	18.1	30.0	47.3	7015.0	1.81	1.0
b1[1,77]	34.5	0.109	8.82	19.0	33.8	52.8	6557.0	1.69	0.999
b1[1,78]	4.78	0.0143	1.06	2.89	4.7	7.0	5502.0	1.42	0.999
b1[1,79]	24.0	0.0954	6.62	12.9	23.2	38.6	4807.0	1.24	1.0
b1[1,80]	31.3	0.104	8.26	17.1	30.5	48.9	6323.0	1.63	0.999
b1[1,81]	31.0	0.109	8.19	17.1	29.8	48.2	5662.0	1.46	1.0
b1[1,82]	23.4	0.118	7.61	11.5	22.4	40.3	4152.0	1.07	0.999
b1[1,83]	12.3	0.0913	4.7	6.24	11.3	23.6	2652.0	0.685	0.999
b1[1,84]	5.49	0.0279	1.56	3.26	5.2	9.02	3129.0	0.808	1.0
b1[1,85]	8.65	0.0615	3.37	4.37	7.85	16.9	3001.0	0.775	1.0
b1[1,86]	16.5	0.0576	4.32	10.1	15.8	26.2	5626.0	1.45	1.0
b1[1,87]	1.87	0.0151	0.966	0.29	1.75	3.99	4116.0	1.06	0.999
b1[1,88]	28.3	0.106	8.03	15.0	27.4	45.6	5711.0	1.47	1.0
b1[1,89]	9.21	0.0684	3.54	4.75	8.37	17.3	2676.0	0.691	1.0
b1[1,90]	8.64	0.0237	1.8	5.59	8.47	12.6	5756.0	1.49	1.0
b1[1,91]	22.8	0.11	7.39	11.8	21.5	39.2	4511.0	1.16	1.0
b1[1,92]	18.6	0.0577	4.28	11.4	18.0	28.0	5500.0	1.42	1.0
b1[1,93]	3.66	0.015	1.08	1.99	3.51	6.04	5153.0	1.33	1.0
b1[2,1]	30.3	0.0929	7.52	18.2	29.4	46.3	6546.0	1.69	0.999
b1[2,2]	23.1	0.0577	4.78	14.5	22.8	32.9	6863.0	1.77	1.0
b1[2,3]	29.9	0.103	8.0	16.6	29.1	47.1	5995.0	1.55	1.0
b1[2,4]	27.1	0.126	8.07	14.3	26.0	44.4	4111.0	1.06	1.0
b1[2,5]	19.5	0.0575	4.42	12.2	19.0	29.2	5906.0	1.52	0.999
b1[2,6]	8.32	0.0266	1.93	5.18	8.04	12.5	5286.0	1.36	1.0
b1[2,7]	28.3	0.0768	6.42	17.4	27.7	42.4	6983.0	1.8	1.0
b1[2,8]	25.1	0.103	7.6	12.6	24.0	41.4	5401.0	1.39	1.0
b1[2,9]	9.23	0.043	2.67	5.36	8.7	15.7	3852.0	0.995	1.0
b1[2,10]	35.2	0.0992	7.93	21.3	34.3	51.2	6387.0	1.65	1.0
b1[2,11]	6.21	0.0308	1.86	3.57	5.89	10.4	3659.0	0.945	1.0
b1[2,12]	32.8	0.0959	7.71	19.8	32.0	49.4	6465.0	1.67	1.0
b1[2,13]	8.2	0.0328	2.16	4.94	7.83	13.2	4323.0	1.12	1.0
b1[2,14]	36.8	0.101	8.69	21.3	36.0	55.4	7459.0	1.93	1.0
b1[2,15]	36.3	0.102	8.77	21.2	35.4	54.9	7340.0	1.89	1.0
b1[2,16]	35.3	0.112	8.72	19.6	34.6	53.6	6030.0	1.56	1.0
b1[2,17]	23.0	0.0846	6.41	12.8	22.1	36.9	5735.0	1.48	1.0
b1[2,18]	26.2	0.0861	6.25	15.8	25.4	39.7	5258.0	1.36	1.0
